, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-09-02,6943.0,13228.0,963.0,525.0,716.0,3525.0,131.0,499.0,246.0,607.0,1447.0,725.0,2172.0,85.0,2749.0,4032.0,9180.0,10014.0,286.0,10168.0,433.0,2129.0,52.0,88907.0,338.0,91977.0,80801.0,354.0,281.0,81715.0,883.0,84344.0,102.0,750.0,85723.0,85990.0,38.0,42.0,307.0,97.0,2404.0,22.0,2923.0,73.0,361.0,313.0,147.0,95.0,1376.0,486.0,265.0,1329.0,758.0,1511.0,699.0,5539.0,5860.0,6877.0,7241.0,7.0,4672.0,3870.0,1883.0,1948.0,8.0,4458.0,30.0,45.0,5142.0,97.0,109.0,149.0,36.0,57.0,105.0,996.0,1142.0,8.0,18.0,0.0,4.0,878.0,68.0,2468.0,151.0,9374.0,9798.0,3938.0,374.0,15486.0,1208.0,1288.0,1903.0,17389.0,17389.0,17416.0,17416.0,11.0,112048.0,33.0,25.0,1.0,1.0,113.0,132.0,115547.0,4244.0,116674.0,905.0,360.0,630.0,119925.0
2003-09-03,6653.0,11181.0,956.0,518.0,696.0,3520.0,135.0,508.0,240.0,604.0,1445.0,731.0,2176.0,85.0,2777.0,3864.0,8332.0,9167.0,286.0,9342.0,437.0,2138.0,52.0,86371.0,338.0,89592.0,78402.0,356.0,280.0,79248.0,878.0,81759.0,102.0,742.0,82806.0,82907.0,37.0,41.0,-27.0,95.0,2259.0,22.0,2863.0,72.0,360.0,309.0,144.0,77.0,1375.0,481.0,270.0,1330.0,755.0,1512.0,697.0,5494.0,5815.0,6839.0,7209.0,7.0,4600.0,3805.0,1862.0,1949.0,8.0,4445.0,30.0,45.0,5162.0,95.0,107.0,147.0,36.0,55.0,103.0,953.0,1119.0,8.0,18.0,0.0,4.0,874.0,67.0,1905.0,151.0,9217.0,9657.0,3940.0,374.0,15309.0,1192.0,1262.0,2068.0,17377.0,17377.0,17404.0,17404.0,11.0,103551.0,33.0,25.0,0.0,1.0,105.0,123.0,105275.0,4235.0,105996.0,894.0,326.0,627.0,108376.0
2003-09-04,5918.0,9307.0,950.0,511.0,669.0,3517.0,135.0,510.0,234.0,596.0,1434.0,711.0,2144.0,84.0,2778.0,3825.0,7994.0,8810.0,285.0,8865.0,433.0,2140.0,51.0,83639.0,338.0,86874.0,75701.0,359.0,278.0,76558.0,873.0,79088.0,101.0,735.0,80165.0,80279.0,37.0,41.0,-99.0,94.0,2003.0,21.0,2585.0,73.0,359.0,309.0,141.0,-172.0,1344.0,475.0,269.0,1321.0,752.0,1507.0,687.0,5449.0,5762.0,6788.0,7164.0,7.0,4513.0,3721.0,1790.0,1907.0,8.0,4429.0,30.0,45.0,5173.0,93.0,105.0,146.0,35.0,54.0,98.0,911.0,1095.0,8.0,18.0,0.0,3.0,882.0,66.0,1501.0,149.0,8634.0,9172.0,3916.0,373.0,15072.0,1155.0,1243.0,2038.0,17110.0,17110.0,17139.0,17139.0,11.0,100720.0,33.0,25.0,0.0,1.0,107.0,119.0,102183.0,4232.0,102835.0,884.0,321.0,621.0,104899.0
2003-09-05,6092.0,8362.0,944.0,505.0,713.0,3514.0,134.0,510.0,234.0,591.0,1429.0,694.0,2123.0,84.0,2746.0,3782.0,7902.0,8711.0,285.0,8759.0,437.0,2137.0,52.0,81446.0,339.0,84457.0,73202.0,361.0,276.0,74022.0,868.0,76514.0,101.0,727.0,77540.0,77642.0,36.0,41.0,-100.0,93.0,1989.0,21.0,2533.0,72.0,358.0,312.0,137.0,-296.0,1204.0,472.0,267.0,1311.0,749.0,1498.0,682.0,5407.0,5714.0,6732.0,7108.0,7.0,4375.0,3585.0,1671.0,1821.0,8.0,4365.0,30.0,45.0,5189.0,94.0,106.0,146.0,36.0,57.0,97.0,868.0,1071.0,8.0,18.0,0.0,3.0,884.0,66.0,1470.0,150.0,8367.0,8780.0,3901.0,373.0,14501.0,1139.0,1244.0,2015.0,16516.0,16516.0,16547.0,16547.0,11.0,97499.0,33.0,25.0,1.0,0.0,100.0,117.0,99045.0,4241.0,99791.0,888.0,328.0,621.0,101897.0
2003-09-06,6033.0,7464.0,938.0,498.0,711.0,3512.0,134.0,511.0,235.0,591.0,1431.0,700.0,2131.0,84.0,2724.0,3788.0,7827.0,8631.0,284.0,8667.0,445.0,2143.0,53.0,80259.0,339.0,83075.0,71697.0,364.0,274.0,72440.0,860.0,74842.0,100.0,720.0,75727.0,75786.0,38.0,41.0,-99.0,93.0,1988.0,22.0,2542.0,71.0,357.0,307.0,134.0,-293.0,1062.0,472.0,269.0,1310.0,746.0,1494.0,681.0,5369.0,5671.0,6688.0,7061.0,7.0,4278.0,3481.0,1544.0,1695.0,8.0,4260.0,30.0,45.0,5241.0,95.0,108.0,147.0,37.0,58.0,101.0,826.0,1046.0,8.0,18.0,0.0,3.0,887.0,65.0,1443.0,148.0,8349.0,8748.0,3903.0,373.0,14307.0,1149.0,1254.0,2019.0,16326.0,16326.0,16359.0,16359.0,11.0,94492.0,33.0,25.0,0.0,0.0,94.0,106.0,95901.0,4246.0,96684.0,883.0,330.0,618.0,98754.0
2003-09-07,6175.0,7393.0,932.0,492.0,669.0,3510.0,134.0,515.0,237.0,591.0,1434.0,712.0,2146.0,82.0,2727.0,3759.0,7798.0,8596.0,283.0,8596.0,439.0,2144.0,52.0,79374.0,340.0,82112.0,70704.0,366.0,273.0,71428.0,851.0,73805.0,100.0,713.0,74639.0,74681.0,37.0,40.0,-100.0,92.0,1989.0,22.0,2557.0,72.0,357.0,304.0,131.0,-268.0,1000.0,476.0,274.0,1315.0,744.0,1492.0,688.0,5334.0,5635.0,6652.0,7022.0,7.0,4220.0,3406.0,1455.0,1584.0,8.0,4144.0,30.0,45.0,5297.0,94.0,107.0,147.0,36.0,59.0,104.0,783.0,1031.0,8.0,18.0,0.0,3.0,901.0,65.0,1422.0,149.0,8355.0,8768.0,3917.0,373.0,14324.0,1170.0,1222.0,2039.0,16363.0,16363.0,16397.0,16397.0,11.0,92802.0,33.0,25.0,1.0,0.0,98.0,102.0,94005.0,4246.0,94790.0,878.0,327.0,615.0,96740.0
2003-09-08,6430.0,7390.0,927.0,486.0,696.0,3508.0,142.0,525.0,244.0,592.0,1449.0,741.0,2190.0,82.0,2742.0,3771.0,7782.0,8570.0,283.0,8575.0,430.0,2133.0,51.0,79117.0,340.0,81683.0,70194.0,367.0,271.0,70870.0,843.0,73196.0,100.0,707.0,73951.0,73969.0,37.0,39.0,-100.0,92.0,1988.0,22.0,2562.0,70.0,355.0,290.0,128.0,-259.0,987.0,477.0,293.0,1349.0,744.0,1517.0,692.0,5297.0,5601.0,6621.0,6993.0,7.0,4313.0,3501.0,1520.0,1547.0,8.0,4076.0,30.0,45.0,5339.0,93.0,107.0,145.0,39.0,58.0,110.0,741.0,1016.0,8.0,18.0,0.0,3.0,922.0,65.0,1401.0,154.0,8409.0,8831.0,3946.0,373.0,14405.0,1189.0,1208.0,2065.0,16470.0,16470.0,16506.0,16506.0,11.0,91848.0,33.0,25.0,0.0,0.0,112.0,117.0,92965.0,4243.0,93779.0,870.0,330.0,613.0,95672.0
2003-09-09,6253.0,7388.0,921.0,481.0,710.0,3507.0,147.0,539.0,242.0,595.0,1465.0,750.0,2215.0,82.0,2780.0,3846.0,7801.0,8597.0,282.0,8636.0,433.0,2128.0,51.0,79077.0,339.0,81616.0,70105.0,369.0,269.0,70764.0,835.0,73067.0,99.0,700.0,73776.0,73779.0,39.0,41.0,-98.0,92.0,1987.0,22.0,2572.0,71.0,355.0,289.0,125.0,-252.0,989.0,472.0,305.0,1379.0,744.0,1551.0,692.0,5262.0,5568.0,6593.0,6967.0,7.0,4370.0,3571.0,1631.0,1632.0,8.0,4116.0,30.0,46.0,5373.0,95.0,109.0,146.0,44.0,60.0,112.0,698.0,997.0,8.0,18.0,0.0,3.0,915.0,65.0,1375.0,157.0,8464.0,8896.0,3989.0,373.0,14523.0,1182.0,1187.0,2069.0,16592.0,16592.0,16630.0,16630.0,11.0,91449.0,33.0,25.0,0.0,0.0,114.0,125.0,92481.0,4240.0,93324.0,864.0,318.0,611.0,95152.0
2003-09-10,5677.0,7388.0,914.0,475.0,688.0,3505.0,148.0,544.0,236.0,594.0,1469.0,737.0,2206.0,81.0,2802.0,3862.0,7885.0,8683.0,282.0,8747.0,455.0,2143.0,53.0,79120.0,340.0,81649.0,70125.0,369.0,268.0,70774.0,827.0,73068.0,99.0,694.0,73758.0,73757.0,41.0,42.0,-97.0,92.0,1989.0,23.0,2584.0,73.0,355.0,295.0,123.0,-236.0,1001.0,469.0,308.0,1385.0,743.0,1583.0,694.0,5222.0,5527.0,6561.0,6940.0,7.0,4397.0,3600.0,1691.0,1721.0,8.0,4215.0,30.0,46.0,5403.0,95.0,109.0,148.0,50.0,60.0,114.0,656.0,969.0,8.0,18.0,0.0,4.0,909.0,65.0,1346.0,153.0,8476.0,8928.0,4019.0,372.0,14625.0,1165.0,1189.0,2054.0,16679.0,16679.0,16719.0,16719.0,11.0,91447.0,33.0,25.0,1.0,0.0,112.0,127.0,92440.0,4245.0,93332.0,872.0,319.0,615.0,95122.0
2003-09-11,5825.0,7393.0,906.0,470.0,733.0,3502.0,154.0,551.0,237.0,593.0,1475.0,750.0,2224.0,82.0,2796.0,3945.0,7937.0,8733.0,281.0,8815.0,491.0,2177.0,54.0,79212.0,340.0,81768.0,70236.0,369.0,267.0,70878.0,821.0,73167.0,99.0,688.0,73840.0,73836.0,39.0,40.0,-98.0,91.0,1990.0,22.0,2597.0,71.0,354.0,293.0,121.0,-214.0,1014.0,466.0,320.0,1407.0,742.0,1610.0,691.0,5186.0,5486.0,6518.0,6900.0,8.0,4470.0,3672.0,1768.0,1785.0,8.0,4296.0,30.0,46.0,5421.0,94.0,108.0,147.0,52.0,59.0,112.0,613.0,959.0,8.0,18.0,0.0,3.0,922.0,64.0,1324.0,152.0,8485.0,8948.0,4024.0,372.0,14677.0,1183.0,1239.0,2060.0,16737.0,16737.0,16780.0,16780.0,11.0,91541.0,33.0,25.0,1.0,0.0,114.0,133.0,92517.0,4248.0,93467.0,865.0,332.0,614.0,95264.0
2003-09-12,5430.0,7396.0,899.0,466.0,702.0,3500.0,161.0,565.0,241.0,594.0,1489.0,769.0,2258.0,81.0,2811.0,3958.0,7987.0,8769.0,280.0,8786.0,491.0,2197.0,53.0,79260.0,340.0,81864.0,70290.0,368.0,267.0,70949.0,815.0,73253.0,98.0,682.0,73937.0,73936.0,37.0,39.0,-100.0,90.0,1987.0,23.0,2603.0,70.0,353.0,282.0,117.0,-199.0,1031.0,473.0,337.0,1448.0,743.0,1650.0,696.0,5151.0,5453.0,6488.0,6773.0,9.0,4562.0,3785.0,1914.0,1891.0,8.0,4387.0,30.0,47.0,5470.0,96.0,111.0,147.0,59.0,63.0,110.0,571.0,942.0,8.0,18.0,0.0,3.0,924.0,64.0,1302.0,155.0,8510.0,8985.0,4041.0,373.0,14730.0,1216.0,1218.0,2097.0,16828.0,16828.0,16873.0,16873.0,11.0,91729.0,33.0,25.0,0.0,0.0,114.0,144.0,92687.0,4243.0,93684.0,852.0,315.0,610.0,95465.0
2003-09-13,5023.0,7392.0,891.0,461.0,649.0,3497.0,166.0,580.0,244.0,593.0,1508.0,791.0,2299.0,81.0,2843.0,3887.0,8034.0,8808.0,280.0,8842.0,480.0,2185.0,53.0,79254.0,340.0,81846.0,69920.0,367.0,267.0,70585.0,808.0,72909.0,98.0,677.0,73633.0,73649.0,38.0,38.0,-101.0,90.0,1984.0,22.0,2603.0,71.0,351.0,274.0,113.0,-192.0,1045.0,477.0,348.0,1469.0,742.0,1690.0,696.0,5108.0,5410.0,6454.0,6549.0,9.0,4474.0,3728.0,1977.0,2013.0,8.0,4518.0,30.0,47.0,5488.0,95.0,110.0,148.0,64.0,62.0,111.0,528.0,919.0,8.0,18.0,0.0,3.0,930.0,64.0,1272.0,153.0,8525.0,9015.0,4057.0,373.0,14797.0,1222.0,1176.0,2114.0,16912.0,16912.0,16960.0,16960.0,11.0,91835.0,33.0,25.0,0.0,0.0,111.0,145.0,92831.0,4237.0,93887.0,848.0,310.0,605.0,95654.0
2003-09-14,5478.0,7390.0,883.0,456.0,644.0,3494.0,170.0,590.0,242.0,593.0,1520.0,806.0,2326.0,81.0,2881.0,3831.0,8026.0,8815.0,279.0,8899.0,490.0,2187.0,55.0,79289.0,340.0,81873.0,69920.0,366.0,266.0,70559.0,803.0,72853.0,98.0,671.0,73522.0,73521.0,40.0,40.0,-99.0,90.0,1985.0,23.0,2615.0,72.0,351.0,275.0,111.0,-182.0,1060.0,468.0,357.0,1484.0,741.0,1726.0,693.0,5068.0,5360.0,6403.0,6369.0,10.0,4357.0,3614.0,1903.0,2018.0,8.0,4586.0,30.0,47.0,5483.0,94.0,109.0,150.0,68.0,64.0,105.0,486.0,898.0,8.0,18.0,0.0,3.0,947.0,64.0,1245.0,157.0,8543.0,9043.0,4075.0,373.0,14854.0,1228.0,1210.0,2120.0,16974.0,16974.0,17025.0,17025.0,11.0,91630.0,34.0,25.0,1.0,0.0,123.0,152.0,92634.0,4241.0,93762.0,846.0,308.0,602.0,95536.0
2003-09-15,5767.0,7399.0,874.0,452.0,667.0,3492.0,170.0,594.0,240.0,594.0,1525.0,820.0,2345.0,82.0,2907.0,3874.0,8000.0,8817.0,279.0,8976.0,519.0,2208.0,58.0,78947.0,342.0,81820.0,69917.0,366.0,266.0,70568.0,797.0,72876.0,98.0,666.0,73550.0,73550.0,41.0,41.0,-98.0,90.0,1987.0,23.0,2627.0,72.0,351.0,279.0,110.0,-165.0,1077.0,462.0,364.0,1499.0,740.0,1752.0,695.0,5032.0,5324.0,6363.0,6298.0,10.0,4281.0,3530.0,1812.0,1939.0,8.0,4542.0,30.0,47.0,5523.0,93.0,109.0,151.0,70.0,61.0,105.0,443.0,876.0,8.0,18.0,0.0,3.0,957.0,64.0,1224.0,163.0,8538.0,9054.0,4110.0,374.0,14913.0,1273.0,1223.0,2150.0,17064.0,17064.0,17118.0,17118.0,11.0,91676.0,34.0,25.0,1.0,0.0,136.0,174.0,92639.0,4250.0,93818.0,850.0,321.0,603.0,95562.0
2003-09-16,5276.0,7411.0,866.0,448.0,699.0,3489.0,171.0,597.0,241.0,595.0,1535.0,849.0,2384.0,83.0,2930.0,3907.0,8033.0,8839.0,278.0,8968.0,530.0,2235.0,57.0,76136.0,344.0,79366.0,67787.0,365.0,266.0,68638.0,793.0,71184.0,97.0,661.0,72192.0,72296.0,43.0,42.0,-96.0,92.0,1989.0,24.0,2639.0,73.0,353.0,280.0,109.0,-143.0,1098.0,458.0,367.0,1503.0,738.0,1766.0,692.0,4995.0,5284.0,6324.0,6236.0,10.0,4246.0,3491.0,1755.0,1860.0,8.0,4463.0,30.0,47.0,5512.0,90.0,106.0,151.0,69.0,59.0,100.0,401.0,849.0,8.0,18.0,0.0,2.0,954.0,64.0,1199.0,166.0,8539.0,9057.0,4146.0,376.0,14962.0,1311.0,1219.0,2205.0,17167.0,17167.0,17225.0,17225.0,11.0,91618.0,34.0,25.0,1.0,0.0,140.0,187.0,92673.0,4263.0,93935.0,866.0,338.0,614.0,95733.0
2003-09-17,4971.0,7413.0,858.0,444.0,690.0,3487.0,177.0,600.0,236.0,596.0,1530.0,850.0,2380.0,81.0,2960.0,3946.0,8099.0,8893.0,278.0,8991.0,533.0,2237.0,57.0,76867.0,346.0,79292.0,67221.0,367.0,267.0,67793.0,790.0,70033.0,97.0,656.0,70650.0,70654.0,42.0,40.0,-96.0,90.0,1989.0,24.0,2634.0,71.0,352.0,270.0,115.0,-127.0,1123.0,452.0,368.0,1476.0,734.0,1782.0,682.0,4952.0,5240.0,6284.0,6175.0,11.0,4291.0,3543.0,1794.0,1845.0,8.0,4416.0,30.0,47.0,5552.0,90.0,106.0,149.0,67.0,60.0,107.0,368.0,824.0,8.0,18.0,0.0,2.0,933.0,64.0,1196.0,168.0,8531.0,9075.0,4145.0,377.0,15021.0,1298.0,1183.0,2205.0,17226.0,17226.0,17286.0,17286.0,11.0,89885.0,34.0,25.0,0.0,0.0,128.0,189.0,91241.0,4258.0,92568.0,861.0,326.0,618.0,94556.0
2003-09-18,4967.0,7421.0,850.0,440.0,667.0,3485.0,182.0,605.0,234.0,594.0,1529.0,841.0,2370.0,81.0,2957.0,4076.0,8151.0,8936.0,277.0,9072.0,541.0,2243.0,57.0,77127.0,347.0,79760.0,67788.0,369.0,267.0,68404.0,789.0,70675.0,97.0,651.0,71278.0,71258.0,45.0,41.0,-94.0,90.0,1989.0,24.0,2630.0,73.0,353.0,272.0,121.0,-114.0,1146.0,455.0,369.0,1311.0,731.0,1761.0,689.0,4921.0,5204.0,6241.0,6114.0,11.0,4323.0,3603.0,1899.0,1922.0,8.0,4452.0,30.0,47.0,5594.0,91.0,107.0,150.0,67.0,60.0,114.0,336.0,805.0,8.0,18.0,0.0,2.0,908.0,64.0,1200.0,171.0,8509.0,9068.0,4142.0,377.0,15045.0,1278.0,1173.0,2191.0,17236.0,17236.0,17298.0,17298.0,11.0,89306.0,34.0,25.0,0.0,0.0,131.0,190.0,90324.0,4256.0,91540.0,855.0,327.0,612.0,93342.0
2003-09-19,5220.0,7434.0,841.0,437.0,657.0,3483.0,187.0,610.0,235.0,590.0,1529.0,848.0,2377.0,81.0,2948.0,4132.0,8238.0,9016.0,277.0,9195.0,541.0,2255.0,58.0,77223.0,348.0,79876.0,67916.0,371.0,268.0,68544.0,788.0,70831.0,97.0,647.0,71464.0,71460.0,46.0,40.0,-94.0,89.0,1991.0,24.0,2622.0,73.0,353.0,272.0,128.0,-92.0,1171.0,457.0,375.0,1187.0,727.0,1652.0,692.0,4886.0,5170.0,6211.0,6054.0,12.0,4290.0,3603.0,1975.0,2024.0,8.0,4550.0,30.0,48.0,5632.0,90.0,107.0,152.0,67.0,63.0,113.0,305.0,786.0,8.0,18.0,0.0,2.0,892.0,64.0,1204.0,172.0,8463.0,9041.0,4139.0,378.0,15050.0,1249.0,1182.0,2165.0,17215.0,17215.0,17278.0,17278.0,11.0,89803.0,34.0,25.0,0.0,0.0,135.0,209.0,90876.0,4260.0,92064.0,865.0,317.0,618.0,93821.0
2003-09-20,5388.0,7442.0,833.0,443.0,679.0,3487.0,195.0,619.0,239.0,586.0,1537.0,859.0,2396.0,81.0,2953.0,4085.0,8310.0,9080.0,276.0,9319.0,547.0,2230.0,58.0,77348.0,350.0,79974.0,68021.0,373.0,268.0,68653.0,787.0,70941.0,96.0,642.0,71571.0,71567.0,50.0,44.0,-90.0,90.0,1992.0,25.0,2618.0,73.0,354.0,271.0,136.0,-73.0,1193.0,458.0,382.0,1137.0,724.0,1547.0,695.0,4769.0,5098.0,6168.0,5993.0,12.0,4249.0,3579.0,2014.0,2093.0,8.0,4637.0,30.0,48.0,5669.0,90.0,107.0,153.0,74.0,64.0,111.0,273.0,769.0,8.0,18.0,0.0,2.0,885.0,64.0,1211.0,174.0,8465.0,9044.0,4157.0,378.0,15052.0,1259.0,1180.0,2159.0,17211.0,17211.0,17276.0,17276.0,11.0,89955.0,34.0,25.0,1.0,0.0,140.0,225.0,91118.0,4264.0,92304.0,863.0,315.0,616.0,94084.0
2003-09-21,5468.0,7452.0,826.0,465.0,691.0,3508.0,201.0,629.0,240.0,585.0,1545.0,873.0,2418.0,81.0,2970.0,4100.0,8300.0,9078.0,276.0,9344.0,560.0,2085.0,60.0,77458.0,352.0,79947.0,67999.0,375.0,268.0,68640.0,786.0,70939.0,96.0,638.0,71582.0,71583.0,52.0,45.0,-88.0,90.0,1996.0,25.0,2616.0,72.0,354.0,263.0,142.0,-54.0,1208.0,455.0,388.0,1130.0,720.0,1488.0,699.0,4272.0,4736.0,5957.0,5933.0,13.0,4202.0,3561.0,2045.0,2141.0,8.0,4694.0,30.0,50.0,5677.0,91.0,108.0,154.0,76.0,63.0,111.0,241.0,745.0,8.0,18.0,0.0,1.0,855.0,64.0,1213.0,179.0,8506.0,9099.0,4184.0,378.0,15134.0,1294.0,1178.0,2195.0,17328.0,17328.0,17395.0,17395.0,11.0,90117.0,34.0,25.0,1.0,1.0,139.0,234.0,91327.0,4261.0,92491.0,856.0,320.0,618.0,94272.0
2003-09-22,5154.0,7462.0,819.0,494.0,683.0,3539.0,206.0,637.0,236.0,585.0,1552.0,879.0,2431.0,80.0,2990.0,4096.0,8312.0,9068.0,275.0,9282.0,551.0,2072.0,57.0,77481.0,353.0,79991.0,68045.0,377.0,268.0,68685.0,785.0,70978.0,96.0,634.0,71607.0,71605.0,53.0,45.0,-87.0,89.0,1996.0,25.0,2612.0,74.0,355.0,264.0,149.0,-43.0,1224.0,451.0,389.0,1130.0,715.0,1463.0,690.0,3669.0,4119.0,5400.0,5871.0,13.0,4121.0,3493.0,2021.0,2160.0,8.0,4727.0,30.0,51.0,5658.0,90.0,107.0,152.0,68.0,59.0,107.0,210.0,719.0,8.0,18.0,0.0,1.0,822.0,64.0,1209.0,177.0,8522.0,9133.0,4185.0,379.0,15226.0,1294.0,1143.0,2212.0,17438.0,17438.0,17506.0,17506.0,11.0,90266.0,34.0,25.0,1.0,5.0,132.0,225.0,91526.0,4250.0,92663.0,852.0,307.0,612.0,94435.0
2003-09-23,4978.0,7471.0,811.0,507.0,688.0,3560.0,209.0,639.0,233.0,583.0,1551.0,880.0,2431.0,80.0,3001.0,4145.0,8328.0,9077.0,275.0,9297.0,548.0,2064.0,58.0,77451.0,355.0,79958.0,68016.0,379.0,269.0,68662.0,784.0,70960.0,96.0,630.0,71595.0,71596.0,56.0,46.0,-84.0,90.0,1998.0,26.0,2608.0,72.0,356.0,265.0,157.0,-31.0,1240.0,447.0,386.0,1131.0,710.0,1456.0,678.0,3438.0,3742.0,4875.0,5809.0,14.0,4057.0,3439.0,1972.0,2132.0,8.0,4717.0,30.0,50.0,5639.0,86.0,104.0,148.0,56.0,58.0,99.0,178.0,694.0,8.0,18.0,0.0,1.0,801.0,63.0,1209.0,173.0,8493.0,9123.0,4162.0,379.0,15249.0,1282.0,1143.0,2200.0,17449.0,17449.0,17518.0,17518.0,11.0,90367.0,34.0,25.0,0.0,12.0,128.0,222.0,91679.0,4258.0,92809.0,854.0,309.0,609.0,94572.0
2003-09-24,4910.0,7474.0,804.0,508.0,652.0,3566.0,211.0,640.0,229.0,578.0,1543.0,870.0,2414.0,79.0,2998.0,4184.0,8361.0,9108.0,275.0,9333.0,549.0,2063.0,58.0,77462.0,356.0,79954.0,68004.0,381.0,269.0,68650.0,783.0,70945.0,95.0,626.0,71571.0,71572.0,56.0,45.0,-84.0,89.0,2000.0,26.0,2607.0,72.0,355.0,263.0,163.0,-19.0,1258.0,442.0,384.0,1134.0,704.0,1454.0,673.0,3420.0,3678.0,4709.0,5747.0,14.0,4017.0,3408.0,1946.0,2102.0,8.0,4682.0,30.0,49.0,5654.0,85.0,103.0,146.0,46.0,58.0,97.0,147.0,671.0,8.0,18.0,0.0,1.0,783.0,63.0,1211.0,172.0,8453.0,9093.0,4162.0,378.0,15226.0,1271.0,1117.0,2194.0,17419.0,17419.0,17490.0,17490.0,11.0,90349.0,34.0,25.0,1.0,17.0,126.0,220.0,91718.0,4261.0,92838.0,858.0,307.0,608.0,94607.0
