, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-09-06, 9718, 16578, 2222, 1820, 1428, 8010, 415, 788, 385, 1072, 2340, 710, 3048, 170, 4215, 10120, 15975, 17738, 460, 16368, 975, 1620, 2028, 85, , 572, 96310, 92320, 915, 552, 93818, 2132, 96392, 142, 1685, 98080, 98085, 60, 88, 280, 388, 30, 2800, 80, 368, 370, 688, 415, 1892, 690, 492, 1540, 1002, 2070, 800, 4652, 5445, 7485, 7635, 50, 5748, 5175, 3212, 3150, 262, 6018, 230, 190, 7338, 230, 320, 220, 100, 60, 450, 332, 1440, 762, 988, 10, 130, 0, 30, 315, 50, 1808, 240, 12078, 12770, 5510, 1285, 21052, 2355, 1370, 9648, 30700, 30700, 30770, 30770, 60, 131148, 40, 50, 10, 130, 202, 260, 132355, 4848, 135590, 1070, 385, 790, 137895
2011-09-07, 9462, 16560, 2178, 1780, 1440, 7962, 412, 778, 390, 1060, 2320, 715, 3035, 160, 4180, 10078, 16408, 18202, 462, 16572, 965, 2665, 3255, 80, , 558, 98758, 94330, 905, 542, 95555, 2162, 98578, 140, 1672, 99850, 99722, 58, 80, 252, 390, 30, 2778, 80, 370, 370, 718, 462, 1925, 690, 502, 1540, 1000, 2052, 790, 4570, 5360, 7382, 7550, 50, 5640, 5078, 3122, 3060, 270, 5942, 230, 190, 7380, 230, 320, 220, 100, 60, 450, 340, 1340, 748, 990, 10, 130, 0, 35, 365, 50, 1792, 232, 12055, 12722, 5405, 1272, 20852, 2328, 1352, 9598, 30458, 30458, 30520, 30520, 60, 131022, 40, 50, 10, 138, 200, 260, 132012, 4832, 135250, 1068, 380, 788, 137480
2011-09-08, 9458, 16545, 2098, 1780, 1418, 7845, 415, 782, 390, 1052, 2305, 720, 3028, 160, 4160, 9980, 17008, 18875, 460, 17198, 955, 2618, 3352, 80, , 545, 101035, 96875, 898, 532, 98198, 2060, 101270, 140, 1635, 102662, 102572, 60, 75, 228, 378, 30, 2750, 80, 380, 358, 748, 508, 1968, 690, 505, 1550, 992, 2058, 790, 4488, 5272, 7290, 7470, 50, 5558, 5008, 3052, 2982, 278, 5872, 230, 190, 7422, 225, 310, 220, 105, 60, 460, 345, 1232, 735, 1000, 10, 130, 0, 50, 425, 50, 1790, 235, 12125, 12788, 5278, 1260, 20735, 2300, 1345, 9408, 30142, 30142, 30205, 30205, 68, 133278, 40, 50, 10, 148, 200, 262, 133938, 4815, 137118, 1060, 370, 775, 139125
2011-09-09, 9268, 16532, 2102, 1795, 1445, 7880, 420, 795, 385, 1042, 2308, 725, 3030, 160, 4148, 9935, 16940, 18802, 462, 17225, 945, 2585, 3322, 80, , 532, 101622, 97602, 890, 522, 98998, 1982, 102115, 140, 1582, 103655, 103638, 60, 70, 200, 350, 30, 2722, 80, 380, 340, 778, 550, 2015, 690, 510, 1572, 982, 2085, 782, 4398, 5180, 7205, 7380, 50, 5502, 4960, 3002, 2925, 290, 5825, 230, 190, 7460, 220, 310, 220, 110, 60, 460, 350, 1135, 725, 1012, 10, 130, 0, 50, 402, 50, 1772, 240, 12235, 12902, 5160, 1250, 20695, 2280, 1298, 9250, 29945, 29945, 30012, 30012, 68, 135215, 38, 50, 10, 150, 200, 270, 136085, 4802, 139350, 1050, 365, 765, 141418
2011-09-10, 8870, 16518, 2070, 1770, 1418, 7820, 420, 798, 380, 1035, 2298, 732, 3032, 160, 4145, 9912, 16858, 18710, 462, 17160, 935, 2545, 3280, 80, , 518, 101550, 97585, 880, 515, 99002, 1988, 102108, 130, 1572, 103692, 103692, 60, 70, 190, 400, 30, 2695, 80, 380, 350, 782, 568, 2052, 690, 515, 1565, 972, 2098, 775, 4300, 5072, 7092, 7300, 50, 5462, 4938, 2982, 2900, 290, 5795, 230, 190, 7502, 220, 310, 220, 118, 60, 460, 348, 1105, 702, 1012, 10, 130, 0, 45, 350, 50, 1742, 238, 12305, 12982, 5042, 1238, 20665, 2258, 1290, 9218, 29885, 29885, 29952, 29952, 62, 135772, 40, 50, 10, 155, 200, 270, 136800, 4785, 140160, 1050, 372, 765, 142310
2011-09-11, 8758, 16505, 2035, 1735, 1342, 7748, 420, 792, 375, 1028, 2285, 730, 3015, 160, 4130, 9800, 16815, 18665, 460, 17145, 925, 2498, 3240, 88, , 508, 101300, 97345, 878, 510, 98758, 2125, 101968, 130, 1610, 103588, 103590, 60, 70, 190, 408, 30, 2655, 80, 380, 352, 778, 555, 2078, 690, 520, 1555, 965, 2088, 770, 4210, 4972, 6968, 7218, 50, 5402, 4900, 2962, 2880, 295, 5782, 230, 190, 7542, 212, 300, 210, 115, 60, 458, 340, 1088, 682, 1005, 10, 130, 0, 40, 348, 50, 1702, 230, 12332, 13022, 4935, 1225, 20595, 2235, 1298, 9198, 29792, 29792, 29858, 29858, 70, 135695, 40, 50, 10, 162, 200, 270, 136762, 4772, 140182, 1050, 372, 755, 142380
2011-09-12, 8848, 16495, 2010, 1740, 1422, 7738, 420, 800, 380, 1020, 2280, 730, 3010, 158, 4105, 9712, 16695, 18532, 460, 16990, 915, 2468, 3205, 85, , 500, 101070, 97110, 870, 502, 98508, 2222, 101872, 130, 1572, 103472, 103475, 55, 68, 182, 368, 30, 2618, 80, 380, 342, 770, 545, 2078, 690, 530, 1590, 960, 2100, 762, 4132, 4892, 6880, 7130, 50, 5328, 4840, 2928, 2845, 302, 5765, 230, 188, 7582, 210, 298, 210, 112, 60, 440, 342, 1078, 662, 1002, 10, 130, 0, 40, 392, 50, 1662, 230, 12355, 13048, 4892, 1218, 20525, 2215, 1300, 9188, 29710, 29710, 29780, 29780, 70, 135530, 32, 50, 10, 170, 200, 270, 136592, 4755, 140058, 1042, 388, 745, 142248
2011-09-13, 8425, 16480, 1928, 1680, 1482, 7615, 425, 810, 380, 1012, 2280, 738, 3020, 150, 4100, 9658, 16582, 18408, 460, 16830, 905, 2430, 3170, 80, , 492, 100745, 96808, 870, 492, 98198, 1990, 101425, 130, 1498, 103012, 103038, 50, 60, 180, 328, 30, 2582, 75, 372, 330, 760, 528, 2065, 690, 540, 1615, 958, 2145, 758, 4035, 4788, 6780, 7050, 50, 5285, 4812, 2895, 2810, 310, 5742, 230, 190, 7628, 210, 298, 208, 120, 60, 448, 340, 1060, 638, 998, 15, 130, 0, 40, 338, 50, 1625, 220, 12388, 13085, 4880, 1208, 20512, 2195, 1218, 9085, 29602, 29602, 29670, 29670, 70, 135218, 32, 50, 10, 170, 200, 270, 136310, 4740, 139820, 1040, 362, 735, 142010
2011-09-14, 8068, 16465, 1842, 1605, 1360, 7438, 430, 810, 375, 1008, 2280, 740, 3020, 150, 4102, 9488, 16488, 18302, 460, 16785, 898, 2388, 3130, 80, , 482, 100398, 96448, 870, 482, 97830, 1868, 100862, 122, 1438, 102365, 102388, 58, 60, 180, 318, 30, 2548, 80, 370, 332, 750, 515, 2048, 690, 540, 1598, 942, 2158, 748, 3935, 4675, 6645, 6965, 50, 5260, 4810, 2898, 2805, 310, 5722, 230, 190, 7672, 200, 290, 200, 120, 60, 448, 335, 1045, 615, 992, 20, 130, 0, 35, 410, 50, 1582, 222, 12410, 13110, 4865, 1198, 20520, 2180, 1232, 9075, 29598, 29598, 29668, 29668, 70, 134570, 38, 50, 10, 180, 202, 270, 135688, 4725, 139252, 1032, 360, 728, 141438
2011-09-15, 7902, 16458, 1798, 1572, 1305, 7348, 430, 810, 370, 1000, 2268, 740, 3008, 158, 4098, 9300, 16328, 18125, 460, 16720, 888, 2358, 3100, 85, , 480, 100162, 96195, 870, 480, 97568, 1880, 100575, 120, 1470, 102062, 102072, 60, 60, 170, 342, 30, 2515, 80, 370, 332, 742, 500, 2038, 690, 545, 1592, 932, 2142, 740, 3848, 4582, 6530, 6880, 50, 5195, 4778, 2890, 2798, 310, 5720, 230, 190, 7710, 200, 290, 200, 120, 60, 445, 340, 1032, 592, 980, 20, 130, 0, 30, 460, 50, 1552, 230, 12448, 13150, 4852, 1190, 20522, 2160, 1232, 9055, 29580, 29580, 29650, 29650, 78, 134022, 38, 50, 10, 180, 210, 278, 135090, 4710, 138690, 1030, 362, 730, 140848
2011-09-16, 7915, 16450, 1942, 1600, 1378, 7458, 430, 810, 370, 995, 2258, 745, 3000, 158, 4085, 9220, 16160, 17935, 460, 16638, 880, 2322, 3060, 90, , 472, 99940, 95980, 875, 472, 97342, 1960, 100380, 120, 1498, 101890, 101898, 60, 60, 170, 352, 30, 2482, 80, 370, 342, 740, 490, 2028, 680, 540, 1568, 928, 2128, 740, 3760, 4490, 6418, 6800, 50, 5115, 4720, 2855, 2768, 310, 5710, 230, 185, 7750, 195, 285, 198, 112, 60, 435, 335, 1015, 572, 972, 20, 130, 0, 25, 405, 50, 1512, 230, 12488, 13195, 4842, 1185, 20555, 2145, 1278, 9085, 29638, 29638, 29708, 29708, 80, 133788, 40, 50, 10, 190, 210, 280, 134805, 4695, 138435, 1032, 418, 738, 140588
2011-09-17, 7825, 16440, 1972, 1585, 1420, 7542, 430, 805, 368, 990, 2250, 758, 3002, 150, 4070, 9358, 16060, 17820, 465, 16502, 885, 2315, 3045, 80, , 470, 99725, 95770, 880, 470, 97130, 2058, 100308, 120, 1528, 101842, 101845, 60, 60, 162, 382, 30, 2445, 80, 362, 338, 730, 488, 2022, 680, 540, 1550, 915, 2102, 728, 3652, 4380, 6308, 6692, 50, 5068, 4690, 2835, 2752, 310, 5688, 230, 182, 7795, 190, 278, 190, 102, 60, 432, 332, 988, 538, 960, 25, 130, 0, 20, 410, 50, 1488, 228, 12478, 13205, 4828, 1180, 20565, 2135, 1230, 9035, 29600, 29600, 29672, 29672, 80, 133685, 30, 50, 10, 195, 210, 288, 134748, 4680, 138355, 1038, 400, 738, 140558
2011-09-18, 8902, 16428, 1878, 1562, 1412, 7428, 425, 810, 360, 982, 2240, 758, 3000, 150, 4062, 9362, 16130, 17885, 460, 16520, 890, 2325, 3055, 80, , 468, 98928, 95205, 878, 465, 96645, 2005, 99858, 120, 1535, 101500, 101528, 58, 60, 150, 365, 30, 2372, 78, 360, 332, 722, 455, 2022, 680, 548, 1568, 920, 2100, 720, 3535, 4252, 6190, 6560, 50, 5002, 4648, 2838, 2768, 320, 5702, 230, 190, 7840, 190, 278, 190, 100, 60, 455, 340, 960, 488, 928, 30, 130, 0, 20, 418, 50, 1465, 228, 12475, 13212, 4840, 1170, 20562, 2122, 1202, 8988, 29555, 29555, 29625, 29625, 80, 133518, 30, 50, 10, 200, 210, 290, 134660, 4665, 138240, 1030, 385, 715, 140402
2011-09-19, 9825, 16420, 1810, 1550, 1365, 7332, 420, 818, 360, 980, 2240, 765, 3002, 150, 4060, 9235, 16132, 17878, 460, 16490, 898, 2332, 3062, 80, , 460, 93608, 90202, 870, 460, 91928, 1962, 95495, 110, 1525, 97738, 97968, 58, 60, 138, 382, 30, 2300, 80, 360, 340, 720, 415, 2010, 680, 542, 1572, 912, 2120, 720, 3428, 4145, 6075, 6428, 50, 4942, 4590, 2822, 2765, 325, 5728, 230, 190, 7880, 190, 275, 190, 100, 60, 460, 338, 925, 440, 895, 30, 130, 0, 15, 372, 50, 1442, 222, 12458, 13205, 4842, 1162, 20570, 2108, 1188, 8960, 29528, 29528, 29600, 29600, 80, 132370, 30, 50, 10, 200, 210, 290, 133880, 4655, 137492, 1030, 395, 720, 139755
2011-09-20, 9188, 16410, 1795, 1555, 1365, 7318, 428, 825, 360, 975, 2240, 768, 3008, 145, 4055, 9135, 16000, 17728, 465, 16400, 900, 2335, 3072, 80, , 460, 92760, 88790, 865, 450, 90128, 1875, 93152, 110, 1465, 94705, 94745, 60, 68, 125, 368, 30, 2228, 80, 360, 335, 710, 380, 1982, 680, 550, 1585, 902, 2132, 720, 3315, 4025, 5952, 6292, 50, 4898, 4552, 2810, 2760, 330, 5738, 230, 190, 7920, 190, 275, 190, 108, 60, 450, 348, 898, 395, 860, 30, 130, 0, 15, 412, 50, 1420, 220, 12430, 13190, 4850, 1160, 20555, 2092, 1172, 7102, 27658, 27658, 27728, 27728, 82, 127778, 32, 50, 10, 200, 210, 298, 129780, 4650, 133510, 1030, 368, 715, 136055
2011-09-21, 9228, 16402, 1792, 1525, 1312, 7282, 430, 838, 360, 970, 2240, 778, 3018, 145, 4060, 9078, 15878, 17575, 465, 16300, 908, 2340, 3080, 80, , 460, 92590, 88620, 860, 450, 89948, 1850, 92925, 110, 1472, 94420, 94428, 60, 70, 112, 400, 30, 2155, 78, 360, 318, 705, 348, 1952, 680, 550, 1610, 895, 2155, 720, 3200, 3905, 5825, 6160, 50, 4848, 4508, 2805, 2770, 338, 5760, 230, 190, 7958, 182, 270, 190, 110, 60, 448, 338, 865, 348, 825, 40, 130, 0, 20, 392, 50, 1405, 220, 12418, 13190, 4860, 1150, 20548, 2080, 1208, 4038, 24585, 24585, 24660, 24660, 90, 122225, 30, 50, 10, 205, 210, 300, 124208, 4650, 127930, 1030, 365, 710, 130475
2011-09-22, 9152, 16395, 1805, 1640, 1408, 7365, 430, 842, 360, 965, 2250, 788, 3038, 142, 4070, 9042, 15822, 17502, 462, 16152, 915, 2135, 2945, 80, , 450, 92255, 88328, 858, 442, 89660, 1818, 92618, 110, 1440, 94118, 94135, 60, 70, 100, 390, 30, 2080, 78, 352, 320, 698, 305, 1910, 680, 545, 1605, 888, 2178, 710, 3080, 3780, 5702, 6028, 50, 4810, 4470, 2800, 2770, 335, 5775, 230, 188, 7990, 180, 260, 180, 100, 60, 430, 330, 835, 300, 785, 40, 130, 0, 20, 368, 50, 1375, 210, 12385, 13175, 4870, 1148, 20500, 2068, 1172, 4028, 24530, 24530, 24600, 24600, 82, 121000, 30, 50, 10, 210, 210, 300, 122405, 4650, 125918, 1030, 358, 702, 128060
2011-09-23, 8580, 16382, 1758, 1602, 1362, 7355, 430, 850, 350, 960, 2245, 800, 3045, 140, 4075, 9115, 15795, 17465, 465, 16072, 918, 2105, 2845, 80, , 450, 91925, 87968, 850, 440, 89282, 1945, 92302, 110, 1435, 93755, 93758, 60, 70, 88, 398, 30, 2010, 75, 350, 322, 692, 260, 1870, 680, 540, 1578, 872, 2170, 702, 2950, 3640, 5550, 5892, 50, 4762, 4432, 2798, 2782, 330, 5788, 230, 180, 8020, 170, 260, 180, 92, 60, 412, 330, 800, 252, 745, 40, 130, 0, 10, 305, 50, 1335, 202, 12325, 13125, 4870, 1140, 20452, 2055, 1125, 4015, 24465, 24465, 24540, 24540, 82, 120525, 30, 50, 10, 210, 210, 302, 122008, 4650, 125502, 1022, 352, 702, 127622
2011-09-24, 8158, 16375, 1732, 1720, 1345, 7378, 425, 845, 350, 960, 2240, 800, 3038, 140, 4072, 9082, 15842, 17500, 465, 16085, 928, 2110, 2852, 80, , 450, 91742, 87772, 850, 440, 89078, 1910, 92130, 110, 1465, 93618, 93628, 60, 70, 80, 410, 30, 1952, 72, 350, 320, 690, 202, 1830, 678, 532, 1555, 862, 2135, 692, 2858, 3532, 5405, 5815, 50, 4685, 4365, 2782, 2782, 330, 5800, 230, 180, 8055, 170, 255, 180, 82, 60, 410, 328, 795, 238, 715, 40, 120, 0, 5, 298, 50, 1305, 200, 12252, 13058, 4868, 1132, 20385, 2042, 1118, 3998, 24380, 24380, 24460, 24460, 85, 120158, 30, 50, 10, 210, 210, 308, 121660, 4650, 125122, 1020, 362, 702, 127225
2011-09-25, 7675, 16362, 1702, 1600, 1245, 7305, 420, 840, 342, 950, 2225, 805, 3028, 142, 4058, 9165, 15815, 17460, 470, 16062, 930, 2115, 2855, 80, , 445, 91622, 87645, 850, 430, 88932, 1790, 91862, 100, 1452, 93348, 93362, 60, 70, 80, 395, 30, 1925, 72, 350, 320, 698, 180, 1785, 670, 525, 1538, 850, 2102, 690, 2835, 3502, 5342, 5810, 50, 4668, 4338, 2760, 2768, 330, 5795, 230, 180, 8090, 170, 250, 180, 72, 60, 418, 335, 800, 240, 715, 40, 120, 0, 0, 362, 50, 1330, 200, 12235, 13022, 4860, 1125, 20315, 2028, 1122, 3985, 24298, 24298, 24372, 24372, 90, 119852, 30, 50, 10, 210, 210, 310, 121422, 4650, 124868, 1020, 385, 700, 126985
2011-09-26, 7635, 16355, 1688, 1758, 1242, 7348, 420, 840, 340, 950, 2212, 808, 3022, 145, 4050, 9055, 15842, 17482, 470, 16098, 938, 2122, 2868, 80, , 440, 91542, 87562, 850, 430, 88848, 1825, 91760, 100, 1440, 93208, 93212, 60, 75, 80, 418, 30, 1910, 80, 350, 335, 708, 188, 1750, 670, 522, 1538, 840, 2080, 680, 2818, 3478, 5320, 5810, 50, 4700, 4380, 2808, 2810, 332, 5808, 230, 180, 8130, 170, 250, 180, 70, 60, 420, 335, 800, 240, 730, 40, 120, 0, 10, 410, 50, 1370, 200, 12315, 13102, 4852, 1120, 20328, 2015, 1142, 3968, 24295, 24295, 24372, 24372, 90, 119505, 32, 50, 10, 210, 210, 315, 121120, 4650, 124550, 1020, 390, 702, 126682
2011-09-27, 8248, 16350, 1710, 1688, 1252, 7380, 420, 840, 340, 945, 2210, 818, 3028, 135, 4035, 9145, 15768, 17392, 470, 16018, 945, 2132, 2872, 78, , 440, 91485, 87505, 850, 430, 88788, 1795, 91692, 100, 1430, 93138, 93138, 60, 80, 80, 442, 30, 1900, 75, 350, 318, 718, 198, 1740, 670, 525, 1545, 832, 2080, 680, 2800, 3455, 5285, 5810, 50, 4752, 4440, 2888, 2902, 340, 5885, 230, 190, 8175, 168, 250, 180, 70, 60, 430, 340, 800, 245, 742, 40, 120, 0, 20, 358, 50, 1402, 200, 12415, 13208, 4860, 1120, 20425, 2002, 1125, 3958, 24385, 24385, 24465, 24465, 90, 119442, 30, 50, 10, 210, 210, 320, 121078, 4650, 124480, 1020, 365, 692, 126585
2011-09-28, 8475, 16340, 1688, 1595, 1258, 7258, 420, 842, 340, 940, 2210, 828, 3038, 140, 4032, 9072, 15790, 17405, 470, 16030, 948, 2135, 2880, 78, , 440, 91370, 87398, 852, 420, 88688, 1732, 91538, 100, 1400, 92968, 92978, 60, 80, 80, 405, 30, 1888, 75, 350, 305, 722, 208, 1748, 670, 522, 1548, 832, 2088, 680, 2785, 3435, 5258, 5810, 50, 4822, 4518, 2992, 3015, 340, 5995, 230, 182, 8215, 160, 250, 180, 70, 60, 425, 335, 800, 248, 752, 40, 120, 0, 25, 340, 50, 1430, 200, 12498, 13302, 4862, 1112, 20535, 1992, 1112, 3945, 24480, 24480, 24560, 24560, 98, 119442, 35, 55, 10, 218, 210, 330, 121152, 4650, 124532, 1020, 360, 690, 126600
2011-09-29, 8340, 16330, 1692, 1568, 1310, 7222, 420, 850, 340, 940, 2210, 838, 3048, 140, 4042, 8932, 15750, 17352, 470, 16005, 958, 2145, 2890, 80, , 440, 91282, 87300, 852, 420, 88582, 1855, 91458, 100, 1412, 92860, 92862, 62, 80, 80, 430, 30, 1875, 72, 350, 302, 730, 212, 1750, 670, 525, 1565, 822, 2098, 680, 2772, 3418, 5228, 5810, 50, 4892, 4608, 3115, 3142, 345, 6130, 230, 180, 8255, 160, 250, 180, 68, 60, 415, 340, 800, 250, 765, 50, 120, 0, 42, 412, 50, 1455, 200, 12588, 13402, 4865, 1110, 20632, 1982, 1132, 3932, 24565, 24565, 24645, 24645, 100, 119362, 32, 60, 10, 220, 210, 335, 121145, 4650, 124510, 1020, 370, 690, 126588
2011-09-30, 8148, 16325, 1695, 1528, 1252, 7180, 420, 848, 340, 935, 2210, 842, 3052, 130, 4042, 8855, 15605, 17178, 470, 15818, 958, 2150, 2892, 80, , 440, 91190, 87220, 852, 420, 88505, 1842, 91495, 100, 1365, 92878, 92885, 62, 80, 80, 398, 30, 1860, 72, 350, 295, 738, 200, 1745, 670, 522, 1545, 820, 2105, 680, 2778, 3420, 5218, 5810, 50, 4978, 4698, 3235, 3278, 345, 6272, 230, 188, 8300, 160, 250, 180, 60, 60, 430, 340, 800, 250, 768, 48, 120, 0, 38, 355, 50, 1482, 198, 12682, 13498, 4870, 1110, 20742, 1972, 1085, 3925, 24662, 24662, 24742, 24742, 98, 119422, 30, 60, 10, 218, 210, 338, 121238, 4650, 124580, 1020, 348, 680, 126630
2011-10-01, 7978, 16312, 1672, 1470, 1230, 7118, 420, 845, 340, 930, 2200, 842, 3042, 138, 4042, 8762, 15492, 17045, 470, 15682, 968, 1910, 2850, 80, , 430, 91142, 88610, 850, 420, 89590, 1820, 92025, 100, 1378, 93145, 93088, 68, 88, 80, 445, 30, 1850, 75, 350, 302, 748, 202, 1738, 670, 512, 1508, 815, 2060, 680, 2775, 3418, 5212, 5810, 50, 5038, 4778, 3362, 3412, 342, 6415, 230, 190, 8348, 160, 248, 178, 58, 60, 440, 340, 800, 255, 775, 48, 122, 0, 42, 348, 50, 1512, 190, 12745, 13572, 4852, 1100, 20552, 1960, 1078, 3912, 24465, 24465, 24545, 24545, 95, 119405, 30, 50, 10, 220, 210, 335, 121305, 4650, 124635, 1020, 360, 680, 126692
2011-10-02, 7798, 16305, 1620, 1445, 1180, 7032, 420, 855, 340, 930, 2200, 858, 3058, 130, 4035, 8652, 14795, 16278, 470, 15182, 975, 1120, 2008, 78, , 430, 92202, 92082, 850, 415, 93272, 2052, 95232, 92, 1395, 96340, 96225, 65, 82, 80, 415, 30, 1845, 70, 350, 315, 750, 225, 1730, 670, 528, 1590, 805, 2085, 672, 2752, 3385, 5192, 5810, 50, 5078, 4822, 3452, 3525, 350, 6562, 230, 185, 8390, 160, 242, 170, 60, 60, 425, 338, 800, 258, 792, 50, 130, 0, 70, 358, 50, 1540, 190, 12852, 13688, 4870, 1100, 19790, 1950, 1100, 3900, 23690, 23690, 23770, 23770, 110, 120068, 30, 55, 10, 225, 210, 350, 121752, 4650, 125010, 1020, 365, 680, 126978
2011-10-03, 8140, 16305, 1630, 1442, 1200, 7020, 420, 860, 340, 930, 2208, 862, 3068, 130, 4050, 8585, 13980, 15365, 470, 14352, 978, 1125, 1875, 80, , 432, 92338, 92352, 850, 410, 93622, 1898, 95705, 90, 1358, 97082, 97085, 70, 90, 80, 428, 30, 1830, 75, 350, 310, 758, 230, 1738, 670, 532, 1610, 802, 2145, 670, 2732, 3358, 5150, 5802, 55, 5190, 4932, 3562, 3638, 355, 6682, 230, 182, 8432, 160, 250, 180, 65, 65, 425, 350, 800, 260, 802, 60, 130, 0, 80, 438, 50, 1578, 195, 12970, 13805, 4880, 1100, 19920, 1940, 1120, 3890, 23810, 23810, 23895, 23895, 110, 122395, 30, 60, 10, 230, 212, 360, 124160, 4650, 127368, 1010, 358, 690, 129240
2011-10-04, 8600, 16300, 1620, 1405, 1235, 6998, 420, 868, 340, 922, 2210, 868, 3085, 138, 4062, 8585, 13852, 15210, 470, 14168, 988, 1135, 1882, 80, , 435, 92038, 92080, 850, 410, 93362, 1765, 95280, 90, 1425, 96748, 96762, 70, 92, 80, 470, 30, 1822, 75, 358, 308, 768, 238, 1740, 670, 530, 1620, 802, 2180, 670, 2715, 3340, 5125, 5800, 55, 5308, 5075, 3728, 3810, 360, 6832, 230, 190, 8478, 158, 248, 178, 70, 60, 428, 345, 800, 265, 812, 60, 130, 0, 90, 378, 50, 1615, 192, 13090, 13938, 4895, 1092, 20062, 1932, 1098, 3882, 23945, 23945, 24030, 24030, 110, 122792, 30, 60, 10, 232, 220, 368, 124882, 4650, 128155, 1010, 375, 685, 130222
