, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-03-22, 2850, 5460, 722, 430, 628, 4592, 260, 752, 210, 580, 1615, 1010, 2622, 225, 3252, 6440, 11310, 12685, 1335, 15668, 8738, 7400, 9425, 1015, 65395, 635, 75535, 85192, 1050, 812, 87015, 1470, 89082, 122, 1730, 90750, 90728, 90, 318, 460, 610, 538, 2058, 258, 545, 350, 1015, 3352, 4372, 400, 318, 888, 392, 1032, 440, 1090, 1230, 2002, 2550, 55, 2925, 2642, 2385, 2358, 288, 5248, 4700, 695, 12425, 70, 120, 150, 290, 65, 4155, 510, 1080, 732, 1368, 862, 310, 415, 2285, 452, 60, 2842, 3280, 24642, 26628, 4882, 3228, 38408, 7870, 7462, 19758, 58165, 58165, 59782, 59782, 1482, 155798, 460, 1240, 475, 1785, 2548, 3878, 166820, 9050, 172080, 2320, 1482, 1598, 177370
2011-03-23, 2900, 5512, 718, 420, 620, 4582, 260, 750, 220, 580, 1610, 1060, 2670, 250, 3310, 6475, 11352, 12735, 1365, 15868, 8702, 7298, 9298, 1048, 65828, 658, 75948, 85595, 1050, 870, 87465, 1540, 89572, 125, 1765, 91265, 91240, 98, 348, 520, 648, 555, 2130, 275, 592, 358, 1060, 3415, 4415, 400, 315, 872, 400, 1015, 432, 1090, 1240, 2018, 2552, 58, 2915, 2628, 2362, 2330, 298, 5232, 4700, 730, 12422, 70, 112, 150, 302, 70, 3975, 558, 1145, 715, 1345, 782, 332, 412, 2168, 545, 60, 2952, 3358, 24515, 26442, 5025, 3502, 38555, 8128, 8012, 20158, 58712, 58712, 60218, 60218, 1508, 156665, 490, 1352, 568, 1828, 2690, 3962, 167630, 9088, 172942, 2340, 1620, 1690, 178368
2011-03-24, 2945, 5595, 708, 415, 620, 4575, 260, 750, 220, 580, 1610, 1110, 2715, 282, 3402, 6500, 11412, 12810, 1395, 16105, 9045, 7542, 9472, 1110, 66380, 685, 76815, 86390, 1050, 925, 88282, 1662, 90468, 135, 1818, 92140, 92098, 100, 358, 520, 672, 565, 2215, 282, 655, 358, 1112, 3568, 4508, 400, 315, 878, 415, 1010, 430, 1098, 1252, 2045, 2565, 62, 2910, 2620, 2335, 2298, 308, 5215, 4700, 772, 12432, 70, 110, 150, 350, 72, 4052, 572, 1775, 695, 1295, 730, 350, 398, 1995, 612, 60, 3108, 3490, 24592, 26542, 5225, 3758, 39220, 8405, 8718, 20562, 59785, 59785, 61318, 61318, 1532, 158162, 535, 1458, 552, 2002, 2872, 4215, 169270, 9138, 174572, 2535, 1755, 1740, 180145
2011-03-25, 2985, 5715, 700, 410, 648, 4595, 260, 750, 220, 580, 1610, 1152, 2760, 298, 3482, 6550, 11492, 12902, 1412, 16255, 9400, 7992, 9962, 1102, 66992, 708, 78050, 87625, 1048, 988, 89558, 1710, 91812, 132, 1835, 93478, 93420, 100, 348, 478, 662, 575, 2222, 280, 722, 352, 1175, 3668, 4658, 402, 315, 885, 425, 1030, 430, 1102, 1265, 2080, 2572, 62, 2930, 2632, 2320, 2278, 318, 5200, 4700, 802, 12432, 70, 110, 150, 380, 78, 4278, 592, 2735, 675, 1265, 712, 358, 502, 1908, 602, 65, 3150, 3462, 24472, 26558, 5392, 3805, 39730, 8595, 8825, 20472, 60205, 60205, 61878, 61878, 1572, 160488, 562, 1550, 612, 2115, 2942, 4370, 171815, 9188, 177145, 2530, 1742, 1775, 183000
2011-03-26, 3025, 5810, 692, 400, 672, 4618, 260, 750, 220, 585, 1620, 1175, 2798, 300, 3535, 6598, 11535, 12955, 1425, 16282, 9275, 7920, 9920, 1085, 67490, 735, 78658, 88330, 1035, 1035, 90370, 1618, 92638, 130, 1805, 94388, 94365, 108, 338, 445, 642, 558, 2172, 278, 755, 345, 1198, 3678, 4770, 402, 305, 865, 430, 1035, 430, 1100, 1262, 2098, 2580, 68, 2960, 2662, 2328, 2275, 320, 5178, 4700, 815, 12418, 70, 110, 152, 382, 80, 4192, 630, 2858, 655, 1232, 715, 362, 865, 2228, 600, 68, 3122, 3445, 24420, 26500, 5530, 3825, 39810, 8648, 8682, 17905, 57715, 57715, 59408, 59408, 1562, 160532, 555, 1540, 568, 2210, 2912, 4385, 172585, 9192, 178048, 2395, 1685, 1730, 184065
2011-03-27, 3058, 5855, 688, 395, 700, 4642, 260, 740, 220, 595, 1620, 1198, 2822, 308, 3572, 6662, 11575, 13010, 1438, 16470, 9188, 7798, 9758, 1092, 67828, 758, 78940, 88625, 1020, 1072, 90705, 1598, 92925, 130, 1825, 94705, 94692, 110, 358, 495, 665, 612, 2150, 285, 772, 345, 1202, 3640, 4802, 410, 310, 865, 435, 1025, 435, 1102, 1265, 2110, 2590, 68, 2972, 2680, 2338, 2282, 328, 5170, 4700, 812, 12378, 70, 110, 160, 382, 88, 3962, 658, 2942, 640, 1185, 708, 365, 882, 2265, 630, 70, 3092, 3392, 24490, 26668, 5650, 4012, 40152, 8728, 8812, 17992, 58148, 58148, 59955, 59955, 1542, 160392, 550, 1565, 632, 2218, 2958, 4368, 172068, 9192, 177472, 2382, 1742, 1738, 183308
2011-03-28, 3092, 5922, 680, 390, 735, 4672, 258, 730, 220, 608, 1630, 1232, 2862, 315, 3628, 6722, 11620, 13060, 1452, 16638, 9232, 7842, 9810, 1128, 68238, 775, 79430, 89085, 998, 1102, 91165, 1618, 93380, 132, 1872, 95182, 95155, 110, 358, 500, 655, 635, 2245, 290, 790, 348, 1212, 3720, 4798, 410, 315, 882, 435, 1040, 440, 1102, 1268, 2122, 2592, 70, 2988, 2688, 2335, 2280, 335, 5165, 4700, 815, 12348, 68, 110, 160, 372, 90, 3888, 655, 2932, 622, 1145, 698, 365, 558, 1718, 630, 70, 3062, 3325, 24062, 26385, 5770, 4072, 40218, 8852, 8958, 18088, 58305, 58305, 60170, 60170, 1565, 161278, 555, 1520, 678, 2252, 3012, 4422, 173005, 9190, 178385, 2338, 1708, 1685, 184140
2011-03-29, 3122, 5972, 672, 382, 745, 4685, 250, 725, 220, 622, 1638, 1252, 2890, 318, 3672, 6758, 11662, 13110, 1458, 16672, 9052, 7735, 9735, 1140, 68598, 795, 79782, 89492, 975, 1132, 91605, 1620, 93852, 135, 1878, 95688, 95670, 110, 342, 468, 645, 615, 2240, 290, 808, 338, 1212, 3768, 4852, 410, 308, 878, 435, 1055, 440, 1100, 1265, 2130, 2600, 70, 3018, 2712, 2338, 2275, 338, 5145, 4700, 812, 12310, 60, 102, 160, 360, 90, 3608, 658, 2942, 605, 1102, 670, 348, 435, 1322, 582, 70, 3005, 3152, 23232, 25615, 5840, 3992, 39630, 9010, 8982, 18165, 57792, 57792, 59510, 59510, 1520, 161600, 540, 1435, 588, 2150, 2892, 4275, 173302, 9188, 178712, 2205, 1605, 1662, 184408
2011-03-30, 3148, 5978, 672, 380, 750, 4680, 250, 720, 220, 630, 1638, 1258, 2892, 318, 3690, 6758, 11685, 13140, 1470, 16848, 8785, 7422, 9345, 1105, 68860, 815, 79698, 89438, 960, 1162, 91582, 1630, 93875, 138, 1865, 95755, 95760, 115, 345, 462, 662, 638, 2195, 295, 828, 348, 1232, 3725, 4908, 410, 298, 848, 435, 1038, 440, 1095, 1260, 2130, 2600, 72, 3032, 2738, 2348, 2280, 345, 5128, 4700, 792, 12255, 60, 100, 160, 342, 98, 3152, 680, 2995, 585, 1062, 645, 335, 482, 1255, 618, 70, 2908, 2975, 22465, 24768, 5868, 3882, 38588, 9040, 8830, 18152, 56740, 56740, 58298, 58298, 1518, 160950, 542, 1392, 610, 2005, 2792, 4072, 172385, 9180, 177830, 2200, 1655, 1652, 183370
2011-03-31, 3185 , 6055 , 715 , 378 , 822 , 4788 , 250 , 715 , 225 , 638 , 1638 , 1338 , 2978 , 348 , 3765 , 6832 , 11732 , 13195 , 1498 , 17162 , 9272 , 7668 , 9410 , 1160 , 69010 , 858 , 80022 , 89672 , 938 , 1190 , 91780 , 1638 , 94025 , 140 , 1910 , 95872 , 95858 , 118 , 385 , 530 , 715 , 740 , 2258 , 315 , 865 , 352 , 1275 , 3775 , 4945 , 410 , 285 , 810 , 442 , 990 , 440 , 1098 , 1265 , 2128 , 2610 , 78 , 3018 , 2728 , 2345 , 2278 , 352 , 5105 , 4700 , 795 , 12215 , 60 , 100 , 165 , 330 , 102 , 2918 , 732 , 3145 , 565 , 1015 , 658 , 345 , 650 , 1582 , 695 , 70 , 2952 , 2922 , 22290 , 24372 , 5932 , 4048 , 38060 , 9092 , 9300 , 18345 , 56405 , 56405 , 58055 , 58055 , 1622 , 160300 , 592 , 1445 , 625 , 2010 , 2780 , 4072 , 171432 , 9278 , 176938 , 2245 , 1848 , 1702 , 182602 
