, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-05-31, 61818, 28042, 21100, 16098, 21872, 42450, 802, 3312, 2958, 13872, 20882, 16255, 37138, 3520, 45825, 52952, 97255, 106560, 6628, 114950, 24162, 27005, 28452, 630, 195105, 18688, 261435, 190000, 19768, 10172, 218835, 9185, 224250, 1995, 11310, 235498, 235472, 555, 840, 922, 3052, 1105, 4830, 1180, 3645, 1182, 5590, 6762, 10365, 1835, 4372, 7855, 4052, 10650, 9202, 13988, 17242, 28200, 20125, 925, 24558, 24588, 22198, 20855, 938, 24385, 14860, 2952, 24640, 1885, 1428, 1762, 1602, 525, 2248, 4850, 8545, 5302, 5238, 528, 448, 90, 362, 3762, 1495, 11445, 3062, 46215, 50730, 43340, 7910, 92940, 53338, 26298, 57358, 150560, 150560, 151185, 151185, 778, 397068, 520, 810, 272, 1700, 5108, 6825, 411738, 7132, 414198, 3565, 2188, 1472, 421422
2011-06-01, 63800, 27768, 20822, 15662, 21955, 41675, 818, 3360, 2992, 13822, 20938, 16092, 37030, 3418, 45822, 52735, 98160, 107455, 6558, 115600, 23762, 26795, 28225, 602, 197792, 18630, 264805, 193750, 19880, 10418, 222192, 9262, 227020, 2050, 11352, 237488, 237265, 565, 835, 902, 3068, 1080, 4720, 1192, 3605, 1208, 5520, 6535, 10058, 1788, 4275, 7535, 4112, 10495, 9212, 14205, 17418, 28328, 20125, 885, 24540, 24522, 22152, 20838, 908, 24358, 14688, 2750, 24282, 1872, 1438, 1775, 1615, 508, 2160, 4785, 8475, 5235, 5175, 515, 440, 90, 355, 3832, 1495, 11338, 3012, 45892, 50365, 44242, 8262, 94252, 52235, 25375, 56080, 150618, 150618, 151228, 151228, 730, 398145, 508, 775, 260, 1635, 4965, 6625, 412745, 7130, 415288, 3598, 2072, 1445, 422402
2011-06-02, 63938, 31650, 20505, 15522, 22068, 40588, 842, 3420, 3078, 13680, 20918, 15955, 36875, 3318, 45502, 51758, 98542, 107782, 6488, 115802, 23242, 26565, 27978, 555, 201215, 18330, 266200, 200000, 19988, 10655, 229525, 9500, 235260, 2082, 11355, 246110, 245868, 522, 828, 870, 3118, 1090, 4670, 1202, 3618, 1235, 5580, 6475, 9722, 1768, 4210, 7300, 4202, 10240, 9270, 14430, 17635, 28472, 20118, 845, 24370, 24310, 21988, 20708, 882, 24270, 14515, 2775, 23998, 1845, 1432, 1795, 1625, 538, 2085, 4725, 8415, 5172, 5110, 502, 430, 90, 332, 3942, 1498, 11202, 2952, 45288, 49768, 44788, 8748, 95608, 50878, 24558, 53662, 149562, 149562, 150150, 150150, 695, 402698, 498, 758, 252, 1575, 4945, 6640, 415928, 7150, 418400, 3645, 2038, 1408, 425085
2011-06-03, 63222, 32988, 20442, 15865, 21670, 40095, 908, 3455, 3200, 13552, 20978, 16005, 36982, 3222, 45388, 50838, 98878, 108052, 6420, 115972, 22670, 26310, 27705, 525, 203948, 17850, 268710, 200000, 20100, 10730, 229712, 9632, 235578, 2070, 11312, 246880, 246872, 492, 818, 838, 3095, 1058, 4622, 1188, 3570, 1260, 5562, 6442, 9462, 1755, 4108, 7060, 4202, 10028, 9388, 14715, 17935, 28700, 20112, 805, 24078, 23972, 21680, 20432, 852, 24032, 14342, 3210, 24128, 1870, 1470, 1802, 1620, 522, 2022, 4690, 8372, 5110, 5040, 495, 420, 90, 312, 4168, 1530, 11188, 2938, 44715, 49065, 45495, 8700, 96262, 50002, 25300, 52618, 149185, 149185, 149755, 149755, 655, 406738, 488, 735, 242, 1522, 4825, 6482, 421015, 7118, 423620, 3648, 1982, 1375, 430522
2011-06-04, 62942, 38080, 20585, 16370, 22118, 40090, 968, 3538, 3245, 13490, 21020, 16055, 37078, 3120, 45462, 50585, 99328, 108450, 6345, 116215, 22110, 26012, 27395, 505, 206882, 17525, 271345, 200000, 20352, 10790, 229932, 9670, 235758, 2042, 11305, 247022, 247012, 475, 805, 812, 3068, 1048, 4558, 1178, 3495, 1288, 5470, 6282, 9212, 1745, 4090, 6930, 4242, 9840, 9600, 15112, 18392, 29195, 20128, 765, 23818, 23638, 21318, 20092, 822, 23685, 14170, 3628, 24340, 1950, 1550, 1878, 1662, 500, 1965, 4665, 8215, 5082, 4988, 482, 412, 90, 292, 4385, 1570, 11340, 2960, 44780, 48925, 46875, 8800, 97425, 49515, 25422, 52068, 149792, 149792, 150350, 150350, 615, 406850, 472, 702, 232, 1468, 4770, 6305, 420968, 7078, 423640, 3642, 1930, 1358, 430620
2011-06-05, 62280, 37692, 20780, 16588, 22375, 39980, 1048, 3670, 3308, 13490, 21218, 15942, 37160, 3022, 45438, 50568, 99630, 108685, 6268, 116310, 21570, 25702, 27065, 490, 209900, 17620, 274215, 200000, 20788, 10858, 230325, 9870, 236142, 2058, 11562, 247612, 247580, 458, 798, 788, 3090, 1060, 4555, 1165, 3482, 1328, 5485, 6220, 8952, 1732, 4002, 6730, 4288, 9692, 9845, 15618, 18982, 29888, 20140, 730, 23600, 23315, 20992, 19780, 792, 23338, 13998, 3835, 24360, 1990, 1598, 1940, 1732, 488, 1872, 4635, 8025, 5078, 4972, 472, 405, 90, 265, 4620, 1608, 11398, 2962, 45082, 49130, 48530, 8995, 99320, 49890, 25482, 52215, 151822, 151822, 152360, 152360, 588, 408272, 472, 675, 222, 1438, 4780, 6202, 421865, 7090, 424565, 3655, 1902, 1335, 431368
2011-06-06, 61862, 37288, 20722, 17170, 21788, 40378, 1095, 3698, 3362, 13505, 21365, 15812, 37178, 2940, 45435, 50558, 99922, 108905, 6190, 116385, 21105, 25365, 26710, 478, 212590, 17352, 276350, 200000, 21222, 10928, 230865, 9935, 236682, 2052, 11695, 248302, 248275, 448, 780, 760, 3082, 1045, 4565, 1135, 3482, 1358, 5522, 6270, 8790, 1732, 3972, 6598, 4380, 9530, 10098, 16142, 19558, 30482, 20188, 695, 23420, 23008, 20658, 19462, 772, 23022, 13825, 4085, 24392, 1990, 1612, 1972, 1765, 485, 1815, 4638, 7870, 5070, 4982, 468, 398, 90, 240, 4895, 1658, 11488, 2985, 45198, 49175, 50768, 9275, 101572, 50865, 26158, 53140, 154998, 154998, 155522, 155522, 575, 411462, 488, 670, 225, 1405, 4845, 6202, 424730, 7140, 427492, 3655, 1915, 1310, 434138
2011-06-07, 62052, 36948, 20792, 17618, 21782, 40878, 1140, 3748, 3425, 13505, 21460, 15718, 37178, 2878, 45412, 50945, 100285, 109202, 6128, 116658, 20860, 25028, 26355, 465, 215005, 16988, 278010, 200000, 21532, 10875, 231228, 9742, 237038, 2022, 11745, 248742, 248728, 508, 770, 745, 3028, 1028, 4908, 1085, 3435, 1365, 5480, 6412, 8718, 1750, 3985, 6622, 4502, 9490, 10545, 16802, 20320, 31265, 20220, 668, 23262, 22728, 20358, 19180, 755, 22748, 13652, 3942, 24228, 1978, 1622, 1990, 1782, 492, 1765, 4600, 7692, 5062, 4990, 460, 390, 90, 222, 5035, 1682, 11522, 2992, 45315, 49205, 52888, 9908, 104550, 51505, 25982, 53908, 158732, 158732, 159242, 159242, 570, 415638, 522, 722, 222, 1385, 5012, 6348, 428830, 7228, 431712, 3592, 2062, 1310, 438328
2011-06-08, 61640, 36930, 20850, 17460, 21545, 40850, 1180, 3800, 3480, 13385, 21455, 15572, 37030, 2802, 45328, 51310, 100702, 109560, 6068, 116882, 20762, 24702, 26012, 450, 217190, 17000, 279712, 200000, 21712, 10785, 231400, 9622, 237182, 1982, 11708, 248898, 248898, 460, 742, 712, 2910, 968, 5530, 1022, 3332, 1360, 5328, 7090, 8820, 1815, 3968, 6640, 4618, 9580, 10888, 17335, 20922, 32058, 20230, 638, 23205, 22528, 20102, 18930, 740, 22488, 13480, 3542, 23625, 1968, 1632, 2150, 1895, 532, 1712, 4568, 7520, 5060, 4988, 450, 380, 82, 195, 5192, 1675, 11450, 2998, 45182, 49070, 54450, 10170, 106832, 51495, 24942, 53942, 161042, 161042, 161538, 161538, 598, 418960, 505, 768, 208, 1428, 4932, 6352, 432518, 7185, 435450, 3530, 1960, 1340, 442230
2011-06-09, 61265, 36555, 20402, 17448, 20732, 40392, 1192, 3802, 3485, 13198, 21318, 15228, 36545, 2728, 44900, 50958, 100522, 109272, 6008, 116500, 20490, 24368, 25660, 432, 218985, 16770, 280735, 200000, 21738, 10645, 231400, 9355, 237142, 1918, 11430, 248622, 248640, 415, 710, 665, 2805, 928, 5242, 960, 3222, 1365, 5132, 6692, 9065, 1850, 3898, 6625, 4620, 9680, 11078, 17695, 21320, 32452, 20245, 608, 23258, 22450, 19978, 18810, 725, 22310, 13308, 3800, 23525, 1912, 1600, 2180, 1998, 502, 1660, 4462, 7338, 5050, 4972, 438, 375, 80, 165, 4992, 1655, 11362, 2950, 44442, 48302, 55535, 9865, 108032, 50648, 23902, 53248, 161552, 161552, 162032, 162032, 580, 420422, 478, 708, 200, 1425, 4698, 6108, 434218, 7090, 437170, 3432, 1775, 1300, 443838
2011-06-10, 61142, 36390, 19972, 16990, 20962, 39568, 1180, 3728, 3480, 12972, 21020, 14730, 35750, 2660, 44140, 50262, 100022, 108632, 5942, 115698, 20042, 24025, 25310, 418, 220400, 16430, 281458, 200000, 21632, 10485, 231212, 9185, 236915, 1882, 11300, 248252, 248265, 400, 690, 640, 2788, 928, 5082, 912, 3195, 1385, 5118, 6382, 8768, 1770, 3775, 6378, 4605, 9680, 11048, 17900, 21528, 32450, 20242, 582, 23332, 22400, 19902, 18750, 710, 22250, 13135, 4032, 23578, 1865, 1575, 2105, 1905, 492, 1600, 4348, 7155, 5040, 4965, 430, 368, 80, 135, 4802, 1660, 11220, 2870, 43988, 47630, 55640, 9645, 108348, 50068, 23462, 52510, 161135, 161135, 161602, 161602, 555, 419700, 450, 665, 190, 1350, 4548, 5915, 433528, 7052, 436545, 3355, 1638, 1250, 443048
2011-06-11, 60935, 36058, 18958, 16492, 20292, 38090, 1190, 3665, 3482, 12742, 20715, 14272, 34988, 2582, 43260, 48992, 98408, 106790, 5812, 113802, 19282, 23670, 24942, 402, 221332, 15835, 281582, 200000, 21442, 10382, 230968, 9202, 236662, 1878, 11418, 248078, 248080, 400, 685, 638, 2822, 952, 5062, 878, 3198, 1405, 5172, 6365, 8428, 1742, 3685, 6155, 4608, 9475, 10942, 18120, 21732, 32472, 20230, 552, 23312, 22282, 19818, 18690, 690, 22198, 12962, 3705, 23188, 1890, 1612, 2115, 1900, 525, 1562, 4280, 6970, 4838, 4852, 420, 360, 80, 120, 4732, 1668, 11115, 2780, 43752, 47265, 56092, 9298, 108182, 49292, 22770, 51840, 160308, 160308, 160762, 160762, 522, 418345, 420, 618, 182, 1285, 4262, 5642, 431938, 7018, 434990, 3280, 1555, 1218, 441300
2011-06-12, 61078, 35725, 17878, 16240, 19628, 36638, 1172, 3540, 3452, 12458, 20292, 13760, 34055, 2520, 42295, 47182, 95848, 103928, 5622, 110822, 18340, 23260, 24532, 390, 222210, 15288, 281232, 200000, 21245, 10352, 230725, 9575, 236430, 1882, 11758, 248180, 248178, 448, 672, 630, 2842, 950, 5120, 845, 3185, 1432, 5180, 6448, 8300, 1715, 3668, 6048, 4628, 9270, 11112, 18422, 22025, 32560, 20258, 530, 23070, 21975, 19568, 18482, 672, 22060, 12790, 3040, 22495, 1870, 1615, 2082, 1878, 508, 1510, 4180, 6790, 4542, 4575, 410, 352, 80, 182, 4608, 1655, 11082, 2722, 43065, 46505, 56475, 9102, 108558, 48392, 22172, 50895, 159738, 159738, 160178, 160178, 500, 417360, 392, 585, 180, 1228, 3958, 5328, 430410, 6985, 433468, 3235, 1490, 1180, 439558
2011-06-13, 61742, 35738, 17288, 16265, 19635, 36028, 1218, 3488, 3472, 12125, 19845, 13358, 33202, 2475, 41295, 46065, 93158, 100912, 5440, 107640, 17550, 22798, 24068, 380, 222535, 14995, 280780, 200000, 21090, 10332, 230542, 9635, 236212, 1845, 11752, 248010, 248022, 478, 648, 610, 2745, 895, 5015, 800, 3085, 1435, 5048, 6320, 8270, 1652, 3665, 5945, 4665, 9162, 11368, 18652, 22255, 32650, 20282, 505, 22845, 21690, 19242, 18175, 655, 21792, 12618, 2582, 21978, 1818, 1582, 2035, 1832, 465, 1450, 4082, 6612, 4250, 4295, 398, 348, 72, 190, 4490, 1622, 11005, 2668, 42020, 45305, 56880, 9310, 108775, 48110, 21868, 50450, 159508, 159508, 159932, 159932, 488, 416830, 378, 550, 170, 1182, 3710, 4988, 429440, 6975, 432542, 3122, 1428, 1142, 438458
2011-06-14, 62340, 35705, 17048, 15798, 19610, 35355, 1252, 3500, 3518, 11762, 19522, 13210, 32730, 2418, 40650, 45458, 91435, 98955, 5268, 105382, 17070, 22300, 23565, 372, 221618, 14772, 279925, 200000, 20878, 10222, 230278, 9175, 235910, 1792, 11552, 247535, 247558, 408, 620, 590, 2670, 850, 4838, 755, 3005, 1430, 4900, 5990, 8112, 1618, 3562, 5748, 4615, 9065, 11088, 18892, 22468, 32640, 20280, 485, 22718, 21520, 19025, 17960, 638, 21550, 12445, 2355, 21635, 1738, 1530, 1942, 1748, 445, 1398, 3885, 6430, 3955, 4008, 385, 340, 70, 165, 4378, 1565, 10822, 2550, 40930, 44025, 56778, 9342, 108792, 47902, 21648, 50342, 159448, 159448, 159862, 159862, 470, 416588, 345, 522, 170, 1135, 3520, 4805, 428930, 6918, 432020, 3022, 1355, 1112, 437690
2011-06-15, 61435, 35400, 16432, 15362, 18998, 34325, 1210, 3395, 3532, 11355, 19070, 12970, 32040, 2345, 40000, 44615, 90072, 97398, 5098, 103490, 16618, 21818, 23068, 358, 220062, 14438, 278228, 200000, 20602, 10070, 229898, 8778, 235478, 1735, 11340, 246900, 246928, 360, 595, 578, 2645, 835, 4698, 722, 2948, 1448, 4800, 5702, 7800, 1578, 3392, 5452, 4578, 8850, 10660, 19098, 22645, 32608, 20282, 460, 22580, 21352, 18850, 17802, 622, 21382, 12272, 2215, 21312, 1668, 1482, 1872, 1662, 430, 1348, 3700, 6255, 3660, 3710, 375, 330, 70, 132, 4218, 1522, 10585, 2448, 39888, 42792, 56312, 9010, 107628, 47080, 21175, 49575, 157540, 157540, 157938, 157938, 455, 414445, 302, 495, 160, 1100, 3170, 4462, 426885, 6878, 430060, 2928, 1298, 1090, 435708
2011-06-16, 60542, 35085, 15480, 15305, 18018, 33210, 1152, 3205, 3500, 10915, 18432, 12570, 31000, 2278, 38982, 43308, 87975, 95048, 4925, 101010, 15975, 21218, 22555, 348, 214598, 13882, 272885, 196250, 20230, 9878, 226365, 8542, 232630, 1698, 11212, 244725, 244952, 338, 572, 562, 2625, 825, 4640, 690, 2925, 1478, 4782, 5595, 7492, 1520, 3290, 5192, 4500, 8522, 10205, 19170, 22652, 32338, 20265, 440, 22325, 21080, 18615, 17602, 610, 21212, 12098, 2110, 20958, 1608, 1442, 1822, 1602, 428, 1295, 3515, 6078, 3368, 3415, 370, 328, 70, 110, 4090, 1458, 10585, 2315, 38855, 41595, 55112, 8830, 106042, 45740, 20510, 48298, 154715, 154715, 155100, 155100, 448, 410935, 272, 455, 160, 1060, 2882, 4090, 423180, 6845, 426408, 2850, 1248, 1072, 431968
2011-06-17, 60158, 34818, 14780, 15568, 17905, 32688, 1162, 3075, 3468, 10495, 17768, 12052, 29818, 2210, 37638, 42228, 85322, 92228, 4755, 97918, 15190, 18812, 20492, 340, 200050, 13078, 266462, 190000, 19722, 9662, 218770, 8480, 224422, 1675, 11160, 236120, 236368, 318, 560, 550, 2610, 800, 4562, 668, 2870, 1498, 4698, 5448, 7298, 1522, 3230, 5090, 4488, 8260, 9942, 19272, 22742, 32115, 20262, 420, 21958, 20690, 18245, 17270, 595, 20915, 11928, 2012, 20552, 1545, 1405, 1778, 1552, 412, 1262, 3370, 5905, 3080, 3125, 358, 320, 68, 92, 4068, 1428, 10960, 2238, 38425, 40862, 54410, 8742, 104438, 44682, 19958, 47142, 151965, 151965, 152338, 152338, 435, 401760, 245, 415, 152, 1005, 2665, 3855, 414942, 6788, 418305, 2770, 1188, 1050, 424198
2011-06-18, 59380, 34562, 14128, 15635, 17862, 32058, 1192, 3098, 3488, 10100, 17338, 11865, 29202, 2145, 36638, 41525, 83005, 89800, 4572, 94920, 14442, 18065, 19328, 330, 195545, 12495, 261308, 190000, 19232, 9518, 218108, 8655, 223625, 1665, 11298, 234982, 235005, 418, 552, 545, 2638, 820, 4555, 648, 2825, 1518, 4655, 5338, 7122, 1500, 3070, 4868, 4430, 8065, 9670, 19285, 22710, 31905, 20245, 402, 21675, 20392, 17892, 16928, 575, 20498, 11755, 1920, 20140, 1482, 1362, 1722, 1495, 398, 1232, 3212, 5738, 2818, 2835, 348, 312, 60, 80, 3920, 1388, 10815, 2145, 37752, 40195, 53485, 8605, 103140, 43778, 19310, 46235, 149765, 149765, 150130, 150130, 420, 394142, 220, 385, 150, 945, 2415, 3568, 405440, 6740, 408610, 2700, 1132, 1032, 414018
2011-06-19, 59172, 33675, 13628, 15688, 17652, 31585, 1140, 2965, 3450, 9718, 16875, 11768, 28642, 2062, 36042, 40852, 81415, 88160, 4388, 92662, 13562, 17302, 18612, 315, 192552, 11830, 256710, 190000, 18852, 9365, 217515, 8730, 223012, 1650, 11510, 234570, 234585, 350, 545, 525, 2625, 800, 4542, 628, 2748, 1542, 4565, 5258, 6985, 1455, 2998, 4650, 4468, 7802, 9380, 19298, 22712, 31640, 20242, 385, 21440, 20142, 17625, 16678, 555, 20138, 11582, 1830, 19748, 1440, 1335, 1668, 1432, 382, 1192, 3035, 5570, 2565, 2572, 338, 308, 60, 70, 3735, 1322, 10550, 1988, 36758, 39115, 52135, 8360, 101298, 42858, 18638, 45312, 147000, 147000, 147355, 147355, 410, 390795, 198, 358, 148, 892, 2222, 3318, 401390, 6698, 404448, 2630, 1122, 1005, 409550
2011-06-20, 57965, 28875, 13252, 15582, 17272, 31058, 1108, 2808, 3345, 9338, 16210, 11272, 27480, 1972, 34888, 40080, 79565, 86240, 4205, 90308, 12510, 16308, 17642, 302, 189930, 11125, 252425, 190000, 18468, 9138, 216942, 8840, 222482, 1640, 11678, 234192, 234208, 308, 530, 502, 2600, 758, 4462, 610, 2672, 1550, 4435, 5055, 6855, 1425, 2950, 4528, 4490, 7580, 9258, 19438, 22855, 31518, 20215, 368, 21150, 19852, 17342, 16420, 535, 19828, 11408, 1750, 19372, 1418, 1330, 1625, 1380, 378, 1150, 2862, 5402, 2310, 2305, 328, 300, 60, 60, 3665, 1270, 10238, 1825, 35630, 37908, 50292, 8042, 98755, 41792, 17680, 44252, 143408, 143408, 143748, 143748, 395, 387022, 175, 328, 140, 845, 2075, 3130, 397310, 6655, 400330, 2538, 1092, 995, 405370
2011-06-21, 56452, 27675, 12940, 15378, 16778, 30515, 1098, 2715, 3262, 8970, 15605, 10850, 26458, 1882, 33558, 39260, 77205, 83765, 4022, 87445, 11515, 15318, 16625, 295, 187585, 10495, 247678, 190000, 17968, 8915, 216290, 8918, 222075, 1625, 11780, 233918, 233938, 288, 520, 485, 2578, 715, 4390, 598, 2602, 1548, 4295, 4842, 6665, 1398, 2918, 4435, 4470, 7458, 9080, 19522, 22972, 31430, 20180, 350, 20910, 19590, 17045, 16142, 515, 19492, 11238, 1670, 19002, 1390, 1318, 1590, 1345, 370, 1115, 2735, 5240, 2058, 2045, 318, 292, 60, 60, 3602, 1225, 9975, 1725, 34585, 36760, 49272, 7652, 96528, 40925, 16822, 43335, 140272, 140272, 140605, 140605, 378, 383040, 155, 300, 140, 798, 1968, 2980, 392838, 6608, 395792, 2460, 1062, 972, 400688
2011-06-22, 55128, 27365, 12675, 15035, 16520, 29870, 1095, 2650, 3188, 8632, 15102, 10580, 25682, 1795, 32510, 38468, 75090, 81538, 3845, 84798, 10688, 14472, 15725, 290, 186900, 10002, 242470, 190000, 17565, 8660, 215560, 8740, 221315, 1590, 11695, 233120, 233155, 268, 505, 468, 2508, 680, 4272, 578, 2505, 1532, 4075, 4545, 6432, 1365, 2868, 4330, 4472, 7380, 8905, 19485, 22942, 31225, 20340, 335, 20748, 19415, 16828, 15938, 498, 19195, 11065, 1595, 18638, 1355, 1298, 1560, 1312, 360, 1075, 2612, 5080, 1805, 1795, 310, 290, 55, 60, 3460, 1178, 9780, 1635, 33665, 35752, 48412, 7300, 94935, 39855, 16048, 42318, 137678, 137678, 137998, 137998, 370, 379615, 145, 278, 132, 755, 1880, 2858, 389022, 6550, 391898, 2380, 1010, 952, 396620
2011-06-23, 53810, 27168, 12552, 14672, 16430, 29430, 1080, 2562, 3095, 8290, 14578, 10250, 24830, 1712, 31465, 37800, 73178, 79535, 3665, 82375, 10005, 13795, 15012, 280, 184892, 9610, 237628, 190000, 17242, 8365, 214925, 8658, 220642, 1558, 11640, 232365, 232395, 248, 495, 452, 2462, 652, 4165, 565, 2425, 1520, 3872, 4215, 6132, 1335, 2725, 4125, 4392, 7268, 8570, 19212, 22588, 30705, 20718, 320, 20798, 19428, 16738, 15845, 475, 18975, 10945, 1525, 18300, 1308, 1265, 1510, 1268, 342, 1045, 2442, 4920, 1555, 1535, 300, 280, 50, 60, 3228, 1110, 9525, 1488, 32738, 34780, 46955, 6995, 92995, 38712, 15378, 41165, 134602, 134602, 134910, 134910, 355, 375672, 132, 255, 130, 718, 1790, 2745, 384848, 6482, 387662, 2290, 985, 935, 392290
2011-06-24, 52542, 27022, 12398, 14122, 15948, 28632, 1040, 2440, 2942, 7935, 13962, 9802, 23762, 1630, 30230, 36975, 71282, 77545, 3490, 80020, 9442, 12972, 14238, 272, 182098, 9145, 232908, 184022, 16860, 8065, 209450, 8615, 216280, 1520, 11602, 229252, 229600, 232, 482, 442, 2392, 615, 4068, 542, 2322, 1482, 3650, 3902, 5802, 1292, 2610, 3902, 4282, 7045, 8135, 18802, 22062, 29852, 21098, 305, 20995, 19618, 16875, 15982, 458, 18950, 10858, 1460, 17998, 1240, 1215, 1442, 1198, 330, 1008, 2258, 4770, 1302, 1280, 290, 278, 50, 72, 3172, 1045, 9168, 1342, 31685, 33692, 45080, 6682, 90488, 37168, 14612, 39720, 130682, 130682, 130982, 130982, 350, 370940, 122, 240, 130, 685, 1722, 2642, 380010, 6420, 382778, 2195, 942, 925, 387328
2011-06-25, 51438, 26932, 12280, 13832, 16200, 28280, 1035, 2348, 2815, 7605, 13342, 9410, 22752, 1565, 28948, 36350, 69238, 75395, 3322, 77492, 9310, 12052, 13530, 270, 182235, 8852, 228522, 171930, 16510, 7732, 195745, 8385, 201825, 1470, 11472, 214470, 214958, 218, 470, 428, 2328, 582, 3945, 528, 2238, 1470, 3665, 3615, 5470, 1272, 2580, 3825, 4238, 6808, 7855, 18528, 21735, 29210, 21495, 295, 21112, 19732, 17005, 16148, 445, 19082, 10770, 1400, 17752, 1200, 1182, 1412, 1155, 322, 990, 2155, 4735, 1210, 1105, 288, 270, 50, 78, 3088, 1010, 8935, 1272, 30755, 32670, 43450, 6518, 88070, 35832, 14190, 38240, 126830, 126830, 127118, 127118, 338, 357408, 118, 228, 122, 655, 1652, 2545, 368492, 6400, 371555, 2080, 940, 912, 376758
