, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-10-19,3728.0,5166.0,487.0,504.0,519.0,3360.0,162.0,392.0,223.0,478.0,1116.0,631.0,1835.0,67.0,2291.0,3528.0,6092.0,6457.0,180.0,7312.0,632.0,3322.0,50.0,81094.0,222.0,84733.0,80157.0,560.0,264.0,80960.0,547.0,83222.0,63.0,588.0,84647.0,84651.0,84.0,84.0,152.0,107.0,322.0,17.0,690.0,68.0,236.0,185.0,441.0,1585.0,2481.0,411.0,352.0,1157.0,410.0,1275.0,465.0,1324.0,1446.0,2242.0,2027.0,22.0,1480.0,1166.0,408.0,419.0,32.0,2840.0,0.0,48.0,6568.0,64.0,87.0,158.0,37.0,31.0,136.0,213.0,816.0,22.0,54.0,0.0,1.0,85.0,53.0,446.0,158.0,8975.0,9813.0,3212.0,449.0,13038.0,1177.0,790.0,2685.0,15723.0,15723.0,15792.0,15792.0,102.0,103047.0,41.0,30.0,0.0,201.0,148.0,335.0,105666.0,4296.0,106366.0,706.0,232.0,520.0,107820.0
2003-10-20,3747.0,5177.0,484.0,516.0,537.0,3351.0,161.0,391.0,223.0,479.0,1115.0,641.0,1841.0,67.0,2288.0,3604.0,6102.0,6485.0,180.0,7424.0,666.0,3325.0,50.0,81134.0,228.0,84774.0,80194.0,564.0,266.0,81000.0,573.0,83258.0,63.0,695.0,84598.0,84600.0,99.0,101.0,156.0,173.0,326.0,18.0,683.0,69.0,236.0,186.0,367.0,1578.0,2584.0,413.0,359.0,1160.0,411.0,1284.0,469.0,1320.0,1449.0,2244.0,1985.0,20.0,1503.0,1193.0,462.0,464.0,32.0,2882.0,0.0,49.0,6585.0,65.0,88.0,158.0,43.0,30.0,156.0,144.0,712.0,23.0,55.0,0.0,1.0,77.0,53.0,448.0,161.0,8831.0,9658.0,3240.0,448.0,13044.0,1194.0,799.0,2703.0,15747.0,15747.0,15818.0,15818.0,104.0,103069.0,41.0,30.0,0.0,202.0,144.0,346.0,105715.0,4309.0,106401.0,707.0,234.0,543.0,107859.0
2003-10-21,3749.0,5187.0,485.0,539.0,563.0,3357.0,160.0,390.0,222.0,479.0,1113.0,658.0,1854.0,66.0,2293.0,3686.0,6117.0,6505.0,180.0,7460.0,685.0,3322.0,52.0,81173.0,233.0,84820.0,80242.0,568.0,267.0,81055.0,562.0,83314.0,63.0,731.0,84509.0,84513.0,112.0,105.0,159.0,245.0,330.0,19.0,678.0,68.0,235.0,183.0,292.0,1501.0,2608.0,413.0,367.0,1162.0,411.0,1298.0,471.0,1313.0,1440.0,2236.0,1944.0,22.0,1547.0,1241.0,525.0,523.0,32.0,2940.0,0.0,49.0,6573.0,65.0,88.0,159.0,44.0,31.0,156.0,150.0,685.0,23.0,55.0,0.0,1.0,80.0,54.0,447.0,160.0,8720.0,9533.0,3256.0,447.0,13065.0,1207.0,788.0,2716.0,15782.0,15782.0,15854.0,15854.0,110.0,103126.0,41.0,30.0,0.0,203.0,145.0,354.0,105817.0,4320.0,106491.0,709.0,233.0,560.0,107979.0
2003-10-22,3777.0,5198.0,608.0,559.0,591.0,3453.0,159.0,389.0,228.0,482.0,1121.0,675.0,1876.0,67.0,2305.0,3731.0,6142.0,6557.0,180.0,7523.0,726.0,3325.0,55.0,81237.0,236.0,84872.0,80288.0,571.0,268.0,81104.0,574.0,83361.0,63.0,768.0,84401.0,84405.0,143.0,126.0,164.0,306.0,335.0,21.0,675.0,76.0,236.0,189.0,250.0,1433.0,2564.0,417.0,377.0,1167.0,412.0,1312.0,468.0,1309.0,1432.0,2223.0,1902.0,22.0,1576.0,1282.0,601.0,594.0,32.0,3012.0,0.0,48.0,6589.0,65.0,88.0,159.0,48.0,31.0,145.0,161.0,697.0,23.0,56.0,0.0,1.0,94.0,55.0,460.0,165.0,8667.0,9460.0,3274.0,446.0,13080.0,1225.0,841.0,2731.0,15812.0,15812.0,15886.0,15886.0,116.0,103050.0,41.0,30.0,0.0,204.0,151.0,354.0,105790.0,4325.0,106453.0,711.0,233.0,561.0,107962.0
2003-10-23,3689.0,5211.0,672.0,565.0,590.0,3547.0,158.0,388.0,226.0,483.0,1122.0,682.0,1880.0,67.0,2325.0,3789.0,6174.0,6606.0,180.0,7600.0,759.0,3326.0,56.0,81352.0,242.0,84991.0,80402.0,574.0,270.0,81220.0,582.0,83472.0,63.0,789.0,84340.0,84343.0,153.0,132.0,168.0,321.0,339.0,20.0,671.0,74.0,236.0,187.0,246.0,1408.0,2511.0,421.0,386.0,1173.0,412.0,1324.0,472.0,1309.0,1431.0,2216.0,1861.0,23.0,1596.0,1309.0,663.0,670.0,32.0,3096.0,0.0,48.0,6588.0,65.0,89.0,161.0,55.0,33.0,141.0,172.0,709.0,27.0,57.0,0.0,1.0,102.0,55.0,470.0,171.0,8655.0,9435.0,3295.0,446.0,13098.0,1247.0,935.0,2755.0,15853.0,15853.0,15930.0,15930.0,119.0,102943.0,41.0,32.0,0.0,205.0,159.0,365.0,105710.0,4339.0,106363.0,713.0,233.0,571.0,107876.0
2003-10-24,3614.0,5216.0,649.0,560.0,563.0,3521.0,157.0,387.0,228.0,481.0,1120.0,682.0,1876.0,66.0,2329.0,3830.0,6200.0,6641.0,179.0,7566.0,741.0,3323.0,52.0,81445.0,245.0,85096.0,80512.0,577.0,271.0,81336.0,575.0,83590.0,63.0,740.0,84326.0,84324.0,155.0,129.0,171.0,319.0,344.0,20.0,662.0,75.0,233.0,182.0,239.0,1398.0,2470.0,421.0,394.0,1176.0,413.0,1340.0,475.0,1312.0,1440.0,2220.0,1820.0,23.0,1623.0,1344.0,720.0,736.0,32.0,3175.0,0.0,49.0,6603.0,66.0,90.0,161.0,63.0,34.0,142.0,180.0,721.0,26.0,57.0,0.0,1.0,102.0,56.0,476.0,176.0,8650.0,9428.0,3303.0,446.0,13116.0,1238.0,1009.0,2759.0,15876.0,15876.0,15954.0,15954.0,120.0,102885.0,41.0,33.0,0.0,208.0,160.0,373.0,105688.0,4334.0,106311.0,707.0,230.0,575.0,107833.0
2003-10-25,3684.0,5220.0,732.0,553.0,573.0,3561.0,156.0,386.0,223.0,478.0,1110.0,676.0,1856.0,66.0,2323.0,3802.0,6219.0,6681.0,179.0,7695.0,709.0,3321.0,52.0,81459.0,249.0,85124.0,80548.0,581.0,271.0,81383.0,596.0,83644.0,63.0,740.0,84377.0,84374.0,190.0,151.0,176.0,387.0,356.0,22.0,663.0,87.0,235.0,186.0,235.0,1389.0,2431.0,419.0,402.0,1180.0,413.0,1352.0,470.0,1309.0,1439.0,2224.0,1778.0,22.0,1641.0,1369.0,773.0,797.0,32.0,3247.0,0.0,49.0,6595.0,66.0,90.0,161.0,70.0,34.0,142.0,180.0,726.0,29.0,58.0,0.0,1.0,86.0,56.0,470.0,174.0,8627.0,9405.0,3281.0,445.0,13113.0,1205.0,931.0,2729.0,15842.0,15842.0,15922.0,15922.0,115.0,102851.0,41.0,34.0,0.0,210.0,157.0,369.0,105679.0,4331.0,106277.0,707.0,236.0,578.0,107791.0
2003-10-26,3622.0,5231.0,711.0,552.0,574.0,3559.0,155.0,385.0,224.0,477.0,1107.0,684.0,1859.0,66.0,2306.0,3851.0,6225.0,6706.0,179.0,7757.0,734.0,3321.0,54.0,81599.0,254.0,85230.0,80636.0,584.0,272.0,81465.0,597.0,83716.0,63.0,785.0,84478.0,84472.0,196.0,156.0,180.0,422.0,367.0,21.0,663.0,91.0,237.0,181.0,234.0,1391.0,2402.0,416.0,409.0,1185.0,413.0,1365.0,465.0,1310.0,1438.0,2217.0,1737.0,23.0,1676.0,1408.0,833.0,856.0,33.0,3315.0,0.0,50.0,6606.0,65.0,90.0,161.0,78.0,36.0,151.0,180.0,727.0,31.0,59.0,1.0,1.0,102.0,56.0,482.0,175.0,8590.0,9367.0,3283.0,445.0,13094.0,1215.0,1024.0,2722.0,15816.0,15816.0,15897.0,15897.0,121.0,102840.0,41.0,36.0,2.0,213.0,169.0,384.0,105695.0,4337.0,106274.0,706.0,269.0,578.0,107808.0
2003-10-27,3600.0,5238.0,657.0,545.0,534.0,3496.0,154.0,384.0,224.0,475.0,1107.0,696.0,1868.0,65.0,2305.0,3866.0,6221.0,6684.0,179.0,7734.0,733.0,3322.0,52.0,81697.0,259.0,85365.0,80781.0,587.0,272.0,81617.0,592.0,83870.0,63.0,796.0,84651.0,84645.0,209.0,153.0,186.0,434.0,373.0,22.0,661.0,103.0,238.0,186.0,230.0,1390.0,2387.0,414.0,417.0,1190.0,414.0,1379.0,463.0,1312.0,1445.0,2217.0,1696.0,24.0,1704.0,1448.0,903.0,924.0,39.0,3387.0,0.0,50.0,6614.0,65.0,90.0,161.0,83.0,36.0,168.0,180.0,729.0,33.0,60.0,0.0,1.0,98.0,56.0,492.0,180.0,8566.0,9333.0,3301.0,445.0,13103.0,1230.0,963.0,2742.0,15845.0,15845.0,15928.0,15928.0,120.0,102959.0,41.0,38.0,2.0,216.0,170.0,387.0,105832.0,4341.0,106385.0,718.0,306.0,574.0,107933.0
2003-10-28,3518.0,5256.0,613.0,536.0,522.0,3427.0,153.0,383.0,221.0,473.0,1102.0,698.0,1862.0,66.0,2313.0,3805.0,6242.0,6721.0,178.0,7917.0,753.0,3325.0,54.0,81789.0,265.0,85444.0,80856.0,590.0,273.0,81697.0,596.0,83952.0,63.0,743.0,84696.0,84695.0,241.0,173.0,194.0,471.0,386.0,23.0,665.0,107.0,240.0,187.0,228.0,1390.0,2371.0,417.0,423.0,1193.0,414.0,1394.0,460.0,1315.0,1450.0,2221.0,1655.0,25.0,1725.0,1475.0,963.0,994.0,44.0,3469.0,0.0,50.0,6586.0,66.0,91.0,161.0,85.0,35.0,167.0,180.0,730.0,34.0,60.0,0.0,5.0,101.0,57.0,494.0,180.0,8546.0,9312.0,3305.0,446.0,13116.0,1225.0,934.0,2743.0,15858.0,15858.0,15945.0,15945.0,114.0,103105.0,41.0,39.0,4.0,219.0,170.0,389.0,106020.0,4355.0,106567.0,722.0,343.0,579.0,108170.0
2003-10-29,3520.0,5287.0,598.0,543.0,579.0,3398.0,152.0,382.0,221.0,474.0,1101.0,702.0,1862.0,66.0,2308.0,3759.0,6263.0,6764.0,178.0,7984.0,774.0,3323.0,53.0,81977.0,269.0,85626.0,81028.0,593.0,273.0,81866.0,590.0,84112.0,63.0,663.0,84764.0,84760.0,244.0,182.0,201.0,454.0,397.0,22.0,670.0,108.0,241.0,186.0,224.0,1397.0,2365.0,413.0,431.0,1194.0,413.0,1406.0,456.0,1315.0,1452.0,2225.0,1614.0,24.0,1753.0,1510.0,1017.0,1056.0,49.0,3543.0,0.0,50.0,6576.0,65.0,90.0,160.0,86.0,34.0,163.0,180.0,731.0,35.0,61.0,0.0,11.0,91.0,57.0,493.0,180.0,8498.0,9268.0,3304.0,446.0,13119.0,1243.0,1057.0,2745.0,15864.0,15864.0,15954.0,15954.0,115.0,103138.0,41.0,40.0,6.0,222.0,174.0,395.0,106095.0,4354.0,106621.0,722.0,349.0,579.0,108268.0
2003-10-30,3506.0,5300.0,577.0,569.0,569.0,3396.0,152.0,381.0,217.0,473.0,1096.0,697.0,1849.0,65.0,2305.0,3688.0,6270.0,6775.0,183.0,8099.0,772.0,3324.0,52.0,82072.0,273.0,85757.0,81171.0,596.0,274.0,82019.0,585.0,84272.0,63.0,590.0,84858.0,84855.0,265.0,196.0,207.0,409.0,403.0,23.0,675.0,112.0,241.0,185.0,219.0,1401.0,2354.0,411.0,436.0,1193.0,414.0,1413.0,448.0,1312.0,1448.0,2223.0,1572.0,25.0,1772.0,1539.0,1073.0,1116.0,54.0,3608.0,0.0,51.0,6593.0,64.0,89.0,161.0,90.0,35.0,167.0,180.0,733.0,36.0,62.0,0.0,16.0,90.0,57.0,489.0,177.0,8433.0,9200.0,3292.0,445.0,13114.0,1312.0,1032.0,2803.0,15917.0,15917.0,16007.0,16007.0,112.0,103246.0,41.0,41.0,7.0,224.0,184.0,400.0,106221.0,4347.0,106714.0,719.0,365.0,575.0,108351.0
2003-10-31,3524.0,5322.0,584.0,595.0,545.0,3411.0,151.0,380.0,216.0,470.0,1092.0,688.0,1832.0,65.0,2292.0,3662.0,6285.0,6794.0,210.0,8146.0,773.0,3325.0,52.0,80432.0,274.0,84927.0,80858.0,599.0,274.0,81768.0,584.0,84083.0,62.0,541.0,84693.0,84711.0,283.0,218.0,215.0,480.0,416.0,24.0,687.0,119.0,243.0,182.0,217.0,1407.0,2347.0,412.0,441.0,1195.0,414.0,1423.0,449.0,1308.0,1447.0,2220.0,1538.0,25.0,1774.0,1557.0,1116.0,1173.0,57.0,3671.0,0.0,51.0,6583.0,65.0,90.0,161.0,93.0,36.0,170.0,180.0,734.0,33.0,62.0,0.0,19.0,91.0,57.0,493.0,177.0,8399.0,9150.0,3291.0,444.0,13103.0,1366.0,1336.0,2864.0,15968.0,15968.0,16060.0,16060.0,108.0,103342.0,41.0,41.0,7.0,226.0,175.0,403.0,106367.0,4350.0,106843.0,717.0,435.0,572.0,108522.0
2003-11-01,3452.0,5326.0,554.0,605.0,504.0,3424.0,150.0,380.0,217.0,468.0,1092.0,692.0,1833.0,65.0,2276.0,3678.0,6672.0,7178.0,242.0,8410.0,768.0,3321.0,52.0,74649.0,272.0,80510.0,79443.0,602.0,274.0,80533.0,585.0,83028.0,62.0,546.0,83845.0,83921.0,318.0,251.0,222.0,593.0,425.0,25.0,702.0,122.0,245.0,184.0,214.0,1423.0,2342.0,406.0,448.0,1194.0,414.0,1431.0,443.0,1301.0,1440.0,2216.0,1526.0,26.0,1818.0,1588.0,1159.0,1214.0,64.0,3718.0,0.0,50.0,6532.0,64.0,90.0,160.0,91.0,37.0,164.0,180.0,735.0,36.0,63.0,0.0,25.0,89.0,57.0,499.0,175.0,8402.0,9147.0,3290.0,442.0,13103.0,1449.0,1702.0,2923.0,16026.0,16026.0,16119.0,16119.0,113.0,103143.0,41.0,43.0,11.0,228.0,165.0,393.0,106261.0,4347.0,106727.0,716.0,494.0,569.0,108495.0
2003-11-02,3511.0,5333.0,529.0,576.0,468.0,3382.0,149.0,379.0,214.0,468.0,1088.0,699.0,1834.0,66.0,2276.0,3682.0,7895.0,8420.0,264.0,9719.0,806.0,3321.0,53.0,68702.0,272.0,73620.0,73337.0,604.0,274.0,74638.0,589.0,77431.0,62.0,734.0,78937.0,79197.0,313.0,248.0,228.0,680.0,431.0,37.0,702.0,123.0,246.0,185.0,210.0,1428.0,2329.0,405.0,453.0,1198.0,414.0,1438.0,441.0,1296.0,1430.0,2203.0,1519.0,27.0,1856.0,1646.0,1231.0,1276.0,68.0,3775.0,0.0,51.0,6526.0,66.0,91.0,161.0,96.0,38.0,154.0,180.0,737.0,35.0,64.0,0.0,30.0,83.0,57.0,522.0,177.0,8392.0,9135.0,3293.0,442.0,13100.0,1619.0,1986.0,3076.0,16176.0,16176.0,16271.0,16271.0,121.0,101288.0,41.0,44.0,12.0,230.0,166.0,388.0,104852.0,4337.0,105383.0,718.0,517.0,570.0,107383.0
2003-11-03,3469.0,5328.0,520.0,541.0,440.0,3357.0,148.0,378.0,209.0,469.0,1085.0,702.0,1831.0,67.0,2276.0,3671.0,8355.0,8890.0,286.0,10449.0,857.0,3324.0,55.0,67267.0,275.0,71030.0,70175.0,606.0,275.0,71148.0,594.0,73558.0,62.0,942.0,74754.0,74859.0,347.0,275.0,236.0,788.0,438.0,67.0,727.0,139.0,248.0,199.0,207.0,1438.0,2320.0,402.0,453.0,1194.0,413.0,1443.0,436.0,1293.0,1429.0,2197.0,1512.0,27.0,1877.0,1673.0,1284.0,1345.0,70.0,3847.0,0.0,51.0,6535.0,64.0,90.0,161.0,100.0,38.0,155.0,180.0,738.0,34.0,64.0,0.0,34.0,77.0,57.0,534.0,175.0,8381.0,9119.0,3299.0,441.0,13104.0,1697.0,1786.0,3206.0,16310.0,16310.0,16404.0,16404.0,121.0,96198.0,44.0,44.0,10.0,233.0,170.0,385.0,100046.0,4337.0,100664.0,720.0,507.0,583.0,102914.0
2003-11-04,3563.0,5334.0,501.0,522.0,464.0,3329.0,147.0,377.0,208.0,470.0,1083.0,697.0,1820.0,81.0,2278.0,3723.0,8405.0,9000.0,312.0,10824.0,974.0,3328.0,55.0,67902.0,278.0,71446.0,70388.0,609.0,275.0,71213.0,600.0,73422.0,62.0,1133.0,74457.0,74431.0,410.0,332.0,252.0,939.0,460.0,73.0,765.0,147.0,253.0,204.0,208.0,1471.0,2317.0,399.0,455.0,1193.0,412.0,1446.0,435.0,1287.0,1426.0,2195.0,1504.0,26.0,1904.0,1707.0,1327.0,1398.0,72.0,3910.0,0.0,51.0,6531.0,64.0,90.0,161.0,103.0,38.0,161.0,180.0,739.0,35.0,64.0,0.0,38.0,82.0,57.0,544.0,171.0,8389.0,9119.0,3285.0,439.0,13102.0,1656.0,1766.0,3185.0,16287.0,16287.0,16382.0,16382.0,122.0,93357.0,61.0,55.0,12.0,234.0,164.0,380.0,96690.0,4340.0,97149.0,721.0,538.0,629.0,99153.0
2003-11-05,3483.0,5351.0,492.0,528.0,486.0,3334.0,146.0,376.0,212.0,474.0,1089.0,712.0,1838.0,100.0,2298.0,3713.0,8460.0,9067.0,349.0,10824.0,1123.0,3327.0,55.0,68284.0,281.0,71924.0,70907.0,611.0,275.0,71754.0,598.0,73982.0,62.0,1195.0,75123.0,75102.0,377.0,296.0,255.0,726.0,470.0,65.0,778.0,136.0,253.0,190.0,204.0,1508.0,2331.0,399.0,457.0,1195.0,412.0,1451.0,436.0,1282.0,1420.0,2195.0,1498.0,26.0,1932.0,1742.0,1377.0,1448.0,75.0,3962.0,0.0,51.0,6540.0,64.0,90.0,161.0,104.0,38.0,162.0,180.0,740.0,43.0,65.0,0.0,42.0,88.0,57.0,565.0,174.0,8402.0,9127.0,3290.0,440.0,13092.0,1692.0,1993.0,3187.0,16280.0,16280.0,16379.0,16379.0,125.0,93497.0,72.0,74.0,14.0,242.0,173.0,382.0,96551.0,4337.0,96881.0,715.0,525.0,629.0,98749.0
2003-11-06,3384.0,5360.0,486.0,536.0,462.0,3353.0,145.0,375.0,213.0,475.0,1091.0,712.0,1838.0,95.0,2301.0,3677.0,8485.0,9067.0,371.0,10906.0,1154.0,3324.0,57.0,68315.0,282.0,72038.0,71065.0,613.0,276.0,71941.0,597.0,74198.0,62.0,1102.0,75305.0,75304.0,378.0,293.0,256.0,777.0,470.0,71.0,779.0,141.0,256.0,193.0,202.0,1517.0,2349.0,400.0,462.0,1200.0,412.0,1460.0,436.0,1279.0,1414.0,2196.0,1496.0,26.0,1967.0,1783.0,1433.0,1504.0,78.0,4016.0,0.0,51.0,6538.0,64.0,90.0,160.0,105.0,38.0,158.0,180.0,742.0,47.0,66.0,0.0,46.0,86.0,57.0,589.0,177.0,8431.0,9149.0,3302.0,439.0,13101.0,1779.0,2008.0,3270.0,16370.0,16370.0,16472.0,16472.0,128.0,94089.0,80.0,83.0,15.0,260.0,187.0,393.0,97215.0,4337.0,97521.0,713.0,527.0,622.0,99321.0
2003-11-07,3376.0,5374.0,480.0,529.0,451.0,3360.0,145.0,375.0,208.0,477.0,1091.0,713.0,1836.0,106.0,2317.0,3708.0,8471.0,9078.0,386.0,11005.0,1098.0,3326.0,56.0,68360.0,284.0,72049.0,71067.0,614.0,276.0,71944.0,596.0,74203.0,62.0,1090.0,75285.0,75284.0,409.0,326.0,267.0,851.0,487.0,82.0,796.0,147.0,261.0,195.0,201.0,1528.0,2353.0,401.0,466.0,1202.0,412.0,1468.0,433.0,1277.0,1410.0,2192.0,1495.0,27.0,2010.0,1831.0,1495.0,1565.0,80.0,4076.0,0.0,51.0,6552.0,63.0,90.0,160.0,109.0,38.0,161.0,180.0,743.0,48.0,66.0,0.0,50.0,86.0,57.0,615.0,180.0,8463.0,9178.0,3311.0,439.0,13112.0,1847.0,2054.0,3349.0,16461.0,16461.0,16564.0,16564.0,133.0,94294.0,79.0,86.0,16.0,272.0,191.0,408.0,97530.0,4339.0,97831.0,719.0,601.0,639.0,99716.0
2003-11-08,3321.0,5375.0,474.0,513.0,402.0,3355.0,144.0,374.0,207.0,473.0,1081.0,713.0,1823.0,100.0,2307.0,3682.0,8490.0,9072.0,399.0,10944.0,1073.0,3322.0,55.0,68387.0,285.0,72111.0,71138.0,616.0,276.0,72018.0,593.0,74277.0,62.0,1150.0,75410.0,75404.0,412.0,326.0,269.0,789.0,496.0,82.0,812.0,145.0,269.0,192.0,204.0,1551.0,2356.0,399.0,471.0,1206.0,412.0,1477.0,430.0,1272.0,1404.0,2195.0,1494.0,27.0,2061.0,1890.0,1568.0,1635.0,83.0,4143.0,0.0,51.0,6563.0,63.0,90.0,160.0,112.0,37.0,164.0,180.0,744.0,50.0,67.0,0.0,54.0,85.0,58.0,639.0,183.0,8498.0,9206.0,3307.0,439.0,13117.0,1871.0,1935.0,3398.0,16515.0,16515.0,16619.0,16619.0,135.0,94404.0,99.0,95.0,18.0,279.0,197.0,415.0,97680.0,4336.0,97956.0,717.0,608.0,629.0,99903.0
2003-11-09,3350.0,5369.0,468.0,493.0,386.0,3343.0,143.0,373.0,206.0,470.0,1075.0,710.0,1811.0,103.0,2295.0,3676.0,8477.0,9062.0,400.0,11093.0,1065.0,3322.0,55.0,68332.0,286.0,72053.0,71084.0,617.0,276.0,71973.0,592.0,74240.0,62.0,1172.0,75418.0,75419.0,422.0,332.0,273.0,732.0,498.0,93.0,823.0,155.0,276.0,195.0,206.0,1569.0,2372.0,397.0,475.0,1212.0,412.0,1489.0,427.0,1266.0,1395.0,2189.0,1494.0,27.0,2101.0,1939.0,1640.0,1713.0,86.0,4220.0,0.0,52.0,6568.0,63.0,90.0,160.0,115.0,38.0,171.0,180.0,746.0,51.0,67.0,0.0,58.0,82.0,60.0,655.0,187.0,8540.0,9245.0,3302.0,457.0,13119.0,1838.0,1770.0,3391.0,16510.0,16510.0,16615.0,16615.0,133.0,94539.0,113.0,122.0,20.0,286.0,211.0,429.0,97867.0,4333.0,98117.0,719.0,617.0,642.0,100072.0
2003-11-10,3357.0,5376.0,463.0,485.0,398.0,3340.0,142.0,372.0,205.0,469.0,1072.0,702.0,1797.0,112.0,2291.0,3692.0,8478.0,9086.0,407.0,11200.0,1143.0,3328.0,56.0,68294.0,287.0,72060.0,71092.0,619.0,277.0,71979.0,593.0,74240.0,62.0,1203.0,75434.0,75432.0,431.0,345.0,281.0,742.0,506.0,98.0,833.0,156.0,282.0,195.0,208.0,1585.0,2389.0,396.0,479.0,1216.0,412.0,1500.0,426.0,1262.0,1389.0,2182.0,1493.0,27.0,2142.0,1989.0,1705.0,1785.0,88.0,4296.0,0.0,52.0,6576.0,64.0,91.0,159.0,122.0,38.0,174.0,180.0,747.0,52.0,67.0,0.0,61.0,80.0,61.0,667.0,189.0,8569.0,9275.0,3295.0,520.0,13160.0,1772.0,1711.0,3341.0,16501.0,16501.0,16607.0,16607.0,130.0,94533.0,97.0,113.0,19.0,308.0,201.0,433.0,97925.0,4329.0,98154.0,722.0,638.0,674.0,100136.0
2003-11-11,3324.0,5388.0,458.0,488.0,389.0,3351.0,141.0,371.0,205.0,467.0,1070.0,705.0,1794.0,116.0,2282.0,3701.0,8501.0,9135.0,422.0,11327.0,1351.0,3328.0,57.0,67652.0,288.0,71576.0,70697.0,621.0,283.0,71636.0,592.0,73947.0,62.0,1227.0,75236.0,75255.0,432.0,348.0,292.0,737.0,519.0,108.0,849.0,163.0,288.0,196.0,208.0,1601.0,2403.0,394.0,483.0,1220.0,412.0,1512.0,426.0,1258.0,1385.0,2179.0,1493.0,27.0,2182.0,2036.0,1768.0,1854.0,90.0,4368.0,0.0,51.0,6552.0,63.0,90.0,158.0,124.0,38.0,176.0,180.0,748.0,54.0,68.0,0.0,65.0,77.0,62.0,678.0,192.0,8590.0,9293.0,3287.0,569.0,13209.0,1722.0,1671.0,3291.0,16501.0,16501.0,16609.0,16609.0,131.0,94551.0,93.0,103.0,20.0,314.0,190.0,426.0,97991.0,4328.0,98196.0,726.0,709.0,728.0,100288.0
