, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-19,3500.0,5475.0,695.0,482.0,679.0,3444.0,186.0,378.0,212.0,438.0,1088.0,646.0,1734.0,256.0,2474.0,4667.0,14205.0,15171.0,863.0,18890.0,8374.0,8987.0,586.0,67976.0,1099.0,78388.0,100414.0,1281.0,383.0,102054.0,1092.0,104137.0,81.0,1797.0,105853.0,105826.0,338.0,334.0,362.0,474.0,866.0,357.0,1571.0,202.0,698.0,382.0,958.0,2297.0,2845.0,282.0,384.0,1098.0,354.0,1278.0,383.0,936.0,1116.0,1758.0,1380.0,25.0,2003.0,1658.0,1341.0,1392.0,252.0,4282.0,207.0,150.0,7362.0,51.0,80.0,91.0,157.0,34.0,1472.0,302.0,532.0,230.0,506.0,741.0,240.0,169.0,98.0,200.0,40.0,1509.0,882.0,11713.0,13351.0,4568.0,1530.0,21932.0,6085.0,5292.0,9212.0,31144.0,31144.0,32021.0,32021.0,1460.0,141657.0,273.0,592.0,203.0,504.0,1921.0,2452.0,150139.0,4885.0,146306.0,1642.0,1272.0,1203.0,150334.0
2005-03-20,3577.0,5547.0,686.0,473.0,673.0,3449.0,194.0,388.0,237.0,468.0,1156.0,678.0,1833.0,261.0,2513.0,4700.0,14369.0,15377.0,874.0,19099.0,8411.0,9114.0,603.0,68248.0,1204.0,78877.0,100912.0,1265.0,412.0,102568.0,1113.0,104658.0,80.0,1852.0,106441.0,106419.0,337.0,317.0,356.0,451.0,873.0,360.0,1579.0,197.0,724.0,349.0,988.0,2267.0,2817.0,281.0,381.0,1102.0,359.0,1280.0,382.0,933.0,1112.0,1757.0,1390.0,25.0,2020.0,1674.0,1348.0,1387.0,257.0,4273.0,204.0,156.0,7389.0,51.0,79.0,95.0,165.0,34.0,1513.0,320.0,548.0,224.0,484.0,794.0,248.0,169.0,92.0,189.0,40.0,1503.0,835.0,11654.0,13262.0,4651.0,1543.0,22092.0,6169.0,5433.0,9189.0,31281.0,31281.0,32073.0,32073.0,1456.0,142412.0,289.0,623.0,207.0,493.0,1955.0,2462.0,150876.0,4858.0,147012.0,1629.0,1169.0,1162.0,151020.0
2005-03-21,3664.0,5633.0,679.0,465.0,667.0,3457.0,201.0,398.0,261.0,511.0,1233.0,713.0,1946.0,263.0,2605.0,4731.0,14564.0,15600.0,876.0,19354.0,8367.0,9221.0,606.0,68632.0,1346.0,79466.0,101479.0,1250.0,448.0,103141.0,1112.0,105217.0,79.0,1877.0,107013.0,106987.0,335.0,307.0,357.0,463.0,878.0,381.0,1592.0,193.0,737.0,342.0,998.0,2227.0,2786.0,281.0,377.0,1101.0,366.0,1277.0,382.0,929.0,1108.0,1757.0,1399.0,25.0,2031.0,1687.0,1355.0,1388.0,262.0,4259.0,201.0,153.0,7342.0,51.0,78.0,100.0,171.0,34.0,1548.0,332.0,554.0,217.0,463.0,805.0,242.0,169.0,86.0,177.0,40.0,1459.0,751.0,11557.0,13131.0,4733.0,1495.0,22054.0,6311.0,5618.0,9219.0,31273.0,31273.0,32074.0,32074.0,1438.0,142927.0,311.0,631.0,215.0,513.0,1974.0,2482.0,151398.0,4818.0,147488.0,1602.0,1141.0,1150.0,151380.0
2005-03-22,3754.0,5699.0,671.0,457.0,662.0,3465.0,207.0,407.0,283.0,558.0,1313.0,741.0,2054.0,274.0,2723.0,4776.0,14779.0,15856.0,888.0,19647.0,8259.0,9287.0,652.0,68930.0,1550.0,80154.0,102177.0,1238.0,491.0,103864.0,1129.0,105933.0,79.0,1901.0,107738.0,107706.0,356.0,355.0,380.0,578.0,899.0,424.0,1630.0,198.0,748.0,342.0,1003.0,2190.0,2765.0,280.0,375.0,1105.0,369.0,1275.0,381.0,926.0,1104.0,1758.0,1408.0,25.0,2036.0,1693.0,1358.0,1387.0,267.0,4247.0,200.0,158.0,7338.0,51.0,77.0,105.0,182.0,33.0,1557.0,348.0,561.0,210.0,443.0,849.0,237.0,168.0,80.0,166.0,40.0,1416.0,721.0,11423.0,12941.0,4807.0,1510.0,22008.0,6436.0,5792.0,9394.0,31403.0,31403.0,32142.0,32142.0,1472.0,143583.0,351.0,686.0,224.0,519.0,1968.0,2486.0,152006.0,4817.0,148077.0,1621.0,1244.0,1200.0,151965.0
2005-03-23,3777.0,5767.0,664.0,449.0,657.0,3470.0,212.0,418.0,304.0,603.0,1390.0,777.0,2168.0,298.0,2852.0,4815.0,15015.0,16129.0,936.0,20007.0,8424.0,9341.0,696.0,66613.0,1748.0,78722.0,100919.0,1229.0,538.0,102890.0,1170.0,105229.0,78.0,1951.0,107427.0,107493.0,380.0,379.0,407.0,589.0,945.0,448.0,1688.0,209.0,759.0,357.0,1008.0,2178.0,2754.0,279.0,375.0,1114.0,379.0,1275.0,381.0,922.0,1100.0,1777.0,1419.0,25.0,2043.0,1699.0,1359.0,1382.0,272.0,4238.0,200.0,162.0,7410.0,51.0,77.0,111.0,198.0,33.0,1614.0,406.0,588.0,203.0,425.0,875.0,243.0,163.0,73.0,155.0,40.0,1438.0,743.0,11331.0,12765.0,4901.0,1624.0,22063.0,6594.0,6176.0,9536.0,31599.0,31599.0,32278.0,32278.0,1474.0,144288.0,360.0,735.0,230.0,566.0,2002.0,2499.0,152739.0,4838.0,148822.0,1652.0,1338.0,1229.0,152889.0
2005-03-24,3818.0,5845.0,657.0,442.0,653.0,3470.0,217.0,435.0,323.0,635.0,1470.0,815.0,2285.0,321.0,2987.0,4842.0,15253.0,16418.0,1004.0,20405.0,8769.0,9428.0,708.0,66972.0,1901.0,78435.0,99188.0,1225.0,590.0,100992.0,1237.0,103141.0,77.0,1995.0,105235.0,105288.0,384.0,362.0,388.0,579.0,942.0,455.0,1730.0,218.0,771.0,373.0,1022.0,2181.0,2774.0,279.0,377.0,1126.0,400.0,1283.0,380.0,919.0,1096.0,1793.0,1432.0,25.0,2056.0,1709.0,1363.0,1377.0,277.0,4231.0,200.0,166.0,7434.0,50.0,76.0,120.0,212.0,33.0,1668.0,443.0,608.0,196.0,407.0,862.0,249.0,154.0,69.0,150.0,40.0,1461.0,788.0,11402.0,12750.0,5002.0,1740.0,22145.0,6754.0,6491.0,9720.0,31865.0,31865.0,32642.0,32642.0,1425.0,143184.0,369.0,772.0,243.0,611.0,2073.0,2563.0,152055.0,4885.0,148261.0,1702.0,1395.0,1281.0,152664.0
2005-03-25,3853.0,5910.0,651.0,435.0,648.0,3469.0,222.0,456.0,341.0,656.0,1560.0,838.0,2397.0,332.0,3115.0,4828.0,15456.0,16645.0,1063.0,20681.0,8866.0,9542.0,703.0,67704.0,2026.0,79502.0,100223.0,1224.0,636.0,102006.0,1213.0,104046.0,77.0,1990.0,105904.0,105859.0,355.0,337.0,380.0,498.0,911.0,433.0,1687.0,215.0,774.0,351.0,1020.0,2106.0,2768.0,278.0,378.0,1135.0,411.0,1300.0,380.0,915.0,1092.0,1805.0,1444.0,31.0,2077.0,1729.0,1370.0,1375.0,282.0,4217.0,200.0,180.0,7424.0,50.0,75.0,128.0,227.0,33.0,1688.0,451.0,611.0,189.0,389.0,829.0,248.0,138.0,66.0,163.0,40.0,1485.0,811.0,11481.0,12823.0,5103.0,1813.0,22313.0,6848.0,6534.0,9791.0,32104.0,32104.0,32905.0,32905.0,1352.0,142309.0,352.0,768.0,230.0,642.0,2053.0,2624.0,150931.0,4880.0,147065.0,1688.0,1392.0,1212.0,151431.0
2005-03-26,3893.0,5933.0,644.0,428.0,644.0,3468.0,224.0,473.0,356.0,670.0,1635.0,856.0,2492.0,344.0,3238.0,4836.0,15597.0,16802.0,1090.0,20862.0,8744.0,9678.0,689.0,68141.0,2166.0,80289.0,101037.0,1223.0,669.0,102871.0,1204.0,104932.0,76.0,1953.0,106788.0,106755.0,346.0,322.0,373.0,495.0,889.0,411.0,1635.0,208.0,767.0,343.0,1000.0,1973.0,2701.0,277.0,378.0,1142.0,410.0,1311.0,379.0,912.0,1088.0,1806.0,1454.0,35.0,2101.0,1753.0,1384.0,1378.0,289.0,4200.0,200.0,193.0,7404.0,50.0,74.0,136.0,241.0,33.0,1675.0,461.0,610.0,183.0,371.0,771.0,232.0,128.0,60.0,169.0,40.0,1514.0,875.0,11540.0,12918.0,5192.0,1843.0,22532.0,6882.0,6599.0,9709.0,32240.0,32240.0,33101.0,33101.0,1296.0,143223.0,341.0,734.0,216.0,630.0,1973.0,2588.0,151712.0,4829.0,147740.0,1669.0,1385.0,1194.0,151945.0
2005-03-27,3945.0,5955.0,638.0,422.0,641.0,3474.0,224.0,487.0,365.0,679.0,1694.0,886.0,2580.0,361.0,3357.0,4876.0,15745.0,16993.0,1111.0,21149.0,8956.0,9843.0,734.0,68494.0,2348.0,81001.0,101749.0,1220.0,705.0,103618.0,1219.0,105682.0,76.0,1987.0,107567.0,107534.0,382.0,359.0,415.0,724.0,920.0,431.0,1621.0,215.0,770.0,350.0,994.0,1851.0,2584.0,277.0,379.0,1148.0,415.0,1316.0,379.0,908.0,1084.0,1809.0,1466.0,39.0,2119.0,1772.0,1401.0,1386.0,297.0,4199.0,200.0,204.0,7387.0,50.0,73.0,144.0,253.0,33.0,1647.0,474.0,597.0,176.0,349.0,726.0,218.0,116.0,50.0,171.0,40.0,1518.0,914.0,11581.0,13030.0,5280.0,1984.0,22875.0,6918.0,6755.0,9742.0,32617.0,32617.0,33544.0,33544.0,1276.0,144263.0,359.0,770.0,228.0,595.0,1973.0,2526.0,152610.0,4794.0,148593.0,1660.0,1397.0,1199.0,152773.0
2005-03-28,4003.0,6019.0,633.0,416.0,637.0,3477.0,226.0,502.0,370.0,697.0,1754.0,919.0,2673.0,376.0,3495.0,4894.0,15846.0,17119.0,1167.0,21348.0,9459.0,9953.0,825.0,68954.0,2559.0,81763.0,102501.0,1214.0,743.0,104399.0,1225.0,106459.0,79.0,2030.0,108383.0,108348.0,375.0,346.0,401.0,678.0,915.0,435.0,1639.0,220.0,773.0,365.0,991.0,1793.0,2470.0,276.0,380.0,1153.0,420.0,1322.0,378.0,905.0,1080.0,1817.0,1476.0,41.0,2133.0,1787.0,1414.0,1395.0,303.0,4204.0,200.0,207.0,7343.0,50.0,72.0,151.0,263.0,35.0,1630.0,479.0,588.0,169.0,327.0,701.0,222.0,113.0,42.0,186.0,40.0,1543.0,978.0,11573.0,13032.0,5374.0,2183.0,23241.0,7014.0,6847.0,9852.0,33093.0,33093.0,33955.0,33955.0,1256.0,145397.0,345.0,759.0,202.0,621.0,2009.0,2531.0,153665.0,4784.0,149618.0,1657.0,1423.0,1187.0,153802.0
2005-03-29,4028.0,6069.0,627.0,416.0,634.0,3482.0,224.0,513.0,372.0,706.0,1797.0,920.0,2717.0,375.0,3631.0,4899.0,15831.0,17126.0,1235.0,21436.0,9617.0,10017.0,763.0,69395.0,2776.0,82523.0,103270.0,1209.0,777.0,105203.0,1239.0,107274.0,88.0,2035.0,109211.0,109178.0,364.0,335.0,393.0,624.0,896.0,437.0,1620.0,229.0,774.0,342.0,982.0,1708.0,2394.0,275.0,380.0,1154.0,414.0,1320.0,378.0,906.0,1078.0,1823.0,1484.0,42.0,2146.0,1800.0,1420.0,1398.0,308.0,4209.0,200.0,202.0,7305.0,50.0,71.0,158.0,269.0,36.0,1531.0,475.0,568.0,162.0,304.0,649.0,207.0,102.0,38.0,168.0,40.0,1531.0,954.0,11562.0,13028.0,5448.0,2206.0,23350.0,7160.0,6759.0,9841.0,33191.0,33191.0,33898.0,33898.0,1148.0,146190.0,342.0,720.0,176.0,602.0,1953.0,2534.0,154528.0,4774.0,150477.0,1644.0,1407.0,1187.0,154678.0
2005-03-30,4122.0,6115.0,622.0,431.0,631.0,3499.0,222.0,520.0,375.0,719.0,1838.0,919.0,2757.0,390.0,3722.0,4991.0,15768.0,17134.0,1285.0,21595.0,9620.0,10189.0,763.0,68926.0,2989.0,83057.0,103905.0,1205.0,808.0,105894.0,1241.0,108000.0,97.0,2033.0,109957.0,109929.0,376.0,352.0,410.0,732.0,910.0,455.0,1613.0,236.0,782.0,342.0,981.0,1613.0,2334.0,275.0,379.0,1154.0,409.0,1303.0,377.0,909.0,1080.0,1823.0,1493.0,44.0,2146.0,1804.0,1418.0,1395.0,311.0,4190.0,200.0,193.0,7325.0,50.0,70.0,164.0,275.0,40.0,1376.0,472.0,552.0,155.0,277.0,611.0,197.0,89.0,28.0,170.0,40.0,1547.0,944.0,11419.0,12876.0,5498.0,2180.0,23217.0,7180.0,6825.0,9852.0,33069.0,33069.0,33805.0,33805.0,1147.0,146813.0,375.0,752.0,179.0,557.0,1882.0,2485.0,155041.0,4777.0,150988.0,1674.0,1486.0,1199.0,155212.0
