, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-08-15, 11953, 17309, 2116, 1616, 1208, 6711, 94, 319, 324, 732, 1429, 1123, 2552, 162, 3421, 7659, 12732, 14135, 740, 13771, 1134, 1733, 2472, 77, 1120, 168815, 173921, 2201, 981, 177225, 1231, 178825, 240, 1768, 180770, 180828, 70, 36, 155, 386, 56, 3125, 92, 256, 431, 160, 274, 1535, 646, 229, 1091, 753, 1226, 712, 3791, 4378, 5586, 9237, 13, 5967, 5078, 2756, 2682, 32, 5006, 646, 22, 6700, 165, 198, 245, 100, 42, 144, 374, 3564, 703, 529, 8, 79, 2, 158, 338, 66, 1952, 287, 8479, 8840, 5509, 876, 17772, 2057, 1414, 14625, 32397, 32397, 32437, 32437, 6, 215641, 49, 45, 1, 162, 82, 99, 217161, 4586, 218921, 1034, 373, 766, 221212
2012-08-16, 11624, 17292, 2072, 1633, 1180, 6636, 95, 321, 323, 724, 1422, 1116, 2538, 164, 3408, 7539, 12571, 13955, 734, 13645, 1100, 1692, 2428, 81, 1074, 167490, 172690, 2177, 949, 175934, 1234, 177500, 232, 1723, 179390, 179446, 68, 39, 168, 418, 54, 3152, 87, 251, 431, 159, 294, 1562, 647, 241, 1111, 755, 1272, 704, 3764, 4340, 5540, 9147, 13, 6020, 5146, 2842, 2768, 32, 5064, 646, 21, 6738, 164, 196, 243, 100, 42, 138, 371, 3500, 664, 510, 8, 79, 2, 164, 315, 65, 1944, 289, 8525, 8892, 5471, 868, 17772, 2020, 1448, 14586, 32358, 32358, 32410, 32410, 9, 214243, 48, 46, 1, 166, 80, 97, 215781, 4570, 217565, 1034, 373, 767, 219846
2012-08-17, 11369, 17270, 2028, 1628, 1153, 6576, 100, 324, 319, 717, 1414, 1114, 2528, 155, 3376, 7461, 12412, 13779, 720, 13363, 1082, 1650, 2386, 74, 1033, 161203, 171460, 2148, 920, 174649, 1207, 176212, 224, 1693, 178076, 178132, 65, 36, 172, 396, 52, 3178, 82, 241, 411, 151, 316, 1588, 646, 239, 1118, 754, 1300, 704, 3736, 4301, 5500, 9057, 14, 6008, 5158, 2904, 2840, 32, 5154, 646, 20, 6780, 161, 194, 241, 99, 42, 140, 368, 3431, 622, 487, 8, 78, 2, 171, 265, 63, 1933, 284, 8578, 8950, 5442, 863, 17781, 1984, 1384, 14548, 32329, 32329, 32375, 32375, 7, 212896, 47, 44, 0, 172, 76, 92, 214418, 4554, 216238, 1022, 361, 752, 218505
2012-08-18, 11066, 17246, 1987, 1548, 1128, 6429, 100, 324, 314, 710, 1404, 1109, 2513, 155, 3356, 7350, 12245, 13593, 714, 13205, 1067, 1615, 2349, 73, 992, 159713, 170229, 2098, 888, 173358, 1136, 174842, 216, 1636, 176660, 176720, 66, 36, 178, 364, 50, 3191, 82, 238, 416, 146, 305, 1610, 642, 231, 1099, 744, 1301, 695, 3697, 4251, 5436, 8968, 12, 5956, 5120, 2899, 2844, 32, 5197, 646, 17, 6810, 160, 194, 241, 102, 41, 147, 370, 3364, 594, 466, 8, 77, 1, 178, 274, 62, 1926, 282, 8615, 8996, 5412, 852, 17768, 1947, 1333, 14508, 32276, 32276, 32308, 32308, 6, 211530, 47, 44, 0, 172, 75, 83, 213046, 4551, 214923, 1004, 358, 735, 217150
2012-08-19, 10758, 15862, 1949, 1496, 1103, 6305, 102, 323, 314, 701, 1393, 1105, 2498, 151, 3332, 7194, 12114, 13448, 703, 13044, 1055, 1583, 2316, 74, 951, 155226, 168998, 2026, 858, 172046, 1118, 173490, 209, 1584, 175249, 175307, 64, 34, 182, 374, 48, 3210, 80, 236, 421, 147, 304, 1618, 642, 237, 1116, 738, 1295, 685, 3664, 4214, 5396, 8878, 13, 5879, 5057, 2862, 2810, 32, 5190, 646, 19, 6843, 156, 192, 236, 100, 40, 140, 368, 3296, 572, 470, 8, 76, 0, 187, 329, 62, 1935, 280, 8690, 9069, 5368, 838, 17695, 1911, 1330, 14471, 32166, 32166, 32198, 32198, 7, 210011, 47, 43, 0, 174, 75, 79, 211522, 4548, 213457, 1008, 361, 738, 215680
2012-08-20, 10485, 15216, 1910, 1458, 1070, 6187, 108, 332, 318, 694, 1388, 1113, 2501, 152, 3314, 7054, 11933, 13247, 697, 12949, 1041, 1549, 2283, 73, 916, 150468, 167767, 1934, 831, 170716, 1096, 172138, 203, 1539, 173855, 173913, 64, 34, 150, 366, 48, 3221, 80, 234, 419, 145, 314, 1623, 647, 250, 1159, 744, 1328, 686, 3646, 4187, 5378, 8806, 15, 5811, 4994, 2806, 2756, 32, 5162, 646, 22, 6879, 160, 197, 242, 108, 45, 145, 377, 3230, 550, 476, 8, 77, 0, 195, 393, 63, 1949, 278, 8792, 9178, 5341, 828, 17733, 1876, 1312, 14436, 32169, 32169, 32200, 32200, 7, 208570, 48, 44, 0, 185, 75, 82, 210044, 4543, 212026, 1006, 366, 741, 214241
2012-08-21, 10300, 15205, 1875, 1464, 1022, 6098, 113, 345, 324, 686, 1397, 1129, 2527, 151, 3318, 6932, 11779, 13076, 688, 12792, 1028, 1518, 2254, 75, 887, 146519, 166536, 1846, 806, 169370, 1070, 170764, 198, 1498, 172441, 172500, 62, 32, 100, 348, 46, 3200, 77, 229, 404, 143, 297, 1632, 648, 248, 1174, 742, 1373, 684, 3613, 4143, 5344, 8755, 15, 5802, 4986, 2780, 2719, 32, 5119, 646, 21, 6913, 158, 196, 238, 115, 44, 154, 372, 3161, 527, 474, 8, 78, 0, 198, 350, 63, 1962, 274, 8910, 9300, 5324, 814, 17810, 1848, 1348, 14404, 32213, 32213, 32245, 32245, 7, 207206, 47, 44, 0, 190, 75, 84, 208670, 4548, 210713, 997, 354, 732, 212923
2012-08-22, 10141, 15190, 1841, 1453, 978, 6012, 114, 345, 316, 682, 1398, 1132, 2529, 147, 3336, 6835, 11650, 12934, 680, 12618, 1017, 1488, 2222, 73, 852, 145796, 165306, 1797, 781, 168029, 1029, 169376, 194, 1458, 171014, 171073, 61, 30, 52, 336, 45, 3162, 77, 228, 406, 144, 242, 1628, 646, 254, 1190, 743, 1400, 675, 3581, 4100, 5288, 8703, 16, 5809, 5004, 2801, 2733, 32, 5110, 646, 20, 6946, 156, 195, 235, 112, 44, 145, 373, 3092, 505, 464, 8, 77, 0, 198, 300, 62, 1960, 270, 9008, 9408, 5310, 806, 17902, 1831, 1296, 14382, 32285, 32285, 32312, 32312, 7, 205851, 47, 45, 0, 193, 75, 83, 207302, 4556, 209409, 987, 357, 714, 211582
2012-08-23, 9916, 15172, 1809, 1418, 937, 5900, 120, 352, 320, 676, 1393, 1120, 2513, 149, 3319, 6728, 11538, 12808, 677, 12634, 1006, 1459, 2194, 76, 818, 145363, 164075, 1760, 758, 166724, 1008, 168039, 189, 1421, 169631, 169688, 63, 31, 8, 332, 44, 3124, 78, 226, 410, 142, 198, 1596, 644, 261, 1205, 747, 1422, 674, 3564, 4078, 5262, 8653, 17, 5799, 5007, 2823, 2756, 32, 5133, 646, 21, 6981, 154, 193, 233, 113, 44, 132, 370, 3026, 483, 460, 7, 76, 0, 198, 345, 62, 1955, 266, 9080, 9488, 5279, 797, 17962, 1812, 1282, 13122, 31085, 31085, 31107, 31107, 7, 204319, 47, 45, 0, 200, 75, 86, 205847, 4562, 208028, 987, 358, 716, 210210
2012-08-24, 9779, 15165, 1778, 1440, 903, 5839, 128, 370, 320, 674, 1405, 1132, 2537, 149, 3311, 6615, 11432, 12691, 675, 12638, 995, 1432, 2167, 77, 796, 145083, 162844, 1703, 740, 165435, 1006, 166734, 184, 1385, 168287, 168342, 62, 30, 0, 372, 42, 3099, 77, 226, 408, 145, 168, 1558, 645, 263, 1222, 741, 1448, 674, 3544, 4055, 5244, 8603, 16, 5789, 5007, 2836, 2768, 32, 5155, 646, 20, 7017, 150, 190, 227, 110, 42, 124, 364, 2957, 461, 463, 8, 76, 0, 198, 344, 61, 1960, 263, 9171, 9584, 5259, 785, 18002, 1791, 1291, 10810, 28812, 28812, 28834, 28834, 7, 200174, 48, 45, 0, 212, 75, 90, 202077, 4570, 204429, 986, 354, 710, 206841
2012-08-25, 9659, 15158, 1748, 1422, 884, 5789, 132, 378, 312, 670, 1410, 1136, 2546, 146, 3334, 6557, 11324, 12571, 665, 12441, 985, 1405, 2142, 74, 776, 144921, 161614, 1665, 722, 164132, 989, 165417, 180, 1350, 166938, 166994, 60, 29, 0, 341, 42, 3098, 77, 225, 393, 146, 160, 1526, 642, 260, 1217, 733, 1465, 666, 3498, 3998, 5184, 8552, 16, 5782, 5010, 2849, 2780, 32, 5172, 646, 19, 7052, 146, 185, 221, 104, 40, 124, 360, 2889, 438, 462, 8, 77, 0, 198, 345, 61, 1958, 260, 9263, 9692, 5241, 783, 18086, 1778, 1278, 10787, 28873, 28873, 28898, 28898, 7, 198227, 47, 45, 0, 224, 75, 94, 199654, 4576, 201954, 972, 352, 691, 204102
2012-08-26, 9524, 15138, 1718, 1350, 872, 5671, 136, 383, 306, 668, 1407, 1115, 2522, 144, 3318, 6473, 11237, 12474, 654, 12245, 974, 1377, 2118, 72, 757, 144239, 160383, 1639, 708, 162848, 980, 164117, 176, 1316, 165599, 165654, 61, 30, 0, 328, 41, 3112, 76, 223, 384, 146, 168, 1511, 639, 266, 1217, 729, 1460, 658, 3468, 3967, 5135, 8501, 16, 5758, 5000, 2860, 2791, 32, 5187, 646, 20, 7090, 144, 184, 220, 100, 40, 132, 359, 2822, 417, 466, 7, 78, 0, 198, 362, 61, 1960, 259, 9360, 9794, 5226, 779, 18165, 1767, 1232, 10729, 28894, 28894, 28915, 28915, 8, 196891, 47, 45, 0, 230, 75, 95, 198316, 4584, 200680, 962, 384, 681, 202796
2012-08-27, 9368, 15123, 1691, 1309, 862, 5585, 138, 389, 304, 662, 1404, 1108, 2512, 144, 3294, 6358, 11130, 12355, 646, 12158, 965, 1352, 2093, 71, 737, 140673, 159152, 1594, 691, 161574, 944, 162813, 172, 1284, 164267, 164323, 61, 30, 0, 336, 40, 3121, 75, 220, 374, 148, 166, 1508, 638, 266, 1231, 722, 1462, 657, 3441, 3934, 5111, 8446, 15, 5719, 4972, 2852, 2786, 32, 5197, 646, 21, 7128, 142, 182, 216, 97, 39, 138, 355, 2752, 412, 470, 8, 77, 0, 198, 303, 59, 1961, 257, 9462, 9900, 5210, 776, 18252, 1754, 1238, 10689, 28940, 28940, 28961, 28961, 7, 195604, 47, 45, 0, 231, 75, 95, 197001, 4586, 199420, 956, 356, 686, 201546
2012-08-28, 9243, 15113, 1663, 1274, 853, 5509, 141, 392, 302, 656, 1402, 1102, 2505, 144, 3281, 6268, 10992, 12203, 639, 12000, 956, 1327, 2068, 70, 719, 139966, 157921, 1555, 672, 160280, 915, 161481, 168, 1253, 162906, 162962, 61, 29, 0, 343, 38, 3127, 74, 218, 372, 151, 162, 1508, 637, 271, 1250, 716, 1478, 652, 3426, 3912, 5069, 8380, 16, 5683, 4946, 2836, 2769, 32, 5188, 646, 20, 7164, 140, 181, 213, 92, 38, 123, 350, 2684, 418, 489, 8, 76, 0, 192, 258, 58, 1935, 250, 9545, 9996, 5177, 767, 18323, 1742, 1220, 10329, 28652, 28652, 28674, 28674, 7, 194104, 46, 45, 0, 228, 75, 96, 195550, 4574, 198027, 951, 343, 686, 200148
2012-08-29, 9141, 15102, 1638, 1243, 840, 5436, 145, 393, 304, 653, 1403, 1100, 2503, 138, 3268, 6183, 10890, 12090, 633, 11918, 947, 1304, 2046, 69, 702, 139598, 156690, 1534, 656, 158994, 894, 160168, 164, 1224, 161561, 161616, 60, 29, 0, 346, 38, 3136, 74, 218, 372, 155, 156, 1506, 637, 277, 1265, 718, 1498, 649, 3416, 3902, 5051, 8314, 16, 5654, 4926, 2824, 2755, 32, 5176, 646, 20, 7202, 139, 181, 213, 90, 38, 106, 350, 2616, 425, 508, 8, 77, 0, 182, 261, 58, 1910, 247, 9624, 10079, 5146, 756, 18370, 1730, 1221, 10318, 28688, 28688, 28709, 28709, 7, 192642, 46, 44, 0, 223, 75, 96, 194012, 4555, 196519, 944, 345, 662, 198594
2012-08-30, 8967, 14674, 1615, 1212, 830, 5370, 147, 398, 304, 649, 1400, 1109, 2509, 136, 3261, 6104, 10759, 11944, 626, 11806, 939, 1281, 2024, 66, 681, 139283, 155460, 1513, 640, 157726, 881, 158879, 160, 1196, 160239, 160294, 58, 28, 0, 332, 37, 3144, 74, 218, 374, 155, 153, 1506, 640, 281, 1276, 714, 1517, 648, 3408, 3892, 5046, 8250, 17, 5623, 4906, 2818, 2747, 32, 5168, 646, 22, 7241, 137, 180, 212, 88, 38, 107, 351, 2548, 431, 526, 8, 77, 0, 171, 249, 58, 1888, 242, 9693, 10150, 5124, 751, 18356, 1720, 1164, 10247, 28603, 28603, 28624, 28624, 7, 191286, 47, 44, 0, 223, 75, 98, 192646, 4535, 195191, 943, 346, 662, 197248
2012-08-31, 8816, 13083, 1591, 1184, 824, 5308, 152, 403, 307, 646, 1404, 1114, 2519, 138, 3264, 6035, 10676, 11850, 620, 11706, 930, 1258, 2000, 67, 662, 138491, 154229, 1472, 629, 156461, 864, 157596, 156, 1168, 158930, 158984, 58, 26, 0, 305, 36, 3150, 74, 216, 371, 154, 140, 1505, 639, 286, 1292, 707, 1540, 643, 3390, 3867, 5024, 8185, 17, 5596, 4888, 2810, 2738, 32, 5167, 646, 22, 7281, 138, 182, 212, 91, 39, 116, 356, 2483, 438, 563, 8, 77, 0, 161, 280, 59, 1870, 241, 9788, 10246, 5111, 744, 18315, 1710, 1186, 10251, 28566, 28566, 28588, 28588, 8, 189876, 47, 46, 0, 226, 76, 101, 191221, 4520, 193807, 944, 340, 661, 195866
2012-09-01, 8694, 12613, 1569, 1156, 815, 5246, 157, 416, 307, 642, 1410, 1123, 2533, 137, 3276, 5970, 10630, 11800, 614, 11680, 922, 1234, 1978, 70, 647, 135543, 146347, 1444, 616, 149822, 847, 152368, 154, 1140, 155040, 155432, 60, 29, 1, 316, 36, 3161, 76, 218, 386, 154, 126, 1496, 638, 296, 1318, 708, 1566, 642, 3378, 3853, 5002, 8120, 17, 5574, 4875, 2806, 2732, 32, 5162, 646, 22, 7321, 138, 184, 212, 97, 40, 130, 356, 2416, 444, 594, 8, 77, 0, 150, 296, 58, 1860, 241, 9913, 10370, 5103, 737, 18364, 1704, 1217, 9749, 28113, 28113, 28134, 27830, 7, 182368, 47, 46, 0, 225, 76, 102, 185396, 4506, 188394, 940, 340, 655, 191174
2012-09-02, 8546, 10633, 1548, 1130, 806, 5188, 161, 424, 303, 641, 1416, 1122, 2538, 140, 3282, 5904, 10550, 11712, 607, 11645, 914, 1214, 1958, 67, 632, 125127, 122672, 1431, 606, 126172, 870, 130025, 150, 1115, 133956, 134920, 62, 31, 19, 370, 37, 3175, 74, 218, 394, 157, 148, 1490, 637, 302, 1333, 707, 1591, 641, 3376, 3852, 5002, 8054, 19, 5549, 4862, 2806, 2730, 32, 5156, 646, 22, 7361, 136, 182, 210, 94, 39, 139, 355, 2347, 450, 620, 7, 77, 0, 139, 308, 56, 1839, 238, 10011, 10482, 5091, 734, 17114, 1699, 1189, 8444, 25558, 25558, 25579, 24364, 8, 171472, 46, 47, 0, 228, 75, 103, 174438, 4492, 177460, 950, 370, 670, 180238
2012-09-03, 8368, 8924, 1526, 1107, 797, 5132, 166, 434, 302, 640, 1424, 1110, 2534, 131, 3277, 5847, 10502, 11657, 600, 11516, 907, 1192, 1936, 64, 620, 122068, 112436, 1423, 597, 114626, 877, 117051, 147, 1091, 118932, 119284, 57, 28, 21, 354, 34, 3196, 72, 213, 379, 153, 181, 1496, 635, 308, 1350, 701, 1616, 640, 3367, 3842, 5006, 8014, 18, 5528, 4849, 2804, 2728, 36, 5166, 646, 22, 7402, 134, 179, 206, 91, 37, 131, 347, 2277, 452, 645, 8, 77, 0, 128, 255, 53, 1810, 233, 10099, 10580, 5078, 731, 17085, 1691, 1132, 8387, 25472, 25472, 25493, 24886, 6, 153519, 46, 45, 0, 230, 75, 100, 157246, 4481, 160613, 949, 340, 668, 164061
2012-09-04, 8171, 7974, 1507, 1081, 790, 5078, 167, 438, 292, 639, 1424, 1115, 2540, 126, 3268, 5788, 10380, 11523, 598, 11416, 898, 1170, 1916, 61, 607, 120016, 110334, 1412, 583, 112480, 835, 114714, 144, 1068, 116049, 116140, 56, 27, 23, 310, 34, 3205, 72, 211, 380, 151, 195, 1518, 632, 302, 1339, 691, 1623, 632, 3343, 3806, 4967, 8002, 18, 5537, 4863, 2814, 2733, 39, 5170, 646, 22, 7443, 131, 177, 204, 86, 37, 115, 346, 2209, 451, 656, 8, 77, 0, 122, 232, 53, 1780, 225, 10166, 10655, 5054, 725, 17146, 1678, 1086, 8322, 25468, 25468, 21294, 21294, 8, 142747, 46, 44, 0, 228, 75, 96, 145005, 4482, 148076, 941, 327, 656, 150744
2012-09-05, 8034, 7058, 1488, 1058, 783, 5026, 166, 431, 290, 634, 1414, 1099, 2513, 130, 3262, 5727, 10294, 11427, 592, 11341, 891, 1149, 1895, 63, 591, 118591, 108596, 1383, 571, 110699, 826, 112882, 141, 1046, 114149, 114224, 58, 28, 28, 329, 34, 3214, 72, 212, 390, 152, 206, 1536, 630, 300, 1314, 686, 1598, 621, 3324, 3783, 4922, 7992, 19, 5542, 4882, 2847, 2762, 35, 5183, 646, 22, 7484, 131, 178, 205, 85, 38, 114, 348, 2142, 451, 662, 8, 76, 0, 119, 260, 53, 1762, 222, 10223, 10712, 5032, 720, 17177, 1664, 1105, 8321, 25498, 25498, 21140, 21140, 6, 138091, 46, 44, 0, 228, 75, 96, 139502, 4484, 142411, 946, 332, 662, 144617
2012-09-06, 7963, 7026, 1470, 1036, 778, 4978, 169, 426, 290, 630, 1403, 1098, 2502, 131, 3237, 5672, 10223, 11348, 585, 11208, 884, 1130, 1873, 63, 576, 116810, 106947, 1357, 560, 109060, 820, 111269, 138, 1024, 112528, 112600, 58, 28, 32, 338, 33, 3227, 71, 208, 388, 150, 232, 1554, 631, 301, 1300, 685, 1572, 619, 3313, 3772, 4907, 7981, 19, 5520, 4873, 2863, 2782, 34, 5212, 646, 23, 7526, 134, 182, 209, 87, 40, 127, 355, 2075, 450, 672, 8, 77, 0, 117, 261, 54, 1747, 220, 10295, 10783, 5015, 719, 17212, 1652, 1099, 8304, 25516, 25516, 24261, 24261, 8, 137336, 46, 45, 0, 228, 75, 94, 138185, 4486, 141024, 948, 342, 661, 142970
2012-09-07, 7904, 7014, 1452, 1016, 772, 4932, 172, 424, 294, 629, 1401, 1104, 2506, 126, 3222, 5626, 10148, 11266, 580, 11128, 877, 1109, 1853, 62, 563, 111390, 101686, 1345, 554, 103967, 872, 106492, 136, 1002, 108198, 108431, 55, 26, 32, 333, 32, 3239, 70, 207, 378, 149, 258, 1576, 632, 304, 1304, 682, 1562, 620, 3310, 3768, 4902, 7972, 20, 5505, 4866, 2865, 2783, 37, 5222, 646, 25, 7570, 134, 184, 208, 93, 41, 143, 355, 2010, 449, 686, 8, 76, 0, 114, 292, 54, 1740, 218, 10378, 10865, 5003, 716, 17271, 1642, 1099, 8292, 25563, 25563, 25584, 25584, 7, 138398, 46, 46, 0, 232, 76, 96, 139638, 4489, 142542, 942, 338, 652, 144467
2012-09-08, 7805, 7000, 1435, 1000, 764, 4886, 176, 432, 294, 625, 1397, 1113, 2509, 124, 3227, 5578, 10072, 11180, 575, 11030, 871, 1092, 1838, 59, 549, 109473, 99677, 1337, 546, 101740, 826, 103954, 132, 983, 105155, 105226, 57, 28, 38, 310, 32, 3246, 70, 207, 368, 149, 284, 1602, 632, 314, 1333, 680, 1572, 619, 3304, 3760, 4892, 7962, 20, 5506, 4875, 2878, 2793, 46, 5235, 646, 24, 7612, 132, 183, 208, 100, 41, 145, 365, 1944, 448, 708, 8, 76, 0, 112, 378, 56, 1734, 216, 10483, 10977, 4984, 710, 17346, 1634, 1080, 8056, 25402, 25402, 25422, 25422, 8, 133994, 46, 46, 0, 240, 80, 104, 135642, 4491, 138788, 933, 333, 640, 141090
2012-09-09, 7644, 6994, 1420, 997, 758, 4860, 182, 447, 298, 622, 1409, 1108, 2517, 124, 3224, 5533, 10030, 11133, 570, 10997, 864, 1072, 1820, 59, 537, 100918, 91596, 1334, 539, 94088, 806, 96854, 130, 964, 98958, 99329, 56, 28, 42, 311, 32, 3260, 70, 206, 359, 148, 307, 1628, 633, 327, 1378, 684, 1619, 620, 3304, 3764, 4914, 7952, 22, 5534, 4907, 2908, 2817, 60, 5267, 646, 24, 7654, 134, 186, 209, 106, 44, 148, 370, 1878, 448, 728, 8, 78, 0, 109, 348, 56, 1726, 218, 10615, 11113, 4988, 702, 17460, 1624, 1050, 7991, 25451, 25451, 25473, 25473, 7, 130787, 45, 46, 0, 242, 82, 110, 132389, 4493, 135543, 925, 325, 631, 137702
2012-09-10, 7512, 6989, 1403, 985, 752, 4824, 185, 455, 290, 621, 1416, 1124, 2540, 122, 3239, 5502, 9976, 11074, 566, 10967, 858, 1336, 1858, 59, 527, 99869, 89518, 1332, 533, 91357, 822, 93361, 128, 945, 94368, 94417, 56, 28, 49, 320, 32, 3271, 70, 205, 363, 147, 327, 1654, 634, 336, 1390, 685, 1670, 623, 3298, 3757, 4924, 7877, 22, 5586, 4970, 2969, 2871, 65, 5319, 646, 28, 7700, 136, 190, 212, 117, 45, 158, 368, 1809, 447, 743, 7, 78, 0, 106, 283, 55, 1708, 212, 10722, 11234, 4986, 696, 17588, 1611, 1036, 7960, 25548, 25548, 25569, 25569, 7, 123969, 45, 46, 0, 243, 84, 112, 125948, 4498, 129320, 922, 325, 631, 131788
2012-09-11, 7413, 6981, 1388, 987, 750, 4797, 187, 458, 290, 621, 1418, 1103, 2521, 127, 3244, 5466, 9942, 11036, 563, 10978, 850, 2056, 2709, 66, 513, 101209, 90864, 1328, 526, 92648, 873, 94592, 125, 928, 95350, 95291, 59, 30, 63, 356, 32, 3289, 72, 208, 373, 152, 360, 1679, 634, 343, 1393, 685, 1701, 624, 3284, 3736, 4901, 7724, 23, 5550, 4964, 3020, 2930, 71, 5392, 646, 30, 7745, 133, 187, 207, 120, 46, 159, 367, 1743, 446, 759, 8, 79, 0, 102, 325, 56, 1675, 208, 10803, 11328, 4975, 695, 17680, 1600, 1092, 7996, 25676, 25676, 25697, 25697, 8, 121889, 46, 47, 0, 242, 85, 118, 122833, 4507, 126003, 923, 336, 624, 127942
2012-09-12, 7326, 6980, 1373, 990, 745, 4790, 195, 474, 301, 621, 1434, 1111, 2544, 124, 3231, 5454, 9918, 11009, 556, 10900, 844, 2032, 2783, 64, 506, 100630, 90487, 1301, 519, 92395, 900, 94565, 123, 910, 95562, 95586, 55, 28, 70, 344, 32, 3307, 68, 204, 352, 151, 403, 1709, 640, 362, 1437, 686, 1737, 621, 3272, 3728, 4902, 7568, 24, 5442, 4871, 2977, 2903, 82, 5431, 646, 32, 7789, 134, 190, 209, 131, 46, 164, 364, 1677, 445, 784, 8, 79, 0, 98, 354, 57, 1650, 210, 10903, 11432, 4985, 695, 17777, 1600, 1098, 8015, 25792, 25792, 25814, 25814, 9, 123037, 45, 46, 0, 238, 85, 124, 123858, 4518, 127028, 916, 324, 612, 128806
