, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-11,3816.0,5507.0,654.0,623.0,684.0,3661.0,139.0,331.0,162.0,509.0,1086.0,723.0,1808.0,256.0,2680.0,4713.0,14285.0,15136.0,763.0,18637.0,6666.0,6411.0,417.0,47068.0,739.0,54392.0,79846.0,1314.0,403.0,81554.0,1170.0,83657.0,96.0,1794.0,85384.0,85361.0,285.0,301.0,306.0,627.0,760.0,319.0,1459.0,138.0,523.0,332.0,612.0,2270.0,2881.0,289.0,370.0,1117.0,312.0,1282.0,387.0,988.0,1172.0,1817.0,1342.0,26.0,1878.0,1560.0,1263.0,1333.0,202.0,4172.0,232.0,111.0,6962.0,52.0,83.0,117.0,144.0,43.0,1403.0,269.0,450.0,273.0,567.0,501.0,160.0,113.0,55.0,228.0,43.0,1158.0,821.0,10676.0,11830.0,3867.0,986.0,17065.0,5087.0,4401.0,7540.0,24605.0,24605.0,25283.0,25283.0,626.0,113630.0,187.0,449.0,107.0,370.0,1231.0,1581.0,121070.0,4736.0,117365.0,1346.0,1193.0,1092.0,120912.0
2005-03-12,3782.0,5494.0,640.0,608.0,674.0,3644.0,139.0,330.0,162.0,505.0,1079.0,720.0,1799.0,257.0,2664.0,4681.0,14257.0,15097.0,764.0,18573.0,6679.0,6465.0,388.0,47131.0,746.0,54618.0,80115.0,1299.0,398.0,81822.0,1149.0,83954.0,94.0,1773.0,85710.0,85703.0,280.0,273.0,293.0,530.0,732.0,300.0,1430.0,137.0,533.0,306.0,642.0,2293.0,3000.0,288.0,369.0,1119.0,319.0,1294.0,387.0,985.0,1168.0,1814.0,1346.0,25.0,1894.0,1570.0,1271.0,1338.0,204.0,4187.0,229.0,111.0,6964.0,52.0,83.0,117.0,151.0,43.0,1334.0,271.0,458.0,272.0,558.0,499.0,156.0,106.0,54.0,228.0,42.0,1167.0,805.0,10697.0,11844.0,3950.0,979.0,17126.0,5193.0,4428.0,7628.0,24753.0,24753.0,25348.0,25348.0,606.0,114366.0,174.0,444.0,101.0,387.0,1259.0,1641.0,121957.0,4734.0,118217.0,1344.0,1159.0,1067.0,121759.0
2005-03-13,3765.0,5494.0,628.0,593.0,664.0,3624.0,139.0,330.0,162.0,501.0,1072.0,715.0,1788.0,255.0,2646.0,4662.0,14224.0,15075.0,765.0,18573.0,6614.0,6602.0,367.0,47104.0,795.0,54788.0,80276.0,1278.0,393.0,81958.0,1151.0,84087.0,92.0,1748.0,85819.0,85814.0,283.0,278.0,296.0,590.0,729.0,291.0,1398.0,138.0,541.0,301.0,675.0,2276.0,3057.0,287.0,367.0,1115.0,318.0,1304.0,386.0,981.0,1164.0,1811.0,1350.0,25.0,1910.0,1581.0,1281.0,1347.0,205.0,4197.0,226.0,107.0,6956.0,52.0,83.0,116.0,153.0,43.0,1202.0,261.0,457.0,270.0,550.0,462.0,152.0,100.0,54.0,227.0,42.0,1209.0,792.0,10712.0,11857.0,4009.0,973.0,17171.0,5234.0,4408.0,7760.0,24930.0,24930.0,25558.0,25558.0,587.0,114807.0,172.0,436.0,97.0,382.0,1228.0,1645.0,122494.0,4709.0,118691.0,1351.0,1165.0,1071.0,122235.0
2005-03-14,3810.0,5507.0,616.0,580.0,655.0,3607.0,138.0,329.0,161.0,500.0,1069.0,713.0,1783.0,256.0,2631.0,4666.0,14223.0,15091.0,774.0,18588.0,6645.0,6723.0,383.0,47144.0,841.0,54983.0,80474.0,1256.0,388.0,82134.0,1132.0,84262.0,91.0,1731.0,85974.0,85968.0,279.0,256.0,292.0,491.0,725.0,289.0,1385.0,140.0,551.0,295.0,714.0,2233.0,3070.0,286.0,366.0,1112.0,312.0,1305.0,386.0,978.0,1160.0,1807.0,1353.0,25.0,1923.0,1590.0,1290.0,1356.0,206.0,4202.0,223.0,105.0,6936.0,51.0,83.0,116.0,155.0,42.0,1024.0,255.0,455.0,269.0,541.0,458.0,152.0,91.0,53.0,228.0,42.0,1225.0,761.0,10745.0,11912.0,4058.0,985.0,17290.0,5277.0,4422.0,7814.0,25104.0,25104.0,25681.0,25681.0,590.0,115145.0,176.0,440.0,99.0,361.0,1186.0,1616.0,122825.0,4666.0,118935.0,1359.0,1176.0,1079.0,122506.0
2005-03-15,3876.0,5514.0,604.0,567.0,646.0,3596.0,138.0,328.0,161.0,498.0,1066.0,710.0,1776.0,256.0,2617.0,4662.0,14251.0,15143.0,779.0,18667.0,6707.0,6797.0,405.0,47240.0,877.0,55177.0,80663.0,1236.0,384.0,82294.0,1151.0,84419.0,89.0,1741.0,86134.0,86127.0,273.0,250.0,287.0,496.0,718.0,288.0,1374.0,140.0,562.0,298.0,751.0,2178.0,3059.0,285.0,364.0,1112.0,309.0,1301.0,385.0,975.0,1156.0,1802.0,1357.0,25.0,1928.0,1592.0,1296.0,1363.0,208.0,4211.0,220.0,105.0,6949.0,51.0,83.0,115.0,158.0,42.0,871.0,256.0,454.0,268.0,532.0,503.0,156.0,107.0,52.0,228.0,42.0,1188.0,730.0,10717.0,11909.0,4103.0,1000.0,17422.0,5360.0,4435.0,7879.0,25302.0,25302.0,25886.0,25886.0,609.0,115467.0,193.0,457.0,122.0,351.0,1233.0,1586.0,123107.0,4660.0,119160.0,1389.0,1167.0,1146.0,122787.0
2005-03-16,3990.0,5547.0,593.0,554.0,639.0,3591.0,138.0,328.0,160.0,496.0,1066.0,714.0,1780.0,261.0,2611.0,4712.0,14291.0,15237.0,786.0,18854.0,6822.0,6867.0,459.0,47477.0,954.0,55518.0,80976.0,1218.0,380.0,82569.0,1201.0,84677.0,88.0,1810.0,86434.0,86418.0,289.0,274.0,291.0,543.0,728.0,301.0,1379.0,145.0,579.0,304.0,799.0,2122.0,3043.0,285.0,362.0,1114.0,313.0,1289.0,384.0,971.0,1152.0,1798.0,1362.0,25.0,1929.0,1588.0,1290.0,1365.0,211.0,4204.0,217.0,108.0,7008.0,51.0,83.0,116.0,161.0,42.0,785.0,273.0,464.0,266.0,511.0,575.0,157.0,118.0,47.0,229.0,42.0,1204.0,711.0,10655.0,11855.0,4149.0,1008.0,17550.0,5477.0,4652.0,8046.0,25596.0,25596.0,26205.0,26205.0,634.0,115943.0,236.0,512.0,136.0,364.0,1391.0,1667.0,123580.0,4676.0,119585.0,1419.0,1159.0,1146.0,123231.0
2005-03-17,4106.0,5602.0,583.0,543.0,631.0,3592.0,137.0,327.0,160.0,496.0,1067.0,715.0,1782.0,263.0,2609.0,4710.0,14398.0,15376.0,810.0,19086.0,7242.0,7077.0,511.0,47901.0,1074.0,56218.0,81629.0,1201.0,381.0,83176.0,1198.0,85250.0,86.0,1866.0,87022.0,86992.0,305.0,287.0,298.0,514.0,734.0,306.0,1388.0,151.0,604.0,304.0,834.0,2109.0,3027.0,284.0,359.0,1120.0,323.0,1283.0,384.0,968.0,1149.0,1795.0,1370.0,25.0,1928.0,1586.0,1283.0,1352.0,214.0,4199.0,214.0,116.0,7076.0,51.0,82.0,118.0,167.0,42.0,819.0,309.0,482.0,259.0,496.0,631.0,160.0,120.0,42.0,221.0,41.0,1229.0,740.0,10713.0,11885.0,4220.0,1067.0,17610.0,5640.0,4950.0,8199.0,25809.0,25809.0,26529.0,26529.0,661.0,116652.0,248.0,562.0,136.0,412.0,1498.0,1815.0,124379.0,4669.0,120348.0,1421.0,1165.0,1113.0,123987.0
2005-03-18,4143.0,5616.0,573.0,531.0,625.0,3592.0,137.0,326.0,159.0,496.0,1065.0,713.0,1778.0,263.0,2606.0,4725.0,14476.0,15468.0,842.0,19204.0,7487.0,7252.0,518.0,48387.0,1164.0,56988.0,82415.0,1184.0,398.0,83961.0,1187.0,86035.0,85.0,1860.0,87801.0,87769.0,297.0,281.0,294.0,448.0,726.0,302.0,1380.0,154.0,623.0,322.0,861.0,2072.0,3016.0,283.0,356.0,1126.0,330.0,1284.0,383.0,965.0,1145.0,1795.0,1379.0,25.0,1935.0,1591.0,1278.0,1339.0,218.0,4189.0,210.0,117.0,7101.0,51.0,81.0,122.0,179.0,42.0,971.0,331.0,492.0,250.0,477.0,631.0,182.0,115.0,37.0,212.0,41.0,1246.0,753.0,10809.0,11969.0,4296.0,1145.0,17708.0,5797.0,5143.0,8267.0,25974.0,25974.0,26569.0,26569.0,662.0,117512.0,239.0,557.0,129.0,454.0,1549.0,1928.0,125395.0,4662.0,121345.0,1429.0,1172.0,1133.0,124967.0
2005-03-19,4277.0,5631.0,564.0,521.0,619.0,3595.0,137.0,325.0,159.0,500.0,1070.0,717.0,1787.0,265.0,2599.0,4777.0,14536.0,15577.0,870.0,19345.0,7571.0,7445.0,534.0,47388.0,1255.0,57001.0,80853.0,1168.0,424.0,82895.0,1209.0,85426.0,84.0,1895.0,87697.0,87778.0,336.0,317.0,303.0,473.0,728.0,314.0,1367.0,171.0,645.0,338.0,891.0,2018.0,2999.0,282.0,354.0,1127.0,335.0,1288.0,383.0,961.0,1141.0,1804.0,1388.0,25.0,1949.0,1604.0,1281.0,1330.0,223.0,4173.0,207.0,114.0,7111.0,51.0,80.0,126.0,188.0,41.0,1070.0,335.0,496.0,242.0,457.0,655.0,200.0,118.0,32.0,200.0,41.0,1238.0,728.0,10847.0,12003.0,4362.0,1183.0,17802.0,5861.0,5165.0,8357.0,26159.0,26159.0,26726.0,26726.0,664.0,118291.0,246.0,546.0,129.0,445.0,1554.0,1955.0,126237.0,4652.0,122172.0,1440.0,1190.0,1140.0,125864.0
2005-03-20,4435.0,5690.0,555.0,511.0,613.0,3603.0,137.0,325.0,163.0,519.0,1093.0,759.0,1851.0,273.0,2610.0,4805.0,14661.0,15741.0,908.0,19540.0,7659.0,7639.0,550.0,45553.0,1429.0,55142.0,69809.0,1154.0,462.0,71952.0,1229.0,74807.0,83.0,1936.0,78017.0,78476.0,331.0,297.0,298.0,520.0,721.0,338.0,1368.0,168.0,665.0,311.0,917.0,1975.0,2964.0,282.0,353.0,1132.0,341.0,1291.0,382.0,958.0,1137.0,1810.0,1398.0,25.0,1966.0,1620.0,1290.0,1328.0,228.0,4165.0,204.0,117.0,7134.0,51.0,79.0,131.0,197.0,41.0,1113.0,356.0,497.0,234.0,437.0,689.0,209.0,117.0,27.0,189.0,41.0,1241.0,694.0,10810.0,11944.0,4444.0,1227.0,17953.0,5939.0,5276.0,8400.0,26353.0,26353.0,26869.0,26869.0,662.0,115618.0,262.0,579.0,123.0,430.0,1593.0,1970.0,124587.0,4628.0,120711.0,1422.0,1093.0,1112.0,124791.0
2005-03-21,4637.0,5768.0,547.0,501.0,607.0,3613.0,136.0,325.0,175.0,558.0,1138.0,791.0,1930.0,284.0,2675.0,4832.0,14804.0,15907.0,929.0,19757.0,7633.0,7812.0,555.0,45882.0,1641.0,55507.0,69570.0,1144.0,501.0,71169.0,1225.0,73246.0,82.0,1950.0,75130.0,75118.0,330.0,290.0,299.0,587.0,718.0,358.0,1383.0,168.0,673.0,304.0,921.0,1931.0,2920.0,281.0,352.0,1133.0,348.0,1289.0,382.0,954.0,1133.0,1812.0,1406.0,25.0,1980.0,1635.0,1299.0,1330.0,233.0,4154.0,201.0,114.0,7090.0,51.0,78.0,135.0,202.0,41.0,1153.0,376.0,490.0,226.0,416.0,682.0,201.0,116.0,21.0,177.0,41.0,1200.0,616.0,10742.0,11858.0,4524.0,1214.0,17864.0,6071.0,5412.0,8443.0,26307.0,26307.0,26842.0,26842.0,655.0,106923.0,286.0,598.0,120.0,453.0,1616.0,2001.0,115863.0,4591.0,112069.0,1393.0,1071.0,1103.0,116351.0
2005-03-22,4830.0,5830.0,539.0,492.0,603.0,3621.0,136.0,329.0,189.0,604.0,1202.0,820.0,2022.0,303.0,2765.0,4863.0,14973.0,16104.0,952.0,19999.0,7542.0,7946.0,601.0,46403.0,1916.0,56386.0,70419.0,1137.0,540.0,72030.0,1240.0,74085.0,84.0,1965.0,75931.0,75893.0,353.0,339.0,320.0,783.0,732.0,385.0,1411.0,174.0,681.0,305.0,923.0,1890.0,2897.0,280.0,352.0,1138.0,350.0,1287.0,381.0,951.0,1129.0,1816.0,1415.0,25.0,1987.0,1643.0,1303.0,1331.0,238.0,4143.0,200.0,116.0,7083.0,51.0,77.0,140.0,212.0,41.0,1192.0,397.0,479.0,218.0,395.0,686.0,195.0,112.0,15.0,167.0,41.0,1170.0,595.0,10629.0,11705.0,4596.0,1235.0,17799.0,6178.0,5533.0,8616.0,26415.0,26415.0,26906.0,26906.0,712.0,105846.0,321.0,661.0,120.0,469.0,1624.0,2027.0,113773.0,4593.0,109638.0,1406.0,1176.0,1145.0,113249.0
2005-03-23,4947.0,5896.0,532.0,483.0,598.0,3626.0,138.0,333.0,203.0,650.0,1277.0,860.0,2137.0,324.0,2875.0,4895.0,15170.0,16321.0,1008.0,20310.0,7775.0,8061.0,639.0,47090.0,2221.0,57438.0,71455.0,1131.0,581.0,73087.0,1283.0,75137.0,97.0,1996.0,76988.0,76940.0,372.0,355.0,334.0,885.0,761.0,398.0,1449.0,185.0,690.0,317.0,927.0,1868.0,2899.0,279.0,352.0,1147.0,360.0,1287.0,381.0,947.0,1124.0,1827.0,1427.0,25.0,1996.0,1651.0,1306.0,1327.0,242.0,4134.0,200.0,119.0,7149.0,51.0,77.0,146.0,227.0,41.0,1271.0,446.0,488.0,209.0,375.0,688.0,198.0,104.0,9.0,181.0,41.0,1207.0,630.0,10572.0,11585.0,4688.0,1367.0,17886.0,6319.0,5816.0,8740.0,26626.0,26626.0,27083.0,27083.0,752.0,106870.0,329.0,717.0,121.0,524.0,1669.0,2061.0,114724.0,4612.0,110558.0,1439.0,1265.0,1184.0,114249.0
2005-03-24,5054.0,5979.0,525.0,474.0,594.0,3626.0,144.0,337.0,215.0,681.0,1353.0,900.0,2253.0,341.0,3006.0,4913.0,15385.0,16577.0,1092.0,20688.0,8138.0,8198.0,648.0,47934.0,2483.0,58652.0,72650.0,1129.0,628.0,74310.0,1353.0,76360.0,110.0,2021.0,78219.0,78166.0,373.0,342.0,325.0,855.0,757.0,399.0,1471.0,193.0,701.0,319.0,939.0,1855.0,2922.0,279.0,353.0,1157.0,380.0,1294.0,380.0,944.0,1120.0,1841.0,1439.0,30.0,2010.0,1663.0,1311.0,1324.0,247.0,4127.0,200.0,132.0,7170.0,50.0,76.0,154.0,239.0,41.0,1326.0,470.0,492.0,201.0,359.0,646.0,203.0,93.0,7.0,221.0,41.0,1244.0,769.0,10710.0,11639.0,4785.0,1495.0,18036.0,6462.0,6034.0,8920.0,26956.0,26956.0,27490.0,27490.0,753.0,108257.0,337.0,765.0,129.0,576.0,1748.0,2137.0,116134.0,4652.0,111980.0,1498.0,1318.0,1238.0,115800.0
2005-03-25,5131.0,6039.0,518.0,470.0,590.0,3629.0,150.0,345.0,228.0,703.0,1424.0,923.0,2347.0,345.0,3138.0,4892.0,15604.0,16801.0,1167.0,20981.0,8270.0,8364.0,642.0,48703.0,2700.0,59866.0,73877.0,1131.0,667.0,75583.0,1324.0,77644.0,113.0,1993.0,79490.0,79439.0,345.0,318.0,322.0,715.0,742.0,370.0,1440.0,192.0,703.0,312.0,935.0,1793.0,2905.0,278.0,354.0,1164.0,390.0,1308.0,380.0,944.0,1118.0,1852.0,1450.0,35.0,2031.0,1683.0,1318.0,1323.0,252.0,4114.0,200.0,151.0,7164.0,50.0,75.0,162.0,253.0,41.0,1341.0,473.0,484.0,193.0,340.0,600.0,202.0,78.0,8.0,223.0,41.0,1283.0,900.0,10941.0,11873.0,4881.0,1581.0,18394.0,6543.0,5988.0,8995.0,27390.0,27390.0,27930.0,27930.0,737.0,110006.0,326.0,774.0,122.0,618.0,1746.0,2210.0,117950.0,4649.0,113770.0,1495.0,1313.0,1171.0,117634.0
2005-03-26,5198.0,6049.0,511.0,474.0,586.0,3642.0,153.0,355.0,239.0,715.0,1479.0,942.0,2421.0,349.0,3262.0,4901.0,15771.0,16967.0,1203.0,21187.0,8168.0,8475.0,629.0,49174.0,2896.0,60735.0,74803.0,1132.0,695.0,76568.0,1311.0,78664.0,115.0,1930.0,80493.0,80457.0,339.0,306.0,320.0,675.0,727.0,347.0,1395.0,187.0,695.0,306.0,915.0,1677.0,2830.0,277.0,354.0,1168.0,389.0,1314.0,379.0,946.0,1120.0,1856.0,1460.0,37.0,2053.0,1706.0,1331.0,1325.0,258.0,4098.0,200.0,168.0,7157.0,50.0,74.0,170.0,266.0,43.0,1325.0,481.0,477.0,185.0,321.0,549.0,188.0,69.0,4.0,207.0,41.0,1337.0,923.0,11016.0,12023.0,4966.0,1611.0,18737.0,6565.0,5973.0,8940.0,27677.0,27677.0,28261.0,28261.0,730.0,111509.0,325.0,753.0,115.0,619.0,1698.0,2196.0,119525.0,4602.0,115306.0,1484.0,1307.0,1156.0,119159.0
2005-03-27,5266.0,6062.0,505.0,482.0,582.0,3665.0,154.0,367.0,246.0,725.0,1528.0,973.0,2501.0,361.0,3387.0,4946.0,15948.0,17165.0,1230.0,21494.0,8369.0,8539.0,677.0,49540.0,3068.0,61355.0,75435.0,1130.0,726.0,77242.0,1325.0,79358.0,121.0,1935.0,81209.0,81180.0,371.0,335.0,346.0,831.0,752.0,365.0,1379.0,193.0,697.0,310.0,906.0,1558.0,2718.0,277.0,354.0,1172.0,392.0,1314.0,380.0,946.0,1120.0,1863.0,1472.0,41.0,2069.0,1723.0,1345.0,1332.0,265.0,4098.0,200.0,184.0,7151.0,50.0,73.0,178.0,277.0,46.0,1296.0,491.0,461.0,176.0,298.0,519.0,178.0,57.0,0.0,201.0,41.0,1358.0,910.0,11039.0,12106.0,5049.0,1734.0,19072.0,6589.0,6035.0,8973.0,28045.0,28045.0,28674.0,28674.0,753.0,112695.0,345.0,804.0,127.0,598.0,1718.0,2163.0,120663.0,4568.0,116414.0,1476.0,1320.0,1160.0,120280.0
2005-03-28,5336.0,6122.0,499.0,497.0,579.0,3698.0,157.0,382.0,251.0,742.0,1585.0,1007.0,2591.0,374.0,3534.0,4984.0,16050.0,17270.0,1283.0,21675.0,8875.0,8540.0,771.0,50002.0,3250.0,61981.0,76053.0,1126.0,759.0,77889.0,1330.0,80008.0,127.0,1935.0,81862.0,81835.0,364.0,324.0,340.0,775.0,750.0,363.0,1394.0,198.0,699.0,314.0,902.0,1496.0,2606.0,280.0,354.0,1174.0,395.0,1314.0,380.0,943.0,1120.0,1874.0,1482.0,43.0,2080.0,1734.0,1353.0,1337.0,271.0,4100.0,200.0,191.0,7118.0,50.0,72.0,185.0,284.0,50.0,1286.0,494.0,452.0,169.0,275.0,522.0,184.0,54.0,0.0,212.0,41.0,1393.0,933.0,11022.0,12095.0,5135.0,1894.0,19436.0,6682.0,6019.0,9075.0,28511.0,28511.0,29090.0,29090.0,780.0,113757.0,331.0,795.0,110.0,637.0,1752.0,2183.0,121697.0,4560.0,117427.0,1468.0,1346.0,1149.0,121312.0
2005-03-29,5368.0,6164.0,494.0,502.0,576.0,3712.0,158.0,394.0,254.0,750.0,1624.0,1004.0,2629.0,370.0,3667.0,5010.0,16024.0,17252.0,1336.0,21725.0,9018.0,8467.0,701.0,50418.0,3440.0,62559.0,76649.0,1121.0,789.0,78520.0,1342.0,80652.0,131.0,1925.0,82500.0,82475.0,355.0,317.0,336.0,719.0,740.0,362.0,1384.0,206.0,698.0,314.0,890.0,1420.0,2527.0,282.0,354.0,1172.0,387.0,1306.0,378.0,939.0,1120.0,1882.0,1490.0,44.0,2089.0,1744.0,1355.0,1336.0,276.0,4102.0,200.0,187.0,7092.0,50.0,71.0,191.0,288.0,54.0,1215.0,487.0,439.0,162.0,252.0,512.0,175.0,42.0,0.0,192.0,41.0,1394.0,897.0,11019.0,12110.0,5197.0,1886.0,19544.0,6836.0,5865.0,9108.0,28653.0,28653.0,29129.0,29129.0,719.0,114469.0,330.0,759.0,95.0,621.0,1710.0,2193.0,122491.0,4549.0,118218.0,1457.0,1330.0,1150.0,122121.0
2005-03-30,5437.0,6206.0,488.0,508.0,573.0,3722.0,158.0,404.0,256.0,764.0,1668.0,1001.0,2669.0,380.0,3747.0,5096.0,15941.0,17223.0,1373.0,21832.0,8998.0,8476.0,707.0,51746.0,3629.0,63396.0,74980.0,1119.0,816.0,77366.0,1342.0,79963.0,135.0,1974.0,82325.0,82408.0,373.0,336.0,355.0,811.0,761.0,383.0,1381.0,213.0,705.0,324.0,887.0,1332.0,2482.0,284.0,352.0,1169.0,379.0,1283.0,377.0,936.0,1119.0,1882.0,1504.0,46.0,2087.0,1745.0,1349.0,1329.0,279.0,4079.0,200.0,177.0,7119.0,50.0,70.0,197.0,292.0,57.0,1108.0,483.0,427.0,155.0,226.0,494.0,166.0,35.0,0.0,192.0,41.0,1428.0,880.0,10900.0,11990.0,5234.0,1870.0,19500.0,6846.0,5824.0,9132.0,28632.0,28632.0,29148.0,29148.0,747.0,115047.0,363.0,796.0,100.0,579.0,1664.0,2162.0,122981.0,4550.0,118702.0,1497.0,1401.0,1163.0,122628.0
