, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-07-26,10075.0,18998.0,2093.0,1481.0,1071.0,10150.0,36.0,121.0,323.0,912.0,1479.0,1052.0,2530.0,158.0,3550.0,10655.0,10942.0,11857.0,441.0,11711.0,806.0,2163.0,67.0,91564.0,776.0,94726.0,101117.0,940.0,750.0,102934.0,1331.0,105313.0,129.0,1902.0,107286.0,107309.0,41.0,66.0,330.0,224.0,3168.0,16.0,3378.0,77.0,460.0,367.0,677.0,710.0,1810.0,606.0,418.0,1045.0,1171.0,1020.0,714.0,5522.0,6242.0,7393.0,13324.0,12.0,8051.0,6712.0,4023.0,3714.0,28.0,5555.0,230.0,99.0,4611.0,166.0,173.0,291.0,41.0,73.0,112.0,1105.0,714.0,8.0,18.0,0.0,5.0,564.0,143.0,2446.0,255.0,7552.0,8010.0,7022.0,1301.0,17968.0,3046.0,2484.0,16177.0,34146.0,34146.0,34146.0,34146.0,11.0,143717.0,48.0,25.0,0.0,69.0,157.0,205.0,145204.0,4758.0,143303.0,1088.0,388.0,772.0,145617.0
2003-07-27,8969.0,18972.0,2109.0,1429.0,1000.0,10053.0,35.0,118.0,317.0,902.0,1461.0,1015.0,2477.0,155.0,3496.0,10432.0,11032.0,11934.0,433.0,11679.0,764.0,2108.0,65.0,89628.0,751.0,93392.0,98737.0,906.0,734.0,100742.0,1300.0,103379.0,127.0,1898.0,105678.0,105794.0,39.0,64.0,336.0,214.0,3174.0,16.0,3387.0,75.0,454.0,370.0,720.0,758.0,1854.0,605.0,390.0,1056.0,1163.0,1078.0,705.0,5492.0,6200.0,7343.0,13322.0,12.0,8151.0,6832.0,4150.0,3864.0,28.0,5725.0,230.0,98.0,4641.0,161.0,168.0,282.0,37.0,72.0,109.0,1106.0,703.0,8.0,18.0,0.0,2.0,572.0,139.0,2454.0,251.0,7601.0,8035.0,6874.0,1287.0,17809.0,2942.0,2352.0,16080.0,33888.0,33888.0,33888.0,33888.0,11.0,142822.0,47.0,25.0,0.0,64.0,148.0,187.0,144351.0,4737.0,142527.0,1094.0,390.0,772.0,144851.0
2003-07-28,8789.0,18948.0,2074.0,1372.0,983.0,10004.0,36.0,117.0,315.0,893.0,1450.0,1002.0,2452.0,152.0,3432.0,10344.0,13591.0,14466.0,425.0,13762.0,735.0,2062.0,64.0,87951.0,727.0,90927.0,94053.0,874.0,720.0,95985.0,1270.0,98649.0,125.0,1855.0,101070.0,101268.0,39.0,62.0,342.0,204.0,3180.0,15.0,3396.0,74.0,447.0,364.0,762.0,813.0,1901.0,605.0,329.0,1023.0,1153.0,1103.0,695.0,5447.0,6135.0,7271.0,13319.0,12.0,8214.0,6917.0,4261.0,3999.0,29.0,5887.0,230.0,96.0,4693.0,157.0,164.0,273.0,37.0,70.0,109.0,1107.0,703.0,8.0,18.0,0.0,2.0,583.0,136.0,2464.0,247.0,7634.0,8050.0,6727.0,1273.0,17623.0,2831.0,2228.0,15971.0,33594.0,33594.0,33594.0,33594.0,11.0,139871.0,47.0,25.0,0.0,60.0,141.0,174.0,141838.0,4717.0,140192.0,1082.0,386.0,768.0,142729.0
2003-07-29,9568.0,18927.0,2116.0,1320.0,947.0,9952.0,36.0,121.0,310.0,885.0,1436.0,999.0,2434.0,148.0,3392.0,10236.0,15206.0,16097.0,418.0,15810.0,705.0,2024.0,63.0,89556.0,704.0,91865.0,93909.0,844.0,706.0,95427.0,1241.0,97651.0,123.0,1797.0,99362.0,99351.0,39.0,60.0,349.0,194.0,3186.0,14.0,3402.0,75.0,440.0,367.0,803.0,861.0,1958.0,613.0,348.0,1048.0,1146.0,1109.0,699.0,5418.0,6085.0,7197.0,13320.0,12.0,8322.0,7044.0,4393.0,4130.0,29.0,6049.0,230.0,95.0,4763.0,155.0,162.0,265.0,37.0,70.0,110.0,1108.0,714.0,8.0,18.0,0.0,2.0,604.0,132.0,2478.0,245.0,7699.0,8098.0,6608.0,1260.0,17470.0,2731.0,2140.0,15869.0,33340.0,33340.0,33340.0,33340.0,11.0,135535.0,47.0,25.0,0.0,56.0,134.0,162.0,137360.0,4696.0,135794.0,1076.0,385.0,766.0,138357.0
2003-07-30,9190.0,18901.0,2087.0,1272.0,931.0,9912.0,35.0,122.0,306.0,878.0,1425.0,986.0,2410.0,146.0,3360.0,10251.0,15162.0,16064.0,412.0,15902.0,687.0,1988.0,63.0,90999.0,684.0,93569.0,95691.0,816.0,694.0,97170.0,1214.0,99369.0,121.0,1729.0,100907.0,100839.0,38.0,58.0,355.0,186.0,3191.0,14.0,3407.0,73.0,434.0,365.0,821.0,903.0,2012.0,615.0,403.0,1139.0,1145.0,1139.0,699.0,5393.0,6052.0,7153.0,13317.0,13.0,8410.0,7163.0,4545.0,4291.0,29.0,6227.0,230.0,94.0,4850.0,151.0,158.0,257.0,37.0,70.0,113.0,1065.0,709.0,8.0,18.0,0.0,2.0,614.0,129.0,2492.0,243.0,7800.0,8177.0,6499.0,1247.0,17384.0,2637.0,2053.0,15778.0,33162.0,33162.0,33162.0,33162.0,11.0,135079.0,46.0,25.0,0.0,52.0,138.0,156.0,136243.0,4675.0,134571.0,1069.0,382.0,763.0,136762.0
2003-07-31,8217.0,18879.0,2027.0,1229.0,912.0,9242.0,35.0,123.0,303.0,870.0,1414.0,964.0,2378.0,143.0,3322.0,10085.0,15097.0,15992.0,406.0,15808.0,668.0,1963.0,61.0,91121.0,666.0,93814.0,95858.0,790.0,677.0,97448.0,1187.0,99819.0,120.0,1648.0,101518.0,101524.0,36.0,57.0,358.0,178.0,3196.0,13.0,3414.0,72.0,427.0,356.0,814.0,911.0,2060.0,617.0,414.0,1185.0,1138.0,1208.0,688.0,5368.0,6013.0,7109.0,12656.0,13.0,8366.0,7175.0,4641.0,4437.0,29.0,6401.0,230.0,93.0,4913.0,147.0,154.0,250.0,35.0,69.0,115.0,1030.0,649.0,8.0,18.0,0.0,1.0,627.0,126.0,2505.0,240.0,7879.0,8246.0,6389.0,1235.0,17320.0,2549.0,1991.0,15689.0,33009.0,33009.0,33009.0,33009.0,11.0,136371.0,46.0,25.0,0.0,48.0,140.0,158.0,137519.0,4655.0,135890.0,1056.0,376.0,760.0,137994.0
2003-08-01,7912.0,18860.0,2042.0,1189.0,889.0,7951.0,35.0,122.0,299.0,864.0,1407.0,929.0,2336.0,141.0,3280.0,9093.0,14894.0,15788.0,400.0,15664.0,657.0,1939.0,60.0,95341.0,648.0,96200.0,96209.0,767.0,657.0,97557.0,1162.0,99766.0,118.0,1571.0,101275.0,101272.0,36.0,56.0,354.0,171.0,3195.0,13.0,3417.0,72.0,423.0,356.0,808.0,909.0,2084.0,614.0,339.0,1153.0,1129.0,1267.0,678.0,5340.0,5971.0,7055.0,11530.0,13.0,7584.0,6556.0,4414.0,4433.0,29.0,6493.0,230.0,92.0,4959.0,142.0,149.0,243.0,33.0,65.0,109.0,1050.0,672.0,8.0,18.0,0.0,0.0,638.0,123.0,2518.0,237.0,7933.0,8284.0,6282.0,1224.0,18256.0,2491.0,1972.0,15627.0,33883.0,33883.0,33883.0,33883.0,10.0,136781.0,46.0,25.0,0.0,44.0,141.0,159.0,138002.0,4636.0,136474.0,1054.0,381.0,758.0,138621.0
2003-08-02,7931.0,18841.0,2015.0,1151.0,882.0,7857.0,35.0,126.0,296.0,860.0,1398.0,908.0,2306.0,139.0,3227.0,8235.0,14002.0,14913.0,395.0,14917.0,640.0,1911.0,60.0,99463.0,631.0,101834.0,101885.0,746.0,639.0,103032.0,1138.0,104952.0,117.0,1503.0,105788.0,105553.0,36.0,55.0,347.0,165.0,3189.0,12.0,3423.0,71.0,421.0,354.0,805.0,921.0,2094.0,611.0,310.0,1119.0,1125.0,1283.0,676.0,5305.0,5930.0,7005.0,11321.0,13.0,6889.0,5787.0,3627.0,3922.0,30.0,6237.0,230.0,91.0,5039.0,139.0,146.0,235.0,37.0,66.0,112.0,1053.0,693.0,8.0,18.0,0.0,2.0,657.0,120.0,2529.0,235.0,8042.0,8385.0,6183.0,1213.0,19175.0,2442.0,1918.0,15575.0,34750.0,34750.0,34750.0,34750.0,11.0,139048.0,45.0,25.0,0.0,40.0,140.0,164.0,139760.0,4617.0,138197.0,1064.0,397.0,762.0,140151.0
2003-08-03,9007.0,18826.0,1847.0,1114.0,907.0,7706.0,35.0,129.0,298.0,855.0,1398.0,910.0,2308.0,137.0,3188.0,8109.0,13073.0,13994.0,390.0,13994.0,650.0,1905.0,61.0,98526.0,616.0,101448.0,102001.0,725.0,621.0,103473.0,1115.0,105866.0,115.0,1459.0,107416.0,107434.0,37.0,55.0,341.0,158.0,3182.0,12.0,3420.0,71.0,420.0,346.0,803.0,930.0,2109.0,613.0,263.0,1090.0,1121.0,1270.0,665.0,5261.0,5875.0,6946.0,11321.0,13.0,6793.0,5639.0,3197.0,3293.0,30.0,5616.0,230.0,90.0,5086.0,137.0,144.0,229.0,36.0,66.0,113.0,1054.0,695.0,8.0,18.0,0.0,1.0,673.0,117.0,2547.0,234.0,8154.0,8483.0,6106.0,1204.0,19159.0,2421.0,1907.0,15549.0,34708.0,34708.0,34708.0,34708.0,11.0,143591.0,45.0,25.0,0.0,35.0,143.0,167.0,144390.0,4596.0,142860.0,1056.0,397.0,762.0,144732.0
2003-08-04,9485.0,18807.0,1845.0,1080.0,878.0,7595.0,35.0,131.0,296.0,847.0,1392.0,903.0,2294.0,134.0,3174.0,7930.0,12776.0,13676.0,386.0,13576.0,615.0,1888.0,59.0,97382.0,603.0,100247.0,100812.0,704.0,605.0,102261.0,1094.0,104679.0,114.0,1437.0,106276.0,106328.0,36.0,54.0,335.0,153.0,3175.0,11.0,3415.0,71.0,419.0,347.0,801.0,930.0,2123.0,617.0,246.0,1066.0,1113.0,1259.0,662.0,5231.0,5835.0,6890.0,11322.0,13.0,6846.0,5709.0,3206.0,3098.0,30.0,5267.0,230.0,90.0,5125.0,134.0,141.0,222.0,37.0,64.0,111.0,1055.0,697.0,8.0,18.0,0.0,1.0,688.0,114.0,2562.0,232.0,8263.0,8582.0,6025.0,1194.0,19149.0,2373.0,1834.0,15515.0,34664.0,34664.0,34664.0,34664.0,11.0,143878.0,45.0,25.0,0.0,31.0,129.0,157.0,145309.0,4577.0,144035.0,1051.0,396.0,761.0,146279.0
2003-08-05,9437.0,18788.0,1871.0,1048.0,848.0,7565.0,35.0,136.0,290.0,842.0,1385.0,890.0,2275.0,131.0,3150.0,7907.0,12600.0,13495.0,382.0,13388.0,578.0,1839.0,57.0,96647.0,591.0,99336.0,99846.0,685.0,590.0,101228.0,1074.0,103613.0,113.0,1431.0,105159.0,105199.0,36.0,52.0,328.0,148.0,3153.0,11.0,3403.0,70.0,418.0,341.0,800.0,932.0,2130.0,620.0,265.0,1096.0,1111.0,1257.0,665.0,5203.0,5801.0,6852.0,11324.0,13.0,6925.0,5813.0,3320.0,3168.0,31.0,5274.0,230.0,89.0,5179.0,131.0,138.0,216.0,38.0,63.0,110.0,1056.0,704.0,8.0,18.0,0.0,1.0,697.0,112.0,2576.0,230.0,8336.0,8651.0,5939.0,1183.0,19116.0,2315.0,1787.0,15459.0,34575.0,34575.0,34575.0,34575.0,11.0,142643.0,45.0,25.0,0.0,27.0,123.0,144.0,144123.0,4554.0,142947.0,1038.0,389.0,757.0,145252.0
2003-08-06,9353.0,18775.0,1846.0,1017.0,818.0,7374.0,35.0,138.0,284.0,838.0,1378.0,878.0,2256.0,129.0,3120.0,7760.0,12498.0,13382.0,378.0,13236.0,547.0,1791.0,56.0,96184.0,579.0,98769.0,99251.0,668.0,576.0,100580.0,1054.0,102939.0,112.0,1405.0,104423.0,104450.0,35.0,51.0,322.0,143.0,3119.0,11.0,3372.0,70.0,417.0,337.0,798.0,911.0,2132.0,620.0,273.0,1110.0,1107.0,1274.0,659.0,5166.0,5755.0,6801.0,11324.0,13.0,6961.0,5865.0,3399.0,3283.0,31.0,5404.0,230.0,88.0,5244.0,127.0,134.0,210.0,38.0,60.0,108.0,1057.0,712.0,8.0,18.0,0.0,1.0,706.0,109.0,2590.0,228.0,8415.0,8713.0,5856.0,1173.0,19055.0,2264.0,1752.0,15408.0,34463.0,34463.0,34463.0,34463.0,11.0,141561.0,44.0,25.0,0.0,23.0,129.0,139.0,142979.0,4533.0,141862.0,1027.0,384.0,750.0,144120.0
2003-08-07,9053.0,18758.0,1812.0,987.0,784.0,7229.0,36.0,137.0,279.0,832.0,1367.0,860.0,2227.0,127.0,3092.0,7520.0,12335.0,13204.0,375.0,13074.0,529.0,1760.0,55.0,95778.0,568.0,98309.0,98783.0,653.0,563.0,100074.0,1035.0,102425.0,111.0,1386.0,103873.0,103894.0,36.0,51.0,316.0,139.0,3085.0,10.0,3340.0,70.0,416.0,339.0,796.0,888.0,2121.0,623.0,241.0,1093.0,1100.0,1306.0,660.0,5137.0,5710.0,6740.0,11324.0,13.0,7071.0,5986.0,3497.0,3376.0,31.0,5525.0,230.0,87.0,5296.0,122.0,130.0,204.0,37.0,57.0,107.0,1059.0,716.0,8.0,18.0,0.0,1.0,723.0,107.0,2602.0,227.0,8508.0,8792.0,5767.0,1163.0,19007.0,2218.0,1718.0,15366.0,34373.0,34373.0,34373.0,34373.0,11.0,140789.0,44.0,25.0,0.0,19.0,132.0,143.0,142165.0,4513.0,141106.0,1026.0,385.0,747.0,143323.0
2003-08-08,8810.0,18741.0,1781.0,959.0,766.0,7142.0,35.0,140.0,278.0,826.0,1359.0,834.0,2193.0,125.0,3053.0,7368.0,12079.0,12954.0,371.0,12840.0,512.0,1733.0,54.0,95352.0,558.0,97857.0,98335.0,640.0,550.0,99597.0,1018.0,101947.0,110.0,1384.0,103391.0,103411.0,36.0,50.0,309.0,135.0,3051.0,10.0,3305.0,71.0,416.0,344.0,795.0,856.0,2103.0,622.0,220.0,1080.0,1096.0,1317.0,653.0,5110.0,5679.0,6695.0,11327.0,13.0,7177.0,6128.0,3676.0,3531.0,32.0,5678.0,230.0,87.0,5341.0,119.0,126.0,198.0,36.0,57.0,106.0,1060.0,724.0,8.0,18.0,0.0,1.0,735.0,105.0,2616.0,225.0,8603.0,8878.0,5676.0,1153.0,18883.0,2156.0,1693.0,15311.0,34194.0,34194.0,34194.0,34194.0,11.0,140144.0,44.0,25.0,0.0,15.0,127.0,145.0,141517.0,4495.0,140530.0,1022.0,384.0,747.0,142733.0
2003-08-09,7819.0,18727.0,1751.0,932.0,775.0,7097.0,36.0,140.0,274.0,820.0,1351.0,815.0,2167.0,124.0,3011.0,7309.0,11867.0,12751.0,368.0,12653.0,492.0,1707.0,53.0,94900.0,549.0,97367.0,97844.0,627.0,538.0,99081.0,1002.0,101434.0,109.0,1363.0,102869.0,102892.0,33.0,48.0,303.0,130.0,3017.0,10.0,3267.0,68.0,414.0,342.0,794.0,820.0,2078.0,620.0,202.0,1061.0,1091.0,1309.0,646.0,5080.0,5641.0,6656.0,11327.0,13.0,7198.0,6173.0,3777.0,3695.0,32.0,5871.0,230.0,86.0,5383.0,117.0,124.0,192.0,36.0,56.0,109.0,1061.0,721.0,8.0,18.0,0.0,1.0,750.0,103.0,2625.0,224.0,8684.0,8944.0,5588.0,1144.0,18754.0,2092.0,1671.0,15249.0,34003.0,34003.0,34003.0,34003.0,11.0,139410.0,43.0,25.0,0.0,11.0,116.0,134.0,140790.0,4474.0,139877.0,1014.0,381.0,743.0,142086.0
2003-08-10,7139.0,18716.0,1712.0,907.0,777.0,7032.0,35.0,138.0,272.0,815.0,1342.0,799.0,2141.0,122.0,2975.0,7226.0,11741.0,12611.0,365.0,12521.0,476.0,1681.0,53.0,94529.0,540.0,96933.0,97402.0,616.0,526.0,98607.0,985.0,100951.0,108.0,1301.0,102320.0,102342.0,33.0,48.0,297.0,127.0,2983.0,10.0,3230.0,68.0,413.0,340.0,792.0,786.0,2051.0,621.0,188.0,1046.0,1084.0,1302.0,648.0,5059.0,5609.0,6611.0,11327.0,13.0,7230.0,6217.0,3821.0,3777.0,32.0,6003.0,230.0,85.0,5458.0,117.0,124.0,187.0,37.0,55.0,108.0,1062.0,718.0,8.0,18.0,0.0,1.0,762.0,101.0,2646.0,222.0,8741.0,8990.0,5499.0,1135.0,18682.0,2047.0,1657.0,15200.0,33882.0,33882.0,33882.0,33882.0,11.0,138704.0,43.0,25.0,0.0,7.0,117.0,125.0,140067.0,4452.0,139222.0,1007.0,379.0,737.0,141410.0
2003-08-11,7034.0,18702.0,1702.0,883.0,770.0,6988.0,35.0,144.0,276.0,814.0,1345.0,796.0,2141.0,121.0,2944.0,7166.0,11624.0,12493.0,363.0,12393.0,467.0,1659.0,53.0,94225.0,532.0,96587.0,97046.0,606.0,515.0,98221.0,970.0,100558.0,107.0,1237.0,101851.0,101869.0,34.0,46.0,290.0,124.0,2949.0,9.0,3200.0,68.0,411.0,338.0,790.0,764.0,2021.0,619.0,184.0,1047.0,1080.0,1306.0,645.0,5039.0,5585.0,6578.0,11329.0,13.0,7318.0,6323.0,3923.0,3860.0,32.0,6104.0,230.0,84.0,5533.0,114.0,122.0,182.0,36.0,55.0,106.0,1063.0,726.0,8.0,18.0,0.0,1.0,780.0,99.0,2794.0,221.0,8850.0,9064.0,5426.0,1126.0,18614.0,2017.0,1652.0,15169.0,33783.0,33783.0,33783.0,33783.0,11.0,138035.0,43.0,25.0,0.0,2.0,119.0,125.0,139379.0,4432.0,138602.0,1003.0,376.0,732.0,140772.0
2003-08-12,7740.0,18688.0,1674.0,859.0,759.0,6929.0,35.0,152.0,273.0,813.0,1346.0,799.0,2145.0,119.0,2934.0,7039.0,11519.0,12382.0,360.0,12291.0,461.0,1642.0,53.0,93943.0,526.0,96274.0,96730.0,597.0,504.0,97881.0,955.0,100215.0,106.0,1190.0,101454.0,101470.0,33.0,46.0,284.0,121.0,2915.0,9.0,3172.0,67.0,410.0,339.0,789.0,743.0,1998.0,619.0,187.0,1056.0,1080.0,1321.0,644.0,5021.0,5558.0,6546.0,11331.0,14.0,7407.0,6436.0,4068.0,4000.0,33.0,6244.0,230.0,84.0,5559.0,113.0,120.0,177.0,36.0,55.0,103.0,1064.0,739.0,8.0,18.0,0.0,2.0,802.0,97.0,2874.0,220.0,9109.0,9292.0,5344.0,1118.0,18650.0,1986.0,1625.0,15143.0,33794.0,33794.0,33794.0,33794.0,11.0,137511.0,42.0,25.0,0.0,0.0,115.0,118.0,138824.0,4412.0,138111.0,998.0,371.0,727.0,140254.0
2003-08-13,8380.0,18678.0,1613.0,837.0,746.0,6841.0,35.0,155.0,271.0,807.0,1344.0,793.0,2137.0,117.0,2929.0,6975.0,11402.0,12266.0,358.0,12184.0,451.0,1628.0,52.0,93717.0,520.0,96009.0,96457.0,587.0,493.0,97581.0,941.0,99909.0,106.0,1156.0,101105.0,101119.0,34.0,46.0,278.0,119.0,2881.0,9.0,3142.0,67.0,410.0,334.0,788.0,724.0,1980.0,623.0,186.0,1049.0,1082.0,1343.0,645.0,5003.0,5537.0,6518.0,11331.0,14.0,7509.0,6562.0,4220.0,4163.0,33.0,6428.0,230.0,83.0,5586.0,111.0,118.0,173.0,36.0,55.0,103.0,1065.0,754.0,8.0,18.0,0.0,1.0,821.0,95.0,2895.0,219.0,9250.0,9467.0,5272.0,1111.0,18786.0,1951.0,1603.0,15111.0,33897.0,33897.0,33897.0,33897.0,11.0,137185.0,42.0,25.0,0.0,0.0,108.0,110.0,138466.0,4391.0,137817.0,986.0,366.0,723.0,139928.0
2003-08-14,7393.0,18670.0,1568.0,816.0,749.0,6768.0,35.0,156.0,272.0,801.0,1344.0,782.0,2127.0,116.0,2914.0,6927.0,11308.0,12183.0,355.0,12139.0,434.0,1602.0,52.0,93543.0,516.0,95796.0,96239.0,578.0,484.0,97341.0,928.0,99665.0,105.0,1128.0,100827.0,100838.0,33.0,45.0,271.0,116.0,2847.0,9.0,3112.0,66.0,409.0,324.0,786.0,704.0,1966.0,626.0,185.0,1036.0,1084.0,1359.0,641.0,4983.0,5507.0,6489.0,11010.0,14.0,7528.0,6622.0,4334.0,4315.0,33.0,6609.0,230.0,82.0,5624.0,108.0,115.0,169.0,37.0,53.0,107.0,1067.0,761.0,8.0,18.0,0.0,1.0,834.0,94.0,2916.0,218.0,9330.0,9542.0,5219.0,1103.0,18811.0,1928.0,1581.0,15088.0,33898.0,33898.0,33898.0,33898.0,11.0,136900.0,42.0,25.0,0.0,0.0,111.0,106.0,138180.0,4371.0,137602.0,975.0,363.0,719.0,139694.0
2003-08-15,6555.0,18663.0,1539.0,796.0,749.0,6718.0,35.0,156.0,269.0,796.0,1339.0,773.0,2111.0,115.0,2897.0,6894.0,11236.0,12120.0,353.0,12151.0,434.0,1588.0,53.0,94108.0,511.0,95848.0,96184.0,568.0,476.0,97230.0,916.0,99521.0,104.0,1103.0,100626.0,100629.0,35.0,47.0,270.0,115.0,2815.0,9.0,3084.0,68.0,409.0,330.0,786.0,684.0,1953.0,628.0,183.0,1023.0,1079.0,1369.0,636.0,4964.0,5481.0,6454.0,10385.0,14.0,7099.0,6287.0,4242.0,4372.0,33.0,6740.0,230.0,82.0,5651.0,107.0,114.0,165.0,36.0,53.0,108.0,1068.0,767.0,8.0,18.0,0.0,2.0,852.0,92.0,2933.0,218.0,9401.0,9606.0,5157.0,1095.0,18791.0,1905.0,1580.0,15068.0,33859.0,33859.0,33859.0,33859.0,11.0,136597.0,42.0,25.0,0.0,0.0,120.0,110.0,137876.0,4354.0,137372.0,971.0,360.0,718.0,139446.0
2003-08-16,7437.0,18661.0,1532.0,777.0,775.0,6709.0,35.0,163.0,267.0,794.0,1337.0,781.0,2118.0,114.0,2878.0,6897.0,11180.0,12079.0,351.0,12148.0,427.0,1581.0,52.0,100347.0,507.0,101037.0,100622.0,558.0,468.0,101200.0,904.0,102972.0,104.0,1081.0,103329.0,103113.0,34.0,46.0,273.0,113.0,2789.0,8.0,3076.0,66.0,407.0,325.0,786.0,695.0,1944.0,631.0,189.0,1020.0,1074.0,1379.0,641.0,4950.0,5457.0,6424.0,10337.0,14.0,6798.0,5938.0,3861.0,4131.0,34.0,6644.0,230.0,81.0,5704.0,105.0,112.0,161.0,36.0,53.0,110.0,1069.0,787.0,8.0,18.0,0.0,1.0,884.0,91.0,2957.0,223.0,9490.0,9691.0,5100.0,1088.0,18779.0,1886.0,1574.0,15051.0,33830.0,33830.0,33830.0,33830.0,11.0,136852.0,41.0,25.0,0.0,0.0,132.0,128.0,137929.0,4341.0,137465.0,964.0,359.0,720.0,139466.0
2003-08-17,7942.0,18656.0,1524.0,759.0,782.0,6697.0,35.0,172.0,267.0,792.0,1340.0,799.0,2139.0,113.0,2878.0,6934.0,11158.0,12041.0,350.0,12036.0,427.0,1572.0,51.0,101051.0,502.0,103231.0,103631.0,549.0,461.0,104623.0,894.0,106854.0,103.0,1060.0,107724.0,107633.0,34.0,45.0,276.0,111.0,2765.0,8.0,3064.0,66.0,407.0,307.0,784.0,695.0,1945.0,630.0,264.0,1052.0,1075.0,1384.0,650.0,4939.0,5441.0,6406.0,10339.0,15.0,6813.0,5940.0,3735.0,3861.0,34.0,6353.0,230.0,81.0,5738.0,103.0,110.0,157.0,35.0,52.0,109.0,1074.0,816.0,8.0,18.0,0.0,1.0,879.0,89.0,2949.0,229.0,9598.0,9808.0,5052.0,1083.0,18829.0,1866.0,1566.0,15030.0,33859.0,33859.0,33859.0,33859.0,11.0,140957.0,41.0,25.0,0.0,0.0,132.0,145.0,141428.0,4315.0,140826.0,950.0,350.0,717.0,142462.0
