, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-11-09, 4972, 8568, 1205, 1605, 820, 3938, 250, 640, 130, 450, 1270, 762, 2038, 82, 2498, 4780, 10155, 11150, 1292, 12302, 1810, 3802, 4578, 70, 61230, 422, 66538, 82010, 810, 600, 83418, 1512, 86770, 198, 2410, 89170, 89162, 440, 370, 0, 985, 278, 1118, 162, 292, 285, 405, 1898, 2810, 320, 472, 1328, 445, 1532, 350, 1168, 1398, 2420, 2835, 28, 3708, 3588, 3155, 3270, 200, 5910, 220, 110, 8422, 90, 160, 130, 70, 58, 340, 308, 375, 158, 650, 80, 70, 0, 70, 585, 80, 915, 158, 11905, 12715, 4628, 905, 14498, 3142, 2172, 4982, 19480, 19480, 19568, 19568, 180, 111112, 180, 132, 10, 328, 170, 380, 113808, 5115, 116780, 700, 962, 968, 118695
2010-11-10, 4935, 8525, 1192, 1572, 822, 3885, 250, 640, 130, 448, 1270, 752, 2022, 82, 2488, 4692, 10150, 11142, 1278, 12392, 1835, 3805, 4532, 75, 61315, 438, 66578, 82010, 805, 610, 83420, 1635, 86832, 218, 2602, 89380, 89362, 452, 392, 0, 1008, 268, 1108, 168, 290, 285, 398, 1898, 2810, 320, 475, 1328, 445, 1540, 340, 1165, 1392, 2402, 2788, 28, 3710, 3605, 3195, 3305, 200, 5950, 220, 110, 8355, 90, 160, 130, 72, 60, 350, 310, 370, 160, 655, 80, 70, 0, 70, 538, 80, 930, 160, 11868, 12682, 4618, 942, 14540, 3040, 2105, 4880, 19422, 19422, 19508, 19508, 170, 111815, 162, 180, 10, 368, 170, 390, 115215, 5108, 118440, 700, 942, 1022, 121080
2010-11-11, 4908, 8488, 1172, 1535, 822, 3838, 250, 640, 130, 440, 1270, 748, 2012, 80, 2472, 4630, 10135, 11130, 1262, 12392, 1880, 3852, 4572, 72, 61452, 450, 66802, 82010, 800, 628, 83438, 1722, 86998, 218, 2668, 89648, 89638, 450, 382, 0, 935, 268, 1095, 178, 292, 352, 395, 1882, 2810, 320, 475, 1320, 445, 1550, 340, 1165, 1390, 2395, 2742, 28, 3708, 3605, 3225, 3332, 200, 5980, 220, 105, 8288, 90, 160, 130, 80, 60, 352, 302, 370, 160, 660, 80, 70, 0, 70, 508, 80, 945, 160, 11815, 12630, 4608, 992, 14575, 2940, 1978, 4785, 19358, 19358, 19448, 19448, 202, 112070, 155, 190, 10, 415, 168, 390, 115512, 5100, 118715, 700, 998, 1068, 121388
2010-11-12, 4880, 8480, 1140, 1498, 830, 3925, 250, 640, 130, 440, 1262, 740, 2002, 80, 2458, 4570, 10118, 11115, 1245, 12510, 1898, 3872, 4598, 80, 61570, 458, 66975, 82010, 800, 640, 83448, 1820, 87075, 205, 2852, 89885, 89872, 470, 398, 0, 965, 292, 1092, 178, 300, 375, 405, 1882, 2798, 320, 475, 1315, 442, 1550, 340, 1165, 1388, 2390, 2695, 28, 3702, 3608, 3255, 3355, 195, 6002, 220, 100, 8218, 90, 160, 130, 80, 60, 345, 302, 370, 160, 660, 82, 70, 0, 80, 550, 90, 970, 165, 11762, 12572, 4590, 982, 14585, 2835, 2042, 4668, 19255, 19255, 19345, 19345, 295, 112298, 188, 180, 10, 440, 170, 395, 115828, 5090, 119015, 700, 1060, 1132, 121795
2010-11-13, 4852, 8508, 1120, 1485, 850, 4118, 250, 640, 130, 440, 1260, 745, 2008, 92, 2462, 4720, 10115, 11115, 1228, 12490, 2085, 3990, 4658, 80, 61735, 468, 67232, 82010, 800, 650, 83458, 1822, 87135, 202, 3068, 90180, 90168, 458, 400, 0, 918, 318, 1115, 178, 300, 308, 390, 1898, 2790, 320, 482, 1320, 440, 1558, 340, 1168, 1390, 2392, 2648, 30, 3692, 3608, 3275, 3375, 198, 6022, 220, 102, 8150, 90, 160, 130, 88, 60, 340, 312, 375, 160, 660, 90, 70, 0, 80, 622, 90, 1000, 170, 11720, 12525, 4578, 1022, 14580, 2885, 2278, 4662, 19242, 19242, 19332, 19332, 375, 112542, 192, 195, 10, 440, 170, 405, 116092, 5090, 119262, 700, 1065, 1162, 122162
2010-11-14, 4820, 8515, 1100, 1488, 855, 4102, 250, 640, 130, 440, 1260, 750, 2010, 78, 2452, 4845, 10115, 11118, 1205, 12415, 2318, 4308, 4988, 75, 61765, 468, 67692, 82010, 795, 648, 83458, 1705, 87048, 190, 3108, 90170, 90172, 435, 375, 0, 810, 285, 1148, 175, 290, 298, 365, 1915, 2798, 320, 485, 1320, 435, 1568, 340, 1165, 1388, 2390, 2605, 30, 3685, 3605, 3298, 3392, 200, 6032, 220, 110, 8088, 90, 160, 130, 95, 58, 355, 302, 375, 160, 660, 92, 70, 0, 85, 550, 90, 1015, 170, 11682, 12492, 4570, 1022, 14602, 3012, 2535, 4795, 19398, 19398, 19492, 19492, 365, 112832, 198, 218, 10, 448, 168, 410, 116425, 5105, 119600, 700, 1050, 1152, 122495
2010-11-15, 4782, 8455, 1080, 1455, 835, 4055, 250, 640, 130, 440, 1258, 750, 2010, 72, 2452, 4812, 10100, 11105, 1185, 12390, 2260, 4258, 5015, 75, 61735, 460, 67725, 82010, 790, 635, 83442, 1628, 86915, 185, 3130, 90050, 90055, 400, 352, 0, 715, 248, 1125, 168, 290, 288, 342, 1895, 2800, 320, 490, 1318, 435, 1575, 340, 1155, 1375, 2372, 2555, 30, 3695, 3618, 3328, 3410, 200, 6052, 220, 110, 8022, 90, 160, 120, 100, 55, 365, 288, 370, 160, 660, 100, 70, 0, 90, 478, 90, 1015, 160, 11615, 12430, 4558, 1010, 14580, 2968, 2245, 4810, 19390, 19390, 19485, 19485, 338, 112848, 180, 228, 10, 468, 162, 402, 116525, 5120, 119715, 692, 950, 1115, 122585
2010-11-16, 4735, 8465, 1065, 1410, 820, 3992, 250, 630, 130, 440, 1250, 752, 2002, 70, 2450, 4745, 10090, 11100, 1168, 12345, 2102, 4098, 4885, 70, 61795, 458, 67592, 82010, 785, 622, 83425, 1572, 86838, 180, 3165, 90008, 90010, 392, 342, 0, 665, 242, 1085, 168, 280, 282, 330, 1848, 2775, 320, 485, 1288, 430, 1575, 340, 1150, 1365, 2355, 2508, 20, 3712, 3635, 3365, 3445, 192, 6072, 220, 110, 7955, 90, 160, 120, 100, 50, 355, 288, 370, 160, 660, 100, 70, 0, 90, 440, 88, 1018, 158, 11540, 12350, 4545, 968, 14540, 2800, 1975, 4662, 19205, 19205, 19295, 19295, 322, 112630, 168, 245, 35, 480, 168, 400, 116360, 5135, 119568, 690, 965, 1090, 122305
2010-11-17, 4680, 8928, 1048, 1365, 808, 3925, 250, 630, 130, 440, 1242, 760, 2000, 70, 2440, 4678, 10080, 11085, 1155, 12352, 1988, 3942, 4718, 75, 62050, 450, 67670, 82010, 780, 608, 83405, 1532, 86770, 170, 3105, 89898, 89902, 375, 335, 0, 602, 242, 1062, 162, 280, 275, 320, 1810, 2732, 315, 480, 1240, 430, 1548, 340, 1140, 1358, 2340, 2465, 20, 3668, 3608, 3375, 3462, 185, 6098, 220, 100, 7888, 90, 160, 120, 100, 50, 328, 288, 370, 160, 660, 100, 70, 0, 90, 422, 80, 1018, 155, 11470, 12272, 4525, 945, 14480, 2648, 1928, 4498, 18978, 18978, 19070, 19070, 322, 112298, 158, 238, 40, 492, 170, 400, 116082, 5152, 119282, 690, 1028, 1030, 122070
2010-11-18, 4622, 8885, 1032, 1318, 798, 3862, 250, 630, 130, 432, 1240, 760, 1995, 72, 2440, 4608, 10070, 11072, 1145, 12338, 1970, 3878, 4620, 80, 62008, 448, 67565, 82010, 780, 595, 83390, 1498, 86700, 160, 2850, 89602, 89618, 348, 315, 0, 528, 232, 1055, 150, 270, 288, 312, 1792, 2685, 310, 480, 1202, 430, 1505, 340, 1140, 1350, 2328, 2415, 20, 3582, 3535, 3320, 3418, 180, 6082, 220, 100, 7835, 90, 160, 120, 100, 50, 325, 288, 370, 160, 662, 100, 70, 0, 90, 412, 80, 1015, 160, 11390, 12198, 4510, 950, 14460, 2578, 1935, 4405, 18862, 18862, 18960, 18960, 325, 111912, 168, 228, 58, 492, 180, 405, 115745, 5168, 118938, 690, 1058, 1010, 121710
2010-11-19, 4570, 8845, 1018, 1275, 785, 3800, 250, 625, 130, 430, 1230, 760, 1995, 70, 2430, 4542, 10062, 11062, 1128, 12295, 2025, 3925, 4650, 75, 61952, 440, 67522, 82010, 780, 582, 83375, 1470, 86658, 158, 2780, 89435, 89438, 335, 305, 0, 492, 225, 1045, 148, 270, 300, 310, 1782, 2650, 310, 478, 1172, 428, 1475, 340, 1130, 1345, 2318, 2370, 20, 3488, 3440, 3232, 3330, 170, 6008, 220, 110, 7795, 90, 155, 120, 100, 50, 352, 280, 370, 160, 670, 100, 70, 0, 90, 425, 80, 1018, 168, 11330, 12130, 4495, 978, 14455, 2552, 1962, 4365, 18825, 18825, 18918, 18918, 312, 111480, 168, 232, 70, 482, 180, 418, 115335, 5182, 118512, 690, 1085, 1038, 121322
2010-11-20, 4512, 8810, 1005, 1235, 775, 3742, 250, 620, 125, 430, 1230, 770, 2000, 70, 2435, 4482, 10060, 11050, 1118, 12338, 2058, 3955, 4682, 85, 61890, 440, 67475, 82010, 780, 570, 83362, 1488, 86628, 155, 2968, 89565, 89558, 345, 315, 0, 508, 288, 1048, 162, 270, 295, 310, 1780, 2635, 310, 470, 1142, 420, 1442, 340, 1130, 1340, 2305, 2340, 20, 3405, 3355, 3140, 3235, 170, 5912, 220, 110, 7755, 90, 150, 120, 100, 50, 355, 280, 370, 160, 670, 100, 70, 0, 90, 420, 80, 1018, 165, 11282, 12082, 4482, 992, 14472, 2538, 1918, 4352, 18828, 18828, 18922, 18922, 315, 111385, 170, 242, 78, 482, 180, 420, 115212, 5198, 118355, 690, 1160, 1065, 121202
2010-11-21, 4462, 8792, 992, 1198, 768, 3850, 250, 620, 120, 430, 1228, 772, 2000, 72, 2435, 4440, 10062, 11050, 1108, 12595, 2115, 3988, 4710, 122, 61890, 432, 67478, 82010, 780, 558, 83352, 1495, 86655, 152, 3072, 89718, 89718, 335, 318, 0, 490, 285, 1085, 145, 270, 285, 310, 1805, 2618, 310, 470, 1130, 420, 1415, 340, 1130, 1338, 2300, 2340, 20, 3345, 3292, 3058, 3150, 162, 5820, 220, 110, 7715, 90, 150, 120, 105, 50, 342, 280, 370, 160, 670, 100, 70, 0, 90, 422, 80, 1018, 170, 11230, 12028, 4468, 975, 14448, 2490, 1915, 4310, 18758, 18758, 18855, 18855, 322, 111510, 178, 250, 70, 490, 190, 420, 115368, 5200, 118482, 695, 1180, 1085, 121412
2010-11-22, 4415, 8782, 978, 1165, 758, 4038, 250, 620, 120, 430, 1220, 780, 2005, 70, 2435, 4605, 10060, 11048, 1098, 12558, 2212, 4088, 4795, 98, 60528, 430, 66750, 82010, 780, 548, 83342, 1448, 86600, 150, 3022, 89638, 89640, 318, 305, 0, 452, 268, 1108, 142, 270, 270, 302, 1842, 2622, 310, 470, 1135, 420, 1402, 338, 1130, 1330, 2290, 2335, 20, 3305, 3258, 3005, 3090, 160, 5742, 220, 110, 7675, 90, 150, 120, 110, 50, 340, 280, 368, 160, 670, 100, 70, 5, 90, 400, 80, 1020, 170, 11188, 11975, 4455, 962, 14445, 2472, 1990, 4288, 18728, 18728, 18828, 18828, 325, 111518, 175, 242, 65, 490, 190, 428, 115435, 5210, 118532, 718, 1182, 1072, 121480
2010-11-23, 4365, 8765, 965, 1128, 750, 3988, 250, 620, 120, 430, 1220, 782, 2002, 70, 2440, 4720, 10058, 11040, 1085, 12295, 2242, 4120, 4858, 90, 58952, 430, 64952, 82010, 785, 535, 83330, 1415, 86542, 150, 2958, 89512, 89520, 315, 298, 0, 448, 285, 1110, 138, 260, 265, 292, 1850, 2642, 310, 460, 1132, 420, 1408, 330, 1130, 1330, 2285, 2330, 20, 3292, 3240, 2970, 3055, 160, 5688, 220, 108, 7635, 90, 150, 120, 105, 50, 348, 280, 368, 162, 675, 100, 70, 2, 90, 388, 80, 1020, 178, 11145, 11935, 4438, 962, 14455, 2430, 1898, 4252, 18708, 18708, 18808, 18808, 305, 111402, 168, 245, 75, 485, 190, 430, 115362, 5210, 118440, 755, 1202, 1062, 121418
2010-11-24, 4320, 8745, 952, 1095, 742, 3938, 250, 620, 120, 430, 1215, 785, 2000, 70, 2432, 4678, 10050, 11030, 1068, 12312, 2218, 4090, 4835, 138, 58528, 420, 64265, 82010, 782, 525, 83320, 1412, 86512, 148, 2958, 89468, 89465, 328, 308, 0, 485, 298, 1118, 155, 268, 282, 288, 1852, 2658, 310, 460, 1110, 412, 1400, 330, 1122, 1330, 2280, 2330, 20, 3282, 3235, 2952, 3035, 160, 5658, 220, 100, 7618, 90, 150, 120, 100, 50, 358, 280, 368, 170, 680, 105, 70, 5, 90, 385, 80, 1020, 180, 11115, 11895, 4425, 972, 14462, 2390, 1892, 4268, 18728, 18728, 18828, 18828, 308, 111278, 188, 245, 90, 482, 200, 440, 115258, 5220, 118312, 865, 1322, 1078, 121358
2010-11-25, 4275, 8730, 942, 1065, 738, 3890, 250, 610, 120, 428, 1210, 780, 1992, 72, 2435, 4628, 10052, 11025, 1058, 12398, 2228, 4072, 4805, 215, 58480, 420, 64092, 82010, 780, 518, 83312, 1430, 86528, 148, 3002, 89525, 89520, 325, 305, 0, 500, 318, 1145, 150, 262, 308, 290, 1875, 2660, 310, 460, 1105, 410, 1385, 330, 1120, 1330, 2270, 2330, 20, 3260, 3218, 2942, 3020, 160, 5642, 220, 108, 7610, 90, 150, 120, 102, 50, 372, 280, 365, 170, 682, 110, 70, 8, 90, 398, 80, 1020, 190, 11100, 11872, 4412, 1035, 14525, 2385, 2075, 4475, 18995, 18995, 19095, 19095, 368, 111482, 238, 312, 115, 485, 222, 455, 115438, 5262, 118485, 945, 1475, 1128, 121790
2010-11-26, 4228, 8740, 930, 1038, 730, 3845, 250, 610, 120, 420, 1210, 790, 2000, 70, 2430, 4585, 10060, 11032, 1048, 12352, 2292, 4120, 4838, 150, 58515, 420, 64142, 82010, 780, 510, 83302, 1410, 86508, 145, 2978, 89498, 89500, 325, 300, 0, 498, 320, 1170, 148, 260, 310, 290, 1912, 2658, 310, 460, 1125, 410, 1385, 330, 1120, 1330, 2268, 2320, 20, 3235, 3198, 2920, 2998, 160, 5625, 220, 108, 7602, 85, 150, 120, 102, 50, 378, 275, 360, 170, 690, 110, 70, 8, 90, 405, 80, 1022, 190, 11108, 11882, 4400, 1075, 14600, 2482, 2172, 4680, 19282, 19282, 19382, 19382, 445, 111910, 252, 342, 105, 535, 248, 480, 115932, 5292, 118975, 918, 1442, 1118, 122482
2010-11-27, 4185, 8735, 920, 1010, 725, 3805, 245, 610, 120, 420, 1202, 798, 2000, 70, 2430, 4545, 10050, 11018, 1028, 12092, 2280, 4132, 4882, 108, 58438, 410, 64140, 82010, 780, 500, 83295, 1378, 86472, 140, 2835, 89338, 89345, 282, 262, 0, 442, 258, 1172, 128, 260, 275, 278, 1930, 2670, 305, 460, 1142, 410, 1402, 330, 1120, 1320, 2260, 2320, 20, 3235, 3190, 2902, 2975, 152, 5605, 220, 100, 7595, 80, 150, 120, 100, 50, 360, 270, 360, 170, 690, 110, 70, 10, 90, 368, 80, 1020, 190, 11102, 11938, 4385, 1015, 14525, 2552, 1945, 4752, 19278, 19278, 19380, 19380, 370, 111955, 192, 335, 98, 582, 272, 505, 116165, 5272, 119178, 910, 1235, 1080, 122558
2010-11-28, 4145, 8720, 910, 982, 720, 3765, 240, 610, 120, 420, 1200, 792, 1992, 70, 2428, 4505, 10030, 10992, 1010, 11962, 2155, 3995, 4772, 105, 58215, 410, 63818, 82010, 780, 492, 83288, 1332, 86408, 132, 2655, 89095, 89105, 258, 248, 0, 400, 228, 1132, 120, 260, 260, 265, 1905, 2680, 300, 455, 1145, 410, 1420, 330, 1120, 1320, 2252, 2320, 20, 3240, 3202, 2898, 2970, 150, 5585, 220, 100, 7585, 80, 150, 120, 98, 50, 342, 270, 360, 170, 690, 110, 70, 10, 90, 338, 80, 1012, 188, 11082, 12002, 4372, 968, 14385, 2448, 1662, 4552, 18938, 18938, 19038, 19038, 300, 111498, 152, 295, 85, 575, 288, 520, 115852, 5278, 118860, 910, 1165, 1000, 122072
2010-11-29, 4105, 8712, 900, 958, 712, 3725, 240, 610, 120, 420, 1200, 782, 1978, 65, 2415, 4460, 10022, 10982, 995, 11895, 2012, 3838, 4620, 102, 58055, 410, 63465, 82010, 780, 488, 83280, 1308, 86370, 130, 2508, 88900, 88910, 235, 225, 0, 360, 200, 1080, 112, 255, 248, 252, 1845, 2650, 300, 450, 1140, 405, 1420, 330, 1120, 1320, 2250, 2312, 20, 3242, 3210, 2905, 2970, 150, 5582, 220, 100, 7575, 80, 150, 120, 90, 50, 330, 270, 360, 170, 700, 100, 70, 10, 90, 332, 70, 1010, 180, 11052, 12040, 4358, 952, 14335, 2308, 1565, 4338, 18670, 18670, 18770, 18770, 262, 110890, 128, 272, 75, 538, 298, 535, 115268, 5288, 118260, 905, 1008, 940, 121308
2010-11-30, 4073 , 8710 , 893 , 937 , 710 , 3693 , 240 , 603 , 120 , 420 , 1190 , 773 , 1967 , 60 , 2403 , 4427 , 10010 , 10963 , 980 , 11853 , 1907 , 3703 , 4477 , 107 , 57952 , 405 , 63180 , 82010 , 780 , 480 , 83270 , 1270 , 86290 , 122 , 2408 , 88728 , 88738 , 215 , 208 , 0 , 330 , 185 , 1035 , 110 , 250 , 242 , 238 , 1790 , 2588 , 300 , 448 , 1130 , 400 , 1420 , 330 , 1120 , 1320 , 2242 , 2310 , 20 , 3232 , 3205 , 2902 , 2972 , 150 , 5588 , 220 , 100 , 7568 , 80 , 150 , 120 , 90 , 50 , 340 , 270 , 360 , 170 , 700 , 100 , 70 , 10 , 90 , 328 , 70 , 1000 , 175 , 11025 , 12050 , 4345 , 950 , 14305 , 2202 , 1552 , 4212 , 18518 , 18518 , 18622 , 18622 , 235 , 110420 , 115 , 248 , 80 , 510 , 308 , 540 , 114775 , 5302 , 117745 , 898 , 940 , 922 , 120570 
