, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-10,26271.0,26371.0,9255.0,7088.0,9421.0,23221.0,153.0,933.0,1152.0,4558.0,6782.0,4903.0,11685.0,1915.0,16869.0,26078.0,41786.0,44067.0,5166.0,54761.0,17597.0,17823.0,359.0,138159.0,10169.0,166317.0,138000.0,13170.0,6813.0,157568.0,5205.0,163294.0,1415.0,7332.0,170463.0,170406.0,690.0,679.0,805.0,2606.0,3311.0,1023.0,5218.0,627.0,1905.0,1123.0,3215.0,4990.0,6582.0,786.0,2052.0,3484.0,1432.0,3900.0,3258.0,3950.0,4818.0,8413.0,11861.0,127.0,10989.0,10203.0,8642.0,8271.0,64.0,10006.0,469.0,544.0,7222.0,913.0,682.0,705.0,529.0,287.0,1910.0,2553.0,5027.0,1832.0,1483.0,116.0,105.0,20.0,250.0,2222.0,673.0,6344.0,2076.0,18055.0,19300.0,20479.0,5813.0,48817.0,22994.0,16919.0,33921.0,82739.0,82739.0,83425.0,83425.0,776.0,259068.0,162.0,286.0,91.0,3.0,3892.0,4910.0,269292.0,6385.0,270384.0,2790.0,1042.0,1392.0,275210.0
2007-05-11,27325.0,26691.0,8773.0,7218.0,9570.0,22874.0,160.0,937.0,1191.0,4754.0,7009.0,5248.0,12257.0,1963.0,17418.0,26195.0,42627.0,44930.0,5254.0,55730.0,17600.0,17913.0,346.0,139890.0,10644.0,168568.0,138000.0,13694.0,7098.0,158315.0,5321.0,164100.0,1459.0,7585.0,171557.0,171514.0,708.0,684.0,811.0,2602.0,3347.0,995.0,5224.0,640.0,1892.0,1124.0,3180.0,4969.0,6705.0,821.0,2052.0,3499.0,1523.0,4018.0,3401.0,4131.0,5060.0,8799.0,12161.0,132.0,11226.0,10415.0,8788.0,8426.0,60.0,10189.0,476.0,534.0,7237.0,1017.0,740.0,756.0,581.0,293.0,1818.0,2564.0,5008.0,1839.0,1488.0,115.0,104.0,19.0,246.0,2288.0,677.0,6607.0,2134.0,18504.0,19730.0,21345.0,5905.0,50170.0,23798.0,17388.0,34721.0,84892.0,84892.0,85562.0,85562.0,745.0,262942.0,155.0,274.0,87.0,4.0,3990.0,4939.0,273464.0,6309.0,274448.0,2801.0,1032.0,1403.0,279390.0
2007-05-12,28546.0,26838.0,8550.0,7526.0,10148.0,22851.0,174.0,942.0,1254.0,4940.0,7252.0,5530.0,12782.0,2151.0,18202.0,25995.0,43641.0,45975.0,5330.0,56829.0,17523.0,17994.0,332.0,141718.0,11150.0,170940.0,138000.0,14171.0,7450.0,159185.0,5361.0,164981.0,1471.0,7779.0,172625.0,172580.0,738.0,692.0,821.0,2658.0,3394.0,994.0,5232.0,651.0,1907.0,1109.0,3192.0,4985.0,6721.0,801.0,2043.0,3501.0,1424.0,4110.0,3323.0,4322.0,5242.0,9018.0,12404.0,123.0,11469.0,10654.0,9002.0,8607.0,59.0,10342.0,483.0,525.0,7230.0,1048.0,742.0,760.0,592.0,304.0,1723.0,2549.0,5008.0,1845.0,1491.0,112.0,103.0,18.0,238.0,2438.0,687.0,6789.0,2164.0,18760.0,19966.0,22086.0,5886.0,51080.0,24463.0,17625.0,35374.0,86454.0,86454.0,87109.0,87109.0,714.0,265834.0,149.0,261.0,83.0,4.0,4080.0,4916.0,276540.0,6342.0,277537.0,2798.0,1004.0,1404.0,282562.0
2007-05-13,30040.0,26825.0,8609.0,7694.0,10341.0,23065.0,183.0,931.0,1229.0,5038.0,7348.0,5648.0,12996.0,2160.0,18593.0,26221.0,44569.0,46876.0,5349.0,57653.0,17279.0,18051.0,320.0,143498.0,11598.0,173253.0,138000.0,14523.0,7714.0,159919.0,5493.0,165752.0,1494.0,7961.0,173605.0,173567.0,735.0,675.0,828.0,2698.0,3437.0,991.0,5247.0,667.0,1924.0,1136.0,3213.0,4994.0,6691.0,808.0,2022.0,3499.0,1444.0,4081.0,3264.0,4548.0,5469.0,9172.0,12658.0,108.0,11476.0,10658.0,9049.0,8748.0,56.0,10477.0,490.0,518.0,7166.0,1076.0,742.0,795.0,607.0,304.0,1619.0,2539.0,5000.0,1852.0,1464.0,108.0,102.0,17.0,219.0,2241.0,678.0,6867.0,2122.0,18886.0,20094.0,22646.0,5736.0,51565.0,24747.0,17635.0,35741.0,87306.0,87306.0,87945.0,87945.0,676.0,268063.0,144.0,248.0,77.0,5.0,4070.0,4894.0,278955.0,6284.0,279862.0,2811.0,957.0,1407.0,284897.0
2007-05-14,31096.0,26971.0,8747.0,7793.0,10388.0,23259.0,190.0,923.0,1230.0,5120.0,7398.0,5764.0,13162.0,2253.0,18806.0,26386.0,45111.0,47392.0,5364.0,58194.0,16817.0,18080.0,308.0,144909.0,11974.0,175143.0,138000.0,14776.0,7948.0,160485.0,5678.0,166370.0,1542.0,8140.0,174412.0,174379.0,751.0,663.0,835.0,2690.0,3480.0,954.0,5252.0,688.0,1966.0,1160.0,3294.0,5043.0,6677.0,794.0,1995.0,3431.0,1398.0,4022.0,3350.0,4720.0,5666.0,9290.0,12922.0,93.0,11448.0,10604.0,8943.0,8687.0,56.0,10456.0,497.0,507.0,7089.0,1099.0,737.0,793.0,600.0,306.0,1503.0,2458.0,4977.0,1858.0,1451.0,105.0,101.0,15.0,201.0,2307.0,679.0,6700.0,2089.0,18738.0,19975.0,22947.0,5586.0,51552.0,24771.0,17596.0,35739.0,87291.0,87291.0,87915.0,87915.0,633.0,269203.0,139.0,237.0,75.0,3.0,4005.0,4853.0,280319.0,6364.0,281291.0,2861.0,940.0,1417.0,286390.0
2007-05-15,31061.0,27269.0,9073.0,7899.0,10487.0,23626.0,204.0,925.0,1328.0,5225.0,7565.0,6051.0,13616.0,2194.0,19040.0,26704.0,45608.0,47962.0,5419.0,58851.0,16699.0,18074.0,297.0,146145.0,12359.0,176738.0,142500.0,14972.0,8225.0,164536.0,5811.0,169547.0,1571.0,8327.0,176825.0,176567.0,747.0,650.0,834.0,2750.0,3505.0,938.0,5237.0,691.0,1970.0,1164.0,3308.0,5051.0,6673.0,801.0,2120.0,3543.0,1409.0,3959.0,3501.0,4813.0,5810.0,9332.0,13171.0,91.0,11386.0,10516.0,8807.0,8562.0,61.0,10328.0,500.0,500.0,7114.0,1041.0,678.0,810.0,605.0,320.0,1388.0,2496.0,5028.0,1849.0,1450.0,103.0,100.0,14.0,194.0,2716.0,699.0,6767.0,2131.0,18511.0,19696.0,23606.0,5622.0,51538.0,25045.0,17769.0,35916.0,87454.0,87454.0,88063.0,88063.0,608.0,269978.0,134.0,230.0,75.0,3.0,3639.0,4690.0,281023.0,6323.0,281907.0,2901.0,962.0,1431.0,287094.0
2007-05-16,31573.0,27507.0,9520.0,8139.0,10752.0,24259.0,218.0,953.0,1520.0,5439.0,7964.0,6425.0,14390.0,2121.0,19565.0,27256.0,46138.0,48547.0,5483.0,59357.0,16607.0,18049.0,286.0,147683.0,12700.0,178534.0,156000.0,15262.0,8496.0,179168.0,6011.0,184533.0,1602.0,8492.0,191650.0,191101.0,765.0,633.0,837.0,2707.0,3523.0,899.0,5200.0,705.0,1978.0,1162.0,3308.0,4983.0,6636.0,804.0,2212.0,3666.0,1447.0,4033.0,3800.0,5092.0,6056.0,9495.0,13312.0,115.0,11547.0,10647.0,8828.0,8482.0,67.0,10219.0,500.0,508.0,7142.0,1022.0,646.0,831.0,625.0,287.0,1276.0,2547.0,5049.0,1821.0,1431.0,98.0,99.0,13.0,192.0,2925.0,726.0,7141.0,2184.0,18730.0,19792.0,25131.0,5587.0,52369.0,25810.0,17513.0,36575.0,88944.0,88944.0,89540.0,89540.0,581.0,278374.0,129.0,222.0,72.0,2.0,3226.0,4333.0,286935.0,6394.0,287492.0,2902.0,939.0,1438.0,291966.0
2007-05-17,32749.0,27482.0,9846.0,8412.0,10954.0,24862.0,229.0,971.0,1606.0,5661.0,8332.0,6882.0,15215.0,2015.0,20414.0,28059.0,47008.0,49417.0,5509.0,60082.0,16211.0,18009.0,275.0,148892.0,12874.0,179943.0,156000.0,15559.0,8775.0,180056.0,6235.0,186030.0,1637.0,8663.0,194589.0,194554.0,828.0,635.0,853.0,2714.0,3561.0,918.0,5205.0,722.0,2026.0,1219.0,3410.0,5010.0,6558.0,847.0,1973.0,3563.0,1447.0,4125.0,4058.0,5496.0,6493.0,10043.0,13472.0,118.0,11731.0,10817.0,8976.0,8579.0,73.0,10296.0,500.0,522.0,7144.0,1015.0,647.0,858.0,648.0,256.0,1171.0,2534.0,5089.0,1815.0,1412.0,93.0,98.0,12.0,183.0,3078.0,730.0,7510.0,2209.0,19160.0,20189.0,26501.0,5497.0,54158.0,26569.0,17138.0,37364.0,91523.0,91523.0,92104.0,92104.0,546.0,291539.0,125.0,214.0,71.0,3.0,2853.0,3926.0,300779.0,6462.0,301495.0,2927.0,919.0,1449.0,305978.0
2007-05-18,33587.0,27491.0,10070.0,8570.0,11041.0,25242.0,232.0,951.0,1660.0,5837.0,8563.0,6903.0,15466.0,1995.0,21021.0,28645.0,47972.0,50475.0,5514.0,61223.0,15848.0,17938.0,266.0,150424.0,13111.0,181494.0,156000.0,15682.0,9175.0,180705.0,6454.0,186731.0,1688.0,8925.0,195534.0,195494.0,837.0,643.0,867.0,2743.0,3599.0,883.0,5233.0,717.0,2077.0,1316.0,3500.0,5134.0,6567.0,857.0,1798.0,3400.0,1705.0,4100.0,3885.0,5751.0,6831.0,10585.0,13650.0,132.0,11902.0,10985.0,9145.0,8729.0,78.0,10485.0,500.0,535.0,7153.0,1000.0,646.0,920.0,709.0,237.0,1076.0,2474.0,5149.0,1812.0,1420.0,88.0,97.0,11.0,182.0,3286.0,734.0,7680.0,2258.0,19483.0,20529.0,26884.0,5502.0,55150.0,26934.0,17346.0,37761.0,92911.0,92911.0,93479.0,93479.0,524.0,295014.0,121.0,209.0,69.0,2.0,2553.0,3564.0,304832.0,6338.0,305733.0,2997.0,917.0,1470.0,310877.0
2007-05-19,34467.0,30256.0,10275.0,8641.0,11143.0,25515.0,235.0,927.0,1723.0,5903.0,8677.0,6832.0,15509.0,1943.0,21043.0,28941.0,48483.0,50931.0,5562.0,61755.0,15642.0,17830.0,258.0,152256.0,13441.0,183535.0,156000.0,15809.0,9539.0,181196.0,6583.0,187262.0,1705.0,9193.0,196369.0,196338.0,840.0,648.0,878.0,2832.0,3635.0,853.0,5231.0,731.0,2166.0,1379.0,3625.0,5214.0,6655.0,815.0,1903.0,3403.0,1704.0,4109.0,3854.0,5997.0,7112.0,11040.0,13718.0,219.0,11951.0,11031.0,9226.0,8851.0,83.0,10670.0,500.0,544.0,7179.0,999.0,654.0,904.0,706.0,236.0,993.0,2485.0,5194.0,1808.0,1424.0,84.0,96.0,11.0,177.0,3475.0,738.0,7722.0,2331.0,19648.0,20708.0,27368.0,5567.0,55743.0,28080.0,16932.0,38681.0,94424.0,94424.0,94979.0,94979.0,507.0,297167.0,118.0,204.0,69.0,2.0,2311.0,3274.0,306656.0,6204.0,307491.0,3053.0,916.0,1487.0,312756.0
2007-05-20,35206.0,36375.0,10326.0,8717.0,11186.0,25635.0,242.0,923.0,1661.0,5901.0,8617.0,6953.0,15571.0,1829.0,20883.0,29187.0,48547.0,50983.0,5589.0,61795.0,15440.0,17662.0,250.0,153635.0,13603.0,185019.0,156000.0,16119.0,9796.0,181635.0,6653.0,187714.0,1724.0,9417.0,197042.0,197013.0,827.0,636.0,875.0,2856.0,3656.0,825.0,5206.0,737.0,2216.0,1413.0,3712.0,5277.0,6720.0,820.0,1830.0,3331.0,1630.0,4110.0,4032.0,6174.0,7339.0,11361.0,13809.0,315.0,11978.0,11042.0,9226.0,8869.0,88.0,10760.0,500.0,543.0,7203.0,1043.0,692.0,892.0,689.0,221.0,914.0,2511.0,5218.0,1805.0,1418.0,79.0,95.0,10.0,164.0,3566.0,766.0,7723.0,2402.0,19739.0,20804.0,28473.0,5676.0,56616.0,28091.0,16635.0,38722.0,95337.0,95337.0,95880.0,95880.0,494.0,299630.0,114.0,200.0,68.0,1.0,2119.0,3053.0,308932.0,6109.0,309723.0,3057.0,899.0,1501.0,315021.0
2007-05-21,35753.0,37030.0,10293.0,8837.0,11323.0,25702.0,254.0,938.0,1796.0,5965.0,8756.0,7207.0,15963.0,1805.0,21002.0,29320.0,48738.0,51200.0,5606.0,61945.0,15205.0,17436.0,243.0,154838.0,13781.0,186145.0,156000.0,16422.0,10092.0,182233.0,6858.0,188322.0,1752.0,9668.0,197873.0,197834.0,832.0,633.0,874.0,2834.0,3672.0,806.0,5194.0,755.0,2308.0,1439.0,3834.0,5327.0,6757.0,792.0,2044.0,3482.0,1598.0,4033.0,4174.0,6446.0,7606.0,11517.0,13927.0,359.0,11999.0,11054.0,9230.0,8861.0,92.0,10796.0,500.0,538.0,7177.0,1049.0,705.0,878.0,665.0,210.0,834.0,2416.0,5125.0,1802.0,1414.0,75.0,94.0,9.0,151.0,3526.0,818.0,7662.0,2342.0,19714.0,20802.0,29617.0,5747.0,58052.0,29263.0,16318.0,38130.0,96182.0,96182.0,96711.0,96711.0,470.0,300426.0,111.0,196.0,67.0,2.0,1927.0,2865.0,309643.0,6092.0,310523.0,3095.0,898.0,1522.0,315946.0
2007-05-22,36313.0,37140.0,10566.0,9064.0,11539.0,26111.0,262.0,939.0,1929.0,6199.0,9152.0,7644.0,16796.0,1752.0,21540.0,29443.0,49317.0,51772.0,5625.0,62430.0,14948.0,17222.0,232.0,156288.0,13992.0,187539.0,156000.0,16683.0,10367.0,182815.0,6914.0,188941.0,1768.0,9917.0,198765.0,198732.0,798.0,627.0,870.0,2802.0,3684.0,778.0,5189.0,756.0,2330.0,1447.0,3889.0,5413.0,6776.0,866.0,1936.0,3533.0,1673.0,4093.0,4197.0,6750.0,7929.0,11843.0,14067.0,345.0,12086.0,11117.0,9254.0,8860.0,98.0,10846.0,500.0,595.0,7168.0,1075.0,732.0,875.0,657.0,202.0,769.0,2346.0,5019.0,1798.0,1417.0,70.0,94.0,8.0,146.0,3394.0,821.0,7318.0,2034.0,19242.0,20438.0,30345.0,5806.0,58589.0,32906.0,15889.0,41718.0,100307.0,100307.0,100824.0,100824.0,452.0,304430.0,108.0,191.0,64.0,2.0,1761.0,2687.0,312791.0,6238.0,313748.0,3127.0,889.0,1535.0,318935.0
2007-05-23,37029.0,36981.0,10571.0,9261.0,11664.0,26400.0,265.0,912.0,1973.0,6307.0,9308.0,7965.0,17273.0,1663.0,22099.0,29982.0,50101.0,52519.0,5583.0,63016.0,14450.0,16857.0,223.0,157814.0,14019.0,188693.0,156000.0,16893.0,10428.0,183159.0,6952.0,189286.0,1744.0,10022.0,199269.0,199255.0,749.0,606.0,854.0,2701.0,3676.0,737.0,5115.0,736.0,2264.0,1451.0,3780.0,5269.0,6772.0,830.0,1797.0,3395.0,1880.0,4178.0,4229.0,7066.0,8305.0,12180.0,14161.0,275.0,12182.0,11198.0,9319.0,8903.0,95.0,10900.0,500.0,673.0,7146.0,1096.0,756.0,867.0,647.0,194.0,706.0,2276.0,4965.0,1795.0,1425.0,65.0,93.0,7.0,142.0,3532.0,847.0,7183.0,1857.0,18684.0,19825.0,30917.0,5746.0,58811.0,32648.0,15145.0,42082.0,100894.0,100894.0,101399.0,101399.0,433.0,307831.0,105.0,185.0,61.0,2.0,1624.0,2528.0,316641.0,6227.0,317718.0,3074.0,857.0,1526.0,323073.0
2007-05-24,37874.0,36776.0,10327.0,9311.0,11808.0,26217.0,269.0,889.0,2042.0,6263.0,9299.0,8035.0,17334.0,1598.0,22222.0,30049.0,50619.0,53070.0,5516.0,63586.0,13776.0,16223.0,219.0,159492.0,14024.0,189706.0,156000.0,16970.0,10434.0,183340.0,7044.0,189465.0,1739.0,10064.0,199504.0,199496.0,736.0,596.0,841.0,2652.0,3672.0,708.0,5063.0,735.0,2278.0,1476.0,3856.0,5166.0,6644.0,794.0,2192.0,3613.0,2003.0,4271.0,4332.0,7309.0,8629.0,12537.0,14266.0,223.0,12352.0,11351.0,9426.0,8967.0,93.0,11002.0,500.0,737.0,7209.0,1138.0,795.0,854.0,632.0,189.0,652.0,2289.0,4934.0,1792.0,1434.0,60.0,92.0,7.0,138.0,3736.0,818.0,6966.0,1546.0,18272.0,19419.0,31067.0,5730.0,58242.0,33217.0,14754.0,42445.0,100688.0,100688.0,101180.0,101180.0,415.0,307610.0,103.0,181.0,60.0,1.0,1502.0,2388.0,316532.0,6095.0,317617.0,3043.0,847.0,1519.0,323099.0
2007-05-25,38554.0,36808.0,10422.0,9378.0,12044.0,26307.0,290.0,942.0,2098.0,6464.0,9555.0,8348.0,17903.0,1573.0,22428.0,29822.0,51011.0,53481.0,5467.0,63894.0,13544.0,15756.0,213.0,161191.0,14039.0,190939.0,156000.0,16946.0,10553.0,183500.0,7149.0,189636.0,1760.0,10132.0,199732.0,199721.0,725.0,588.0,840.0,2647.0,3685.0,690.0,5041.0,735.0,2327.0,1501.0,3851.0,5155.0,6525.0,838.0,2299.0,3770.0,2054.0,4542.0,4510.0,7459.0,8858.0,12918.0,14383.0,186.0,12584.0,11558.0,9596.0,9107.0,89.0,11149.0,500.0,733.0,7293.0,1202.0,850.0,857.0,626.0,180.0,609.0,2270.0,4910.0,1788.0,1435.0,55.0,91.0,6.0,132.0,3829.0,789.0,6659.0,1265.0,17695.0,18851.0,32419.0,5748.0,58637.0,31588.0,14348.0,41093.0,99730.0,99730.0,100212.0,100212.0,399.0,307341.0,100.0,177.0,58.0,1.0,1397.0,2255.0,316244.0,6138.0,317435.0,3059.0,834.0,1522.0,322886.0
2007-05-26,39393.0,36732.0,10450.0,9440.0,12024.0,26447.0,304.0,1087.0,2170.0,6847.0,10109.0,8723.0,18831.0,1491.0,23100.0,29790.0,51853.0,54263.0,5396.0,64479.0,13196.0,15579.0,204.0,162649.0,13994.0,192263.0,156000.0,16824.0,10896.0,183761.0,7253.0,189929.0,1800.0,10257.0,200128.0,200109.0,703.0,571.0,832.0,2647.0,3693.0,678.0,5030.0,734.0,2355.0,1456.0,3851.0,5114.0,6453.0,794.0,2406.0,3832.0,2066.0,4740.0,4734.0,7678.0,9100.0,13217.0,14481.0,158.0,12870.0,11827.0,9820.0,9293.0,82.0,11346.0,500.0,731.0,7330.0,1232.0,882.0,844.0,612.0,171.0,564.0,2175.0,4883.0,1785.0,1434.0,50.0,90.0,5.0,124.0,3902.0,757.0,6339.0,1055.0,17201.0,18329.0,33373.0,5643.0,59184.0,33821.0,13808.0,42638.0,101822.0,101822.0,102293.0,102293.0,386.0,307721.0,98.0,173.0,55.0,2.0,1302.0,2133.0,315947.0,6203.0,317203.0,3051.0,838.0,1516.0,322526.0
2007-05-27,40054.0,36564.0,10267.0,9318.0,11557.0,26165.0,310.0,1043.0,2218.0,7136.0,10523.0,8813.0,19336.0,1395.0,23697.0,29645.0,52855.0,55270.0,5308.0,65435.0,12489.0,15013.0,198.0,164000.0,13852.0,192871.0,156000.0,16936.0,11209.0,184017.0,7341.0,190209.0,1818.0,10429.0,200582.0,200563.0,690.0,560.0,824.0,2613.0,3698.0,667.0,5010.0,742.0,2384.0,1480.0,3864.0,5088.0,6398.0,696.0,2435.0,3899.0,2114.0,4848.0,4799.0,7778.0,9271.0,13301.0,14648.0,137.0,13090.0,12039.0,10042.0,9514.0,75.0,11597.0,500.0,702.0,7340.0,1229.0,891.0,821.0,584.0,166.0,521.0,2114.0,4861.0,1782.0,1433.0,45.0,90.0,4.0,120.0,3745.0,748.0,6091.0,897.0,16763.0,17872.0,34102.0,5658.0,59332.0,34738.0,13391.0,43942.0,103274.0,103274.0,103733.0,103733.0,374.0,310405.0,96.0,170.0,53.0,1.0,1224.0,2025.0,318558.0,6198.0,319833.0,3047.0,896.0,1488.0,325090.0
2007-05-28,39920.0,36413.0,10122.0,9125.0,11165.0,25804.0,305.0,972.0,2260.0,7293.0,10659.0,8908.0,19567.0,1307.0,23887.0,29334.0,53536.0,55938.0,5208.0,65960.0,11665.0,14215.0,191.0,165194.0,13640.0,193135.0,156000.0,17147.0,11441.0,184400.0,7339.0,190600.0,1840.0,10609.0,201131.0,201105.0,679.0,550.0,818.0,2583.0,3705.0,653.0,4986.0,728.0,2380.0,1443.0,3807.0,5017.0,6331.0,661.0,2022.0,3531.0,2217.0,4890.0,5225.0,7934.0,9450.0,13417.0,14903.0,122.0,13372.0,12304.0,10271.0,9719.0,68.0,11840.0,500.0,685.0,7363.0,1254.0,919.0,805.0,564.0,161.0,483.0,2079.0,4834.0,1778.0,1442.0,41.0,89.0,3.0,114.0,3248.0,738.0,5927.0,779.0,16431.0,17508.0,34774.0,5660.0,59717.0,33904.0,12808.0,43332.0,103049.0,103049.0,103496.0,103496.0,362.0,311288.0,94.0,167.0,50.0,2.0,1153.0,1927.0,319605.0,6027.0,320821.0,3020.0,875.0,1464.0,326212.0
2007-05-29,39911.0,36160.0,10146.0,9051.0,11117.0,25678.0,291.0,919.0,2294.0,7389.0,10732.0,8935.0,19667.0,1218.0,23893.0,29251.0,53829.0,56168.0,5075.0,65965.0,10987.0,13476.0,186.0,165727.0,13375.0,192796.0,156000.0,17172.0,11439.0,184614.0,7310.0,190850.0,1840.0,10777.0,201594.0,201581.0,670.0,542.0,815.0,2564.0,3711.0,645.0,4958.0,741.0,2334.0,1471.0,3710.0,4869.0,6220.0,645.0,1804.0,3238.0,2254.0,4691.0,5254.0,8354.0,9874.0,13876.0,15016.0,109.0,13529.0,12482.0,10513.0,9962.0,61.0,12107.0,500.0,646.0,7404.0,1311.0,973.0,789.0,547.0,155.0,450.0,2051.0,4810.0,1775.0,1446.0,35.0,88.0,2.0,105.0,3231.0,714.0,5836.0,688.0,16175.0,17231.0,34904.0,5533.0,59546.0,33572.0,12124.0,42861.0,102408.0,102408.0,102844.0,102844.0,351.0,311086.0,92.0,162.0,49.0,2.0,1086.0,1845.0,319390.0,5891.0,320551.0,2959.0,821.0,1468.0,325901.0
2007-05-30,40740.0,35912.0,10224.0,9054.0,10986.0,25763.0,285.0,888.0,2286.0,7507.0,10808.0,8791.0,19599.0,1134.0,23768.0,29513.0,53915.0,56253.0,4976.0,66120.0,10258.0,12814.0,184.0,166130.0,13162.0,192318.0,150216.0,16981.0,11291.0,179888.0,7358.0,187339.0,1861.0,10987.0,199559.0,199852.0,679.0,555.0,825.0,2593.0,3737.0,649.0,4974.0,755.0,2322.0,1524.0,3681.0,4791.0,6068.0,621.0,1948.0,3327.0,2118.0,4490.0,5064.0,8769.0,10364.0,14324.0,15001.0,100.0,13367.0,12345.0,10518.0,10079.0,58.0,12337.0,500.0,593.0,7333.0,1351.0,1014.0,770.0,533.0,151.0,424.0,1993.0,4791.0,1772.0,1452.0,30.0,87.0,2.0,97.0,3318.0,699.0,6143.0,617.0,16170.0,17126.0,35236.0,5498.0,59397.0,33310.0,11691.0,42505.0,101902.0,101902.0,102327.0,102327.0,340.0,310489.0,90.0,161.0,47.0,1.0,1040.0,1795.0,318858.0,5819.0,320018.0,2991.0,812.0,1480.0,325337.0
