, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-11-30,2945.0,12031.0,624.0,509.0,458.0,3426.0,143.0,412.0,200.0,441.0,1073.0,628.0,1701.0,82.0,2183.0,3709.0,11869.0,12296.0,750.0,14568.0,1228.0,1897.0,62.0,77466.0,280.0,79636.0,96192.0,1125.0,397.0,97760.0,663.0,100054.0,68.0,1127.0,101976.0,101996.0,167.0,164.0,266.0,232.0,571.0,60.0,786.0,63.0,267.0,178.0,366.0,1377.0,1760.0,377.0,438.0,931.0,369.0,1170.0,379.0,1030.0,1359.0,1619.0,1412.0,19.0,2286.0,2220.0,1987.0,1899.0,165.0,4537.0,414.0,63.0,7142.0,58.0,86.0,172.0,120.0,47.0,280.0,226.0,816.0,70.0,49.0,38.0,35.0,174.0,35.0,892.0,168.0,11064.0,11243.0,3411.0,565.0,12667.0,1838.0,1327.0,3787.0,16453.0,16453.0,16569.0,16569.0,122.0,120804.0,82.0,102.0,23.0,282.0,130.0,283.0,124628.0,4425.0,124269.0,819.0,1001.0,682.0,126663.0
2003-12-01,2909.0,15050.0,615.0,506.0,452.0,3423.0,143.0,411.0,198.0,437.0,1067.0,623.0,1690.0,82.0,2170.0,3709.0,11511.0,11928.0,750.0,14303.0,1205.0,2297.0,63.0,81830.0,277.0,82629.0,95924.0,1106.0,388.0,97476.0,644.0,99777.0,67.0,1159.0,101564.0,101587.0,177.0,178.0,266.0,258.0,568.0,77.0,786.0,61.0,266.0,186.0,361.0,1369.0,1750.0,376.0,437.0,929.0,371.0,1170.0,379.0,1028.0,1355.0,1630.0,1408.0,19.0,2269.0,2206.0,1968.0,1882.0,165.0,4519.0,414.0,63.0,7159.0,58.0,86.0,171.0,122.0,47.0,281.0,225.0,814.0,70.0,49.0,36.0,35.0,174.0,35.0,891.0,168.0,11038.0,11228.0,3402.0,563.0,12711.0,1793.0,1315.0,3738.0,16449.0,16449.0,16565.0,16565.0,126.0,120357.0,91.0,118.0,25.0,283.0,134.0,289.0,124182.0,4431.0,123784.0,926.0,1148.0,801.0,126436.0
2003-12-02,2875.0,15698.0,607.0,503.0,445.0,3421.0,142.0,410.0,196.0,434.0,1061.0,618.0,1679.0,83.0,2159.0,3708.0,10568.0,10969.0,750.0,13348.0,1226.0,2719.0,63.0,85620.0,275.0,88493.0,95631.0,1087.0,380.0,97148.0,648.0,99439.0,65.0,1218.0,101108.0,101126.0,198.0,199.0,269.0,284.0,573.0,96.0,809.0,60.0,271.0,203.0,362.0,1380.0,1734.0,375.0,436.0,927.0,373.0,1170.0,378.0,1025.0,1352.0,1640.0,1404.0,19.0,2253.0,2190.0,1950.0,1869.0,165.0,4505.0,414.0,63.0,7163.0,58.0,86.0,171.0,125.0,46.0,282.0,224.0,811.0,70.0,49.0,38.0,36.0,174.0,35.0,892.0,171.0,11034.0,11229.0,3395.0,562.0,12722.0,1769.0,1370.0,3706.0,16428.0,16428.0,16543.0,16543.0,130.0,119848.0,95.0,126.0,26.0,297.0,135.0,290.0,123708.0,4433.0,123270.0,907.0,1126.0,844.0,126156.0
2003-12-03,2844.0,15696.0,599.0,500.0,440.0,3419.0,142.0,409.0,195.0,430.0,1055.0,613.0,1668.0,84.0,2147.0,3709.0,10277.0,10659.0,750.0,12937.0,1296.0,2780.0,67.0,84826.0,272.0,88212.0,95350.0,1065.0,372.0,96839.0,638.0,99129.0,64.0,1225.0,100646.0,100666.0,191.0,193.0,273.0,274.0,575.0,93.0,820.0,60.0,273.0,215.0,362.0,1403.0,1733.0,375.0,435.0,925.0,375.0,1169.0,378.0,1023.0,1348.0,1651.0,1400.0,19.0,2235.0,2175.0,1933.0,1856.0,165.0,4492.0,414.0,63.0,7155.0,58.0,86.0,170.0,126.0,46.0,282.0,223.0,808.0,70.0,49.0,40.0,36.0,174.0,35.0,901.0,179.0,11041.0,11248.0,3389.0,566.0,12713.0,1761.0,1451.0,3702.0,16416.0,16416.0,16531.0,16531.0,130.0,119360.0,98.0,131.0,27.0,309.0,138.0,294.0,123246.0,4438.0,122768.0,990.0,1148.0,846.0,125719.0
2003-12-04,2815.0,15697.0,592.0,497.0,434.0,3418.0,142.0,408.0,193.0,427.0,1048.0,609.0,1657.0,84.0,2135.0,3710.0,10261.0,10634.0,750.0,12970.0,1348.0,2847.0,66.0,84353.0,270.0,87667.0,95091.0,1044.0,364.0,96545.0,622.0,98831.0,64.0,1213.0,100165.0,100184.0,188.0,186.0,274.0,256.0,575.0,89.0,818.0,60.0,275.0,206.0,360.0,1412.0,1746.0,374.0,434.0,924.0,376.0,1169.0,377.0,1020.0,1345.0,1662.0,1397.0,19.0,2218.0,2160.0,1917.0,1845.0,165.0,4481.0,414.0,62.0,7150.0,58.0,86.0,170.0,125.0,46.0,282.0,222.0,805.0,71.0,49.0,37.0,35.0,173.0,35.0,890.0,183.0,11038.0,11263.0,3387.0,584.0,12721.0,1748.0,1369.0,3699.0,16420.0,16420.0,16535.0,16535.0,165.0,118926.0,99.0,135.0,27.0,314.0,135.0,292.0,122838.0,4442.0,122321.0,965.0,1106.0,857.0,125293.0
2003-12-05,2787.0,15696.0,585.0,495.0,429.0,3418.0,142.0,407.0,192.0,424.0,1043.0,604.0,1648.0,84.0,2123.0,3712.0,10254.0,10616.0,750.0,12894.0,1386.0,2892.0,64.0,84239.0,268.0,87541.0,95117.0,1025.0,357.0,96518.0,597.0,98773.0,63.0,1167.0,99941.0,99942.0,163.0,155.0,272.0,217.0,572.0,70.0,805.0,57.0,270.0,192.0,353.0,1411.0,1758.0,373.0,433.0,922.0,378.0,1169.0,377.0,1018.0,1341.0,1673.0,1393.0,19.0,2201.0,2145.0,1899.0,1833.0,165.0,4471.0,414.0,62.0,7134.0,58.0,85.0,170.0,124.0,46.0,278.0,221.0,802.0,71.0,49.0,41.0,34.0,173.0,35.0,878.0,183.0,11000.0,11246.0,3377.0,609.0,12738.0,1726.0,1305.0,3682.0,16420.0,16420.0,16535.0,16535.0,223.0,118571.0,68.0,118.0,26.0,316.0,133.0,290.0,122491.0,4434.0,121923.0,1026.0,1058.0,819.0,124892.0
2003-12-06,2761.0,15694.0,578.0,493.0,424.0,3418.0,141.0,406.0,191.0,423.0,1040.0,600.0,1641.0,83.0,2112.0,3715.0,10248.0,10592.0,750.0,12855.0,1349.0,2902.0,62.0,84118.0,266.0,87437.0,95272.0,1008.0,350.0,96645.0,580.0,98898.0,63.0,1111.0,100002.0,99999.0,149.0,138.0,267.0,198.0,566.0,60.0,784.0,56.0,266.0,184.0,347.0,1396.0,1762.0,373.0,431.0,920.0,380.0,1169.0,376.0,1016.0,1338.0,1684.0,1389.0,19.0,2185.0,2130.0,1879.0,1820.0,165.0,4460.0,414.0,62.0,7128.0,57.0,85.0,169.0,122.0,46.0,278.0,220.0,799.0,71.0,49.0,43.0,35.0,173.0,35.0,868.0,178.0,10963.0,11222.0,3366.0,628.0,12750.0,1704.0,1280.0,3658.0,16407.0,16407.0,16523.0,16523.0,220.0,118471.0,58.0,98.0,25.0,308.0,128.0,284.0,122367.0,4432.0,121742.0,993.0,1012.0,811.0,124571.0
2003-12-07,2737.0,15694.0,571.0,490.0,419.0,3419.0,141.0,406.0,191.0,421.0,1038.0,598.0,1635.0,83.0,2103.0,3720.0,10245.0,10576.0,750.0,12840.0,1261.0,2826.0,62.0,84012.0,264.0,87246.0,95428.0,993.0,344.0,96777.0,565.0,99029.0,63.0,1067.0,100086.0,100082.0,140.0,129.0,262.0,188.0,559.0,55.0,767.0,55.0,264.0,176.0,340.0,1380.0,1750.0,372.0,430.0,918.0,382.0,1168.0,376.0,1013.0,1334.0,1695.0,1385.0,19.0,2168.0,2115.0,1860.0,1806.0,165.0,4447.0,414.0,62.0,7119.0,57.0,85.0,169.0,120.0,46.0,281.0,219.0,797.0,71.0,49.0,43.0,36.0,173.0,35.0,861.0,175.0,10922.0,11196.0,3358.0,639.0,12753.0,1681.0,1277.0,3633.0,16387.0,16387.0,16503.0,16503.0,210.0,118509.0,56.0,94.0,24.0,288.0,125.0,279.0,122401.0,4428.0,121730.0,1044.0,1057.0,806.0,124611.0
2003-12-08,2715.0,15697.0,565.0,488.0,415.0,3420.0,141.0,405.0,190.0,420.0,1035.0,595.0,1630.0,82.0,2096.0,3725.0,10246.0,10564.0,750.0,12833.0,1185.0,2738.0,60.0,83932.0,263.0,87071.0,95583.0,979.0,337.0,96910.0,551.0,99162.0,63.0,1028.0,100179.0,100175.0,130.0,122.0,258.0,179.0,553.0,52.0,754.0,54.0,261.0,170.0,335.0,1367.0,1733.0,371.0,429.0,916.0,384.0,1168.0,375.0,1011.0,1331.0,1706.0,1381.0,19.0,2151.0,2101.0,1840.0,1792.0,165.0,4434.0,414.0,61.0,7109.0,57.0,85.0,168.0,119.0,45.0,283.0,218.0,794.0,71.0,48.0,43.0,35.0,173.0,35.0,857.0,174.0,10894.0,11179.0,3351.0,645.0,12754.0,1649.0,1267.0,3599.0,16353.0,16353.0,16469.0,16469.0,196.0,118541.0,55.0,94.0,24.0,282.0,124.0,271.0,122437.0,4424.0,121721.0,987.0,918.0,747.0,124524.0
2003-12-09,2693.0,15707.0,559.0,486.0,411.0,3421.0,140.0,404.0,190.0,419.0,1032.0,593.0,1625.0,81.0,2089.0,3731.0,10247.0,10554.0,750.0,12829.0,1151.0,2683.0,61.0,83861.0,261.0,86941.0,95739.0,967.0,332.0,97046.0,537.0,99297.0,62.0,1007.0,100289.0,100284.0,128.0,122.0,254.0,171.0,547.0,51.0,743.0,54.0,259.0,165.0,329.0,1356.0,1715.0,371.0,428.0,914.0,387.0,1168.0,375.0,1009.0,1328.0,1718.0,1377.0,19.0,2134.0,2086.0,1821.0,1778.0,165.0,4420.0,414.0,61.0,7096.0,57.0,85.0,168.0,117.0,45.0,282.0,217.0,791.0,71.0,48.0,43.0,34.0,172.0,35.0,850.0,171.0,10863.0,11163.0,3345.0,646.0,12750.0,1613.0,1229.0,3557.0,16307.0,16307.0,16423.0,16423.0,190.0,118573.0,54.0,93.0,23.0,275.0,124.0,271.0,122481.0,4423.0,121722.0,997.0,964.0,731.0,124366.0
2003-12-10,2674.0,15718.0,554.0,485.0,407.0,3424.0,140.0,403.0,189.0,417.0,1029.0,591.0,1620.0,81.0,2082.0,3738.0,10249.0,10545.0,750.0,12826.0,1139.0,2656.0,64.0,83794.0,260.0,86844.0,95894.0,957.0,326.0,97184.0,525.0,99434.0,62.0,1030.0,100441.0,100434.0,140.0,138.0,252.0,173.0,542.0,61.0,737.0,53.0,259.0,163.0,326.0,1349.0,1703.0,370.0,427.0,912.0,389.0,1168.0,374.0,1006.0,1324.0,1729.0,1373.0,19.0,2117.0,2071.0,1801.0,1764.0,166.0,4407.0,414.0,61.0,7084.0,57.0,85.0,167.0,116.0,45.0,281.0,216.0,788.0,72.0,48.0,43.0,34.0,172.0,35.0,844.0,166.0,10825.0,11140.0,3340.0,648.0,12744.0,1579.0,1306.0,3520.0,16264.0,16264.0,16380.0,16380.0,188.0,118632.0,53.0,92.0,23.0,273.0,124.0,275.0,122554.0,4422.0,121750.0,1202.0,1018.0,817.0,124533.0
2003-12-11,2655.0,15726.0,548.0,483.0,403.0,3426.0,140.0,402.0,189.0,416.0,1027.0,588.0,1615.0,81.0,2076.0,3745.0,10252.0,10537.0,750.0,12825.0,1153.0,2659.0,63.0,83729.0,258.0,86780.0,96050.0,947.0,321.0,97323.0,512.0,99574.0,62.0,1051.0,100605.0,100598.0,135.0,134.0,250.0,172.0,539.0,64.0,739.0,53.0,260.0,161.0,323.0,1352.0,1695.0,369.0,426.0,909.0,391.0,1167.0,374.0,1004.0,1321.0,1740.0,1369.0,19.0,2100.0,2056.0,1782.0,1750.0,166.0,4394.0,414.0,61.0,7091.0,57.0,85.0,167.0,116.0,45.0,280.0,215.0,787.0,72.0,48.0,43.0,35.0,172.0,35.0,848.0,161.0,10788.0,11114.0,3335.0,651.0,12740.0,1556.0,1341.0,3494.0,16234.0,16234.0,16350.0,16350.0,194.0,118751.0,53.0,93.0,23.0,279.0,124.0,277.0,122693.0,4421.0,121845.0,1049.0,1072.0,818.0,124831.0
2003-12-12,2637.0,15733.0,543.0,481.0,400.0,3429.0,140.0,401.0,188.0,415.0,1024.0,586.0,1610.0,80.0,2070.0,3752.0,10255.0,10529.0,750.0,12826.0,1142.0,2664.0,61.0,83666.0,257.0,86721.0,96206.0,932.0,316.0,97463.0,501.0,99713.0,62.0,1054.0,100751.0,100745.0,136.0,132.0,248.0,181.0,537.0,68.0,741.0,52.0,261.0,159.0,321.0,1363.0,1696.0,369.0,425.0,906.0,393.0,1166.0,373.0,1002.0,1318.0,1751.0,1365.0,19.0,2083.0,2041.0,1762.0,1736.0,166.0,4381.0,414.0,60.0,7093.0,57.0,85.0,167.0,115.0,45.0,281.0,214.0,785.0,72.0,48.0,43.0,37.0,172.0,35.0,848.0,159.0,10774.0,11108.0,3330.0,655.0,12738.0,1543.0,1290.0,3478.0,16215.0,16215.0,16331.0,16331.0,207.0,118894.0,52.0,94.0,23.0,275.0,124.0,276.0,122862.0,4421.0,121972.0,990.0,1081.0,825.0,124938.0
2003-12-13,2621.0,15740.0,538.0,480.0,397.0,3432.0,139.0,401.0,188.0,413.0,1021.0,584.0,1606.0,79.0,2063.0,3760.0,10257.0,10521.0,750.0,12827.0,1088.0,2627.0,59.0,83629.0,256.0,86635.0,96361.0,918.0,311.0,97600.0,490.0,99851.0,62.0,1025.0,100866.0,100861.0,127.0,120.0,246.0,162.0,534.0,58.0,737.0,52.0,259.0,156.0,316.0,1372.0,1702.0,368.0,424.0,904.0,395.0,1166.0,373.0,1000.0,1315.0,1762.0,1362.0,19.0,2066.0,2026.0,1742.0,1722.0,166.0,4368.0,414.0,60.0,7078.0,57.0,85.0,166.0,114.0,44.0,282.0,213.0,784.0,72.0,48.0,43.0,40.0,172.0,35.0,843.0,157.0,10767.0,11115.0,3326.0,656.0,12735.0,1528.0,1220.0,3461.0,16196.0,16196.0,16312.0,16312.0,206.0,119017.0,51.0,93.0,22.0,280.0,124.0,275.0,123011.0,4420.0,122080.0,977.0,1003.0,804.0,124953.0
2003-12-14,2606.0,15746.0,533.0,478.0,394.0,3436.0,139.0,400.0,187.0,412.0,1019.0,582.0,1601.0,78.0,2056.0,3769.0,10259.0,10513.0,750.0,12829.0,1050.0,2576.0,58.0,83623.0,255.0,86572.0,96517.0,905.0,307.0,97737.0,479.0,99987.0,62.0,987.0,100963.0,100958.0,121.0,113.0,243.0,150.0,530.0,52.0,726.0,51.0,257.0,154.0,311.0,1369.0,1709.0,367.0,423.0,901.0,397.0,1165.0,372.0,997.0,1311.0,1773.0,1358.0,19.0,2048.0,2011.0,1722.0,1707.0,166.0,4355.0,414.0,60.0,7077.0,57.0,85.0,166.0,114.0,44.0,283.0,212.0,783.0,72.0,48.0,43.0,41.0,171.0,35.0,841.0,155.0,10745.0,11110.0,3322.0,653.0,12729.0,1509.0,1173.0,3437.0,16165.0,16165.0,16281.0,16281.0,194.0,119093.0,51.0,91.0,21.0,280.0,124.0,276.0,123121.0,4419.0,122150.0,963.0,947.0,756.0,124882.0
2003-12-15,2591.0,15753.0,529.0,477.0,391.0,3436.0,139.0,399.0,187.0,411.0,1016.0,580.0,1596.0,78.0,2050.0,3777.0,10262.0,10506.0,750.0,12832.0,1026.0,2545.0,58.0,83619.0,254.0,86535.0,96672.0,892.0,302.0,97875.0,469.0,100126.0,62.0,984.0,101090.0,101084.0,127.0,120.0,242.0,157.0,527.0,57.0,718.0,51.0,258.0,157.0,309.0,1364.0,1706.0,367.0,422.0,899.0,399.0,1164.0,372.0,995.0,1308.0,1785.0,1354.0,19.0,2031.0,1996.0,1703.0,1693.0,166.0,4342.0,414.0,60.0,7079.0,57.0,85.0,165.0,113.0,44.0,284.0,210.0,781.0,72.0,48.0,43.0,41.0,171.0,35.0,840.0,152.0,10718.0,11096.0,3318.0,648.0,12719.0,1492.0,1166.0,3413.0,16133.0,16133.0,16248.0,16248.0,209.0,119181.0,50.0,91.0,21.0,275.0,124.0,280.0,123225.0,4418.0,122211.0,992.0,930.0,750.0,124859.0
2003-12-16,2577.0,15760.0,524.0,476.0,388.0,3436.0,139.0,398.0,186.0,409.0,1014.0,578.0,1592.0,77.0,2044.0,3782.0,10266.0,10501.0,750.0,12838.0,1003.0,2519.0,57.0,83616.0,253.0,86506.0,96828.0,881.0,298.0,98014.0,460.0,100265.0,63.0,982.0,101231.0,101226.0,125.0,118.0,241.0,153.0,525.0,57.0,716.0,50.0,257.0,157.0,305.0,1366.0,1699.0,366.0,421.0,896.0,401.0,1163.0,371.0,993.0,1305.0,1796.0,1350.0,19.0,2014.0,1981.0,1683.0,1679.0,166.0,4328.0,414.0,59.0,7081.0,57.0,84.0,165.0,113.0,44.0,283.0,209.0,780.0,72.0,48.0,43.0,41.0,171.0,35.0,839.0,151.0,10704.0,11093.0,3315.0,647.0,12713.0,1480.0,1189.0,3397.0,16110.0,16110.0,16225.0,16225.0,217.0,119291.0,50.0,91.0,21.0,276.0,124.0,280.0,123359.0,4418.0,122302.0,1182.0,921.0,754.0,124987.0
2003-12-17,2565.0,15764.0,520.0,475.0,385.0,3436.0,138.0,397.0,186.0,408.0,1011.0,576.0,1587.0,76.0,2037.0,3787.0,10270.0,10498.0,750.0,12835.0,975.0,2500.0,56.0,83614.0,252.0,86484.0,96983.0,870.0,294.0,98154.0,451.0,100405.0,64.0,955.0,101348.0,101343.0,116.0,106.0,239.0,142.0,523.0,48.0,712.0,50.0,255.0,154.0,302.0,1367.0,1694.0,365.0,420.0,894.0,399.0,1166.0,371.0,991.0,1302.0,1807.0,1346.0,19.0,1993.0,1959.0,1665.0,1668.0,166.0,4315.0,414.0,59.0,7074.0,56.0,84.0,164.0,112.0,44.0,282.0,208.0,780.0,72.0,48.0,43.0,41.0,171.0,35.0,838.0,149.0,10692.0,11094.0,3312.0,646.0,12705.0,1468.0,1168.0,3382.0,16087.0,16087.0,16201.0,16201.0,200.0,119379.0,49.0,90.0,21.0,277.0,124.0,278.0,123487.0,4417.0,122380.0,1026.0,877.0,779.0,125166.0
2003-12-18,2552.0,15768.0,516.0,473.0,383.0,3436.0,138.0,396.0,185.0,407.0,1008.0,575.0,1583.0,75.0,2030.0,3792.0,10273.0,10495.0,750.0,12833.0,947.0,2477.0,56.0,83608.0,251.0,86454.0,97139.0,857.0,291.0,98294.0,442.0,100546.0,64.0,931.0,101463.0,101458.0,110.0,100.0,236.0,134.0,520.0,43.0,703.0,50.0,253.0,152.0,299.0,1362.0,1689.0,365.0,418.0,891.0,396.0,1166.0,370.0,988.0,1298.0,1819.0,1342.0,19.0,1973.0,1938.0,1644.0,1656.0,166.0,4304.0,414.0,59.0,7077.0,56.0,84.0,164.0,111.0,44.0,281.0,207.0,779.0,72.0,48.0,43.0,42.0,171.0,35.0,837.0,147.0,10681.0,11097.0,3309.0,641.0,12694.0,1458.0,1151.0,3366.0,16060.0,16060.0,16174.0,16174.0,184.0,119446.0,49.0,88.0,20.0,276.0,124.0,276.0,123586.0,4416.0,122428.0,952.0,830.0,734.0,125090.0
2003-12-19,2541.0,15623.0,512.0,472.0,381.0,3436.0,138.0,396.0,185.0,406.0,1006.0,573.0,1578.0,74.0,2024.0,3797.0,10277.0,10493.0,750.0,12831.0,922.0,2456.0,55.0,83600.0,250.0,86424.0,97294.0,845.0,287.0,98434.0,434.0,100687.0,64.0,912.0,101584.0,101579.0,103.0,93.0,234.0,130.0,517.0,40.0,694.0,49.0,252.0,150.0,296.0,1353.0,1683.0,364.0,417.0,889.0,393.0,1165.0,370.0,985.0,1295.0,1830.0,1338.0,19.0,1953.0,1916.0,1623.0,1643.0,166.0,4291.0,414.0,58.0,7078.0,56.0,84.0,163.0,110.0,43.0,282.0,206.0,778.0,72.0,48.0,43.0,42.0,170.0,35.0,836.0,146.0,10666.0,11096.0,3306.0,638.0,12683.0,1446.0,1145.0,3351.0,16034.0,16034.0,16148.0,16148.0,186.0,119535.0,48.0,87.0,19.0,275.0,124.0,274.0,123701.0,4415.0,122490.0,927.0,900.0,737.0,125031.0
2003-12-20,2530.0,13738.0,508.0,470.0,378.0,3436.0,138.0,395.0,184.0,404.0,1003.0,571.0,1574.0,74.0,2018.0,3802.0,10280.0,10491.0,750.0,12830.0,903.0,2442.0,54.0,83593.0,249.0,86402.0,97450.0,834.0,284.0,98574.0,426.0,100827.0,65.0,894.0,101706.0,101701.0,99.0,90.0,232.0,126.0,514.0,39.0,688.0,49.0,251.0,148.0,294.0,1345.0,1676.0,363.0,416.0,887.0,391.0,1164.0,369.0,983.0,1291.0,1841.0,1334.0,19.0,1931.0,1892.0,1600.0,1629.0,166.0,4278.0,414.0,58.0,7074.0,56.0,84.0,163.0,110.0,43.0,282.0,205.0,778.0,72.0,47.0,43.0,43.0,170.0,35.0,837.0,145.0,10659.0,11102.0,3303.0,635.0,12674.0,1438.0,1141.0,3338.0,16012.0,16012.0,16125.0,16125.0,190.0,119628.0,48.0,87.0,19.0,275.0,123.0,272.0,123829.0,4414.0,122565.0,919.0,991.0,778.0,125188.0
2003-12-21,2520.0,11791.0,505.0,468.0,376.0,3436.0,137.0,394.0,184.0,403.0,1000.0,569.0,1570.0,73.0,2012.0,3807.0,10284.0,10490.0,750.0,12829.0,887.0,2430.0,54.0,83587.0,249.0,86383.0,97606.0,823.0,281.0,98715.0,418.0,100968.0,65.0,887.0,101838.0,101832.0,99.0,91.0,230.0,122.0,511.0,40.0,683.0,49.0,249.0,147.0,292.0,1339.0,1672.0,363.0,415.0,885.0,388.0,1162.0,369.0,980.0,1288.0,1852.0,1331.0,19.0,1908.0,1868.0,1577.0,1614.0,166.0,4263.0,414.0,58.0,7071.0,56.0,84.0,163.0,109.0,43.0,282.0,204.0,777.0,72.0,47.0,43.0,43.0,170.0,35.0,836.0,144.0,10650.0,11108.0,3300.0,630.0,12663.0,1428.0,1140.0,3327.0,15989.0,15989.0,16102.0,16102.0,200.0,119735.0,48.0,87.0,19.0,269.0,123.0,272.0,123962.0,4415.0,122647.0,957.0,1106.0,812.0,125385.0
2003-12-22,2510.0,10826.0,501.0,466.0,374.0,3436.0,137.0,393.0,183.0,402.0,998.0,568.0,1565.0,73.0,2006.0,3812.0,10288.0,10489.0,750.0,12829.0,876.0,2423.0,54.0,83582.0,248.0,86370.0,97761.0,813.0,278.0,98856.0,411.0,101110.0,65.0,887.0,101979.0,101973.0,100.0,92.0,228.0,119.0,509.0,43.0,681.0,48.0,248.0,145.0,290.0,1337.0,1674.0,362.0,414.0,883.0,385.0,1161.0,368.0,978.0,1284.0,1863.0,1327.0,19.0,1885.0,1843.0,1553.0,1598.0,167.0,4248.0,414.0,58.0,7068.0,56.0,84.0,162.0,108.0,43.0,282.0,203.0,777.0,71.0,47.0,43.0,43.0,170.0,35.0,834.0,143.0,10637.0,11110.0,3297.0,632.0,12653.0,1422.0,1204.0,3317.0,15970.0,15970.0,16082.0,16082.0,229.0,119875.0,47.0,87.0,19.0,207.0,123.0,273.0,124113.0,4496.0,122829.0,960.0,1198.0,849.0,125746.0
2003-12-23,2501.0,10780.0,498.0,465.0,376.0,3437.0,137.0,392.0,183.0,400.0,995.0,566.0,1561.0,74.0,2001.0,3817.0,10293.0,10489.0,750.0,12830.0,876.0,2425.0,53.0,83578.0,247.0,86366.0,97917.0,803.0,275.0,98998.0,404.0,101252.0,66.0,886.0,102121.0,102115.0,98.0,89.0,226.0,116.0,506.0,45.0,680.0,48.0,248.0,144.0,287.0,1339.0,1668.0,361.0,413.0,880.0,382.0,1159.0,368.0,975.0,1280.0,1874.0,1323.0,19.0,1863.0,1819.0,1528.0,1582.0,167.0,4231.0,414.0,58.0,7058.0,56.0,84.0,162.0,108.0,43.0,281.0,202.0,776.0,71.0,47.0,43.0,43.0,170.0,35.0,832.0,142.0,10622.0,11108.0,3293.0,635.0,12650.0,1415.0,1205.0,3311.0,15961.0,15961.0,16073.0,16073.0,236.0,120010.0,47.0,87.0,19.0,145.0,123.0,274.0,124206.0,4603.0,122980.0,1073.0,1153.0,809.0,125966.0
