, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-08-26,6479.0,18551.0,1262.0,582.0,726.0,6265.0,110.0,481.0,247.0,705.0,1593.0,675.0,2267.0,89.0,2914.0,6522.0,10880.0,11732.0,292.0,11738.0,432.0,1561.0,51.0,101332.0,434.0,103350.0,103257.0,500.0,330.0,104133.0,895.0,106436.0,105.0,810.0,107249.0,107250.0,37.0,43.0,298.0,103.0,2537.0,21.0,2994.0,72.0,402.0,302.0,356.0,318.0,1551.0,509.0,210.0,1310.0,673.0,1372.0,702.0,5864.0,6206.0,7225.0,10337.0,7.0,7040.0,6197.0,4099.0,4161.0,11.0,6597.0,30.0,47.0,5437.0,106.0,116.0,115.0,37.0,48.0,105.0,1125.0,1098.0,8.0,18.0,0.0,1.0,849.0,60.0,2927.0,141.0,9657.0,9946.0,4203.0,491.0,16670.0,1415.0,1333.0,6916.0,23586.0,23586.0,23586.0,23586.0,11.0,132376.0,33.0,27.0,0.0,0.0,106.0,143.0,133577.0,4114.0,133511.0,909.0,327.0,633.0,135447.0
2003-08-27,6814.0,18254.0,1245.0,572.0,738.0,6244.0,113.0,487.0,245.0,701.0,1591.0,669.0,2259.0,89.0,2896.0,6410.0,10770.0,11619.0,291.0,11647.0,429.0,1542.0,51.0,101169.0,434.0,103319.0,103273.0,497.0,327.0,104155.0,889.0,106471.0,104.0,800.0,107280.0,107281.0,37.0,43.0,301.0,101.0,2513.0,21.0,2983.0,71.0,402.0,300.0,356.0,319.0,1552.0,504.0,213.0,1299.0,665.0,1354.0,700.0,5837.0,6171.0,7191.0,10338.0,7.0,7046.0,6204.0,4122.0,4180.0,11.0,6627.0,30.0,47.0,5477.0,104.0,114.0,112.0,36.0,47.0,106.0,1131.0,1124.0,8.0,18.0,0.0,1.0,851.0,59.0,2913.0,143.0,9739.0,10036.0,4182.0,491.0,16752.0,1387.0,1345.0,6909.0,23661.0,23661.0,23661.0,23661.0,11.0,132449.0,33.0,26.0,0.0,0.0,102.0,134.0,133593.0,4116.0,133558.0,909.0,344.0,639.0,135427.0
2003-08-28,7473.0,19095.0,1235.0,563.0,751.0,6237.0,116.0,494.0,242.0,701.0,1594.0,675.0,2269.0,89.0,2887.0,6437.0,10635.0,11473.0,290.0,11482.0,436.0,1543.0,51.0,101059.0,435.0,103042.0,102953.0,494.0,324.0,103821.0,882.0,106141.0,104.0,790.0,106967.0,106980.0,38.0,44.0,304.0,101.0,2488.0,21.0,2963.0,72.0,401.0,300.0,353.0,308.0,1553.0,500.0,224.0,1303.0,660.0,1343.0,695.0,5812.0,6141.0,7157.0,10135.0,7.0,7098.0,6261.0,4173.0,4212.0,11.0,6657.0,30.0,46.0,5517.0,103.0,113.0,110.0,36.0,47.0,100.0,1137.0,1156.0,8.0,18.0,0.0,1.0,851.0,59.0,2897.0,144.0,9831.0,10141.0,4156.0,489.0,16818.0,1359.0,1311.0,6861.0,23678.0,23678.0,23678.0,23678.0,11.0,132428.0,33.0,26.0,0.0,0.0,98.0,126.0,133598.0,4119.0,133631.0,903.0,330.0,632.0,135519.0
2003-08-29,7380.0,19244.0,1224.0,554.0,732.0,6201.0,119.0,503.0,242.0,699.0,1597.0,685.0,2282.0,88.0,2892.0,6418.0,10623.0,11466.0,289.0,11501.0,451.0,1554.0,53.0,101579.0,435.0,103527.0,103380.0,490.0,321.0,104192.0,876.0,106451.0,103.0,781.0,107168.0,107148.0,37.0,42.0,308.0,99.0,2464.0,21.0,2951.0,72.0,401.0,301.0,353.0,299.0,1551.0,498.0,233.0,1305.0,657.0,1344.0,696.0,5794.0,6120.0,7131.0,7785.0,7.0,6248.0,5676.0,4056.0,4234.0,11.0,6707.0,30.0,46.0,5570.0,103.0,113.0,108.0,36.0,46.0,98.0,1143.0,1182.0,8.0,18.0,0.0,1.0,854.0,58.0,2882.0,142.0,9914.0,10234.0,4131.0,488.0,16813.0,1347.0,1344.0,6882.0,23695.0,23695.0,23695.0,23695.0,11.0,132220.0,33.0,26.0,0.0,0.0,91.0,112.0,133346.0,4117.0,133435.0,901.0,328.0,631.0,135309.0
2003-08-30,7025.0,18456.0,1208.0,545.0,714.0,6153.0,122.0,511.0,245.0,698.0,1606.0,693.0,2299.0,87.0,2901.0,6355.0,10615.0,11454.0,289.0,11478.0,438.0,1555.0,50.0,101527.0,434.0,103666.0,103631.0,488.0,317.0,104469.0,870.0,106766.0,103.0,772.0,107523.0,107516.0,36.0,41.0,310.0,97.0,2438.0,21.0,2938.0,72.0,400.0,301.0,351.0,294.0,1547.0,499.0,241.0,1309.0,655.0,1356.0,702.0,5772.0,6099.0,7114.0,7467.0,7.0,4538.0,3882.0,2732.0,3600.0,11.0,6425.0,30.0,45.0,5632.0,103.0,114.0,106.0,36.0,48.0,97.0,1260.0,1251.0,8.0,18.0,0.0,1.0,856.0,57.0,2870.0,139.0,9998.0,10326.0,4114.0,487.0,16884.0,1341.0,1294.0,6846.0,23729.0,23729.0,23729.0,23729.0,11.0,132591.0,33.0,25.0,0.0,0.0,97.0,105.0,133620.0,4117.0,133743.0,901.0,327.0,628.0,135562.0
2003-08-31,7195.0,17837.0,1194.0,537.0,774.0,5453.0,125.0,520.0,243.0,698.0,1617.0,707.0,2324.0,87.0,2916.0,6415.0,10576.0,11418.0,288.0,11492.0,436.0,1559.0,52.0,99761.0,434.0,102679.0,101843.0,485.0,314.0,103107.0,865.0,105799.0,102.0,763.0,106947.0,107034.0,37.0,41.0,314.0,97.0,2415.0,21.0,2918.0,72.0,399.0,300.0,349.0,288.0,1540.0,494.0,245.0,1304.0,653.0,1360.0,691.0,5740.0,6061.0,7080.0,7443.0,7.0,4362.0,3540.0,1677.0,2308.0,10.0,5303.0,30.0,45.0,5684.0,102.0,113.0,104.0,35.0,49.0,97.0,1243.0,1392.0,8.0,18.0,0.0,1.0,860.0,57.0,2845.0,137.0,10170.0,10473.0,4103.0,487.0,16981.0,1340.0,1288.0,5858.0,22839.0,22839.0,22839.0,22839.0,11.0,132740.0,33.0,25.0,0.0,0.0,105.0,118.0,133865.0,4112.0,134057.0,890.0,323.0,625.0,135903.0
2003-09-01,7107.0,13987.0,1182.0,529.0,716.0,3681.0,129.0,529.0,244.0,699.0,1625.0,722.0,2347.0,86.0,2936.0,5325.0,10557.0,11383.0,287.0,11440.0,434.0,2078.0,52.0,91915.0,434.0,97455.0,88931.0,483.0,311.0,91414.0,859.0,95581.0,102.0,755.0,98821.0,99546.0,39.0,43.0,315.0,97.0,2405.0,22.0,2915.0,73.0,399.0,307.0,347.0,276.0,1532.0,490.0,254.0,1307.0,649.0,1364.0,694.0,5706.0,6026.0,7039.0,7407.0,7.0,4394.0,3564.0,1544.0,1757.0,11.0,4495.0,30.0,45.0,5764.0,101.0,113.0,104.0,36.0,49.0,101.0,1057.0,1211.0,8.0,18.0,0.0,1.0,872.0,56.0,2706.0,138.0,10267.0,10618.0,4088.0,486.0,16718.0,1354.0,1295.0,3023.0,19742.0,19742.0,19742.0,19742.0,10.0,129094.0,33.0,25.0,1.0,0.0,114.0,128.0,131283.0,4116.0,131753.0,896.0,334.0,623.0,134002.0
2003-09-02,6942.0,11207.0,1171.0,522.0,718.0,3631.0,132.0,539.0,246.0,698.0,1639.0,737.0,2376.0,85.0,2956.0,4177.0,9819.0,10655.0,286.0,10851.0,435.0,2582.0,52.0,86235.0,434.0,90315.0,79387.0,481.0,309.0,80600.0,854.0,83410.0,101.0,747.0,85073.0,85435.0,38.0,42.0,315.0,96.0,2404.0,22.0,2922.0,71.0,398.0,314.0,345.0,289.0,1527.0,486.0,266.0,1325.0,645.0,1376.0,699.0,5668.0,5989.0,7008.0,7372.0,7.0,4442.0,3628.0,1610.0,1658.0,11.0,4191.0,30.0,45.0,5794.0,101.0,112.0,102.0,36.0,48.0,105.0,996.0,1142.0,8.0,18.0,0.0,1.0,879.0,56.0,2594.0,141.0,10053.0,10466.0,4088.0,486.0,16392.0,1371.0,1288.0,2831.0,19223.0,19223.0,19223.0,19223.0,11.0,114670.0,33.0,25.0,1.0,0.0,114.0,133.0,118272.0,4119.0,119269.0,905.0,360.0,631.0,122500.0
2003-09-03,6652.0,9332.0,1163.0,515.0,702.0,3624.0,136.0,547.0,240.0,695.0,1637.0,743.0,2380.0,85.0,2983.0,3961.0,8718.0,9555.0,286.0,9760.0,439.0,2589.0,52.0,82880.0,434.0,86790.0,75682.0,478.0,307.0,76730.0,849.0,79314.0,101.0,739.0,80490.0,80640.0,37.0,41.0,314.0,95.0,2404.0,22.0,2932.0,70.0,397.0,309.0,341.0,299.0,1532.0,480.0,271.0,1327.0,643.0,1389.0,697.0,5623.0,5943.0,6968.0,7339.0,7.0,4427.0,3620.0,1646.0,1697.0,11.0,4176.0,30.0,45.0,5806.0,99.0,111.0,100.0,36.0,45.0,103.0,953.0,1119.0,8.0,18.0,0.0,1.0,875.0,56.0,2030.0,141.0,9922.0,10354.0,4082.0,485.0,16240.0,1350.0,1262.0,2988.0,19227.0,19227.0,19227.0,19227.0,11.0,104273.0,33.0,25.0,0.0,0.0,106.0,124.0,106284.0,4110.0,106963.0,894.0,326.0,627.0,109512.0
2003-09-04,5917.0,8387.0,1156.0,508.0,679.0,3620.0,136.0,548.0,234.0,686.0,1624.0,723.0,2347.0,84.0,2983.0,3917.0,8286.0,9103.0,285.0,9165.0,435.0,2588.0,51.0,80190.0,434.0,83907.0,72718.0,477.0,305.0,73713.0,844.0,76245.0,100.0,731.0,77335.0,77457.0,37.0,41.0,314.0,94.0,2402.0,21.0,2939.0,71.0,396.0,309.0,338.0,303.0,1539.0,474.0,270.0,1318.0,639.0,1392.0,687.0,5577.0,5890.0,6918.0,7294.0,7.0,4396.0,3593.0,1630.0,1710.0,11.0,4209.0,30.0,45.0,5809.0,96.0,109.0,98.0,35.0,45.0,98.0,911.0,1096.0,8.0,18.0,0.0,1.0,882.0,55.0,1625.0,139.0,9342.0,9875.0,4052.0,484.0,16011.0,1309.0,1243.0,2949.0,18960.0,18960.0,18960.0,18960.0,11.0,100193.0,33.0,25.0,0.0,0.0,108.0,120.0,101773.0,4107.0,102341.0,885.0,321.0,622.0,104491.0
2003-09-05,6091.0,7487.0,1148.0,502.0,725.0,3616.0,135.0,548.0,235.0,681.0,1619.0,707.0,2326.0,84.0,2950.0,3870.0,8177.0,8986.0,285.0,9035.0,439.0,2582.0,52.0,78554.0,434.0,82010.0,70688.0,477.0,303.0,71600.0,840.0,74043.0,100.0,724.0,74996.0,75076.0,37.0,41.0,67.0,93.0,2331.0,21.0,2919.0,70.0,394.0,312.0,334.0,298.0,1541.0,472.0,267.0,1309.0,637.0,1383.0,682.0,5535.0,5841.0,6861.0,7238.0,7.0,4310.0,3511.0,1567.0,1681.0,11.0,4202.0,30.0,45.0,5817.0,97.0,110.0,98.0,36.0,47.0,97.0,868.0,1071.0,8.0,18.0,0.0,1.0,884.0,55.0,1593.0,139.0,9073.0,9486.0,4032.0,483.0,15435.0,1290.0,1244.0,2919.0,18354.0,18354.0,18354.0,18354.0,11.0,96785.0,33.0,25.0,1.0,0.0,101.0,117.0,98310.0,4116.0,98930.0,889.0,328.0,621.0,101038.0
2003-09-06,6033.0,7423.0,1141.0,495.0,723.0,3612.0,135.0,549.0,235.0,680.0,1619.0,713.0,2332.0,84.0,2929.0,3875.0,8098.0,8901.0,284.0,8937.0,447.0,2587.0,53.0,77565.0,434.0,80863.0,69462.0,476.0,300.0,70323.0,835.0,72711.0,100.0,717.0,73569.0,73619.0,38.0,41.0,-98.0,93.0,2030.0,22.0,2658.0,69.0,394.0,307.0,331.0,107.0,1532.0,471.0,270.0,1309.0,634.0,1380.0,681.0,5496.0,5798.0,6817.0,7190.0,7.0,4262.0,3454.0,1490.0,1609.0,11.0,4153.0,30.0,45.0,5861.0,98.0,111.0,98.0,37.0,49.0,101.0,826.0,1046.0,8.0,18.0,0.0,1.0,887.0,54.0,1565.0,138.0,9048.0,9446.0,4028.0,482.0,15238.0,1296.0,1254.0,2917.0,18155.0,18155.0,18155.0,18155.0,11.0,94310.0,33.0,25.0,0.0,0.0,95.0,107.0,95630.0,4121.0,96262.0,884.0,330.0,618.0,98283.0
2003-09-07,6174.0,7417.0,1134.0,490.0,680.0,3610.0,135.0,552.0,237.0,680.0,1622.0,726.0,2348.0,83.0,2931.0,3844.0,8066.0,8865.0,283.0,8865.0,441.0,2586.0,52.0,77280.0,434.0,80421.0,68936.0,475.0,299.0,69740.0,831.0,72067.0,99.0,710.0,72827.0,72847.0,37.0,40.0,-99.0,92.0,1989.0,22.0,2559.0,70.0,393.0,304.0,328.0,-61.0,1428.0,475.0,274.0,1314.0,632.0,1380.0,688.0,5461.0,5763.0,6781.0,7151.0,7.0,4238.0,3419.0,1447.0,1546.0,11.0,4087.0,30.0,45.0,5908.0,97.0,110.0,98.0,36.0,49.0,104.0,783.0,1031.0,8.0,18.0,0.0,2.0,902.0,54.0,1542.0,139.0,9046.0,9458.0,4037.0,481.0,15241.0,1315.0,1223.0,2930.0,18171.0,18171.0,18172.0,18172.0,11.0,92969.0,33.0,25.0,1.0,0.0,99.0,103.0,94139.0,4121.0,94788.0,879.0,327.0,616.0,96716.0
2003-09-08,6429.0,7414.0,1128.0,484.0,706.0,3607.0,142.0,562.0,244.0,681.0,1635.0,756.0,2391.0,82.0,2946.0,3854.0,8048.0,8836.0,283.0,8842.0,432.0,2572.0,51.0,77184.0,434.0,80287.0,68786.0,474.0,297.0,69573.0,826.0,71882.0,99.0,704.0,72604.0,72610.0,37.0,39.0,-100.0,92.0,1988.0,22.0,2562.0,68.0,392.0,290.0,325.0,-65.0,1285.0,476.0,294.0,1349.0,633.0,1405.0,692.0,5423.0,5728.0,6749.0,7122.0,7.0,4332.0,3519.0,1536.0,1547.0,11.0,4063.0,30.0,45.0,5942.0,96.0,109.0,96.0,36.0,48.0,110.0,741.0,1016.0,8.0,18.0,0.0,3.0,922.0,54.0,1519.0,144.0,9092.0,9513.0,4061.0,481.0,15309.0,1330.0,1208.0,2949.0,18258.0,18258.0,18261.0,18261.0,11.0,92328.0,34.0,25.0,0.0,0.0,113.0,118.0,93390.0,4118.0,94064.0,871.0,330.0,614.0,95928.0
2003-09-09,6253.0,7412.0,1121.0,478.0,720.0,3605.0,148.0,576.0,242.0,684.0,1651.0,765.0,2416.0,83.0,2984.0,3927.0,8066.0,8861.0,282.0,8901.0,435.0,2565.0,52.0,77143.0,433.0,80227.0,68716.0,472.0,295.0,69493.0,822.0,71796.0,99.0,698.0,72503.0,72506.0,40.0,41.0,-98.0,92.0,1987.0,22.0,2572.0,69.0,391.0,289.0,321.0,-58.0,1211.0,471.0,306.0,1379.0,633.0,1439.0,692.0,5388.0,5695.0,6720.0,7095.0,7.0,4390.0,3589.0,1649.0,1647.0,11.0,4129.0,30.0,45.0,5967.0,98.0,112.0,96.0,36.0,51.0,112.0,698.0,998.0,8.0,18.0,0.0,2.0,916.0,54.0,1492.0,147.0,9138.0,9570.0,4095.0,480.0,15412.0,1319.0,1187.0,2946.0,18358.0,18358.0,18363.0,18363.0,11.0,92136.0,33.0,25.0,0.0,0.0,114.0,126.0,93158.0,4115.0,93871.0,865.0,318.0,611.0,95688.0
2003-09-10,5676.0,7411.0,1112.0,473.0,697.0,3601.0,149.0,581.0,236.0,683.0,1654.0,752.0,2406.0,82.0,3004.0,3940.0,8147.0,8946.0,282.0,9010.0,457.0,2577.0,53.0,77180.0,433.0,80254.0,68732.0,470.0,293.0,69495.0,818.0,71790.0,98.0,691.0,72479.0,72479.0,41.0,42.0,-96.0,92.0,1990.0,23.0,2584.0,70.0,391.0,295.0,320.0,-42.0,1197.0,469.0,309.0,1386.0,631.0,1472.0,694.0,5348.0,5653.0,6688.0,7067.0,7.0,4417.0,3618.0,1710.0,1740.0,11.0,4236.0,30.0,46.0,5988.0,97.0,112.0,98.0,37.0,51.0,114.0,656.0,969.0,8.0,18.0,0.0,2.0,909.0,54.0,1462.0,142.0,9141.0,9593.0,4116.0,479.0,15496.0,1299.0,1189.0,2924.0,18419.0,18419.0,18426.0,18426.0,11.0,92100.0,33.0,25.0,1.0,0.0,113.0,128.0,93102.0,4120.0,93872.0,873.0,319.0,615.0,95667.0
2003-09-11,5825.0,7416.0,1100.0,468.0,742.0,3595.0,155.0,588.0,238.0,682.0,1659.0,766.0,2425.0,82.0,2998.0,4020.0,8196.0,8992.0,281.0,9075.0,493.0,2609.0,54.0,77272.0,434.0,80370.0,68838.0,468.0,292.0,69593.0,815.0,71880.0,98.0,686.0,72552.0,72548.0,39.0,40.0,-98.0,91.0,1990.0,23.0,2597.0,69.0,390.0,294.0,317.0,-20.0,1203.0,466.0,321.0,1408.0,631.0,1500.0,691.0,5312.0,5612.0,6645.0,6987.0,8.0,4485.0,3688.0,1786.0,1804.0,11.0,4318.0,30.0,46.0,5997.0,96.0,110.0,97.0,35.0,50.0,112.0,613.0,959.0,8.0,18.0,0.0,2.0,922.0,54.0,1438.0,142.0,9139.0,9604.0,4114.0,478.0,15530.0,1315.0,1240.0,2923.0,18452.0,18452.0,18462.0,18462.0,11.0,92145.0,33.0,25.0,1.0,0.0,115.0,133.0,93128.0,4123.0,93955.0,866.0,332.0,614.0,95757.0
2003-09-12,5430.0,7419.0,1089.0,464.0,709.0,3589.0,162.0,602.0,241.0,682.0,1672.0,786.0,2458.0,81.0,3013.0,4029.0,8243.0,9025.0,280.0,9043.0,492.0,2627.0,53.0,77314.0,433.0,80456.0,68883.0,466.0,292.0,69653.0,811.0,71958.0,98.0,680.0,72641.0,72640.0,38.0,39.0,-100.0,90.0,1987.0,23.0,2603.0,68.0,389.0,282.0,314.0,-5.0,1218.0,473.0,338.0,1448.0,632.0,1539.0,696.0,5277.0,5579.0,6614.0,6777.0,9.0,4515.0,3751.0,1913.0,1905.0,11.0,4407.0,30.0,47.0,6036.0,98.0,113.0,98.0,36.0,54.0,110.0,571.0,942.0,8.0,18.0,0.0,2.0,924.0,54.0,1416.0,146.0,9100.0,9595.0,4126.0,478.0,15558.0,1345.0,1218.0,2954.0,18512.0,18512.0,18525.0,18525.0,11.0,92298.0,34.0,25.0,0.0,0.0,115.0,145.0,93262.0,4118.0,94135.0,853.0,315.0,610.0,95920.0
2003-09-13,5022.0,7415.0,1077.0,459.0,654.0,3583.0,167.0,616.0,244.0,681.0,1691.0,808.0,2499.0,81.0,3045.0,3954.0,8286.0,9060.0,280.0,9094.0,481.0,2612.0,54.0,77302.0,432.0,80429.0,68505.0,465.0,291.0,69283.0,808.0,71608.0,98.0,674.0,72330.0,72346.0,38.0,38.0,-101.0,90.0,1985.0,22.0,2603.0,69.0,387.0,275.0,310.0,2.0,1233.0,477.0,349.0,1470.0,632.0,1580.0,696.0,5233.0,5535.0,6580.0,6549.0,9.0,4371.0,3628.0,1909.0,1987.0,11.0,4516.0,30.0,47.0,6043.0,97.0,112.0,99.0,36.0,52.0,111.0,528.0,919.0,8.0,18.0,0.0,2.0,930.0,54.0,1384.0,146.0,9040.0,9542.0,4137.0,478.0,15546.0,1346.0,1176.0,2963.0,18508.0,18508.0,18524.0,18524.0,11.0,92341.0,34.0,25.0,0.0,0.0,112.0,145.0,93350.0,4112.0,94285.0,849.0,310.0,605.0,96059.0
2003-09-14,5477.0,7413.0,1064.0,455.0,648.0,3575.0,171.0,626.0,242.0,680.0,1702.0,823.0,2526.0,81.0,3083.0,3892.0,8273.0,9062.0,279.0,9147.0,492.0,2613.0,56.0,77332.0,433.0,80452.0,68500.0,464.0,290.0,69254.0,804.0,71548.0,97.0,669.0,72215.0,72214.0,40.0,40.0,-99.0,90.0,1986.0,23.0,2615.0,70.0,387.0,275.0,307.0,13.0,1247.0,467.0,358.0,1485.0,631.0,1616.0,693.0,5193.0,5484.0,6528.0,6370.0,10.0,4251.0,3506.0,1800.0,1936.0,11.0,4531.0,30.0,47.0,6027.0,96.0,111.0,100.0,36.0,54.0,105.0,486.0,898.0,8.0,18.0,0.0,2.0,947.0,53.0,1357.0,149.0,9034.0,9536.0,4150.0,478.0,15534.0,1347.0,1210.0,2960.0,18494.0,18494.0,18512.0,18512.0,11.0,92035.0,34.0,25.0,1.0,0.0,124.0,153.0,93053.0,4116.0,94060.0,847.0,308.0,602.0,95844.0
2003-09-15,5767.0,7421.0,1051.0,451.0,669.0,3568.0,171.0,630.0,240.0,681.0,1706.0,839.0,2545.0,82.0,3109.0,3930.0,8242.0,9060.0,279.0,9219.0,520.0,2631.0,58.0,77389.0,434.0,80518.0,68560.0,463.0,290.0,69309.0,801.0,71601.0,97.0,664.0,72258.0,72255.0,41.0,41.0,-98.0,90.0,1987.0,24.0,2626.0,70.0,388.0,279.0,306.0,30.0,1264.0,462.0,365.0,1499.0,631.0,1643.0,695.0,5156.0,5448.0,6488.0,6298.0,10.0,4175.0,3423.0,1705.0,1836.0,11.0,4450.0,30.0,47.0,6055.0,95.0,111.0,101.0,36.0,51.0,105.0,443.0,876.0,8.0,18.0,0.0,2.0,958.0,53.0,1335.0,155.0,9013.0,9531.0,4181.0,478.0,15567.0,1388.0,1223.0,2982.0,18549.0,18549.0,18570.0,18570.0,11.0,92024.0,34.0,25.0,1.0,0.0,137.0,175.0,92994.0,4125.0,94050.0,851.0,321.0,603.0,95799.0
2003-09-16,5276.0,7433.0,1038.0,447.0,700.0,3560.0,172.0,632.0,241.0,682.0,1715.0,869.0,2584.0,83.0,3132.0,3958.0,8270.0,9077.0,278.0,9206.0,531.0,2656.0,57.0,78178.0,436.0,81029.0,68962.0,463.0,290.0,69660.0,798.0,71899.0,97.0,659.0,72488.0,72469.0,43.0,42.0,-95.0,92.0,1989.0,24.0,2639.0,71.0,389.0,280.0,306.0,51.0,1286.0,458.0,368.0,1481.0,629.0,1657.0,692.0,5119.0,5408.0,6448.0,6236.0,11.0,4140.0,3383.0,1648.0,1754.0,11.0,4362.0,30.0,47.0,6033.0,92.0,108.0,102.0,36.0,50.0,100.0,401.0,849.0,8.0,18.0,0.0,1.0,955.0,53.0,1308.0,158.0,8998.0,9519.0,4212.0,479.0,15594.0,1422.0,1220.0,3030.0,18623.0,18623.0,18649.0,18649.0,11.0,92187.0,34.0,25.0,1.0,0.0,141.0,187.0,93148.0,4138.0,94269.0,866.0,338.0,614.0,96038.0
2003-09-17,4970.0,7435.0,1025.0,443.0,692.0,3554.0,178.0,636.0,236.0,683.0,1710.0,870.0,2579.0,82.0,3162.0,3991.0,8331.0,9125.0,278.0,9224.0,535.0,2655.0,57.0,79396.0,437.0,82346.0,70258.0,465.0,290.0,70922.0,796.0,73110.0,97.0,654.0,73597.0,73541.0,43.0,40.0,-96.0,90.0,1990.0,24.0,2634.0,69.0,388.0,271.0,311.0,68.0,1311.0,452.0,368.0,1336.0,625.0,1645.0,682.0,5076.0,5363.0,6408.0,6175.0,11.0,4181.0,3433.0,1686.0,1738.0,11.0,4313.0,30.0,47.0,6061.0,91.0,107.0,100.0,32.0,51.0,107.0,368.0,824.0,8.0,18.0,0.0,1.0,933.0,53.0,1304.0,160.0,8976.0,9520.0,4208.0,480.0,15633.0,1405.0,1183.0,3022.0,18655.0,18655.0,18682.0,18682.0,11.0,92742.0,34.0,25.0,0.0,0.0,129.0,189.0,93648.0,4133.0,94731.0,861.0,326.0,618.0,96482.0
