, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-06-14,43206.0,25585.0,9284.0,6571.0,10412.0,20744.0,335.0,1444.0,1314.0,5507.0,8379.0,8793.0,17172.0,529.0,19854.0,25073.0,39573.0,41252.0,3310.0,48107.0,4695.0,6120.0,111.0,158225.0,7954.0,172523.0,129000.0,11376.0,8356.0,149132.0,6108.0,155150.0,1507.0,10500.0,165837.0,165899.0,438.0,396.0,686.0,2278.0,3706.0,532.0,4673.0,572.0,1595.0,1137.0,2264.0,3013.0,4202.0,429.0,1044.0,2261.0,1012.0,2071.0,2756.0,8901.0,9950.0,13047.0,14894.0,40.0,10055.0,8798.0,6700.0,6089.0,53.0,8974.0,500.0,179.0,6650.0,983.0,866.0,564.0,302.0,101.0,192.0,986.0,4486.0,1562.0,1336.0,8.0,100.0,0.0,11.0,1040.0,429.0,3769.0,309.0,12500.0,13185.0,22281.0,3762.0,40356.0,14967.0,6656.0,20028.0,60385.0,60385.0,60552.0,60552.0,194.0,232969.0,71.0,120.0,20.0,2.0,534.0,963.0,240839.0,5148.0,242307.0,2364.0,682.0,1139.0,246946.0
2007-06-15,42323.0,25304.0,8699.0,6765.0,10219.0,20152.0,338.0,1404.0,1234.0,4997.0,7782.0,8411.0,16193.0,507.0,18808.0,23873.0,38551.0,40178.0,3220.0,46866.0,4480.0,5926.0,109.0,157691.0,7546.0,171298.0,129000.0,11034.0,7640.0,148062.0,5967.0,154005.0,1442.0,10204.0,164383.0,164442.0,425.0,387.0,677.0,2272.0,3699.0,498.0,4616.0,553.0,1574.0,1106.0,2219.0,2876.0,4078.0,416.0,1049.0,2288.0,995.0,2036.0,2640.0,8863.0,9905.0,12976.0,14847.0,39.0,9950.0,8684.0,6620.0,6046.0,53.0,8971.0,488.0,170.0,6638.0,945.0,841.0,544.0,273.0,95.0,206.0,892.0,4465.0,1555.0,1334.0,8.0,99.0,0.0,7.0,952.0,406.0,3675.0,295.0,12363.0,13060.0,21102.0,3469.0,38814.0,14114.0,6321.0,19174.0,57988.0,57988.0,58148.0,58148.0,187.0,228914.0,70.0,119.0,20.0,1.0,509.0,922.0,236694.0,5126.0,238188.0,2297.0,682.0,1119.0,242677.0
2007-06-16,41816.0,24966.0,8350.0,7438.0,9956.0,20475.0,334.0,1381.0,1155.0,4574.0,7238.0,7757.0,14996.0,489.0,17703.0,23665.0,37457.0,39062.0,3112.0,45563.0,4296.0,5724.0,108.0,157991.0,7146.0,171129.0,129000.0,10631.0,7017.0,147075.0,5824.0,152966.0,1401.0,9938.0,163063.0,163117.0,413.0,378.0,664.0,2318.0,3683.0,463.0,4556.0,543.0,1553.0,1065.0,2240.0,2822.0,3952.0,428.0,971.0,2198.0,971.0,2016.0,2518.0,8666.0,9725.0,12778.0,14737.0,38.0,9905.0,8633.0,6516.0,5926.0,53.0,8893.0,471.0,163.0,6586.0,841.0,756.0,524.0,250.0,94.0,209.0,840.0,4453.0,1542.0,1326.0,8.0,97.0,0.0,8.0,914.0,387.0,3574.0,282.0,12201.0,12869.0,19808.0,3210.0,37771.0,13228.0,6049.0,18279.0,56050.0,56050.0,56202.0,56202.0,179.0,225137.0,69.0,116.0,19.0,1.0,498.0,896.0,232787.0,5104.0,234304.0,2236.0,689.0,1102.0,238682.0
2007-06-17,41326.0,24692.0,8155.0,6513.0,9706.0,19572.0,315.0,1397.0,1092.0,4202.0,6801.0,7580.0,14381.0,471.0,16590.0,23628.0,36237.0,37825.0,3014.0,44119.0,4126.0,5563.0,107.0,156217.0,6775.0,169139.0,129000.0,10175.0,6500.0,146129.0,5752.0,151983.0,1371.0,9708.0,161837.0,161886.0,415.0,378.0,655.0,2284.0,3669.0,449.0,4503.0,536.0,1523.0,1077.0,2202.0,2734.0,3876.0,433.0,843.0,2063.0,956.0,1933.0,2453.0,8547.0,9542.0,12396.0,14623.0,37.0,9777.0,8518.0,6437.0,5855.0,53.0,8769.0,453.0,156.0,6532.0,746.0,678.0,506.0,228.0,90.0,186.0,781.0,4444.0,1528.0,1302.0,8.0,94.0,0.0,10.0,853.0,370.0,3492.0,270.0,12024.0,12671.0,18722.0,2986.0,36354.0,12475.0,5889.0,17483.0,53837.0,53837.0,53982.0,53982.0,171.0,221784.0,69.0,113.0,17.0,1.0,473.0,864.0,229246.0,5088.0,230743.0,2198.0,671.0,1087.0,235037.0
2007-06-18,41187.0,24442.0,7912.0,5794.0,9209.0,18483.0,297.0,1343.0,1041.0,3867.0,6396.0,7652.0,14048.0,454.0,16078.0,22368.0,35389.0,36946.0,2914.0,42871.0,3974.0,5413.0,104.0,154551.0,6436.0,166919.0,129000.0,9759.0,6258.0,145371.0,5688.0,151166.0,1337.0,9556.0,160825.0,160862.0,405.0,374.0,645.0,2252.0,3660.0,440.0,4474.0,516.0,1490.0,1013.0,2204.0,2699.0,3798.0,425.0,790.0,1965.0,931.0,1789.0,2298.0,8669.0,9597.0,12305.0,14507.0,36.0,9476.0,8216.0,6185.0,5708.0,53.0,8614.0,436.0,150.0,6471.0,675.0,621.0,488.0,199.0,87.0,177.0,730.0,4437.0,1513.0,1272.0,8.0,91.0,0.0,11.0,759.0,355.0,3433.0,259.0,11847.0,12463.0,17843.0,2790.0,34918.0,11784.0,5663.0,16777.0,51695.0,51695.0,51834.0,51834.0,163.0,218280.0,68.0,109.0,15.0,1.0,450.0,821.0,225485.0,5069.0,226953.0,2146.0,654.0,1069.0,231182.0
2007-06-19,40810.0,23863.0,7545.0,6573.0,8825.0,18697.0,278.0,1267.0,981.0,3562.0,5964.0,7571.0,13535.0,436.0,15643.0,21472.0,34922.0,36437.0,2785.0,42042.0,3749.0,5226.0,99.0,153254.0,6064.0,164984.0,129000.0,9399.0,6253.0,144967.0,5638.0,150715.0,1305.0,9405.0,160193.0,160217.0,390.0,367.0,629.0,2205.0,3640.0,414.0,4426.0,500.0,1451.0,996.0,2096.0,2580.0,3733.0,424.0,863.0,1971.0,919.0,1655.0,2208.0,8686.0,9662.0,12385.0,14389.0,35.0,9117.0,7834.0,5777.0,5377.0,53.0,8292.0,418.0,144.0,6339.0,655.0,608.0,472.0,175.0,86.0,171.0,689.0,4429.0,1498.0,1244.0,8.0,88.0,0.0,13.0,709.0,341.0,3359.0,249.0,11676.0,12264.0,16969.0,2615.0,33608.0,11055.0,5277.0,16048.0,49656.0,49656.0,49790.0,49790.0,154.0,215271.0,67.0,105.0,13.0,1.0,437.0,775.0,222156.0,5050.0,223575.0,2058.0,632.0,1053.0,227666.0
2007-06-20,39984.0,20059.0,7250.0,6982.0,8606.0,18866.0,255.0,1196.0,933.0,3288.0,5566.0,7339.0,12905.0,420.0,15047.0,21702.0,34364.0,35850.0,2647.0,41186.0,3525.0,5001.0,98.0,152012.0,5628.0,163090.0,129000.0,8948.0,5995.0,144378.0,5593.0,150104.0,1258.0,9177.0,159401.0,159440.0,376.0,358.0,614.0,2217.0,3619.0,383.0,4375.0,483.0,1418.0,972.0,2017.0,2429.0,3634.0,425.0,876.0,1990.0,906.0,1616.0,2137.0,8527.0,9510.0,12142.0,14274.0,33.0,8883.0,7564.0,5406.0,4987.0,54.0,7862.0,401.0,139.0,6258.0,794.0,746.0,456.0,157.0,82.0,168.0,652.0,4418.0,1483.0,1213.0,8.0,86.0,0.0,16.0,687.0,327.0,3261.0,240.0,11452.0,12030.0,16160.0,2458.0,32325.0,10319.0,4890.0,15291.0,47616.0,47616.0,47743.0,47743.0,148.0,212490.0,67.0,100.0,11.0,1.0,413.0,738.0,219148.0,5040.0,220542.0,1974.0,640.0,1041.0,224517.0
2007-06-21,38838.0,19618.0,7020.0,7315.0,8397.0,19004.0,238.0,1139.0,893.0,3045.0,5220.0,6629.0,11849.0,406.0,14254.0,21951.0,33670.0,35146.0,2528.0,40279.0,3351.0,4802.0,97.0,150591.0,5305.0,161202.0,129000.0,8486.0,5629.0,143565.0,5503.0,149262.0,1212.0,8896.0,158306.0,158355.0,358.0,343.0,601.0,2241.0,3600.0,346.0,4323.0,459.0,1413.0,911.0,1992.0,2334.0,3512.0,428.0,761.0,1873.0,882.0,1601.0,2049.0,8223.0,9217.0,11766.0,14161.0,32.0,8815.0,7480.0,5228.0,4717.0,54.0,7496.0,383.0,134.0,6202.0,972.0,923.0,440.0,140.0,80.0,164.0,624.0,4411.0,1468.0,1201.0,8.0,83.0,0.0,31.0,660.0,314.0,3171.0,232.0,11194.0,11743.0,15449.0,2316.0,31099.0,9669.0,4649.0,14105.0,45204.0,45204.0,45323.0,45323.0,142.0,209419.0,66.0,98.0,11.0,1.0,399.0,702.0,215918.0,5023.0,217296.0,1878.0,628.0,1028.0,221206.0
2007-06-22,38642.0,19467.0,6824.0,6925.0,8130.0,18496.0,226.0,1093.0,853.0,2825.0,4907.0,5984.0,10890.0,392.0,13161.0,21909.0,32663.0,34140.0,2453.0,39215.0,3221.0,4661.0,96.0,148702.0,5067.0,159048.0,129000.0,8153.0,5298.0,142786.0,5375.0,148417.0,1160.0,8629.0,157177.0,157221.0,349.0,335.0,590.0,2121.0,3585.0,315.0,4269.0,440.0,1365.0,873.0,1936.0,2242.0,3407.0,433.0,682.0,1755.0,877.0,1502.0,1978.0,8129.0,9036.0,11413.0,14048.0,31.0,8679.0,7353.0,5123.0,4600.0,53.0,7290.0,366.0,129.0,6192.0,1110.0,1064.0,426.0,128.0,76.0,161.0,603.0,4405.0,1452.0,1185.0,8.0,80.0,0.0,44.0,604.0,302.0,3100.0,224.0,11017.0,11519.0,14794.0,2192.0,29964.0,9087.0,4553.0,11902.0,41866.0,41866.0,41979.0,41979.0,136.0,204848.0,65.0,96.0,10.0,1.0,390.0,682.0,211382.0,5010.0,212800.0,1799.0,603.0,1017.0,216722.0
2007-06-23,37862.0,19359.0,6643.0,5763.0,7697.0,17251.0,217.0,1053.0,808.0,2625.0,4617.0,5454.0,10070.0,379.0,12221.0,21013.0,31601.0,33051.0,2405.0,37987.0,3084.0,4536.0,95.0,146471.0,4824.0,156507.0,129000.0,7866.0,5017.0,142177.0,5289.0,147753.0,1124.0,8328.0,156198.0,156238.0,343.0,331.0,581.0,2043.0,3574.0,293.0,4226.0,423.0,1320.0,845.0,1880.0,2141.0,3307.0,436.0,673.0,1709.0,860.0,1383.0,1859.0,7876.0,8847.0,11211.0,13934.0,30.0,8438.0,7109.0,4897.0,4448.0,53.0,7112.0,348.0,125.0,6084.0,1141.0,1105.0,412.0,110.0,73.0,159.0,561.0,4393.0,1437.0,1161.0,8.0,78.0,0.0,53.0,576.0,290.0,3030.0,217.0,10889.0,11354.0,14157.0,2081.0,28956.0,8556.0,4322.0,11352.0,40308.0,40308.0,40415.0,40415.0,130.0,201469.0,65.0,93.0,8.0,1.0,361.0,647.0,207446.0,4998.0,208766.0,1746.0,582.0,1034.0,212437.0
2007-06-24,37096.0,19165.0,6472.0,5530.0,7258.0,16646.0,205.0,1015.0,776.0,2448.0,4363.0,4984.0,9347.0,368.0,11391.0,19727.0,30698.0,32184.0,2348.0,36992.0,2992.0,4421.0,96.0,144231.0,4649.0,153947.0,129000.0,7558.0,4748.0,141618.0,5154.0,147197.0,1136.0,7954.0,155270.0,155310.0,334.0,325.0,571.0,1981.0,3561.0,270.0,4186.0,399.0,1275.0,809.0,1827.0,2048.0,3204.0,441.0,716.0,1722.0,831.0,1314.0,1737.0,7555.0,8499.0,10801.0,13824.0,29.0,8293.0,6954.0,4699.0,4232.0,54.0,6874.0,331.0,122.0,6050.0,1030.0,1008.0,398.0,99.0,73.0,156.0,538.0,4390.0,1422.0,1156.0,8.0,75.0,0.0,71.0,577.0,279.0,2941.0,211.0,10745.0,11196.0,13556.0,1982.0,28021.0,8057.0,4168.0,10821.0,38842.0,38842.0,38944.0,38944.0,123.0,198893.0,64.0,91.0,8.0,1.0,355.0,623.0,204613.0,4988.0,205900.0,1693.0,580.0,1019.0,209477.0
2007-06-25,36602.0,18990.0,6416.0,5139.0,6879.0,16288.0,192.0,982.0,749.0,2291.0,4145.0,4661.0,8806.0,355.0,10676.0,19350.0,29881.0,31322.0,2302.0,35859.0,2896.0,4347.0,94.0,142189.0,4468.0,151622.0,129000.0,7296.0,4463.0,141038.0,4976.0,146361.0,1072.0,7559.0,154089.0,154144.0,329.0,323.0,561.0,1924.0,3547.0,245.0,4145.0,377.0,1235.0,769.0,1780.0,1950.0,3112.0,450.0,764.0,1758.0,810.0,1299.0,1660.0,7373.0,8259.0,10453.0,13712.0,28.0,8214.0,6867.0,4571.0,4080.0,53.0,6661.0,313.0,118.0,6031.0,879.0,869.0,385.0,86.0,70.0,156.0,522.0,4386.0,1407.0,1138.0,8.0,72.0,0.0,80.0,569.0,269.0,2872.0,204.0,10570.0,10990.0,13021.0,1894.0,27126.0,7695.0,4306.0,10417.0,37543.0,37543.0,37639.0,37639.0,116.0,196417.0,64.0,87.0,6.0,1.0,339.0,605.0,201924.0,4972.0,203181.0,1635.0,574.0,998.0,206675.0
2007-06-26,34848.0,18827.0,6053.0,4953.0,6493.0,15735.0,178.0,946.0,715.0,2140.0,3926.0,4687.0,8612.0,342.0,10203.0,18589.0,28630.0,30019.0,2215.0,34337.0,2720.0,4209.0,90.0,139990.0,4197.0,149061.0,129000.0,7055.0,4179.0,140493.0,4843.0,145531.0,991.0,7188.0,152855.0,152901.0,322.0,317.0,550.0,1897.0,3532.0,218.0,4103.0,352.0,1189.0,742.0,1729.0,1861.0,3020.0,451.0,780.0,1753.0,799.0,1287.0,1603.0,7337.0,8183.0,10288.0,13598.0,27.0,8023.0,6672.0,4401.0,3952.0,53.0,6484.0,296.0,115.0,5995.0,761.0,760.0,373.0,73.0,70.0,151.0,508.0,4382.0,1392.0,1112.0,8.0,70.0,0.0,86.0,527.0,259.0,2821.0,198.0,10452.0,10833.0,12507.0,1814.0,26271.0,7333.0,3961.0,10054.0,36325.0,36325.0,36414.0,36414.0,110.0,193811.0,63.0,83.0,5.0,1.0,329.0,577.0,199125.0,4957.0,200362.0,1585.0,572.0,977.0,203788.0
2007-06-27,34545.0,18696.0,5619.0,5169.0,6154.0,15430.0,167.0,912.0,686.0,2006.0,3724.0,4349.0,8073.0,332.0,9904.0,17957.0,27032.0,28391.0,2113.0,32530.0,2596.0,4050.0,90.0,137498.0,3956.0,146253.0,129000.0,6740.0,3991.0,140029.0,4767.0,144913.0,943.0,6873.0,151896.0,151933.0,306.0,306.0,540.0,1854.0,3520.0,202.0,4067.0,328.0,1146.0,703.0,1681.0,1779.0,2933.0,451.0,720.0,1697.0,798.0,1274.0,1511.0,7276.0,8120.0,10202.0,13486.0,27.0,7921.0,6548.0,4215.0,3769.0,53.0,6278.0,278.0,112.0,5983.0,682.0,682.0,362.0,71.0,68.0,144.0,510.0,4379.0,1377.0,1099.0,8.0,67.0,0.0,102.0,500.0,250.0,2771.0,193.0,10348.0,10704.0,12013.0,1741.0,25500.0,6952.0,3766.0,9656.0,35156.0,35156.0,35238.0,35238.0,105.0,191389.0,63.0,81.0,5.0,1.0,319.0,557.0,196436.0,4935.0,197629.0,1540.0,552.0,958.0,200958.0
2007-06-28,34187.0,18589.0,5468.0,4897.0,5862.0,15086.0,162.0,885.0,658.0,1889.0,3547.0,4038.0,7584.0,322.0,9316.0,17777.0,25925.0,27250.0,2041.0,31169.0,2489.0,3950.0,89.0,134889.0,3801.0,143371.0,129000.0,6401.0,3861.0,139579.0,4676.0,144343.0,896.0,6546.0,151006.0,151044.0,293.0,292.0,529.0,1776.0,3502.0,184.0,4027.0,307.0,1102.0,654.0,1632.0,1690.0,2846.0,450.0,634.0,1577.0,784.0,1217.0,1376.0,7276.0,8078.0,10088.0,13374.0,26.0,7793.0,6421.0,4081.0,3626.0,53.0,6075.0,261.0,109.0,5887.0,622.0,622.0,352.0,60.0,66.0,135.0,470.0,4372.0,1362.0,1087.0,8.0,65.0,0.0,115.0,508.0,241.0,2749.0,188.0,10268.0,10589.0,11553.0,1675.0,24776.0,6654.0,3642.0,9321.0,34096.0,34096.0,34173.0,34173.0,100.0,189258.0,62.0,78.0,5.0,1.0,313.0,538.0,194059.0,4926.0,195221.0,1490.0,536.0,940.0,198441.0
2007-06-29,33115.0,18484.0,5218.0,4565.0,5592.0,14645.0,158.0,862.0,637.0,1786.0,3398.0,4124.0,7522.0,312.0,8915.0,17323.0,25098.0,26415.0,1960.0,30144.0,2400.0,3853.0,88.0,132473.0,3704.0,140714.0,129000.0,6147.0,3710.0,139104.0,4552.0,143705.0,849.0,6227.0,150049.0,150089.0,287.0,284.0,520.0,1729.0,3491.0,169.0,3997.0,294.0,1062.0,622.0,1587.0,1609.0,2765.0,448.0,541.0,1467.0,763.0,1107.0,1258.0,7292.0,8082.0,10026.0,13262.0,25.0,7608.0,6239.0,3919.0,3490.0,53.0,5905.0,243.0,106.0,5809.0,578.0,578.0,341.0,50.0,62.0,131.0,455.0,4369.0,1347.0,1074.0,8.0,62.0,0.0,128.0,465.0,233.0,2696.0,183.0,10191.0,10495.0,11124.0,1614.0,24118.0,6404.0,3539.0,9055.0,33173.0,33173.0,33243.0,33243.0,94.0,187258.0,61.0,76.0,4.0,1.0,308.0,535.0,191844.0,4918.0,192982.0,1455.0,527.0,924.0,196116.0
2007-06-30,32813.0,18397.0,5279.0,4419.0,5321.0,15244.0,151.0,838.0,610.0,1691.0,3252.0,3855.0,7107.0,302.0,8757.0,17299.0,24462.0,25744.0,1887.0,29253.0,2292.0,3763.0,86.0,135285.0,3700.0,140323.0,126530.0,6102.0,3549.0,136745.0,4405.0,141636.0,810.0,5960.0,148221.0,148383.0,277.0,273.0,512.0,1669.0,3481.0,157.0,3972.0,281.0,1019.0,597.0,1542.0,1537.0,2694.0,447.0,464.0,1359.0,742.0,986.0,1179.0,7222.0,8033.0,9937.0,13150.0,24.0,7410.0,6036.0,3703.0,3311.0,53.0,5700.0,226.0,104.0,5750.0,544.0,544.0,330.0,38.0,58.0,130.0,444.0,4367.0,1332.0,1054.0,8.0,59.0,0.0,138.0,439.0,225.0,2620.0,178.0,10020.0,10318.0,10708.0,1559.0,23484.0,6134.0,3301.0,8780.0,32264.0,32264.0,32328.0,32328.0,88.0,185288.0,61.0,74.0,3.0,1.0,292.0,515.0,189688.0,4909.0,190806.0,1430.0,524.0,910.0,193881.0
2007-07-01,31837.0,18311.0,5273.0,4338.0,5007.0,15310.0,141.0,812.0,584.0,1595.0,3107.0,3518.0,6625.0,293.0,8329.0,17412.0,24998.0,26245.0,1833.0,29328.0,2209.0,3678.0,86.0,155291.0,3625.0,156200.0,129778.0,6065.0,3352.0,138274.0,4245.0,141668.0,768.0,5701.0,146799.0,146722.0,274.0,269.0,510.0,1633.0,3472.0,146.0,3943.0,263.0,976.0,589.0,1499.0,1465.0,2622.0,443.0,409.0,1263.0,725.0,865.0,1119.0,6996.0,7846.0,9738.0,13092.0,22.0,7204.0,5828.0,3496.0,3129.0,53.0,5492.0,220.0,101.0,5656.0,515.0,515.0,320.0,35.0,56.0,124.0,417.0,4358.0,1320.0,1040.0,8.0,57.0,0.0,146.0,427.0,217.0,2567.0,174.0,9872.0,10150.0,10299.0,1508.0,25125.0,5852.0,3167.0,8505.0,33629.0,33629.0,33688.0,33688.0,83.0,183085.0,60.0,72.0,3.0,1.0,276.0,492.0,187380.0,4899.0,188504.0,1414.0,516.0,901.0,191609.0
2007-07-02,30052.0,18236.0,5091.0,4241.0,4685.0,15079.0,126.0,776.0,557.0,1512.0,2959.0,3239.0,6198.0,284.0,7815.0,17194.0,26836.0,28046.0,1784.0,30982.0,2127.0,3596.0,85.0,161013.0,3535.0,167824.0,144386.0,5807.0,3168.0,153182.0,4195.0,156610.0,748.0,5424.0,160799.0,160300.0,268.0,263.0,508.0,1623.0,3467.0,137.0,3912.0,244.0,936.0,576.0,1452.0,1368.0,2543.0,449.0,394.0,1187.0,708.0,742.0,1065.0,6716.0,7556.0,9415.0,13116.0,21.0,7019.0,5614.0,3232.0,2890.0,54.0,5227.0,220.0,99.0,5637.0,492.0,492.0,310.0,39.0,55.0,122.0,409.0,4348.0,1307.0,1025.0,8.0,54.0,0.0,144.0,404.0,209.0,2503.0,170.0,9717.0,9964.0,9915.0,1462.0,26084.0,5534.0,3028.0,8163.0,34247.0,34247.0,34300.0,34300.0,77.0,188904.0,60.0,70.0,2.0,1.0,279.0,486.0,190718.0,4883.0,191368.0,1405.0,496.0,896.0,193525.0
2007-07-03,29760.0,18157.0,4870.0,4150.0,4393.0,14755.0,115.0,741.0,537.0,1437.0,2825.0,3002.0,5828.0,275.0,7357.0,16827.0,26600.0,27809.0,1707.0,30771.0,2043.0,3513.0,82.0,161558.0,3474.0,168668.0,145652.0,5454.0,3065.0,154463.0,4224.0,158514.0,749.0,5199.0,163696.0,163681.0,260.0,252.0,509.0,1612.0,3465.0,129.0,3887.0,226.0,901.0,555.0,1415.0,1278.0,2452.0,451.0,400.0,1159.0,699.0,638.0,1021.0,6486.0,7289.0,9083.0,13154.0,20.0,6952.0,5532.0,3067.0,2669.0,54.0,4939.0,220.0,96.0,5585.0,472.0,472.0,300.0,37.0,54.0,119.0,397.0,4336.0,1295.0,998.0,8.0,51.0,0.0,143.0,395.0,202.0,2430.0,166.0,9543.0,9763.0,9565.0,1419.0,25427.0,5263.0,2856.0,8375.0,33801.0,33801.0,33849.0,33849.0,69.0,198796.0,59.0,67.0,1.0,0.0,274.0,483.0,201475.0,4861.0,202170.0,1384.0,489.0,889.0,204367.0
2007-07-04,29646.0,18086.0,4570.0,4023.0,4190.0,14337.0,101.0,708.0,519.0,1372.0,2710.0,2793.0,5503.0,268.0,6971.0,16401.0,25816.0,27022.0,1606.0,29856.0,1972.0,3439.0,82.0,160372.0,3397.0,167675.0,148465.0,5180.0,3006.0,156188.0,4213.0,159650.0,745.0,4998.0,164100.0,163987.0,249.0,240.0,509.0,1578.0,3463.0,121.0,3866.0,210.0,863.0,534.0,1375.0,1200.0,2363.0,457.0,437.0,1190.0,695.0,585.0,981.0,6317.0,7103.0,8837.0,13192.0,20.0,6924.0,5499.0,3006.0,2565.0,53.0,4743.0,220.0,94.0,5519.0,454.0,454.0,291.0,38.0,51.0,120.0,386.0,4325.0,1283.0,976.0,8.0,48.0,0.0,131.0,387.0,196.0,2371.0,162.0,9386.0,9570.0,9242.0,1377.0,24772.0,5047.0,2701.0,17399.0,42170.0,42170.0,42213.0,42213.0,61.0,204122.0,59.0,62.0,1.0,1.0,252.0,456.0,206077.0,4840.0,206750.0,1369.0,486.0,877.0,209004.0
2007-07-05,28701.0,18024.0,4417.0,3862.0,4035.0,13986.0,86.0,675.0,502.0,1315.0,2601.0,2608.0,5209.0,261.0,6634.0,15928.0,25006.0,26211.0,1516.0,28851.0,1902.0,3378.0,82.0,158687.0,3309.0,165871.0,165369.0,5015.0,2888.0,172767.0,4136.0,175774.0,719.0,4773.0,178756.0,178089.0,244.0,234.0,509.0,1560.0,3460.0,115.0,3859.0,196.0,826.0,519.0,1334.0,1142.0,2282.0,453.0,386.0,1121.0,689.0,559.0,935.0,6154.0,6924.0,8618.0,13226.0,19.0,6840.0,5402.0,2876.0,2487.0,53.0,4600.0,220.0,92.0,5433.0,435.0,435.0,283.0,38.0,49.0,118.0,376.0,4315.0,1271.0,944.0,8.0,45.0,0.0,122.0,361.0,189.0,2325.0,157.0,9216.0,9376.0,8936.0,1339.0,24045.0,4868.0,2570.0,17944.0,41989.0,41989.0,42027.0,42027.0,56.0,213484.0,58.0,58.0,0.0,1.0,239.0,421.0,214743.0,4827.0,215299.0,1360.0,484.0,868.0,217304.0
