, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-05-27, 47440, 20308, 19935, 14478, 19188, 38080, 500, 2328, 2505, 11970, 17470, 12832, 30300, 2695, 37725, 47358, 82660, 90885, 5312, 98398, 19955, 21152, 22215, 572, 184492, 16832, 223560, 148000, 13570, 8250, 169685, 7072, 173915, 1762, 10540, 184400, 184382, 372, 610, 722, 2478, 805, 4908, 900, 2938, 1055, 4438, 5515, 7392, 1400, 3292, 5368, 3092, 6985, 7500, 10998, 13750, 22282, 18085, 542, 17940, 16942, 14282, 13942, 665, 16640, 7545, 1370, 15325, 1305, 945, 1612, 1412, 518, 978, 4228, 6830, 4850, 4752, 455, 310, 130, 335, 3970, 1200, 8080, 2592, 32802, 36835, 38392, 6670, 76672, 42802, 22185, 46195, 122868, 122868, 123662, 123662, 518, 315225, 498, 712, 110, 740, 4570, 5748, 328002, 5852, 328950, 3155, 1415, 1152, 334528
2011-05-28, 46930, 20302, 19668, 14760, 19160, 38065, 510, 2288, 2542, 12090, 17610, 13165, 30775, 2635, 38120, 47270, 84088, 92375, 5362, 99920, 19642, 21065, 22125, 550, 187552, 17140, 226892, 148000, 13782, 8425, 170040, 7110, 174290, 1780, 10608, 184842, 184822, 358, 600, 712, 2438, 795, 4820, 865, 2920, 1062, 4418, 5392, 7268, 1420, 3292, 5348, 3280, 7008, 7768, 11298, 14088, 22745, 18465, 520, 18490, 17508, 14942, 14625, 650, 17330, 7585, 1422, 15360, 1422, 1040, 1665, 1455, 505, 955, 4178, 6785, 4850, 4755, 445, 308, 130, 312, 4012, 1220, 8225, 2598, 32822, 36812, 39555, 6722, 77795, 42858, 22125, 46282, 124078, 124078, 124850, 124850, 500, 316782, 488, 705, 100, 690, 4400, 5538, 329242, 5850, 330250, 3158, 1450, 1160, 335918
2011-05-29, 46265, 20202, 19235, 14818, 18990, 37688, 505, 2265, 2568, 12072, 17588, 13548, 31132, 2550, 38428, 47075, 85118, 93422, 5365, 100772, 19368, 20960, 22015, 518, 190385, 17018, 229525, 148000, 13932, 8480, 170320, 7048, 174598, 1798, 10575, 185148, 185140, 360, 582, 698, 2418, 780, 4710, 845, 2890, 1095, 4382, 5228, 7095, 1412, 3298, 5345, 3410, 7092, 8198, 11685, 14532, 23245, 18790, 495, 18828, 17838, 15335, 15048, 632, 17868, 7625, 1475, 15445, 1542, 1140, 1718, 1498, 495, 925, 4135, 6748, 4848, 4750, 435, 300, 130, 290, 4100, 1222, 8125, 2605, 32718, 36690, 40338, 6660, 78412, 42562, 21768, 45990, 124405, 124405, 125155, 125155, 490, 317732, 468, 688, 100, 678, 4190, 5305, 330118, 5792, 331148, 3128, 1352, 1135, 336840
2011-05-30, 45888, 20005, 19012, 15000, 19120, 37558, 518, 2298, 2625, 12002, 17548, 13928, 31478, 2475, 38655, 46635, 85872, 94175, 5382, 101552, 18778, 20832, 21885, 490, 192815, 16582, 231462, 148000, 13918, 8500, 170432, 7000, 174740, 1825, 10600, 185318, 185308, 475, 585, 695, 2448, 788, 4665, 822, 2890, 1165, 4408, 5142, 6912, 1408, 3255, 5260, 3430, 7205, 8392, 12048, 14925, 23688, 19122, 472, 19202, 18182, 15652, 15362, 620, 18230, 7665, 1508, 15488, 1658, 1240, 1775, 1558, 495, 910, 4115, 6718, 4840, 4752, 425, 295, 128, 268, 4195, 1242, 8032, 2625, 32530, 36435, 41362, 6680, 79025, 42522, 21498, 45878, 124900, 124900, 125630, 125630, 480, 318025, 462, 665, 100, 660, 4148, 5152, 330190, 5785, 331282, 3125, 1382, 1100, 336860
2011-05-31, 46722, 19948, 19122, 15012, 19508, 37772, 530, 2392, 2695, 11928, 17640, 14242, 31882, 2410, 39022, 46852, 86780, 95080, 5405, 102438, 18275, 20658, 21712, 460, 195105, 16222, 233208, 148000, 13870, 8562, 170445, 7038, 174792, 1858, 10755, 185532, 185528, 410, 572, 680, 2420, 772, 4648, 780, 2895, 1170, 4418, 5132, 6785, 1395, 3195, 5158, 3425, 7232, 8352, 12270, 15135, 23800, 19470, 452, 19590, 18550, 16008, 15715, 608, 18588, 7705, 1538, 15545, 1770, 1342, 1800, 1600, 478, 885, 4060, 6685, 4840, 4760, 415, 290, 120, 252, 4270, 1250, 8042, 2612, 32428, 36242, 42498, 6630, 79978, 42898, 21525, 46200, 126175, 126175, 126882, 126882, 472, 319038, 445, 650, 100, 635, 4062, 5138, 330982, 5772, 332085, 3108, 1310, 1082, 337600
2011-06-01, 47630, 21668, 18852, 14602, 19185, 37122, 520, 2428, 2730, 11855, 17662, 14118, 31775, 2350, 39092, 46655, 87538, 95825, 5408, 103048, 17805, 20442, 21500, 440, 197792, 16285, 235510, 154000, 13908, 8648, 175372, 7090, 178505, 1882, 10808, 188040, 187722, 430, 562, 668, 2448, 790, 4590, 752, 2915, 1198, 4458, 5075, 6720, 1360, 3085, 4910, 3485, 7132, 8302, 12362, 15182, 23825, 19808, 432, 19888, 18845, 16330, 16040, 592, 18938, 7745, 1480, 15520, 1782, 1368, 1810, 1605, 460, 850, 3988, 6645, 4840, 4760, 410, 285, 120, 232, 4265, 1245, 7968, 2558, 32365, 36098, 43298, 7060, 80728, 42500, 21120, 45982, 126708, 126708, 127398, 127398, 470, 320242, 432, 630, 90, 618, 3972, 4970, 332030, 5760, 333188, 3098, 1228, 1078, 338572
2011-06-02, 48428, 29732, 18568, 14472, 18888, 36655, 558, 2502, 2822, 11722, 17652, 14072, 31725, 2298, 38900, 46048, 87752, 95982, 5405, 103165, 17248, 20225, 21278, 428, 201215, 16108, 238602, 164000, 13950, 8745, 186658, 7265, 190265, 1888, 10792, 200368, 200035, 388, 552, 640, 2480, 810, 4628, 722, 2952, 1230, 4575, 5178, 6660, 1345, 3028, 4755, 3550, 6940, 8298, 12472, 15278, 23758, 20140, 415, 20042, 18998, 16530, 16258, 578, 19218, 7785, 1512, 15530, 1782, 1380, 1798, 1602, 498, 830, 3920, 6608, 4832, 4750, 402, 280, 120, 208, 4218, 1245, 7850, 2488, 32148, 35815, 43662, 7575, 79180, 41752, 20660, 45210, 124390, 124390, 125060, 125060, 458, 326872, 420, 615, 90, 592, 4008, 5002, 337062, 5765, 338045, 3095, 1208, 1062, 342828
2011-06-03, 49032, 30642, 18495, 14760, 18175, 36738, 625, 2565, 2930, 11590, 17728, 14140, 31862, 2258, 38918, 45735, 87998, 96165, 5408, 103330, 16765, 19848, 20990, 412, 203948, 15762, 240692, 164000, 13982, 8720, 186678, 7330, 190450, 1860, 10698, 201162, 201168, 358, 540, 620, 2470, 785, 4595, 692, 2960, 1258, 4642, 5250, 6692, 1335, 2948, 4602, 3468, 6798, 8335, 12665, 15458, 23782, 20475, 395, 20140, 19068, 16608, 16342, 565, 19355, 7825, 1690, 15688, 1815, 1425, 1782, 1568, 482, 820, 3878, 6585, 4830, 4742, 395, 272, 118, 180, 4242, 1270, 7850, 2452, 31932, 35462, 44208, 7480, 79300, 41222, 20318, 44618, 123920, 123920, 124570, 124570, 450, 332775, 410, 600, 90, 575, 3948, 4948, 344348, 5715, 345502, 3060, 1162, 1040, 350562
2011-06-04, 50132, 35842, 18662, 15160, 18422, 37278, 672, 2632, 2960, 11502, 17728, 14082, 31805, 2215, 39000, 46025, 88320, 96430, 5378, 103505, 16145, 19160, 20370, 398, 206882, 15568, 242752, 164000, 14170, 8690, 186720, 7278, 190440, 1822, 10635, 201065, 201068, 345, 530, 612, 2455, 790, 4535, 678, 2935, 1288, 4635, 5190, 6728, 1325, 2942, 4552, 3470, 6658, 8428, 12978, 15830, 24105, 20682, 380, 20290, 19190, 16698, 16425, 555, 19430, 7865, 1855, 15872, 1885, 1492, 1850, 1605, 462, 810, 3838, 8752, 4830, 4728, 382, 270, 110, 160, 4210, 1295, 7948, 2458, 32068, 35412, 45440, 7545, 80168, 41008, 19905, 44345, 124505, 124505, 125140, 125140, 442, 333032, 398, 585, 90, 555, 3890, 4862, 344748, 5668, 346002, 3010, 1130, 1040, 351238
2011-06-05, 50940, 35692, 18918, 15232, 18712, 37638, 728, 2732, 2990, 11468, 17832, 13800, 31635, 2178, 38802, 46558, 88408, 96440, 5322, 103415, 15535, 18308, 19435, 390, 209900, 15792, 244995, 164000, 14450, 8675, 186935, 7345, 190638, 1822, 10790, 201375, 201358, 330, 520, 600, 2472, 802, 4550, 658, 2970, 1328, 4722, 5222, 6698, 1312, 2878, 4415, 3478, 6542, 8532, 13322, 16255, 24565, 20698, 360, 20348, 19252, 16795, 16528, 540, 19530, 7905, 1985, 16015, 1932, 1550, 1895, 1665, 450, 775, 3790, 8830, 4830, 4725, 372, 260, 110, 135, 4195, 1312, 7895, 2432, 32225, 35462, 46830, 7708, 81695, 41430, 19610, 44608, 126302, 126302, 126915, 126915, 435, 334352, 398, 568, 82, 545, 3888, 4812, 345698, 5670, 346972, 3010, 1125, 1035, 352038
2011-06-06, 51770, 35495, 18890, 15635, 18330, 37988, 775, 2738, 3020, 11418, 17852, 13520, 31375, 2148, 38595, 46790, 88450, 96402, 5272, 103258, 15070, 17818, 18915, 380, 212590, 15638, 247090, 164000, 14645, 8675, 187192, 7312, 190890, 1810, 10830, 201700, 201688, 320, 510, 582, 2468, 788, 4568, 630, 3000, 1352, 4818, 5360, 6720, 1308, 2870, 4355, 3502, 6408, 8625, 13635, 16595, 24868, 20748, 348, 20220, 19115, 16710, 16468, 530, 19568, 7945, 2132, 16162, 1960, 1588, 1910, 1682, 448, 750, 3785, 8868, 4828, 4735, 370, 260, 110, 120, 4228, 1338, 7878, 2440, 32292, 35400, 48590, 7962, 83408, 42175, 19522, 45360, 128768, 128768, 129368, 129368, 440, 336910, 412, 562, 80, 530, 3950, 4825, 348072, 5705, 349405, 2982, 1155, 1028, 354378
2011-06-07, 52770, 35315, 18788, 15890, 18590, 38172, 818, 2780, 3058, 11325, 17818, 13288, 31102, 2122, 38335, 47028, 88562, 96438, 5235, 103282, 14795, 17475, 18465, 370, 215005, 15378, 248828, 164000, 14745, 8590, 187290, 7068, 190970, 1770, 10790, 201762, 201762, 392, 500, 578, 2442, 772, 4518, 602, 2952, 1358, 4795, 5365, 6802, 1312, 2895, 4420, 3560, 6382, 8815, 14050, 17078, 25332, 20770, 332, 20108, 18980, 16552, 16308, 522, 19472, 7990, 2172, 16258, 1958, 1602, 1902, 1680, 462, 745, 3740, 8808, 4820, 4750, 360, 252, 108, 110, 4180, 1340, 7835, 2428, 32428, 35408, 50035, 8532, 85660, 42610, 19465, 45835, 131498, 131498, 132078, 132078, 440, 339895, 448, 580, 80, 535, 4112, 4998, 351118, 5770, 352565, 2872, 1280, 1038, 357525
2011-06-08, 52955, 35212, 18430, 15590, 18552, 37618, 855, 2820, 3088, 11138, 17705, 13062, 30762, 2085, 38045, 46995, 88710, 96515, 5198, 103255, 14628, 17495, 18455, 358, 217190, 15512, 251188, 168500, 14772, 8440, 190875, 6930, 193670, 1738, 10658, 203412, 203188, 335, 482, 555, 2345, 712, 4415, 572, 2858, 1352, 4660, 5200, 6802, 1355, 2908, 4490, 3622, 6472, 8900, 14382, 17462, 25842, 20780, 318, 20120, 18958, 16465, 16202, 515, 19360, 8035, 2008, 16158, 1952, 1615, 2072, 1800, 498, 732, 3708, 8745, 4820, 4748, 352, 250, 100, 100, 4248, 1312, 7732, 2415, 32445, 35352, 51208, 8748, 87190, 42710, 19232, 46005, 133192, 133192, 133758, 133758, 425, 342235, 425, 602, 80, 555, 3985, 4978, 353720, 5728, 355210, 2792, 1222, 1068, 360280
2011-06-09, 52988, 35072, 17655, 15502, 17962, 36725, 845, 2805, 3085, 10892, 17480, 12730, 30210, 2035, 37530, 46150, 88352, 96042, 5165, 102698, 14295, 17370, 18428, 348, 218985, 15410, 252922, 176000, 14695, 8228, 199015, 6685, 202488, 1675, 10310, 212338, 212102, 298, 468, 522, 2260, 675, 4178, 548, 2785, 1355, 4510, 4810, 6638, 1355, 2852, 4465, 3620, 6562, 8848, 14565, 17655, 26038, 20780, 305, 20192, 19012, 16488, 16215, 505, 19342, 8075, 1812, 15982, 1900, 1590, 2075, 1885, 470, 722, 3600, 8535, 4820, 4740, 345, 242, 100, 78, 4058, 1282, 7610, 2348, 32200, 35060, 51952, 8488, 88058, 42025, 18570, 45460, 133518, 133518, 134065, 134065, 415, 348762, 390, 575, 80, 570, 3758, 4730, 358750, 5640, 360040, 2705, 1110, 1042, 364508
2011-06-10, 52945, 35545, 17255, 15038, 18380, 35885, 830, 2712, 3065, 10628, 17108, 12280, 29390, 1985, 36742, 45282, 87785, 95340, 5125, 101840, 13858, 16725, 17908, 335, 220400, 15182, 253665, 176000, 14570, 7985, 198672, 6512, 202245, 1632, 10095, 212410, 212435, 285, 460, 508, 2242, 675, 4048, 528, 2760, 1378, 4508, 4585, 6315, 1318, 2758, 4278, 3595, 6535, 8618, 14615, 17688, 25902, 20780, 292, 20225, 19030, 16512, 16240, 498, 19398, 8115, 1700, 15875, 1868, 1580, 1955, 1752, 462, 702, 3490, 8345, 4812, 4738, 338, 240, 100, 60, 3918, 1265, 7440, 2255, 31752, 34522, 51628, 8275, 87805, 41158, 17935, 44550, 132358, 132358, 132888, 132888, 408, 352928, 352, 538, 72, 542, 3645, 4578, 364408, 5595, 365900, 2630, 1038, 1008, 370580
2011-06-11, 52458, 39675, 16455, 14555, 17878, 34635, 828, 2635, 3050, 10365, 16740, 11860, 28600, 1922, 35845, 44170, 86740, 94128, 5065, 100520, 13195, 16015, 17008, 322, 221332, 14675, 253278, 176000, 14382, 7760, 198302, 6502, 201862, 1630, 10100, 211995, 212008, 282, 460, 510, 2270, 690, 4020, 518, 2755, 1390, 4552, 4570, 6072, 1295, 2685, 4138, 3572, 6360, 8340, 14655, 17698, 25790, 20768, 278, 20118, 18922, 16460, 16200, 488, 19405, 8155, 1620, 15818, 1890, 1612, 2040, 1782, 495, 700, 3418, 8225, 4585, 4612, 330, 235, 98, 30, 3888, 1250, 7288, 2155, 31258, 33918, 51445, 7908, 87078, 40272, 17045, 43698, 130775, 130775, 131292, 131292, 400, 350762, 312, 500, 70, 502, 3442, 4392, 362412, 5550, 364028, 2572, 1005, 985, 368862
2011-06-12, 52060, 39410, 15565, 14355, 17450, 33435, 815, 2505, 3010, 10060, 16278, 11362, 27638, 1862, 34822, 42655, 83278, 90318, 4980, 97232, 12432, 15730, 16880, 312, 222210, 14208, 253538, 176000, 14178, 7602, 197925, 6780, 201495, 1632, 10280, 211805, 211815, 332, 458, 508, 2290, 668, 4072, 500, 2720, 1408, 4820, 4752, 6012, 1262, 2685, 4070, 3552, 6210, 8315, 14718, 17732, 25662, 20775, 268, 19892, 18682, 16248, 16002, 475, 19285, 8195, 1545, 15760, 1870, 1610, 1990, 1792, 472, 682, 3322, 8028, 4252, 4300, 322, 230, 90, 12, 3788, 1228, 7205, 2088, 30702, 33255, 51528, 7662, 86748, 39230, 16288, 42650, 129398, 129398, 129902, 129902, 390, 348775, 265, 465, 70, 460, 3188, 4150, 360038, 5505, 361652, 2528, 985, 955, 366345
2011-06-13, 52065, 39278, 15130, 14440, 17610, 33050, 848, 2452, 3012, 9752, 15832, 11028, 26862, 1820, 33838, 41802, 75058, 81335, 4900, 88365, 11808, 14718, 15910, 308, 222535, 13995, 252865, 176000, 14000, 7440, 197585, 6780, 201122, 1602, 10180, 211378, 211402, 365, 440, 500, 2222, 620, 3995, 482, 2632, 1400, 4848, 4952, 6150, 1232, 2685, 4025, 3558, 6130, 8385, 14728, 17718, 25510, 20778, 255, 19728, 18490, 16010, 15758, 465, 19072, 8235, 1475, 15708, 1808, 1580, 1848, 1652, 440, 652, 3235, 7845, 3922, 3982, 312, 228, 90, 10, 3682, 1188, 7072, 2022, 30115, 32550, 51365, 7835, 86762, 38575, 15832, 41888, 128650, 128650, 129138, 129138, 390, 347512, 245, 415, 70, 425, 2945, 3835, 358305, 5492, 359948, 2458, 958, 930, 364495
2011-06-14, 51932, 38565, 15058, 14048, 17745, 32622, 868, 2470, 3030, 9458, 15550, 10940, 26490, 1765, 33258, 41450, 73010, 79018, 4828, 85458, 11352, 13698, 14888, 300, 221618, 13872, 251042, 176000, 13775, 7230, 197195, 6410, 200698, 1555, 9918, 210702, 210735, 292, 430, 490, 2158, 578, 3855, 465, 2552, 1388, 4685, 4682, 6262, 1210, 2592, 3902, 3475, 6058, 8128, 14732, 17680, 25295, 20760, 248, 19628, 18360, 15852, 15588, 452, 18898, 8275, 1405, 15658, 1732, 1522, 1738, 1532, 418, 630, 3060, 7500, 3588, 3658, 302, 220, 90, 5, 3592, 1135, 6882, 1910, 29442, 31795, 50490, 7830, 86375, 38158, 15518, 41478, 127852, 127852, 128328, 128328, 382, 346555, 215, 385, 70, 385, 2785, 3685, 357125, 5428, 358752, 2388, 918, 910, 363152
2011-06-15, 50268, 33998, 14470, 13685, 17260, 31728, 842, 2388, 3012, 9138, 15172, 10750, 25920, 1695, 32705, 40855, 71992, 77848, 4758, 84035, 10910, 12675, 13862, 288, 220062, 13632, 248318, 176000, 13552, 6988, 196730, 6088, 200190, 1508, 9678, 209955, 209982, 258, 420, 480, 2132, 560, 3762, 448, 2482, 1390, 4562, 4415, 6098, 1180, 2465, 3698, 3418, 5890, 7785, 14740, 17628, 25055, 20758, 235, 19498, 18218, 15708, 15442, 445, 18762, 8315, 1345, 15610, 1658, 1475, 1780, 1522, 410, 610, 2908, 7195, 3258, 3320, 290, 220, 88, 0, 3440, 1098, 6688, 1820, 28712, 30982, 49362, 7442, 84855, 37435, 15000, 40820, 125672, 125672, 126130, 126130, 378, 344108, 188, 355, 62, 350, 2500, 3408, 354732, 5385, 356435, 2312, 895, 895, 360850
2011-06-16, 48735, 33690, 13630, 13690, 16350, 30778, 818, 2268, 2932, 8792, 14640, 10472, 25112, 1625, 31852, 39725, 70290, 75938, 4685, 82085, 10368, 11615, 12830, 280, 214598, 13182, 243100, 181250, 13248, 6718, 200480, 5880, 202908, 1478, 9530, 211398, 211148, 238, 412, 478, 2110, 538, 3770, 435, 2445, 1405, 4525, 4362, 5872, 1135, 2398, 3528, 3315, 5620, 7402, 14675, 17482, 24668, 20720, 228, 19250, 17965, 15498, 15245, 430, 18610, 8355, 1285, 15568, 1602, 1438, 1765, 1545, 400, 592, 2730, 6865, 2925, 2990, 282, 210, 80, 8, 3328, 1042, 6510, 1698, 27982, 30180, 47958, 7272, 83260, 36065, 14302, 39545, 122802, 122802, 123250, 123250, 370, 340710, 165, 325, 60, 322, 2230, 3095, 351022, 5340, 352752, 2240, 870, 888, 357108
2011-06-17, 47850, 32770, 13122, 13992, 16328, 30490, 818, 2188, 2842, 8460, 14075, 10140, 24218, 1552, 30768, 38880, 68102, 73612, 4610, 79575, 9802, 10075, 11285, 275, 200050, 12482, 226748, 190000, 12835, 6468, 209622, 5808, 212875, 1465, 9430, 221765, 221490, 220, 410, 475, 2108, 510, 3772, 422, 2390, 1412, 4412, 4282, 5760, 1128, 2352, 3465, 3275, 5412, 7195, 14612, 17395, 24362, 20705, 215, 18942, 17648, 15175, 14932, 428, 18330, 8395, 1225, 15498, 1540, 1398, 1782, 1520, 388, 588, 2588, 6588, 2598, 2660, 278, 210, 80, 10, 3318, 1020, 6368, 1618, 27340, 29452, 46888, 7168, 81742, 34952, 13755, 38330, 120078, 120078, 120508, 120508, 365, 343885, 152, 300, 60, 285, 2045, 2870, 351852, 5280, 353255, 2162, 830, 872, 356878
2011-06-18, 46672, 28012, 12830, 14092, 16362, 30260, 840, 2218, 2805, 8140, 13682, 10068, 23748, 1485, 29950, 38468, 66255, 71675, 4482, 77135, 9315, 9575, 10598, 270, 195545, 11970, 219190, 190000, 12460, 6295, 209028, 5925, 212440, 1460, 9468, 221970, 221990, 312, 415, 470, 2140, 515, 3785, 408, 2340, 1418, 4322, 4192, 5672, 1100, 2228, 3280, 3198, 5245, 6968, 14542, 17268, 24065, 20558, 208, 18730, 17428, 14908, 14655, 415, 17968, 8435, 1168, 15430, 1472, 1352, 1862, 1600, 375, 578, 2445, 6312, 2365, 2362, 268, 202, 80, 8, 3160, 988, 6270, 1538, 26775, 28815, 45860, 7018, 80568, 33935, 13158, 37328, 117892, 117892, 118315, 118315, 350, 347455, 138, 275, 60, 248, 1905, 2690, 356465, 5235, 357950, 2098, 798, 868, 361728
2011-06-19, 46060, 26878, 12598, 14132, 16118, 30075, 815, 2140, 2715, 7832, 13280, 10025, 23302, 1400, 29432, 38160, 65098, 70492, 4302, 75338, 8715, 9050, 10120, 258, 192552, 11325, 214980, 190000, 12170, 6132, 208522, 5945, 211918, 1450, 9522, 221498, 221518, 242, 410, 458, 2110, 488, 3768, 395, 2275, 1422, 4180, 4060, 5572, 1065, 2172, 3115, 3168, 4995, 6715, 15655, 18238, 24345, 20252, 200, 18405, 17128, 14660, 14420, 395, 17665, 8475, 1110, 15370, 1428, 1328, 1745, 1538, 362, 560, 2295, 6018, 2185, 2165, 260, 200, 80, 0, 2968, 922, 6088, 1398, 26220, 28208, 44550, 6772, 79010, 32898, 12580, 36290, 115302, 115302, 115710, 115710, 345, 344598, 128, 260, 60, 215, 1798, 2555, 353648, 5210, 355215, 2020, 798, 850, 359208
2011-06-20, 44630, 26582, 12360, 14018, 15790, 29698, 792, 2020, 2578, 7535, 12715, 9638, 22348, 1310, 28422, 37672, 63882, 69238, 4122, 73612, 8048, 8392, 9468, 250, 189930, 10662, 210972, 190000, 11832, 5932, 208045, 5988, 211428, 1440, 9492, 220995, 221015, 208, 400, 435, 2072, 442, 3722, 380, 2190, 1422, 4005, 3845, 5445, 1040, 2115, 3005, 3105, 4778, 6605, 16015, 18725, 25115, 19920, 190, 17842, 16568, 14180, 13978, 382, 17270, 8515, 1060, 15305, 1402, 1315, 1580, 1352, 358, 542, 2150, 5750, 2002, 1970, 250, 198, 72, 0, 2890, 875, 5902, 1268, 25638, 27578, 42948, 6492, 77080, 31698, 11795, 35105, 112185, 112185, 112580, 112580, 335, 341125, 120, 242, 52, 185, 1710, 2440, 349930, 5190, 351485, 1942, 778, 838, 355420
2011-06-21, 43095, 26288, 12110, 13822, 15340, 29245, 785, 1958, 2472, 7258, 12208, 9302, 21512, 1230, 27275, 37045, 64638, 70102, 3948, 73605, 7458, 7788, 8842, 240, 187585, 10085, 207275, 190000, 11432, 5758, 207492, 5995, 210875, 1432, 9402, 220368, 220398, 190, 390, 422, 2045, 405, 3670, 368, 2128, 1412, 3860, 3640, 5255, 1010, 2082, 2922, 3048, 4618, 6428, 15820, 18535, 24818, 19595, 180, 17290, 16010, 13600, 13402, 368, 16678, 8560, 1012, 15240, 1375, 1305, 1485, 1242, 350, 530, 2045, 5532, 1820, 1780, 242, 190, 70, 5, 2790, 832, 5742, 1180, 25118, 26998, 41778, 6220, 75290, 30690, 11155, 34045, 109335, 109335, 109722, 109722, 320, 337300, 112, 228, 50, 160, 1630, 2330, 345772, 5170, 347300, 1858, 760, 825, 351138
