, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-04-22,6475.0,14082.0,3240.0,2730.0,4150.0,11768.0,225.0,630.0,480.0,2048.0,3275.0,1932.0,5208.0,1495.0,8160.0,15428.0,24160.0,27202.0,2990.0,32392.0,16750.0,15285.0,16680.0,1322.0,82335.0,4042.0,103850.0,121872.0,1788.0,2468.0,126002.0,3042.0,128455.0,212.0,3585.0,131880.0,131828.0,308.0,568.0,455.0,1448.0,980.0,3238.0,452.0,1995.0,678.0,2540.0,3140.0,5290.0,710.0,1005.0,2670.0,1238.0,3458.0,890.0,3015.0,3652.0,5855.0,11800.0,318.0,13625.0,13580.0,12608.0,12370.0,702.0,15310.0,4630.0,892.0,12005.0,65.0,70.0,300.0,1588.0,408.0,2368.0,1598.0,5642.0,2312.0,2365.0,1242.0,578.0,142.0,922.0,1962.0,368.0,4015.0,1740.0,23510.0,26358.0,11742.0,5975.0,48772.0,20848.0,13038.0,32520.0,81292.0,81292.0,82985.0,82985.0,1028.0,219745.0,632.0,1382.0,168.0,1598.0,4030.0,5700.0,229835.0,6270.0,231850.0,2132.0,1415.0,1715.0,237032.0
2011-04-23,6735.0,14330.0,3600.0,2960.0,4522.0,12372.0,220.0,632.0,525.0,2160.0,3430.0,2142.0,5572.0,1602.0,8465.0,15948.0,24585.0,27668.0,3045.0,32980.0,16835.0,15458.0,16825.0,1390.0,83292.0,4345.0,105188.0,123172.0,1832.0,2568.0,127405.0,3162.0,129845.0,218.0,3720.0,133338.0,133270.0,330.0,558.0,440.0,1515.0,970.0,3185.0,472.0,2065.0,670.0,2540.0,3098.0,5488.0,755.0,1110.0,2858.0,1260.0,3572.0,928.0,3118.0,3882.0,6295.0,11858.0,440.0,13612.0,13530.0,12515.0,12280.0,722.0,15310.0,4630.0,915.0,12020.0,70.0,72.0,348.0,1565.0,488.0,2322.0,1690.0,5645.0,2372.0,2420.0,1245.0,602.0,140.0,928.0,2095.0,395.0,4218.0,1732.0,23648.0,26470.0,12072.0,6352.0,49345.0,21160.0,13218.0,32708.0,82055.0,82055.0,83695.0,83695.0,1018.0,221660.0,640.0,1355.0,160.0,1528.0,4172.0,5852.0,231832.0,6270.0,233780.0,2135.0,1355.0,1678.0,238835.0
2011-04-24,6892.0,14625.0,4008.0,3262.0,4920.0,13105.0,220.0,642.0,618.0,2355.0,3718.0,2285.0,6002.0,1722.0,9172.0,16735.0,25338.0,28495.0,3120.0,33852.0,17308.0,15635.0,16972.0,1610.0,84635.0,4712.0,106975.0,123475.0,1920.0,2688.0,128105.0,3365.0,130785.0,235.0,4072.0,134862.0,134842.0,330.0,552.0,445.0,1542.0,980.0,3192.0,495.0,2082.0,690.0,2502.0,3060.0,5675.0,805.0,1215.0,3130.0,1272.0,3772.0,1002.0,3200.0,4082.0,6685.0,11915.0,542.0,13635.0,13508.0,12425.0,12192.0,738.0,15292.0,4630.0,952.0,12040.0,70.0,80.0,400.0,1502.0,535.0,2285.0,1765.0,5705.0,2442.0,2502.0,1212.0,618.0,140.0,1670.0,2198.0,420.0,4425.0,1775.0,24085.0,26855.0,12528.0,6815.0,50662.0,22290.0,14250.0,33808.0,84470.0,84470.0,86062.0,86062.0,1035.0,225155.0,642.0,1365.0,160.0,1520.0,4285.0,6025.0,235305.0,6252.0,237115.0,2145.0,1372.0,1658.0,241945.0
2011-04-25,7050.0,14948.0,4348.0,3578.0,5105.0,13848.0,210.0,642.0,692.0,2508.0,3975.0,2258.0,6228.0,1828.0,9678.0,17652.0,26400.0,29670.0,3195.0,35150.0,17888.0,15860.0,17162.0,1728.0,86360.0,5080.0,109158.0,123238.0,2060.0,2808.0,127782.0,3560.0,130212.0,245.0,4220.0,134295.0,134272.0,330.0,578.0,435.0,1508.0,945.0,3185.0,500.0,2152.0,700.0,2505.0,3010.0,5728.0,835.0,1305.0,3300.0,1270.0,4002.0,1065.0,3292.0,4278.0,6982.0,11990.0,630.0,13740.0,13572.0,12402.0,12165.0,745.0,15268.0,4630.0,982.0,12058.0,70.0,72.0,438.0,1430.0,550.0,2318.0,1725.0,5748.0,2512.0,2572.0,1170.0,618.0,140.0,2135.0,2130.0,425.0,4495.0,1805.0,25198.0,27930.0,12998.0,6725.0,51952.0,23502.0,15288.0,35290.0,87245.0,87245.0,88792.0,88792.0,1032.0,228585.0,650.0,1430.0,158.0,1540.0,4232.0,6038.0,239300.0,6215.0,241070.0,2145.0,1450.0,1648.0,246042.0
2011-04-26,7232.0,15178.0,4478.0,3770.0,5132.0,14250.0,210.0,628.0,720.0,2640.0,4150.0,2360.0,6508.0,1888.0,10002.0,18385.0,27032.0,30370.0,3248.0,35908.0,18090.0,16108.0,17398.0,1515.0,88210.0,5315.0,111518.0,125612.0,2292.0,2890.0,130392.0,3630.0,132768.0,240.0,4228.0,136670.0,136562.0,328.0,565.0,445.0,1460.0,908.0,3145.0,505.0,2108.0,702.0,2460.0,2948.0,5628.0,868.0,1388.0,3428.0,1270.0,4178.0,1108.0,3410.0,4488.0,7275.0,12088.0,710.0,13868.0,13668.0,12438.0,12195.0,745.0,15325.0,4630.0,1008.0,12062.0,70.0,70.0,470.0,1340.0,558.0,2268.0,1695.0,5762.0,2582.0,2645.0,1140.0,620.0,130.0,2088.0,2138.0,438.0,4508.0,1790.0,25588.0,28562.0,13360.0,6442.0,52988.0,23682.0,15015.0,35498.0,88485.0,88485.0,89982.0,89982.0,1012.0,231200.0,652.0,1415.0,150.0,1588.0,4045.0,5842.0,241865.0,6198.0,243560.0,2145.0,1482.0,1618.0,248590.0
2011-04-27,7472.0,15315.0,4510.0,3902.0,5072.0,14442.0,205.0,610.0,715.0,2738.0,4238.0,2352.0,6592.0,1920.0,10308.0,18710.0,27545.0,30925.0,3290.0,36352.0,17835.0,16332.0,17610.0,1240.0,89530.0,5450.0,113315.0,127490.0,2452.0,2912.0,132582.0,3560.0,135010.0,232.0,4262.0,139012.0,138928.0,332.0,555.0,445.0,1475.0,900.0,3130.0,525.0,2138.0,712.0,2430.0,2790.0,5548.0,892.0,1458.0,3528.0,1260.0,4295.0,1138.0,3505.0,4665.0,7512.0,12170.0,755.0,13950.0,13728.0,12468.0,12232.0,745.0,15402.0,4630.0,1032.0,12055.0,70.0,70.0,490.0,1282.0,568.0,2182.0,1670.0,5785.0,2655.0,2712.0,1105.0,618.0,130.0,2035.0,2125.0,448.0,4520.0,1775.0,25572.0,28615.0,13598.0,6230.0,53150.0,23465.0,14392.0,35038.0,88188.0,88188.0,89642.0,89642.0,975.0,233770.0,628.0,1342.0,150.0,1522.0,3912.0,5645.0,244568.0,6210.0,246248.0,2132.0,1498.0,1580.0,251322.0
2011-04-28,7890.0,15388.0,4632.0,4130.0,5385.0,14762.0,200.0,605.0,738.0,2825.0,4325.0,2332.0,6662.0,1968.0,10410.0,18942.0,27980.0,31395.0,3345.0,37105.0,17362.0,16490.0,17760.0,1138.0,90762.0,5602.0,114818.0,127792.0,2585.0,2905.0,133170.0,3838.0,135800.0,300.0,4488.0,140242.0,140220.0,360.0,572.0,458.0,1492.0,950.0,3162.0,562.0,2242.0,748.0,2550.0,2828.0,5585.0,905.0,1475.0,3515.0,1242.0,4335.0,1178.0,3592.0,4835.0,7702.0,12245.0,805.0,13962.0,13710.0,12438.0,12215.0,748.0,15418.0,4630.0,1050.0,12035.0,70.0,65.0,520.0,1328.0,590.0,2120.0,1758.0,5852.0,2725.0,2770.0,1058.0,620.0,130.0,1975.0,2180.0,470.0,4525.0,1765.0,25468.0,28522.0,13740.0,6588.0,53488.0,23632.0,14440.0,34985.0,88472.0,88472.0,89882.0,89882.0,1060.0,235698.0,670.0,1412.0,148.0,1478.0,3978.0,5548.0,246440.0,6218.0,248080.0,2172.0,1622.0,1622.0,253178.0
2011-04-29,8648.0,15600.0,4882.0,4378.0,5342.0,15328.0,198.0,592.0,758.0,2882.0,4402.0,2460.0,6862.0,2038.0,10880.0,19538.0,28585.0,32050.0,3422.0,37825.0,17285.0,16588.0,17860.0,1125.0,92228.0,5915.0,116668.0,129010.0,2792.0,2982.0,134435.0,4268.0,136972.0,380.0,4762.0,141445.0,141355.0,385.0,588.0,460.0,1560.0,958.0,3215.0,580.0,2328.0,712.0,2698.0,2990.0,5695.0,925.0,1520.0,3558.0,1235.0,4292.0,1222.0,3700.0,5050.0,7978.0,12332.0,872.0,13885.0,13608.0,12322.0,12112.0,768.0,15488.0,4635.0,1065.0,12010.0,70.0,68.0,572.0,1425.0,628.0,2128.0,1908.0,5920.0,2795.0,2830.0,1022.0,620.0,130.0,1905.0,2145.0,500.0,4625.0,1750.0,25410.0,28452.0,14012.0,7252.0,54300.0,23968.0,14692.0,35372.0,89670.0,89670.0,91045.0,91045.0,1282.0,237848.0,700.0,1568.0,140.0,1620.0,4290.0,5875.0,248922.0,6210.0,250478.0,2212.0,1618.0,1668.0,255770.0
2011-04-30,9190.0,15812.0,5080.0,4525.0,5305.0,15635.0,190.0,585.0,790.0,2912.0,4452.0,2402.0,6852.0,2078.0,11038.0,20038.0,29292.0,32825.0,3482.0,38620.0,17460.0,16675.0,17935.0,1060.0,93780.0,6368.0,118732.0,131052.0,3032.0,3058.0,136760.0,4480.0,139322.0,422.0,4998.0,143990.0,143880.0,400.0,608.0,472.0,1768.0,995.0,3258.0,610.0,2390.0,722.0,2795.0,3092.0,5772.0,945.0,1568.0,3620.0,1230.0,4280.0,1342.0,3825.0,5308.0,8350.0,12422.0,935.0,13760.0,13450.0,12130.0,11932.0,790.0,15302.0,4640.0,1090.0,12005.0,70.0,70.0,615.0,1365.0,652.0,2175.0,1958.0,5972.0,2862.0,2895.0,962.0,615.0,130.0,1840.0,2138.0,515.0,4678.0,1720.0,25440.0,28470.0,14555.0,7280.0,54705.0,24020.0,14762.0,35375.0,90075.0,90075.0,91410.0,91410.0,1288.0,240598.0,688.0,1518.0,140.0,1678.0,4310.0,5978.0,252138.0,6168.0,253580.0,2212.0,1500.0,1625.0,258765.0
2011-05-01,9872.0,16400.0,5452.0,4740.0,5952.0,14930.0,188.0,582.0,798.0,2970.0,4528.0,2475.0,7000.0,2138.0,11178.0,20375.0,29632.0,33188.0,3542.0,39042.0,17900.0,16775.0,18010.0,1025.0,95892.0,6822.0,121005.0,133210.0,3295.0,3105.0,139192.0,4615.0,141695.0,458.0,5232.0,146615.0,146510.0,388.0,610.0,470.0,1852.0,1005.0,3362.0,610.0,2430.0,730.0,2862.0,3205.0,5920.0,970.0,1622.0,3722.0,1190.0,4298.0,1512.0,3988.0,5562.0,8665.0,12508.0,985.0,13675.0,13332.0,11942.0,11742.0,810.0,15112.0,4640.0,1112.0,12060.0,75.0,70.0,650.0,1285.0,652.0,2090.0,2005.0,6035.0,2932.0,2942.0,900.0,618.0,120.0,1755.0,2195.0,538.0,4715.0,1700.0,25448.0,28475.0,15060.0,7192.0,55070.0,23982.0,14972.0,32990.0,88060.0,88060.0,89352.0,89352.0,1180.0,243178.0,655.0,1400.0,140.0,1575.0,4248.0,5885.0,254962.0,6135.0,256352.0,2255.0,1442.0,1600.0,261475.0
2011-05-02,10892.0,18380.0,6018.0,5160.0,6768.0,14120.0,180.0,588.0,850.0,3052.0,4638.0,2778.0,7415.0,2210.0,11832.0,19208.0,30545.0,34188.0,3610.0,40162.0,18905.0,16952.0,18140.0,1038.0,96772.0,7385.0,123570.0,92628.0,3635.0,3178.0,102495.0,4810.0,108710.0,490.0,5475.0,119995.0,121860.0,398.0,610.0,452.0,1868.0,952.0,3420.0,620.0,2462.0,692.0,2905.0,3268.0,6078.0,1005.0,1640.0,3760.0,1158.0,4298.0,1632.0,4160.0,5860.0,9050.0,12590.0,1030.0,13608.0,13242.0,11798.0,11595.0,832.0,14935.0,4640.0,1130.0,12140.0,80.0,70.0,682.0,1230.0,645.0,2005.0,2188.0,6155.0,3002.0,2998.0,875.0,640.0,120.0,1668.0,2295.0,560.0,4800.0,1732.0,25422.0,28445.0,15542.0,7270.0,51780.0,24500.0,15378.0,27765.0,79542.0,79542.0,80798.0,80798.0,1092.0,232770.0,635.0,1320.0,132.0,1458.0,4242.0,5865.0,248592.0,6180.0,250615.0,2265.0,1455.0,1608.0,257062.0
2011-05-03,11688.0,18778.0,6800.0,5480.0,7108.0,15222.0,180.0,618.0,935.0,3275.0,4978.0,3108.0,8082.0,2280.0,12500.0,19665.0,31570.0,35312.0,3692.0,41462.0,18960.0,17182.0,18360.0,1040.0,97228.0,8035.0,124190.0,86960.0,3988.0,3250.0,93785.0,4862.0,95962.0,500.0,5682.0,101512.0,101532.0,388.0,595.0,432.0,1810.0,850.0,3400.0,628.0,2538.0,672.0,2942.0,3238.0,6055.0,1020.0,1672.0,3760.0,1128.0,4260.0,1735.0,4335.0,6155.0,9510.0,12665.0,1075.0,13515.0,13132.0,11645.0,11450.0,858.0,14845.0,4640.0,1152.0,12200.0,80.0,70.0,700.0,1190.0,632.0,2090.0,2312.0,6280.0,3072.0,3058.0,858.0,658.0,120.0,1622.0,2252.0,575.0,4875.0,1762.0,25518.0,28538.0,16088.0,7225.0,52162.0,25750.0,15932.0,28942.0,81102.0,81102.0,82322.0,82322.0,1032.0,197662.0,618.0,1282.0,130.0,1402.0,4245.0,5885.0,214385.0,6220.0,217058.0,2232.0,1422.0,1568.0,225078.0
2011-05-04,12260.0,19035.0,7515.0,5822.0,7290.0,16300.0,178.0,632.0,945.0,3530.0,5300.0,3398.0,8700.0,2298.0,13185.0,20905.0,32442.0,36270.0,3768.0,42545.0,18765.0,17380.0,18565.0,992.0,99390.0,8485.0,126905.0,89565.0,4360.0,3228.0,96645.0,4732.0,98680.0,495.0,5838.0,104110.0,103978.0,378.0,580.0,420.0,1770.0,802.0,3348.0,632.0,2585.0,660.0,2978.0,3158.0,6050.0,1052.0,1770.0,3852.0,1150.0,4208.0,1905.0,4532.0,6532.0,10065.0,12755.0,1120.0,13370.0,12975.0,11460.0,11275.0,880.0,14682.0,4640.0,1180.0,12230.0,82.0,70.0,715.0,1120.0,625.0,1962.0,2378.0,6388.0,3135.0,3120.0,898.0,665.0,120.0,1605.0,2362.0,592.0,4828.0,1808.0,25728.0,28800.0,16692.0,6880.0,52418.0,26365.0,15810.0,29688.0,82102.0,82102.0,83288.0,83288.0,968.0,192582.0,598.0,1232.0,130.0,1355.0,4325.0,5912.0,204545.0,6178.0,205865.0,2220.0,1420.0,1528.0,211052.0
2011-05-05,12802.0,19155.0,8148.0,6188.0,7738.0,17335.0,170.0,655.0,970.0,3775.0,5575.0,3632.0,9212.0,2330.0,13778.0,22008.0,33388.0,37308.0,3840.0,43580.0,18438.0,17515.0,18722.0,972.0,101340.0,8812.0,129372.0,90822.0,4685.0,3175.0,98402.0,4665.0,100642.0,502.0,5962.0,106482.0,106430.0,372.0,580.0,412.0,1770.0,812.0,3355.0,650.0,2662.0,725.0,3030.0,3082.0,6120.0,1092.0,1805.0,3925.0,1155.0,4252.0,2182.0,4770.0,6975.0,10845.0,12850.0,1122.0,13258.0,12835.0,11250.0,11065.0,898.0,14498.0,4640.0,1220.0,12245.0,90.0,75.0,755.0,1072.0,628.0,1632.0,2455.0,6498.0,3202.0,3182.0,862.0,665.0,120.0,1588.0,2358.0,610.0,4875.0,1840.0,25755.0,28998.0,17372.0,6715.0,52468.0,26788.0,15768.0,29950.0,82412.0,82412.0,83562.0,83562.0,920.0,195715.0,585.0,1190.0,130.0,1298.0,4410.0,6002.0,207725.0,6132.0,208860.0,2228.0,1490.0,1512.0,213775.0
2011-05-06,13955.0,19235.0,8962.0,6555.0,8405.0,18498.0,170.0,690.0,1020.0,4052.0,5960.0,3985.0,9945.0,2388.0,14510.0,23238.0,34555.0,38582.0,3900.0,44802.0,18408.0,17600.0,18795.0,945.0,103505.0,9085.0,131790.0,92395.0,4852.0,3195.0,100110.0,4748.0,102218.0,558.0,6305.0,108135.0,108018.0,408.0,592.0,428.0,1895.0,865.0,3430.0,680.0,2862.0,735.0,3282.0,3258.0,6115.0,1120.0,1858.0,3982.0,1172.0,4295.0,2332.0,4988.0,7308.0,11452.0,12935.0,1140.0,13235.0,12792.0,11120.0,10928.0,905.0,14312.0,4640.0,1275.0,12278.0,95.0,80.0,785.0,1065.0,615.0,1382.0,2608.0,6605.0,3270.0,3235.0,775.0,655.0,110.0,1568.0,2335.0,630.0,4905.0,1850.0,25848.0,29242.0,18045.0,6632.0,52838.0,27778.0,16108.0,30758.0,83595.0,83595.0,84710.0,84710.0,875.0,198168.0,582.0,1170.0,122.0,1260.0,4512.0,6140.0,210545.0,6185.0,211708.0,2292.0,1495.0,1538.0,216785.0
2011-05-07,15628.0,19352.0,9980.0,6978.0,8798.0,19902.0,170.0,718.0,1045.0,4302.0,6272.0,4335.0,10605.0,2450.0,15392.0,24665.0,35860.0,40015.0,3968.0,46280.0,18805.0,17695.0,18865.0,905.0,106155.0,9530.0,134830.0,95335.0,5152.0,3415.0,103348.0,5140.0,105488.0,675.0,6940.0,111898.0,111722.0,408.0,602.0,455.0,2012.0,928.0,3548.0,698.0,2978.0,720.0,3482.0,3568.0,6148.0,1152.0,1958.0,4140.0,1245.0,4352.0,2475.0,5192.0,7702.0,12150.0,13022.0,1175.0,13185.0,12725.0,11020.0,10830.0,918.0,14205.0,4640.0,1312.0,12288.0,102.0,82.0,808.0,1042.0,615.0,1278.0,2720.0,6718.0,3280.0,3268.0,722.0,632.0,110.0,1455.0,2290.0,662.0,4955.0,1872.0,25948.0,29552.0,18778.0,6740.0,53405.0,28778.0,16130.0,31698.0,85102.0,85102.0,86182.0,86182.0,825.0,202000.0,572.0,1142.0,120.0,1235.0,4550.0,6202.0,214230.0,6308.0,215388.0,2342.0,1420.0,1502.0,220312.0
2011-05-08,16788.0,19462.0,11012.0,7348.0,9072.0,21338.0,170.0,778.0,1075.0,4540.0,6600.0,4818.0,11415.0,2500.0,16212.0,26240.0,37200.0,41488.0,4030.0,47798.0,19090.0,17815.0,18962.0,840.0,109075.0,10135.0,138420.0,98910.0,5750.0,3812.0,107642.0,5535.0,109825.0,782.0,7500.0,116692.0,116480.0,388.0,612.0,480.0,2105.0,980.0,3628.0,730.0,2922.0,748.0,3502.0,3700.0,6295.0,1188.0,2060.0,4292.0,1332.0,4528.0,2682.0,5412.0,8020.0,12788.0,13105.0,1170.0,13185.0,12692.0,10910.0,10718.0,948.0,14095.0,4640.0,1345.0,12295.0,112.0,90.0,835.0,1028.0,610.0,1258.0,2855.0,6762.0,3262.0,3250.0,685.0,612.0,110.0,1335.0,2310.0,688.0,5108.0,1870.0,25968.0,29765.0,19425.0,6975.0,54195.0,29710.0,16162.0,32590.0,86785.0,86785.0,87838.0,87838.0,790.0,207845.0,562.0,1092.0,120.0,1178.0,4500.0,6120.0,219918.0,6402.0,221065.0,2380.0,1372.0,1452.0,225808.0
2011-05-09,17535.0,19518.0,11872.0,7565.0,9180.0,22462.0,170.0,812.0,1038.0,4740.0,6848.0,5445.0,12295.0,2542.0,17272.0,27628.0,38788.0,43228.0,4090.0,49540.0,19295.0,17948.0,19075.0,808.0,112058.0,10495.0,141835.0,102892.0,6262.0,4198.0,112542.0,5660.0,114715.0,868.0,7885.0,121875.0,121640.0,388.0,628.0,512.0,2188.0,1040.0,3700.0,752.0,2948.0,780.0,3588.0,3772.0,6395.0,1208.0,2132.0,4348.0,1445.0,4722.0,2860.0,5622.0,8265.0,13280.0,13185.0,1170.0,13295.0,12758.0,10885.0,10685.0,970.0,14035.0,4640.0,1398.0,12312.0,122.0,92.0,895.0,1025.0,600.0,1210.0,3005.0,6815.0,3368.0,3250.0,660.0,598.0,110.0,1250.0,2478.0,715.0,5268.0,1922.0,26050.0,30035.0,20128.0,7185.0,54948.0,30620.0,16522.0,33418.0,88360.0,88360.0,89382.0,89382.0,772.0,214470.0,578.0,1112.0,120.0,1152.0,4558.0,6090.0,226515.0,6395.0,227588.0,2430.0,1380.0,1410.0,232268.0
2011-05-10,18650.0,19542.0,12710.0,7745.0,9380.0,23438.0,170.0,848.0,1010.0,4895.0,7000.0,6035.0,13035.0,2602.0,18198.0,28700.0,40545.0,45160.0,4142.0,51552.0,19560.0,18085.0,19198.0,808.0,115345.0,10822.0,145488.0,107445.0,6640.0,4498.0,117965.0,5575.0,120305.0,938.0,8238.0,127878.0,127648.0,388.0,628.0,532.0,2252.0,1030.0,3782.0,772.0,2960.0,810.0,3652.0,3915.0,6465.0,1230.0,2190.0,4430.0,1550.0,4860.0,3058.0,5850.0,8465.0,13678.0,13265.0,1172.0,13375.0,12818.0,10908.0,10710.0,962.0,14070.0,4640.0,1455.0,12348.0,130.0,98.0,902.0,1020.0,572.0,1130.0,3120.0,6882.0,3598.0,3515.0,642.0,572.0,108.0,1185.0,2478.0,742.0,5448.0,1988.0,26382.0,30498.0,20952.0,7730.0,56260.0,31955.0,17038.0,34660.0,90920.0,90920.0,91915.0,91915.0,790.0,222188.0,598.0,1175.0,120.0,1200.0,5148.0,6560.0,234332.0,6312.0,235198.0,2540.0,1425.0,1398.0,239775.0
2011-05-11, 19908, 19612, 13500, 8042, 9755, 24542, 170, 895, 1008, 5128, 7278, 6618, 13895, 2670, 19178, 29810, 42358, 47158, 4202, 53720, 19925, 18242, 19335, 812, 118905, 11235, 149530, 111430, 7172, 4740, 122575, 5518, 124950, 995, 8492, 132810, 132605, 415, 635, 542, 2245, 982, 3752, 778, 2940, 812, 3658, 3902, 6530, 1260, 2292, 4498, 1658, 5018, 3288, 6122, 8820, 14242, 13358, 1162, 13432, 12850, 10895, 10695, 940, 14060, 4640, 1470, 12352, 135, 100, 902, 978, 555, 1062, 3198, 6942, 3638, 3588, 628, 548, 100, 1118, 2470, 758, 5622, 2015, 26795, 31070, 21525, 7822, 57322, 33292, 17530, 35975, 93298, 93298, 94262, 94262, 775, 230498, 590, 1165, 110, 1240, 5562, 7280, 243730, 6235, 244465, 2538, 1438, 1365, 249158
2011-05-12, 21278, 19688, 13985, 8308, 10058, 25390, 170, 955, 1010, 5455, 7672, 7135, 14805, 2732, 20235, 31002, 44215, 49195, 4268, 55928, 20158, 18415, 19490, 805, 122548, 12108, 154180, 116000, 7785, 4998, 127920, 5802, 130282, 1045, 8780, 138328, 138085, 408, 652, 570, 2345, 1012, 3732, 810, 2922, 820, 3685, 3848, 6468, 1278, 2350, 4535, 1750, 5172, 3538, 6412, 9168, 14795, 13422, 1108, 13508, 12910, 10892, 10685, 920, 13998, 4642, 1470, 12338, 145, 102, 905, 958, 545, 1015, 3295, 7015, 3685, 3628, 615, 510, 100, 1050, 2570, 782, 5785, 2058, 26990, 31290, 22092, 7662, 57638, 34422, 17750, 37128, 94762, 94762, 95702, 95702, 750, 237362, 588, 1132, 110, 1205, 5280, 7060, 250900, 6188, 251622, 2540, 1418, 1328, 256445
2011-05-13, 23180, 19648, 14190, 8395, 10360, 25702, 165, 975, 965, 5760, 8012, 7490, 15500, 2762, 21185, 31710, 46068, 51220, 4328, 58070, 20305, 18595, 19658, 782, 126170, 13118, 158978, 120832, 8392, 5242, 133640, 5878, 136048, 1080, 8968, 144288, 144042, 412, 660, 590, 2385, 1022, 3760, 825, 2902, 838, 3698, 3835, 6325, 1290, 2372, 4480, 1812, 5255, 3758, 6685, 9422, 15132, 13492, 1060, 13545, 12938, 10885, 10680, 895, 13918, 4650, 1485, 12335, 155, 110, 915, 938, 535, 975, 3405, 7082, 3740, 3662, 602, 488, 100, 970, 2540, 808, 5970, 2092, 27160, 31492, 22850, 7628, 58315, 35200, 18020, 37965, 96282, 96282, 97195, 97195, 725, 244480, 578, 1070, 110, 1158, 4952, 6680, 257578, 6128, 258175, 2570, 1375, 1295, 262928
