, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-08-28, 9032, 13498, 1935, 2022, 1358, 7772, 440, 978, 458, 1242, 2795, 720, 3512, 170, 4398, 8805, 14718, , 480, 15445, 1068, 1500, 2305, 110, , 765, 105212, 113930, 2195, 748, 116955, 1745, 118960, 195, 1728, 120765, 120790, 50, 110, 475, 372, 30, 3278, 70, 360, 378, 550, 370, 1870, 742, 532, 1218, 1172, 1958, 922, 5460, 6318, 8445, 9015, 50, 6888, 6182, 4138, 4090, 260, 6978, 1525, 190, 8578, 230, 298, 295, 168, 70, 468, 330, 2400, 810, 875, 58, 120, 10, 115, 325, 90, 2168, 270, 13442, 14128, 6095, 1945, 23718, 2892, 1420, 15785, 39500, 39500, 39612, 39612, 150, 162870, 50, 80, 50, 200, 338, 665, 164712, 4680, 167260, 942, 382, 742, 169405
2011-08-29, 8910, 13485, 1895, 1975, 1355, 7698, 432, 970, 450, 1225, 2758, 720, 3478, 170, 4365, 8738, 14555, , 480, 15315, 1055, 1462, 2265, 110, , 745, 104725, 113442, 2148, 725, 116402, 1722, 118365, 190, 1722, 120155, 120180, 50, 110, 460, 405, 30, 3205, 70, 352, 378, 550, 355, 1858, 740, 528, 1220, 1155, 1935, 908, 5402, 6248, 8350, 8910, 50, 6750, 6055, 4008, 3955, 270, 6845, 1272, 190, 8468, 222, 290, 290, 160, 70, 460, 325, 2290, 810, 892, 60, 120, 10, 112, 295, 82, 2128, 262, 13485, 14172, 6055, 1905, 23660, 2840, 1430, 15730, 39388, 39388, 39500, 39500, 155, 162130, 50, 80, 50, 200, 330, 660, 163950, 4672, 166552, 938, 382, 725, 168672
2011-08-30, 8770, 13475, 1855, 1892, 1338, 7572, 430, 962, 450, 1212, 2735, 720, 3455, 160, 4315, 8632, 14435, , 472, 15178, 1038, 1430, 2235, 110, , 725, 104320, 113025, 2110, 705, 115912, 1688, 117842, 188, 1715, 119622, 119648, 50, 105, 442, 388, 30, 3132, 70, 350, 375, 552, 335, 1845, 748, 525, 1225, 1140, 1932, 898, 5350, 6185, 8270, 8822, 50, 6648, 5962, 3910, 3852, 270, 6732, 1020, 190, 8290, 220, 290, 290, 160, 70, 450, 325, 2180, 810, 908, 60, 120, 10, 102, 310, 80, 2092, 252, 13418, 14135, 6025, 1865, 23555, 2795, 1392, 15680, 39235, 39235, 39348, 39348, 155, 161408, 50, 78, 50, 205, 330, 652, 163200, 4670, 165860, 932, 380, 715, 167955
2011-08-31, 8592, 13465, 1815, 1882, 1362, 7505, 430, 960, 442, 1198, 2710, 728, 3438, 160, 4292, 8505, 14282, , 475, 15060, 1025, 1395, 2200, 110, , 708, 103945, 110798, 2075, 690, 114152, 1658, 116488, 180, 1648, 118602, 118705, 50, 100, 425, 345, 30, 3058, 70, 340, 368, 560, 322, 1830, 740, 512, 1212, 1120, 1928, 885, 5290, 6118, 8188, 8740, 50, 6578, 5910, 3848, 3782, 275, 6650, 768, 188, 8110, 215, 282, 282, 160, 70, 450, 330, 2070, 810, 925, 60, 120, 10, 92, 278, 80, 2058, 250, 13238, 13970, 5985, 1825, 23365, 2748, 1360, 15635, 39000, 38568, 38678, 38678, 160, 160630, 50, 80, 50, 210, 330, 650, 162445, 4670, 165162, 930, 380, 715, 167258
2011-09-01, 8520, 13458, 1775, 1870, 1378, 7298, 430, 960, 440, 1185, 2688, 730, 3415, 160, 4268, 8428, 14145, , 472, 14930, 1008, 1362, 2170, 110, , 692, 101892, 96470, 2035, 672, 100010, 1652, 102875, 180, 1572, 106175, 106778, 50, 100, 408, 335, 30, 2988, 70, 340, 380, 560, 300, 1810, 740, 510, 1210, 1105, 1910, 868, 5220, 6035, 8088, 8648, 50, 6502, 5848, 3805, 3735, 280, 6598, 515, 180, 7925, 210, 280, 280, 160, 70, 458, 330, 1962, 810, 955, 60, 120, 10, 78, 320, 80, 2030, 250, 13045, 13775, 5955, 1785, 23100, 2705, 1355, 13430, 36528, 35232, 35342, 35342, 158, 154402, 50, 70, 50, 210, 325, 650, 157895, 4670, 160992, 925, 378, 710, 163700
2011-09-02, 8372, 13445, 1742, 1822, 1285, 6975, 430, 960, 438, 1172, 2670, 730, 3400, 160, 4240, 8108, 14025, , 470, 14735, 995, 1332, 2135, 105, , 675, 87358, 82748, 2002, 660, 86482, 1700, 89605, 172, 1580, 93115, 93748, 50, 100, 390, 362, 30, 2922, 70, 330, 378, 562, 288, 1795, 740, 510, 1205, 1098, 1898, 860, 5175, 5985, 8018, 8552, 50, 6400, 5765, 3748, 3682, 280, 6550, 278, 180, 7748, 210, 280, 280, 150, 70, 460, 330, 1852, 810, 975, 60, 120, 10, 62, 335, 80, 2002, 250, 12852, 13578, 5932, 1755, 22835, 2665, 1345, 11938, 34772, 33475, 33588, 33588, 160, 138202, 50, 70, 50, 220, 322, 650, 142065, 4670, 145490, 935, 380, 718, 148805
2011-09-03, 8200, 13435, 1708, 1818, 1218, 6932, 430, 950, 428, 1160, 2650, 740, 3385, 160, 4220, 7898, 13872, , 470, 14508, 985, 1302, 2105, 100, , 660, 85480, 79330, 1980, 645, 81988, 1715, 83905, 170, 1572, 85602, 85685, 50, 100, 362, 358, 30, 2865, 70, 330, 370, 580, 275, 1780, 740, 500, 1208, 1082, 1890, 850, 5108, 5918, 7958, 8495, 50, 6325, 5698, 3678, 3610, 288, 6498, 230, 180, 7572, 205, 275, 275, 150, 70, 450, 325, 1748, 798, 990, 60, 120, 10, 55, 322, 80, 1970, 250, 12655, 13385, 5912, 1725, 22588, 2625, 1302, 11860, 34445, 33260, 33372, 33372, 152, 124960, 50, 70, 50, 220, 320, 640, 128310, 4670, 131680, 938, 370, 718, 134768
2011-09-04, 8055, 13422, 1678, 1792, 1175, 6880, 430, 950, 420, 1150, 2625, 735, 3362, 152, 4195, 7840, 13700, , 470, 14275, 970, 1272, 2078, 100, , 645, 85022, 78928, 1958, 628, 81578, 1690, 83498, 168, 1518, 85090, 85115, 50, 100, 338, 338, 30, 2840, 70, 340, 370, 610, 300, 1770, 730, 492, 1178, 1060, 1872, 835, 4995, 5790, 7820, 8392, 42, 6272, 5660, 3642, 3570, 290, 6450, 230, 180, 7410, 200, 270, 270, 150, 70, 448, 320, 1642, 788, 992, 60, 118, 10, 45, 310, 80, 1932, 240, 12438, 13168, 5882, 1692, 22320, 2585, 1295, 11812, 34132, 34132, 34242, 34242, 160, 121260, 50, 70, 50, 220, 320, 640, 122895, 4670, 125852, 930, 360, 710, 127988
2011-09-05, 7948, 13412, 1645, 1728, 1148, 6782, 430, 938, 410, 1140, 2600, 735, 3338, 150, 4162, 7762, 13525, , 470, 14065, 958, 1245, 2052, 100, , 632, 84488, 78390, 1932, 615, 81000, 1692, 82900, 160, 1475, 84450, 84478, 50, 98, 308, 335, 30, 2812, 70, 340, 375, 638, 335, 1780, 730, 482, 1125, 1045, 1820, 818, 4880, 5665, 7662, 8230, 50, 6145, 5562, 3595, 3528, 290, 6412, 230, 180, 7322, 200, 270, 270, 145, 70, 440, 320, 1540, 775, 990, 60, 110, 10, 40, 292, 80, 1905, 240, 12218, 12938, 5845, 1662, 22022, 2548, 1245, 11725, 33748, 33748, 33858, 33858, 150, 120868, 50, 70, 50, 220, 320, 630, 122585, 4670, 125582, 930, 365, 708, 127645
2011-09-06, 7840, 13410, 1618, 1750, 1120, 6760, 425, 930, 410, 1130, 2572, 735, 3308, 150, 4132, 7675, 13375, , 470, 13978, 948, 7370, 3665, 100, , 618, 85660, 78792, 1910, 605, 81132, 1678, 82815, 160, 1438, 84135, 84118, 50, 95, 280, 318, 30, 2788, 70, 348, 365, 668, 370, 1805, 730, 480, 1108, 1032, 1768, 810, 4772, 5548, 7528, 8088, 50, 5948, 5385, 3462, 3410, 285, 6338, 230, 180, 7330, 195, 270, 270, 145, 70, 450, 328, 1435, 762, 988, 60, 110, 10, 40, 295, 70, 1882, 232, 12050, 12752, 5812, 1638, 21745, 2515, 1260, 11698, 33438, 33438, 33550, 33550, 150, 119910, 50, 70, 50, 220, 310, 628, 121595, 4670, 124655, 928, 375, 702, 126732
2011-09-07, 7698, 13395, 1588, 1705, 1098, 6708, 420, 918, 410, 1120, 2555, 742, 3295, 150, 4102, 7645, 13962, , 468, 14330, 938, 20875, 21308, 100, , 605, 103868, 95848, 1885, 592, 97108, 1710, 97445, 158, 1425, 96510, 95735, 50, 92, 252, 328, 30, 2765, 70, 350, 365, 698, 418, 1845, 730, 480, 1102, 1030, 1742, 800, 4690, 5460, 7422, 7965, 50, 5775, 5220, 3298, 3248, 290, 6200, 230, 180, 7372, 192, 270, 270, 150, 70, 450, 332, 1335, 748, 992, 60, 110, 10, 40, 352, 80, 1862, 230, 12008, 12675, 5795, 1610, 21542, 2478, 1245, 11375, 32918, 32918, 33030, 33030, 150, 121950, 50, 70, 50, 225, 310, 622, 122555, 4660, 125472, 920, 370, 698, 127182
2011-09-08, 7615, 13388, 1562, 1708, 1075, 6652, 425, 922, 410, 1112, 2535, 750, 3285, 142, 4085, 7572, 14785, , 468, 15215, 925, 17782, 19388, 100, , 592, 104635, 98558, 1865, 582, 101060, 1648, 102902, 150, 1388, 104280, 104245, 50, 90, 228, 318, 30, 2740, 68, 360, 355, 728, 465, 1885, 730, 482, 1110, 1022, 1740, 800, 4602, 5375, 7330, 7868, 50, 5660, 5112, 3175, 3110, 300, 6060, 230, 180, 7412, 190, 260, 268, 155, 70, 452, 340, 1230, 735, 1002, 68, 110, 10, 50, 410, 80, 1860, 230, 12078, 12730, 5782, 1585, 21488, 2448, 1245, 11275, 32762, 32762, 32872, 32872, 160, 135420, 50, 70, 50, 232, 310, 630, 135028, 4660, 137590, 920, 360, 688, 138402
2011-09-09, 7532, 13380, 1538, 1720, 1055, 6662, 430, 932, 410, 1105, 2540, 750, 3288, 140, 4070, 7545, 14755, , 465, 15312, 915, 14780, 16272, 92, , 578, 102750, 96870, 1842, 572, 99462, 1602, 101420, 150, 1338, 103025, 103108, 50, 90, 200, 292, 30, 2712, 68, 360, 340, 758, 505, 1930, 730, 488, 1132, 1012, 1762, 790, 4512, 5275, 7242, 7778, 50, 5585, 5048, 3100, 3025, 310, 5965, 230, 180, 7452, 190, 260, 268, 160, 70, 452, 340, 1130, 725, 1012, 70, 110, 10, 60, 390, 72, 1842, 240, 12185, 12842, 5780, 1560, 21540, 2420, 1202, 11208, 32750, 32750, 32860, 32860, 160, 138910, 50, 70, 45, 240, 310, 630, 140455, 4660, 143612, 910, 355, 678, 145475
2011-09-10, 7400, 13370, 1510, 1698, 1035, 6602, 430, 930, 400, 1098, 2530, 760, 3288, 140, 4070, 7515, 14670, , 462, 15268, 905, 12342, 13710, 92, , 568, 100302, 94445, 1822, 560, 97025, 1605, 98972, 148, 1322, 100608, 100708, 50, 100, 190, 348, 30, 2682, 70, 360, 352, 762, 525, 1975, 730, 485, 1118, 1002, 1772, 780, 4410, 5168, 7130, 7675, 50, 5535, 5005, 3062, 2980, 310, 5915, 230, 180, 7492, 190, 262, 270, 170, 70, 452, 340, 1100, 702, 1012, 70, 110, 10, 50, 335, 70, 1812, 232, 12252, 12920, 5768, 1540, 21610, 2392, 1198, 11172, 32785, 32785, 32895, 32895, 160, 137242, 50, 70, 40, 240, 310, 630, 139065, 4660, 142392, 905, 362, 680, 144490
2011-09-11, 7282, 13365, 1488, 1665, 1015, 6540, 430, 930, 400, 1090, 2515, 752, 3268, 142, 4062, 7458, 14610, , 470, 15252, 895, 10500, 11715, 98, , 558, 98142, 92222, 1805, 555, 94742, 1712, 96708, 140, 1358, 98320, 98405, 50, 100, 190, 360, 30, 2645, 70, 360, 355, 755, 515, 1998, 730, 488, 1105, 995, 1758, 778, 4320, 5065, 7008, 7550, 50, 5445, 4945, 3028, 2948, 315, 5880, 230, 180, 7538, 180, 252, 260, 165, 70, 448, 330, 1082, 682, 1008, 70, 110, 10, 42, 335, 70, 1772, 222, 12278, 12955, 5745, 1515, 21622, 2368, 1215, 11150, 32770, 32770, 32880, 32880, 160, 134865, 50, 70, 40, 240, 310, 630, 136702, 4660, 140105, 910, 362, 670, 142242
2011-09-12, 7192, 13358, 1465, 1670, 1005, 6525, 430, 935, 400, 1080, 2510, 758, 3268, 140, 4042, 7408, 14522, , 460, 15132, 888, 9055, 10188, 98, , 550, 96422, 90430, 1792, 548, 92910, 1765, 94990, 140, 1318, 96528, 96600, 50, 100, 182, 318, 30, 2610, 70, 360, 345, 745, 505, 2000, 730, 498, 1138, 990, 1765, 770, 4238, 4985, 6920, 7442, 50, 5322, 4848, 2952, 2880, 322, 5845, 230, 180, 7578, 180, 250, 260, 165, 70, 435, 338, 1075, 662, 1002, 70, 110, 10, 42, 380, 70, 1732, 230, 12305, 12985, 5740, 1495, 21608, 2340, 1220, 11142, 32750, 32750, 32862, 32862, 160, 132772, 50, 70, 40, 242, 310, 630, 134532, 4660, 137968, 902, 378, 662, 140075
2011-09-13, 7058, 13348, 1445, 1605, 1055, 6452, 440, 942, 400, 1078, 2510, 762, 3278, 140, 4040, 7375, 14438, , 460, 15020, 880, 8085, 9100, 90, , 542, 95090, 88665, 1788, 538, 91105, 1612, 93042, 140, 1250, 94542, 94628, 50, 90, 180, 278, 30, 2575, 60, 350, 332, 738, 488, 1992, 730, 500, 1160, 982, 1802, 762, 4140, 4875, 6812, 7352, 50, 5260, 4790, 2885, 2808, 330, 5785, 230, 188, 7622, 180, 255, 258, 170, 70, 448, 330, 1055, 638, 998, 75, 110, 12, 40, 328, 70, 1692, 220, 12340, 13025, 5735, 1475, 21612, 2320, 1140, 11042, 32652, 32652, 32765, 32765, 160, 130870, 50, 70, 40, 250, 310, 630, 132630, 4660, 136122, 900, 352, 648, 138208
2011-09-14, 6928, 13338, 1425, 1535, 1000, 6358, 440, 945, 395, 1070, 2508, 770, 3275, 140, 4045, 7285, 14378, , 460, 14998, 870, 7302, 8292, 90, , 532, 94030, 87562, 1772, 530, 89950, 1542, 91722, 135, 1202, 93072, 93125, 50, 90, 180, 272, 30, 2540, 70, 350, 332, 730, 475, 1975, 730, 500, 1140, 965, 1815, 755, 4035, 4760, 6678, 7225, 50, 5215, 4772, 2865, 2780, 330, 5738, 230, 190, 7668, 172, 250, 250, 170, 70, 448, 328, 1040, 615, 992, 80, 110, 18, 40, 400, 70, 1652, 220, 12360, 13048, 5718, 1455, 21618, 2298, 1158, 11025, 32642, 32642, 32755, 32755, 160, 128920, 50, 70, 40, 250, 310, 630, 130615, 4660, 134160, 892, 350, 645, 136205
2011-09-15, 6830, 13330, 1405, 1500, 968, 6295, 440, 940, 390, 1065, 2495, 770, 3265, 140, 4040, 7195, 14312, , 460, 14998, 860, 6600, 7580, 95, , 530, 93135, 86648, 1760, 520, 89008, 1560, 90770, 130, 1225, 92100, 92138, 50, 85, 170, 300, 30, 2508, 68, 350, 335, 722, 462, 1965, 730, 500, 1132, 960, 1798, 750, 3948, 4665, 6560, 7095, 50, 5105, 4690, 2828, 2752, 330, 5715, 230, 182, 7708, 170, 250, 250, 170, 70, 445, 330, 1025, 592, 980, 80, 110, 20, 32, 450, 70, 1622, 228, 12400, 13085, 5708, 1440, 21610, 2275, 1162, 11005, 32615, 32615, 32725, 32725, 168, 127620, 50, 70, 40, 250, 318, 630, 129215, 4660, 132788, 890, 350, 642, 134770
2011-09-16, 6745, 13330, 1385, 1530, 1022, 6288, 440, 940, 390, 1060, 2482, 772, 3255, 148, 4028, 7145, 14202, , 460, 14992, 855, 5975, 6942, 100, , 522, 92375, 85872, 1760, 520, 88205, 1605, 89970, 130, 1258, 91312, 91345, 50, 80, 170, 310, 30, 2472, 70, 350, 350, 712, 450, 1960, 720, 498, 1105, 952, 1778, 742, 3860, 4570, 6448, 6985, 50, 4975, 4585, 2745, 2670, 330, 5665, 230, 180, 7748, 170, 245, 250, 165, 70, 435, 328, 1010, 572, 972, 80, 110, 20, 28, 395, 70, 1582, 222, 12438, 13132, 5698, 1425, 21630, 2255, 1210, 5422, 27052, 27052, 27168, 27168, 170, 124558, 50, 70, 40, 258, 315, 635, 126835, 4658, 130600, 895, 412, 652, 132842
2011-09-17, 6652, 13322, 1365, 1515, 1085, 6268, 440, 935, 388, 1055, 2475, 780, 3255, 140, 4020, 7138, 14115, , 465, 14902, 858, 5462, 6400, 90, , 520, 91718, 85205, 1758, 512, 87525, 1652, 89352, 130, 1288, 90712, 90735, 50, 88, 162, 342, 30, 2438, 70, 345, 338, 710, 450, 1958, 720, 490, 1090, 940, 1752, 732, 3748, 4460, 6338, 6872, 50, 4895, 4518, 2685, 2608, 330, 5595, 230, 180, 7792, 160, 240, 240, 160, 70, 428, 328, 982, 538, 960, 85, 110, 20, 20, 400, 70, 1555, 220, 12428, 13140, 5688, 1408, 21632, 2242, 1162, 3788, 25418, 25418, 25532, 25532, 170, 119055, 50, 70, 40, 260, 312, 640, 120950, 4650, 124700, 900, 390, 658, 127038
2011-09-18, 6588, 13318, 1348, 1492, 1102, 6225, 440, 940, 380, 1050, 2468, 788, 3250, 140, 4012, 7098, 14115, , 462, 14830, 865, 5018, 5942, 90, , 520, 91075, 84558, 1735, 508, 86868, 1620, 88680, 125, 1300, 90062, 90090, 50, 80, 150, 328, 30, 2368, 68, 340, 335, 702, 418, 1955, 720, 498, 1105, 940, 1745, 730, 3630, 4332, 6220, 6755, 50, 4835, 4475, 2668, 2598, 340, 5570, 230, 185, 7838, 160, 240, 240, 160, 70, 448, 330, 952, 488, 928, 90, 110, 20, 20, 408, 70, 1532, 220, 12420, 13145, 5692, 1392, 21620, 2225, 1138, 3735, 25352, 25352, 25470, 25470, 170, 118132, 50, 70, 40, 260, 312, 640, 119758, 4650, 123345, 892, 378, 635, 125325
2011-09-19, 6562, 13310, 1330, 1480, 1088, 6190, 440, 942, 380, 1045, 2460, 792, 3252, 138, 4010, 7048, 14128, , 468, 14742, 868, 4615, 5532, 90, , 512, 90495, 83978, 1715, 500, 86255, 1618, 88055, 120, 1290, 89428, 89452, 50, 80, 138, 332, 30, 2295, 70, 340, 342, 698, 385, 1942, 720, 492, 1105, 935, 1760, 730, 3525, 4225, 6105, 6638, 50, 4780, 4428, 2658, 2598, 342, 5582, 230, 190, 7880, 160, 240, 240, 160, 70, 450, 330, 922, 440, 895, 90, 110, 20, 20, 365, 70, 1510, 220, 12405, 13142, 5700, 1378, 21615, 2210, 1128, 3702, 25315, 25315, 25435, 25435, 170, 117432, 50, 70, 40, 260, 315, 640, 119112, 4650, 122680, 890, 388, 640, 124648
2011-09-20, 6535, 13310, 1315, 1488, 1088, 6180, 440, 952, 380, 1040, 2460, 798, 3258, 132, 4008, 7015, 14072, , 468, 14695, 878, 4252, 5165, 90, , 510, 89928, 83402, 1695, 492, 85652, 1560, 87400, 120, 1242, 88730, 88760, 50, 80, 125, 278, 30, 2220, 70, 340, 335, 690, 348, 1920, 720, 498, 1115, 922, 1770, 720, 3405, 4100, 5982, 6520, 50, 4755, 4405, 2655, 2602, 350, 5600, 230, 190, 7918, 160, 240, 240, 160, 70, 450, 340, 892, 395, 862, 92, 110, 20, 20, 405, 70, 1488, 218, 12380, 13125, 5705, 1365, 21592, 2192, 1115, 3672, 25265, 25265, 25382, 25382, 170, 116725, 50, 70, 40, 260, 320, 642, 118465, 4650, 122020, 890, 358, 635, 123990
2011-09-21, 6508, 13300, 1298, 1460, 1058, 6140, 440, 962, 380, 1038, 2465, 808, 3268, 135, 4012, 6990, 14012, , 470, 14665, 880, 3932, 4832, 90, , 510, 89440, 82908, 1678, 490, 85122, 1542, 86828, 120, 1252, 88142, 88165, 50, 88, 115, 292, 30, 2148, 70, 340, 320, 685, 315, 1885, 720, 498, 1140, 915, 1792, 720, 3292, 3982, 5855, 6388, 50, 4710, 4372, 2665, 2628, 355, 5635, 230, 190, 7952, 160, 235, 240, 160, 70, 448, 332, 858, 348, 825, 100, 110, 20, 20, 385, 70, 1475, 215, 12368, 13128, 5718, 1352, 21582, 2175, 1150, 3682, 25265, 25265, 25385, 25385, 180, 115990, 50, 70, 40, 260, 312, 650, 117785, 4650, 121320, 890, 358, 628, 123255
2011-09-22, 6485, 13300, 1285, 1628, 1125, 6252, 440, 970, 378, 1030, 2470, 818, 3288, 132, 4022, 6972, 13992, , 470, 14560, 888, 3638, 4535, 90, , 505, 89020, 82480, 1662, 482, 84675, 1502, 86348, 120, 1230, 87642, 87662, 50, 80, 102, 270, 30, 2078, 68, 338, 320, 678, 272, 1850, 720, 492, 1132, 908, 1810, 718, 3172, 3850, 5732, 6265, 50, 4678, 4340, 2660, 2635, 355, 5660, 230, 180, 7988, 150, 230, 240, 152, 70, 430, 328, 825, 300, 788, 100, 105, 20, 20, 360, 70, 1440, 210, 12332, 13112, 5728, 1338, 21538, 2162, 1118, 3652, 25190, 25190, 25310, 25310, 170, 115400, 50, 70, 40, 260, 310, 650, 117235, 4650, 120750, 890, 348, 622, 122672
2011-09-23, 6385, 13290, 1268, 1530, 1128, 6192, 440, 970, 370, 1030, 2465, 830, 3295, 130, 4035, 7055, 13975, , 470, 14500, 892, 3380, 4268, 90, , 500, 88570, 82038, 1648, 480, 84212, 1572, 85908, 115, 1225, 87180, 87198, 50, 80, 88, 265, 30, 2002, 70, 332, 325, 670, 228, 1810, 720, 482, 1105, 892, 1800, 705, 3040, 3712, 5580, 6130, 50, 4635, 4310, 2670, 2652, 350, 5680, 230, 180, 8018, 150, 230, 232, 142, 70, 408, 320, 798, 252, 745, 100, 100, 20, 12, 295, 70, 1400, 200, 12272, 13058, 5722, 1325, 21465, 2148, 1075, 3582, 25048, 25048, 25168, 25168, 170, 114720, 50, 70, 40, 258, 310, 650, 116625, 4650, 120120, 890, 342, 622, 122035
2011-09-24, 6245, 13285, 1255, 1690, 1145, 6295, 440, 970, 370, 1022, 2458, 828, 3288, 130, 4032, 7010, 14068, , 470, 14520, 898, 3142, 4028, 90, , 500, 88145, 81605, 1640, 480, 83765, 1570, 85498, 110, 1260, 86808, 86820, 50, 80, 80, 280, 30, 1945, 65, 330, 325, 670, 170, 1770, 715, 475, 1082, 880, 1765, 700, 2945, 3602, 5430, 5965, 50, 4538, 4225, 2652, 2652, 350, 5698, 230, 180, 8050, 150, 220, 230, 138, 70, 402, 320, 790, 238, 715, 100, 100, 20, 5, 292, 70, 1370, 198, 12195, 12990, 5718, 1312, 21390, 2130, 1068, 3565, 24952, 24952, 25072, 25072, 170, 114158, 50, 70, 40, 250, 312, 650, 116080, 4650, 119555, 890, 352, 622, 121455
2011-09-25, 6140, 13278, 1242, 1525, 1070, 6178, 435, 960, 360, 1020, 2445, 830, 3275, 132, 4022, 7068, 14055, , 470, 14500, 905, 2935, 3810, 90, , 500, 87805, 81252, 1628, 470, 83382, 1485, 85030, 110, 1250, 86340, 86358, 52, 80, 80, 250, 30, 1920, 70, 330, 322, 678, 148, 1725, 710, 470, 1065, 868, 1730, 690, 2922, 3572, 5368, 5858, 50, 4415, 4112, 2590, 2608, 350, 5682, 230, 180, 8090, 150, 220, 230, 130, 70, 410, 330, 790, 240, 718, 100, 100, 20, 5, 355, 70, 1398, 200, 12180, 12960, 5710, 1298, 21312, 2115, 1072, 3545, 24858, 24858, 24978, 24978, 170, 113608, 50, 70, 40, 250, 312, 650, 115600, 4650, 119060, 890, 375, 620, 120970
