, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-24,38804.0,37214.0,10665.0,9194.0,12505.0,26830.0,295.0,1307.0,2134.0,5345.0,8889.0,8104.0,16992.0,2169.0,22648.0,31266.0,48963.0,51620.0,5386.0,61448.0,12626.0,14498.0,258.0,157137.0,17251.0,188755.0,156114.0,16594.0,9733.0,182345.0,6930.0,188453.0,1702.0,10053.0,198494.0,198484.0,750.0,594.0,866.0,2609.0,3709.0,682.0,5066.0,728.0,2242.0,1470.0,3807.0,5114.0,6585.0,790.0,2218.0,3630.0,2122.0,4412.0,4636.0,7196.0,8527.0,12404.0,14275.0,363.0,12512.0,11513.0,9593.0,9138.0,131.0,11218.0,500.0,577.0,7001.0,1136.0,794.0,923.0,699.0,156.0,359.0,1838.0,4855.0,1840.0,1481.0,41.0,86.0,4.0,149.0,3750.0,803.0,6651.0,1175.0,17414.0,18495.0,31234.0,5903.0,55779.0,35481.0,15284.0,44560.0,100339.0,100339.0,100755.0,100755.0,411.0,305806.0,102.0,179.0,62.0,1.0,1358.0,2126.0,314331.0,5990.0,315288.0,3092.0,706.0,1515.0,320622.0
2007-05-25,39382.0,37208.0,10747.0,9268.0,12755.0,26908.0,319.0,1377.0,2202.0,5510.0,9137.0,8481.0,17618.0,2157.0,22880.0,31037.0,48974.0,51645.0,5342.0,61442.0,12211.0,13533.0,251.0,158988.0,17442.0,189848.0,156973.0,16624.0,9883.0,183326.0,7008.0,189297.0,1724.0,10118.0,199207.0,199146.0,740.0,586.0,863.0,2603.0,3721.0,666.0,5046.0,729.0,2282.0,1494.0,3783.0,5098.0,6458.0,862.0,2323.0,3803.0,2172.0,4688.0,4827.0,7329.0,8737.0,12705.0,14392.0,310.0,12744.0,11717.0,9756.0,9269.0,125.0,11355.0,500.0,644.0,7091.0,1192.0,843.0,926.0,692.0,149.0,344.0,1823.0,4836.0,1836.0,1481.0,37.0,86.0,3.0,141.0,3836.0,773.0,6341.0,984.0,16931.0,18012.0,32540.0,5923.0,56171.0,33715.0,14864.0,43201.0,99372.0,99372.0,99779.0,99779.0,396.0,305947.0,99.0,176.0,60.0,1.0,1267.0,2019.0,314567.0,5967.0,315578.0,3107.0,692.0,1506.0,320916.0
2007-05-26,40126.0,37093.0,10769.0,9330.0,12762.0,27039.0,340.0,1547.0,2301.0,5902.0,9748.0,8879.0,18627.0,2102.0,23644.0,30994.0,49208.0,51846.0,5274.0,61471.0,11876.0,13205.0,240.0,160664.0,17531.0,191314.0,158462.0,16572.0,10254.0,185170.0,7101.0,191176.0,1763.0,10240.0,201168.0,201084.0,717.0,569.0,853.0,2601.0,3729.0,654.0,5036.0,722.0,2313.0,1445.0,3757.0,5032.0,6379.0,827.0,2442.0,3882.0,2175.0,4895.0,5057.0,7552.0,8979.0,13161.0,14488.0,269.0,13042.0,11998.0,9986.0,9456.0,117.0,11545.0,500.0,677.0,7155.0,1228.0,879.0,912.0,678.0,142.0,324.0,1752.0,4814.0,1832.0,1480.0,32.0,85.0,2.0,130.0,3911.0,741.0,5995.0,842.0,16494.0,17559.0,33441.0,5820.0,56778.0,35814.0,14321.0,44597.0,101376.0,101376.0,101773.0,101773.0,383.0,307253.0,97.0,172.0,56.0,2.0,1184.0,1919.0,315018.0,5902.0,315934.0,3099.0,707.0,1493.0,321062.0
2007-05-27,40711.0,36887.0,10585.0,9207.0,12303.0,26747.0,347.0,1502.0,2375.0,6211.0,10220.0,8951.0,19171.0,2032.0,24317.0,30837.0,49781.0,52416.0,5191.0,61997.0,11288.0,12778.0,233.0,162017.0,17520.0,192320.0,158873.0,16757.0,10592.0,186078.0,7175.0,192261.0,1782.0,10410.0,202616.0,202587.0,700.0,558.0,844.0,2567.0,3733.0,645.0,5017.0,732.0,2354.0,1466.0,3772.0,4998.0,6307.0,709.0,2473.0,3962.0,2326.0,5025.0,5152.0,7684.0,9179.0,13297.0,14656.0,236.0,13277.0,12225.0,10222.0,9687.0,109.0,11803.0,500.0,643.0,7222.0,1239.0,898.0,887.0,649.0,138.0,303.0,1699.0,4796.0,1828.0,1478.0,27.0,84.0,1.0,124.0,3984.0,732.0,6150.0,736.0,16170.0,17173.0,34097.0,5836.0,56919.0,36605.0,13903.0,45755.0,102674.0,102674.0,103062.0,103062.0,371.0,311280.0,95.0,169.0,54.0,1.0,1116.0,1829.0,319036.0,5967.0,320043.0,3095.0,784.0,1463.0,325099.0
2007-05-28,40504.0,36700.0,10486.0,9035.0,11895.0,26431.0,350.0,1399.0,2454.0,6387.0,10383.0,9036.0,19418.0,1955.0,24546.0,30539.0,49952.0,52572.0,5096.0,62048.0,10557.0,12068.0,224.0,162938.0,17429.0,192543.0,158331.0,17048.0,10853.0,185978.0,7170.0,192144.0,1804.0,10587.0,202678.0,202666.0,687.0,547.0,838.0,2607.0,3740.0,632.0,4994.0,719.0,2348.0,1426.0,3715.0,4933.0,6232.0,668.0,2052.0,3599.0,2418.0,5139.0,5586.0,7839.0,9374.0,13417.0,14913.0,210.0,13606.0,12531.0,10476.0,9911.0,102.0,12060.0,500.0,581.0,7240.0,1259.0,923.0,872.0,629.0,134.0,285.0,1665.0,4774.0,1824.0,1486.0,23.0,83.0,0.0,115.0,3722.0,723.0,6175.0,653.0,16399.0,17310.0,34412.0,5840.0,57398.0,35687.0,13309.0,45046.0,102444.0,102444.0,102822.0,102822.0,360.0,312320.0,93.0,166.0,52.0,1.0,1055.0,1745.0,320523.0,5975.0,321691.0,3067.0,758.0,1436.0,326995.0
2007-05-29,40402.0,36411.0,10585.0,9098.0,11821.0,26498.0,345.0,1330.0,2540.0,6461.0,10459.0,9024.0,19483.0,1863.0,24539.0,30587.0,49668.0,52220.0,4969.0,61496.0,9823.0,11356.0,217.0,163155.0,17245.0,192009.0,157892.0,17197.0,10885.0,185924.0,7146.0,192169.0,1804.0,10753.0,202947.0,202950.0,679.0,539.0,834.0,2619.0,3746.0,624.0,4967.0,731.0,2296.0,1441.0,3610.0,4780.0,6124.0,652.0,1825.0,3303.0,2535.0,4974.0,5636.0,8257.0,9790.0,13920.0,15028.0,188.0,13825.0,12773.0,10779.0,10200.0,94.0,12361.0,500.0,519.0,7247.0,1296.0,962.0,855.0,612.0,130.0,271.0,1640.0,4753.0,1820.0,1489.0,17.0,83.0,0.0,105.0,3506.0,701.0,5984.0,588.0,16227.0,17230.0,34368.0,5714.0,57266.0,35382.0,12611.0,44600.0,101866.0,101866.0,102235.0,102235.0,349.0,311870.0,91.0,161.0,50.0,2.0,995.0,1671.0,320012.0,5818.0,321104.0,3005.0,701.0,1437.0,326368.0
2007-05-30,41164.0,36136.0,10613.0,9110.0,11663.0,26597.0,345.0,1291.0,2590.0,6558.0,10560.0,8821.0,19381.0,1788.0,24362.0,31039.0,49523.0,52087.0,4874.0,61389.0,9043.0,10606.0,214.0,163263.0,17098.0,191180.0,157061.0,17102.0,10776.0,185088.0,7188.0,191384.0,1825.0,10960.0,202426.0,202453.0,688.0,550.0,844.0,2600.0,3772.0,629.0,4984.0,744.0,2279.0,1502.0,3575.0,4696.0,5972.0,628.0,1968.0,3385.0,2344.0,4811.0,5482.0,8679.0,10286.0,14331.0,15011.0,170.0,13695.0,12669.0,10828.0,10371.0,91.0,12648.0,500.0,465.0,7192.0,1347.0,1011.0,837.0,599.0,127.0,261.0,1587.0,4736.0,1816.0,1495.0,13.0,82.0,0.0,97.0,3464.0,689.0,5797.0,537.0,15960.0,16965.0,34668.0,5679.0,57224.0,35124.0,12153.0,44245.0,101469.0,101469.0,101829.0,101829.0,339.0,311096.0,89.0,160.0,49.0,1.0,956.0,1620.0,319290.0,5730.0,320367.0,3036.0,689.0,1446.0,325591.0
2007-05-31,42789.0,36109.0,10519.0,8890.0,11375.0,25822.0,352.0,1270.0,2641.0,6656.0,10681.0,8861.0,19542.0,1716.0,24313.0,30797.0,49703.0,52188.0,4795.0,61277.0,8514.0,9918.0,206.0,168316.0,16944.0,192547.0,157015.0,16968.0,10686.0,184670.0,7222.0,190841.0,1840.0,11178.0,201970.0,201968.0,670.0,542.0,839.0,2576.0,3782.0,625.0,4983.0,729.0,2201.0,1471.0,3434.0,4598.0,5859.0,608.0,2177.0,3592.0,1895.0,4672.0,5320.0,8857.0,10484.0,14506.0,15065.0,155.0,13549.0,12503.0,10658.0,10266.0,84.0,12657.0,500.0,417.0,7123.0,1362.0,1035.0,818.0,579.0,121.0,247.0,1500.0,4721.0,1812.0,1495.0,8.0,81.0,0.0,92.0,2969.0,670.0,5645.0,495.0,15711.0,16704.0,36991.0,5583.0,57826.0,34370.0,11707.0,43714.0,101540.0,101540.0,101891.0,101891.0,329.0,310290.0,88.0,158.0,47.0,0.0,912.0,1555.0,318355.0,5675.0,319427.0,3011.0,668.0,1442.0,324640.0
2007-06-01,42950.0,35890.0,10397.0,8609.0,11255.0,24257.0,356.0,1282.0,2686.0,6737.0,10791.0,8879.0,19670.0,1639.0,24261.0,29375.0,50311.0,52764.0,4665.0,61494.0,8155.0,9579.0,198.0,188690.0,16770.0,208878.0,167713.0,16904.0,10657.0,193720.0,7316.0,198282.0,1865.0,11352.0,207523.0,206945.0,658.0,533.0,829.0,2595.0,3786.0,630.0,4968.0,744.0,2178.0,1540.0,3349.0,4442.0,5746.0,596.0,2174.0,3606.0,1590.0,4473.0,5250.0,8917.0,10500.0,14449.0,15105.0,143.0,13423.0,12379.0,10530.0,10120.0,77.0,12553.0,500.0,376.0,7095.0,1435.0,1102.0,831.0,576.0,122.0,237.0,1467.0,4709.0,1807.0,1496.0,8.0,81.0,0.0,76.0,2942.0,662.0,5443.0,460.0,15435.0,16453.0,38161.0,5479.0,61123.0,32451.0,11105.0,41351.0,102474.0,102474.0,102815.0,102815.0,318.0,311235.0,86.0,154.0,45.0,0.0,882.0,1501.0,318612.0,5632.0,319624.0,2969.0,660.0,1436.0,324634.0
2007-06-02,41446.0,35612.0,10717.0,8893.0,11325.0,24631.0,354.0,1430.0,2750.0,6896.0,11094.0,9053.0,20147.0,1591.0,24331.0,28456.0,50967.0,53447.0,4545.0,62256.0,7766.0,9158.0,194.0,194970.0,16434.0,220225.0,182137.0,16843.0,10607.0,209241.0,7346.0,214893.0,1862.0,11429.0,225048.0,224522.0,651.0,529.0,819.0,2621.0,3785.0,638.0,4971.0,744.0,2188.0,1579.0,3338.0,4390.0,5609.0,580.0,2171.0,3583.0,1457.0,4206.0,5418.0,9022.0,10563.0,14334.0,15091.0,133.0,13071.0,12026.0,10250.0,9908.0,68.0,12395.0,500.0,339.0,7015.0,1710.0,1329.0,950.0,676.0,116.0,224.0,1394.0,4698.0,1802.0,1490.0,8.0,80.0,0.0,51.0,3337.0,648.0,5289.0,430.0,15105.0,16100.0,35863.0,5405.0,60401.0,32792.0,10674.0,40916.0,101318.0,101318.0,101650.0,101650.0,308.0,323588.0,85.0,149.0,43.0,0.0,838.0,1445.0,328474.0,5587.0,329086.0,2985.0,628.0,1436.0,333070.0
2007-06-03,41477.0,35364.0,11287.0,9452.0,11339.0,25746.0,357.0,1379.0,2603.0,7156.0,11332.0,9157.0,20490.0,1535.0,24609.0,29490.0,50791.0,53205.0,4457.0,61866.0,7410.0,8822.0,186.0,196547.0,16098.0,221347.0,183549.0,16853.0,10727.0,211017.0,7291.0,217167.0,1839.0,11400.0,228429.0,228379.0,637.0,520.0,810.0,2621.0,3786.0,641.0,4980.0,747.0,2139.0,1594.0,3280.0,4355.0,5510.0,560.0,2158.0,3578.0,1352.0,3985.0,5392.0,9356.0,10941.0,14485.0,15064.0,125.0,12690.0,11619.0,9814.0,9514.0,57.0,12074.0,500.0,306.0,6998.0,1745.0,1371.0,946.0,683.0,112.0,215.0,1306.0,4689.0,1796.0,1474.0,8.0,80.0,0.0,35.0,3196.0,631.0,5153.0,405.0,14829.0,15815.0,34909.0,5293.0,58223.0,33573.0,10326.0,41941.0,100163.0,100163.0,100487.0,100487.0,300.0,333871.0,84.0,147.0,41.0,1.0,786.0,1372.0,340825.0,5544.0,341712.0,2989.0,601.0,1431.0,346224.0
2007-06-04,42909.0,35121.0,11441.0,8722.0,11675.0,25473.0,383.0,1310.0,2479.0,7493.0,11450.0,9206.0,20656.0,1438.0,24622.0,30410.0,51802.0,54204.0,4366.0,62586.0,6931.0,8408.0,180.0,196932.0,15853.0,221339.0,183721.0,16997.0,11041.0,211628.0,7209.0,217850.0,1839.0,11375.0,229186.0,229169.0,632.0,523.0,809.0,2647.0,3799.0,657.0,5009.0,756.0,2093.0,1626.0,3181.0,4280.0,5451.0,540.0,1736.0,3188.0,1285.0,3774.0,5409.0,9508.0,11243.0,14924.0,15062.0,118.0,12348.0,11242.0,9377.0,9066.0,53.0,11657.0,500.0,279.0,6936.0,1675.0,1330.0,1007.0,733.0,107.0,207.0,1240.0,4680.0,1791.0,1461.0,8.0,79.0,0.0,27.0,2653.0,614.0,5022.0,384.0,14540.0,15517.0,37786.0,5177.0,58679.0,31009.0,9793.0,39851.0,98530.0,98530.0,98844.0,98844.0,292.0,333969.0,82.0,145.0,41.0,2.0,751.0,1296.0,341797.0,5503.0,342927.0,2985.0,592.0,1418.0,347991.0
2007-06-05,43899.0,34802.0,11265.0,8343.0,12052.0,24762.0,413.0,1284.0,2398.0,7788.0,11610.0,9356.0,20967.0,1355.0,24649.0,29563.0,52251.0,54613.0,4269.0,62838.0,6463.0,7915.0,178.0,197290.0,15606.0,220883.0,183241.0,17092.0,11355.0,211615.0,7207.0,217870.0,1858.0,11464.0,229318.0,229313.0,623.0,523.0,804.0,2721.0,3807.0,674.0,5045.0,740.0,2086.0,1657.0,3171.0,4287.0,5395.0,525.0,1456.0,2856.0,1262.0,3381.0,5359.0,9650.0,11474.0,15225.0,15043.0,111.0,11988.0,10877.0,9004.0,8656.0,53.0,11259.0,500.0,255.0,6861.0,1587.0,1274.0,921.0,667.0,106.0,204.0,1220.0,4673.0,1786.0,1477.0,8.0,78.0,0.0,27.0,2468.0,608.0,4903.0,365.0,14340.0,15293.0,39398.0,5112.0,61622.0,27371.0,9491.0,36254.0,97876.0,97876.0,98181.0,98181.0,283.0,333698.0,81.0,143.0,41.0,3.0,729.0,1250.0,341327.0,5468.0,342456.0,2987.0,608.0,1402.0,347455.0
2007-06-06,44682.0,34362.0,11116.0,8025.0,12207.0,24334.0,418.0,1260.0,2319.0,7527.0,11248.0,9844.0,21092.0,1298.0,24778.0,29347.0,51582.0,53920.0,4172.0,62003.0,6163.0,7532.0,176.0,197183.0,15162.0,220132.0,182587.0,17026.0,11232.0,211013.0,7122.0,217361.0,1842.0,11529.0,229013.0,229047.0,605.0,513.0,792.0,2761.0,3802.0,671.0,5049.0,736.0,2050.0,1623.0,3092.0,4275.0,5385.0,515.0,1296.0,2674.0,1248.0,3029.0,5337.0,9950.0,11825.0,15569.0,15038.0,106.0,11581.0,10456.0,8595.0,8257.0,53.0,10922.0,500.0,234.0,6809.0,1534.0,1245.0,885.0,622.0,104.0,202.0,1225.0,4680.0,1780.0,1494.0,8.0,78.0,0.0,32.0,2329.0,599.0,4881.0,348.0,14143.0,15087.0,37433.0,5230.0,60298.0,25331.0,9383.0,33915.0,94213.0,94213.0,94510.0,94510.0,275.0,331202.0,80.0,142.0,42.0,2.0,710.0,1213.0,339379.0,5441.0,340632.0,2959.0,656.0,1387.0,345854.0
2007-06-07,44552.0,31440.0,11146.0,7950.0,12330.0,24205.0,424.0,1265.0,2261.0,6950.0,10592.0,10126.0,20718.0,1289.0,24638.0,29224.0,51263.0,53587.0,4091.0,61559.0,6152.0,7415.0,173.0,196507.0,14659.0,218881.0,181347.0,16866.0,10712.0,209211.0,6990.0,215602.0,1832.0,11516.0,227364.0,227445.0,595.0,512.0,791.0,2666.0,3808.0,660.0,5052.0,726.0,2007.0,1560.0,3001.0,4190.0,5359.0,500.0,1266.0,2616.0,1248.0,2810.0,5232.0,10295.0,12053.0,15846.0,15020.0,101.0,11317.0,10181.0,8279.0,7878.0,53.0,10577.0,500.0,216.0,6775.0,1510.0,1239.0,863.0,606.0,106.0,206.0,1200.0,4684.0,1775.0,1501.0,8.0,77.0,0.0,34.0,2284.0,583.0,4849.0,333.0,14067.0,14982.0,36365.0,5530.0,58941.0,24204.0,9374.0,32635.0,91576.0,91576.0,91865.0,91865.0,269.0,326870.0,79.0,144.0,44.0,2.0,692.0,1188.0,335079.0,5400.0,336380.0,2918.0,709.0,1366.0,341711.0
2007-06-08,44068.0,28425.0,11122.0,7715.0,12011.0,23947.0,439.0,1287.0,2212.0,6394.0,10000.0,9953.0,19953.0,1247.0,23970.0,29053.0,50678.0,52954.0,3994.0,60779.0,6185.0,7456.0,166.0,195654.0,14096.0,217595.0,179594.0,16633.0,10161.0,206834.0,6835.0,213319.0,1804.0,11385.0,225091.0,225208.0,558.0,483.0,770.0,2517.0,3789.0,631.0,5011.0,695.0,1905.0,1491.0,2848.0,4045.0,5278.0,502.0,1246.0,2608.0,1243.0,2719.0,5096.0,10378.0,12003.0,15742.0,15003.0,97.0,11132.0,9976.0,8037.0,7598.0,53.0,10306.0,500.0,200.0,6738.0,1540.0,1277.0,845.0,593.0,99.0,234.0,1262.0,4691.0,1770.0,1497.0,8.0,77.0,0.0,28.0,2207.0,563.0,4871.0,320.0,13942.0,14865.0,35411.0,5597.0,57981.0,23358.0,9157.0,31793.0,89774.0,89774.0,90056.0,90056.0,261.0,323009.0,78.0,143.0,41.0,3.0,663.0,1159.0,331130.0,5358.0,332431.0,2839.0,682.0,1333.0,337675.0
2007-06-09,44614.0,27775.0,11064.0,8421.0,11687.0,24495.0,435.0,1257.0,2167.0,5890.0,9460.0,9739.0,19198.0,1170.0,23051.0,29058.0,49548.0,51811.0,3883.0,59508.0,5979.0,7404.0,163.0,194091.0,13360.0,215383.0,176366.0,16267.0,9946.0,203075.0,6664.0,209529.0,1771.0,11167.0,221169.0,221333.0,532.0,457.0,752.0,2436.0,3768.0,611.0,4946.0,676.0,1837.0,1461.0,2709.0,3804.0,5125.0,489.0,1214.0,2556.0,1211.0,2664.0,4948.0,10448.0,12035.0,15696.0,14988.0,93.0,10972.0,9794.0,7819.0,7362.0,53.0,10095.0,500.0,186.0,6680.0,1486.0,1245.0,814.0,558.0,97.0,207.0,1193.0,4696.0,1764.0,1495.0,8.0,76.0,0.0,20.0,1980.0,538.0,4977.0,307.0,13966.0,14836.0,34249.0,5424.0,56763.0,22234.0,8953.0,30711.0,87474.0,87474.0,87748.0,87748.0,252.0,317840.0,77.0,140.0,38.0,2.0,634.0,1121.0,326289.0,5323.0,327670.0,2728.0,640.0,1296.0,332884.0
2007-06-10,44118.0,27487.0,10853.0,7913.0,11339.0,24053.0,450.0,1235.0,2055.0,5499.0,8938.0,9747.0,18685.0,1108.0,22235.0,29397.0,48742.0,50904.0,3811.0,58279.0,5684.0,7104.0,155.0,192095.0,12624.0,212416.0,173455.0,15873.0,10078.0,199914.0,6556.0,206361.0,1779.0,11023.0,217800.0,217939.0,525.0,451.0,747.0,2416.0,3766.0,603.0,4903.0,678.0,1796.0,1469.0,2654.0,3647.0,4917.0,474.0,1160.0,2496.0,1182.0,2581.0,4802.0,10188.0,11695.0,15476.0,14975.0,90.0,10805.0,9610.0,7616.0,7142.0,53.0,9909.0,500.0,175.0,6660.0,1440.0,1219.0,804.0,539.0,100.0,189.0,1149.0,4701.0,1759.0,1493.0,8.0,76.0,0.0,13.0,1808.0,524.0,4717.0,296.0,13857.0,14797.0,32644.0,5117.0,54962.0,20977.0,8674.0,29469.0,84431.0,84431.0,84697.0,84697.0,244.0,311172.0,76.0,135.0,35.0,2.0,607.0,1080.0,319667.0,5291.0,321105.0,2631.0,614.0,1265.0,326227.0
2007-06-11,43223.0,26994.0,10448.0,7335.0,11204.0,23005.0,451.0,1219.0,1916.0,5115.0,8402.0,9813.0,18215.0,1008.0,21632.0,28292.0,47994.0,50083.0,3727.0,57362.0,5326.0,6836.0,150.0,190358.0,11951.0,209624.0,170607.0,15473.0,10270.0,196841.0,6527.0,203271.0,1783.0,11025.0,214660.0,214783.0,522.0,453.0,743.0,2474.0,3777.0,612.0,4909.0,680.0,1813.0,1468.0,2648.0,3605.0,4753.0,461.0,1171.0,2486.0,1164.0,2488.0,4657.0,10216.0,11490.0,14991.0,14964.0,87.0,10604.0,9390.0,7386.0,6918.0,53.0,9725.0,500.0,164.0,6679.0,1496.0,1280.0,803.0,536.0,93.0,184.0,1122.0,4695.0,1754.0,1490.0,8.0,75.0,0.0,6.0,1692.0,511.0,4361.0,285.0,13440.0,14421.0,31376.0,4793.0,52964.0,19708.0,7929.0,28180.0,81143.0,81143.0,81401.0,81401.0,236.0,304430.0,75.0,130.0,32.0,2.0,576.0,1033.0,312865.0,5260.0,314334.0,2549.0,592.0,1243.0,319312.0
2007-06-12,42826.0,26596.0,10238.0,8005.0,11474.0,23213.0,430.0,1162.0,1812.0,4713.0,7848.0,9789.0,17637.0,946.0,20943.0,27799.0,46291.0,48368.0,3617.0,55561.0,4878.0,6397.0,147.0,188781.0,11365.0,207055.0,168045.0,15120.0,10091.0,193769.0,6356.0,200172.0,1708.0,11078.0,211660.0,211794.0,499.0,440.0,732.0,2473.0,3772.0,597.0,4922.0,658.0,1761.0,1407.0,2575.0,3599.0,4686.0,441.0,1160.0,2472.0,1156.0,2437.0,4315.0,10272.0,11450.0,14785.0,14953.0,84.0,10486.0,9245.0,7188.0,6685.0,53.0,9532.0,500.0,155.0,6681.0,1447.0,1250.0,772.0,509.0,88.0,174.0,1045.0,4686.0,1748.0,1500.0,8.0,75.0,0.0,9.0,1507.0,483.0,4101.0,275.0,13076.0,14021.0,29826.0,4445.0,50805.0,18542.0,7500.0,26987.0,77792.0,77792.0,78040.0,78040.0,229.0,298023.0,75.0,128.0,31.0,1.0,553.0,982.0,306327.0,5230.0,307812.0,2470.0,576.0,1221.0,312640.0
2007-06-13,43001.0,26347.0,10294.0,7930.0,11417.0,23413.0,426.0,1163.0,1784.0,4337.0,7388.0,9780.0,17168.0,919.0,20342.0,28397.0,45217.0,47240.0,3506.0,54178.0,4606.0,6043.0,146.0,186824.0,10791.0,204223.0,165231.0,14803.0,9491.0,190073.0,6187.0,196440.0,1629.0,10958.0,207907.0,208075.0,473.0,421.0,718.0,2385.0,3758.0,558.0,4870.0,635.0,1711.0,1329.0,2486.0,3462.0,4645.0,424.0,1125.0,2446.0,1148.0,2402.0,4229.0,10287.0,11400.0,14666.0,14944.0,81.0,10424.0,9168.0,7086.0,6528.0,53.0,9397.0,500.0,146.0,6661.0,1385.0,1209.0,733.0,473.0,85.0,164.0,1011.0,4676.0,1743.0,1508.0,8.0,74.0,0.0,16.0,1361.0,456.0,3963.0,266.0,12843.0,13758.0,27818.0,4214.0,48262.0,17590.0,7232.0,25977.0,74239.0,74239.0,74478.0,74478.0,223.0,291224.0,74.0,128.0,32.0,2.0,541.0,955.0,299615.0,5201.0,301151.0,2391.0,551.0,1194.0,305909.0
