, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-12-16, 3342, 19432, 430, 462, 540, 3565, 240, 580, 110, 440, 1172, 625, 1800, 70, 2230, 4178, 9812, 10698, 820, 11350, 1415, 2085, 2835, 92, 75358, 270, 78590, 80000, 740, 460, 81200, 1130, 83495, 100, 1445, 84948, 84950, 140, 140, 0, 300, 135, 870, 75, 238, 220, 158, 1555, 2218, 370, 430, 1188, 430, 1530, 310, 1210, 1292, 2248, 2400, 30, 3230, 3205, 2812, 2862, 230, 5495, 230, 100, 7605, 80, 150, 120, 65, 50, 310, 260, 360, 320, 828, 60, 80, 10, 170, 258, 70, 1018, 228, 11252, 12105, 4015, 830, 17858, 1560, 1310, 3468, 21322, 21322, 21420, 21420, 518, 109280, 105, 318, 102, 490, 500, 845, 114330, 5600, 117115, 960, 1288, 1110, 120462
2010-12-17, 3325, 20558, 430, 455, 540, 3560, 240, 580, 110, 440, 1170, 620, 1795, 70, 2220, 4175, 9808, 10690, 818, 11325, 1395, 2060, 2810, 90, 75715, 270, 78730, 80375, 740, 450, 81500, 1108, 83702, 100, 1405, 85038, 85020, 132, 135, 0, 295, 120, 868, 70, 230, 220, 160, 1550, 2205, 370, 430, 1190, 430, 1528, 310, 1210, 1290, 2238, 2400, 30, 3220, 3192, 2800, 2852, 230, 5485, 230, 100, 7575, 80, 150, 120, 60, 50, 310, 260, 360, 310, 820, 50, 80, 10, 170, 250, 70, 1010, 230, 11210, 12068, 4005, 840, 17835, 1542, 1310, 3460, 21295, 21295, 21395, 21395, 510, 109180, 100, 292, 105, 495, 505, 855, 114270, 5615, 117052, 960, 1225, 1152, 120412
2010-12-18, 3312, 20560, 430, 448, 540, 3560, 240, 580, 110, 440, 1170, 620, 1790, 70, 2220, 4170, 9800, 10690, 810, 11305, 1368, 2042, 2795, 90, 76475, 270, 79530, 81000, 740, 450, 82190, 1080, 84432, 100, 1365, 85762, 85745, 128, 130, 0, 288, 110, 850, 70, 230, 210, 150, 1545, 2198, 370, 430, 1205, 430, 1538, 310, 1208, 1290, 2230, 2400, 30, 3220, 3190, 2800, 2842, 230, 5472, 230, 100, 7550, 80, 150, 120, 60, 50, 308, 260, 360, 310, 820, 55, 80, 10, 170, 250, 70, 1010, 228, 11168, 12032, 3998, 815, 17762, 1525, 1275, 3418, 21182, 21182, 21282, 21282, 482, 109438, 92, 275, 95, 478, 492, 855, 114472, 5618, 117225, 952, 1138, 1118, 120512
2010-12-19, 3300, 20560, 422, 440, 540, 3560, 240, 580, 110, 440, 1170, 620, 1790, 70, 2210, 4170, 9792, 10682, 808, 11288, 1340, 2020, 2775, 90, 76490, 270, 79668, 81000, 740, 450, 82190, 1058, 84415, 100, 1332, 85755, 85760, 120, 120, 0, 272, 100, 830, 70, 230, 210, 150, 1525, 2185, 370, 430, 1215, 430, 1555, 310, 1200, 1290, 2220, 2398, 30, 3230, 3202, 2805, 2850, 230, 5470, 230, 100, 7530, 80, 150, 120, 60, 50, 310, 260, 360, 310, 810, 50, 80, 10, 170, 250, 70, 1010, 225, 11115, 11978, 3988, 780, 17658, 1505, 1238, 3385, 21040, 21040, 21140, 21140, 488, 109790, 88, 265, 82, 458, 490, 842, 114905, 5585, 117622, 940, 1088, 1065, 120750
2010-12-20, 3285, 20560, 420, 430, 540, 3560, 240, 578, 110, 440, 1170, 615, 1790, 70, 2210, 4162, 9790, 10680, 800, 11272, 1312, 1995, 2752, 85, 76440, 270, 79590, 81000, 740, 450, 82190, 1032, 84388, 100, 1300, 85698, 85700, 112, 110, 0, 250, 95, 815, 70, 230, 205, 150, 1505, 2160, 370, 430, 1220, 430, 1568, 310, 1200, 1282, 2210, 2390, 30, 3240, 3212, 2818, 2858, 230, 5472, 230, 100, 7508, 80, 150, 120, 60, 50, 310, 260, 360, 308, 805, 50, 80, 10, 170, 250, 70, 1008, 238, 11078, 11925, 3975, 762, 17562, 1480, 1178, 3330, 20895, 20895, 20995, 20995, 515, 109608, 80, 260, 75, 448, 488, 835, 114768, 5582, 117492, 925, 1032, 1040, 120578
2010-12-21, 3268, 20560, 420, 422, 540, 3560, 240, 570, 110, 440, 1170, 610, 1782, 70, 2208, 4160, 9785, 10680, 798, 11258, 1282, 1968, 2730, 80, 76388, 270, 79520, 81000, 740, 450, 82190, 1010, 84360, 100, 1268, 85638, 85640, 110, 110, 0, 240, 98, 802, 70, 230, 200, 148, 1488, 2140, 370, 430, 1220, 430, 1580, 302, 1200, 1280, 2202, 2388, 30, 3245, 3222, 2832, 2872, 230, 5482, 230, 100, 7488, 80, 150, 118, 60, 50, 310, 260, 360, 300, 800, 50, 80, 10, 160, 240, 70, 1000, 210, 11040, 11888, 3970, 752, 17505, 1460, 1145, 3288, 20792, 20792, 20892, 20892, 550, 109422, 80, 280, 72, 440, 488, 825, 114592, 5715, 117430, 922, 1105, 1035, 120418
2010-12-22, 3255, 20560, 420, 418, 540, 3560, 240, 570, 110, 440, 1170, 610, 1780, 70, 2200, 4160, 9780, 10680, 790, 11245, 1245, 1940, 2710, 80, 76340, 270, 79448, 81000, 740, 450, 82180, 985, 84335, 100, 1238, 85580, 85585, 110, 102, 0, 240, 98, 800, 70, 230, 200, 140, 1480, 2128, 370, 430, 1225, 422, 1588, 300, 1190, 1280, 2198, 2380, 30, 3250, 3230, 2840, 2882, 230, 5492, 230, 100, 7468, 80, 150, 110, 60, 50, 310, 260, 360, 300, 792, 50, 80, 10, 160, 240, 70, 1000, 198, 10962, 11805, 3960, 750, 17435, 1445, 1120, 3260, 20695, 20695, 20795, 20795, 568, 109275, 85, 292, 80, 452, 492, 842, 114478, 5940, 117528, 932, 1290, 1072, 120670
2010-12-23, 3238, 20560, 420, 410, 530, 3560, 240, 570, 110, 440, 1170, 610, 1775, 70, 2198, 4160, 9775, 10678, 790, 11232, 1215, 1910, 2685, 80, 76292, 270, 79370, 81000, 740, 440, 82180, 965, 84308, 100, 1210, 85528, 85528, 110, 100, 0, 242, 98, 800, 62, 230, 200, 140, 1480, 2120, 370, 430, 1232, 420, 1598, 300, 1190, 1270, 2190, 2380, 30, 3250, 3230, 2850, 2890, 230, 5500, 230, 100, 7445, 80, 150, 110, 58, 50, 302, 260, 360, 300, 790, 50, 80, 10, 160, 240, 70, 1000, 200, 10928, 11762, 3950, 748, 17355, 1425, 1122, 3235, 20595, 20595, 20695, 20695, 568, 109100, 85, 292, 82, 470, 475, 840, 114368, 6055, 117525, 938, 1360, 1085, 120872
2010-12-24, 3225, 20560, 412, 402, 530, 3560, 240, 570, 110, 440, 1168, 610, 1770, 70, 2190, 4160, 9770, 10670, 780, 11218, 1208, 1902, 2670, 80, 76245, 270, 79310, 81000, 740, 440, 82180, 942, 84285, 100, 1180, 85472, 85478, 102, 100, 0, 242, 90, 795, 60, 230, 200, 140, 1475, 2110, 368, 430, 1232, 420, 1608, 300, 1190, 1270, 2182, 2370, 30, 3252, 3232, 2852, 2890, 230, 5500, 230, 100, 7425, 80, 150, 110, 50, 50, 302, 260, 360, 295, 780, 50, 80, 10, 160, 240, 70, 995, 190, 10888, 11720, 3942, 735, 17310, 1408, 1118, 3220, 20528, 20528, 20628, 20628, 552, 108945, 80, 282, 80, 472, 450, 828, 114250, 6042, 117385, 930, 1305, 1052, 120768
2010-12-25, 3215, 20560, 410, 400, 530, 3560, 232, 570, 110, 440, 1160, 605, 1770, 70, 2190, 4155, 9760, 10670, 780, 11205, 1190, 1895, 2665, 80, 76200, 270, 79258, 81000, 738, 440, 82180, 920, 84260, 100, 1152, 85420, 85422, 100, 92, 0, 232, 85, 788, 60, 230, 190, 140, 1465, 2095, 360, 430, 1230, 420, 1620, 300, 1185, 1270, 2178, 2370, 30, 3260, 3240, 2862, 2900, 230, 5505, 230, 100, 7405, 80, 150, 110, 50, 50, 310, 260, 360, 290, 775, 50, 80, 10, 160, 240, 70, 990, 185, 10835, 11668, 3932, 720, 17248, 1392, 1070, 3200, 20442, 20442, 20542, 20542, 535, 108785, 80, 295, 75, 468, 430, 788, 114098, 5975, 117155, 918, 1300, 1018, 120420
2010-12-26, 3202, 20552, 410, 390, 530, 3560, 230, 570, 110, 440, 1160, 600, 1762, 70, 2180, 4152, 9760, 10668, 772, 11192, 1170, 1875, 2655, 80, 76155, 270, 79200, 81000, 730, 440, 82178, 900, 84238, 100, 1128, 85372, 85375, 100, 90, 0, 238, 85, 780, 60, 230, 190, 140, 1455, 2075, 360, 430, 1225, 420, 1620, 300, 1180, 1260, 2170, 2360, 30, 3255, 3240, 2870, 2910, 230, 5510, 230, 98, 7385, 80, 150, 110, 50, 50, 308, 260, 355, 290, 770, 50, 80, 10, 160, 235, 70, 990, 182, 10795, 11625, 3925, 710, 17180, 1375, 1048, 3180, 20358, 20358, 20458, 20458, 538, 108630, 80, 278, 80, 468, 428, 785, 113940, 5932, 116945, 912, 1178, 998, 120170
2010-12-27, 3192, 20550, 410, 385, 530, 3560, 230, 560, 110, 440, 1160, 600, 1760, 70, 2180, 4152, 9750, 10662, 770, 11180, 1150, 1860, 2638, 80, 76122, 265, 79145, 81000, 730, 440, 82170, 880, 84215, 92, 1102, 85325, 85325, 90, 90, 0, 232, 80, 775, 60, 230, 190, 140, 1445, 2058, 360, 430, 1222, 420, 1620, 300, 1180, 1260, 2165, 2360, 30, 3250, 3235, 2870, 2908, 230, 5510, 230, 90, 7370, 80, 150, 110, 50, 50, 305, 260, 350, 290, 762, 50, 80, 10, 160, 230, 70, 990, 180, 10752, 11578, 3920, 710, 17130, 1360, 1025, 3162, 20290, 20290, 20390, 20390, 555, 108510, 80, 278, 75, 462, 440, 780, 113852, 5940, 116845, 900, 1178, 995, 119892
2010-12-28, 3180, 20550, 410, 380, 530, 3560, 230, 560, 110, 440, 1160, 600, 1760, 70, 2172, 4152, 9750, 10660, 765, 11168, 1125, 1840, 2625, 70, 76100, 260, 79105, 81375, 730, 440, 82475, 860, 84422, 90, 1080, 85430, 85412, 90, 82, 0, 225, 75, 768, 60, 230, 190, 140, 1438, 2045, 360, 430, 1220, 420, 1620, 300, 1180, 1260, 2160, 2352, 30, 3242, 3225, 2860, 2898, 220, 5508, 230, 90, 7368, 80, 150, 110, 50, 50, 305, 260, 350, 288, 760, 50, 80, 10, 160, 230, 70, 990, 178, 10718, 11538, 3910, 708, 17085, 1345, 1012, 3145, 20232, 20232, 20330, 20330, 585, 108420, 80, 272, 80, 458, 462, 810, 113790, 5992, 116828, 900, 1230, 1020, 119958
2010-12-29, 3170, 20550, 410, 372, 530, 3562, 230, 560, 110, 440, 1158, 600, 1750, 70, 2170, 4152, 9740, 10660, 760, 11158, 1108, 1828, 2605, 70, 76072, 260, 79062, 82000, 730, 440, 83170, 842, 85158, 90, 1055, 86175, 86158, 90, 80, 0, 210, 70, 758, 60, 230, 190, 140, 1428, 2025, 360, 430, 1220, 420, 1618, 300, 1170, 1250, 2152, 2350, 30, 3235, 3215, 2850, 2890, 220, 5495, 230, 90, 7360, 80, 150, 110, 50, 50, 300, 260, 350, 280, 752, 50, 80, 10, 160, 230, 70, 980, 170, 10690, 11508, 3902, 695, 17048, 1332, 1012, 3132, 20178, 20178, 20278, 20278, 560, 108702, 70, 252, 72, 452, 452, 815, 114035, 5950, 116990, 885, 1095, 990, 120068
2010-12-30, 3158, 20550, 402, 370, 530, 3570, 230, 560, 110, 440, 1150, 592, 1750, 70, 2162, 4155, 9738, 10658, 758, 11148, 1095, 1815, 2595, 70, 76050, 260, 79022, 82000, 730, 440, 83165, 825, 85148, 90, 1035, 86188, 86188, 82, 80, 0, 200, 70, 750, 60, 230, 190, 140, 1415, 2005, 360, 430, 1220, 415, 1618, 300, 1170, 1250, 2148, 2345, 30, 3225, 3205, 2845, 2880, 220, 5485, 230, 90, 7360, 80, 150, 110, 50, 40, 300, 260, 350, 280, 750, 50, 80, 10, 160, 230, 70, 980, 170, 10670, 11482, 3898, 685, 17000, 1318, 988, 3115, 20115, 20115, 20215, 20215, 532, 109088, 70, 245, 65, 435, 440, 790, 114505, 5925, 117440, 875, 1048, 970, 120342
2010-12-31, 3145 , 20550 , 400 , 362 , 530 , 3568 , 230 , 560 , 110 , 440 , 1150 , 590 , 1745 , 70 , 2160 , 4158 , 9730 , 10650 , 750 , 11132 , 1080 , 1807 , 2590 , 70 , 76025 , 260 , 78992 , 82000 , 722 , 435 , 83160 , 805 , 85122 , 90 , 1010 , 86145 , 86145 , 80 , 72 , 0 , 190 , 62 , 740 , 60 , 230 , 190 , 140 , 1402 , 1985 , 360 , 430 , 1220 , 410 , 1618 , 300 , 1170 , 1250 , 2140 , 2340 , 30 , 3220 , 3195 , 2835 , 2868 , 220 , 5472 , 230 , 90 , 7352 , 80 , 150 , 110 , 50 , 40 , 300 , 260 , 350 , 280 , 742 , 50 , 80 , 10 , 158 , 230 , 70 , 980 , 170 , 10650 , 11460 , 3890 , 680 , 16962 , 1308 , 972 , 3102 , 20068 , 20068 , 20168 , 20168 , 540 , 108998 , 70 , 245 , 60 , 420 , 438 , 780 , 114438 , 5912 , 117360 , 862 , 1078 , 965 , 120270 
