, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-11-23,3457.0,15484.0,564.0,451.0,470.0,3454.0,145.0,475.0,201.0,430.0,1116.0,712.0,1870.0,80.0,2359.0,3676.0,12048.0,12146.0,244.0,13876.0,1059.0,1261.0,49.0,76080.0,307.0,77809.0,94000.0,1122.0,508.0,95647.0,886.0,97934.0,91.0,1504.0,100792.0,100807.0,177.0,196.0,194.0,350.0,495.0,80.0,730.0,64.0,288.0,190.0,398.0,1314.0,1749.0,382.0,448.0,943.0,389.0,1226.0,383.0,1106.0,1351.0,2094.0,1422.0,19.0,2282.0,2202.0,1991.0,1820.0,153.0,4431.0,415.0,49.0,7157.0,59.0,49.0,166.0,119.0,45.0,270.0,257.0,875.0,106.0,50.0,5.0,34.0,177.0,42.0,898.0,139.0,10507.0,10709.0,3331.0,496.0,12490.0,1120.0,850.0,2839.0,15329.0,15329.0,15431.0,15431.0,121.0,118338.0,104.0,121.0,24.0,308.0,143.0,282.0,121965.0,4457.0,121915.0,724.0,1150.0,730.0,124516.0
2003-11-24,3387.0,15490.0,557.0,451.0,463.0,3446.0,145.0,473.0,200.0,428.0,1112.0,699.0,1853.0,85.0,2345.0,3686.0,12038.0,12150.0,249.0,13980.0,1085.0,1332.0,50.0,75918.0,302.0,77705.0,94000.0,1093.0,493.0,95598.0,878.0,97884.0,89.0,1580.0,100506.0,100517.0,205.0,222.0,200.0,378.0,504.0,91.0,746.0,68.0,302.0,214.0,410.0,1340.0,1779.0,381.0,447.0,943.0,391.0,1226.0,383.0,1102.0,1347.0,2087.0,1418.0,19.0,2267.0,2189.0,1978.0,1816.0,153.0,4428.0,415.0,49.0,7173.0,59.0,50.0,165.0,120.0,45.0,271.0,257.0,873.0,106.0,50.0,4.0,34.0,177.0,42.0,898.0,146.0,10515.0,10722.0,3330.0,495.0,12484.0,1122.0,970.0,2856.0,15339.0,15339.0,15441.0,15441.0,124.0,118017.0,150.0,148.0,26.0,308.0,145.0,293.0,121665.0,4465.0,121578.0,766.0,1278.0,817.0,124258.0
2003-11-25,3321.0,15505.0,550.0,451.0,457.0,3441.0,144.0,471.0,199.0,427.0,1112.0,694.0,1847.0,98.0,2342.0,3785.0,12046.0,12207.0,255.0,14139.0,1143.0,1364.0,54.0,75898.0,298.0,77673.0,94000.0,1070.0,480.0,95554.0,858.0,97839.0,87.0,1641.0,100229.0,100242.0,212.0,226.0,208.0,365.0,516.0,94.0,765.0,69.0,296.0,222.0,403.0,1374.0,1799.0,380.0,446.0,942.0,393.0,1226.0,382.0,1099.0,1343.0,2080.0,1414.0,19.0,2252.0,2176.0,1967.0,1812.0,152.0,4425.0,415.0,49.0,7202.0,59.0,50.0,165.0,121.0,44.0,277.0,257.0,871.0,107.0,50.0,3.0,34.0,182.0,42.0,898.0,156.0,10539.0,10760.0,3332.0,494.0,12480.0,1151.0,1195.0,2896.0,15376.0,15376.0,15479.0,15479.0,130.0,117798.0,154.0,184.0,28.0,320.0,150.0,299.0,121464.0,4467.0,121335.0,847.0,1387.0,852.0,124315.0
2003-11-26,3259.0,15517.0,544.0,453.0,451.0,3437.0,144.0,470.0,197.0,424.0,1108.0,692.0,1839.0,102.0,2340.0,3775.0,12056.0,12215.0,263.0,14113.0,1256.0,1457.0,50.0,75901.0,294.0,77779.0,94000.0,1049.0,467.0,95518.0,831.0,97801.0,85.0,1628.0,99891.0,99906.0,203.0,213.0,212.0,342.0,524.0,92.0,774.0,68.0,296.0,215.0,400.0,1392.0,1811.0,380.0,445.0,942.0,395.0,1225.0,382.0,1096.0,1339.0,2073.0,1410.0,19.0,2237.0,2163.0,1954.0,1809.0,152.0,4422.0,415.0,49.0,7162.0,58.0,50.0,164.0,120.0,44.0,276.0,256.0,869.0,107.0,49.0,2.0,34.0,184.0,42.0,896.0,158.0,10558.0,10795.0,3334.0,493.0,12481.0,1210.0,1425.0,2980.0,15461.0,15461.0,15564.0,15564.0,134.0,117581.0,139.0,173.0,27.0,355.0,144.0,296.0,121305.0,4455.0,121122.0,797.0,1297.0,730.0,124128.0
2003-11-27,3202.0,15521.0,538.0,453.0,445.0,3432.0,144.0,468.0,196.0,420.0,1104.0,677.0,1818.0,95.0,2324.0,3687.0,12054.0,12169.0,266.0,13906.0,1223.0,1522.0,45.0,75745.0,290.0,77734.0,94000.0,1028.0,454.0,95485.0,801.0,97768.0,84.0,1529.0,99468.0,99487.0,176.0,182.0,210.0,290.0,520.0,73.0,764.0,64.0,292.0,203.0,393.0,1400.0,1831.0,379.0,443.0,942.0,397.0,1225.0,381.0,1093.0,1335.0,2066.0,1406.0,19.0,2223.0,2150.0,1941.0,1804.0,152.0,4419.0,415.0,49.0,7140.0,58.0,50.0,164.0,118.0,44.0,276.0,256.0,867.0,108.0,49.0,2.0,35.0,177.0,42.0,887.0,153.0,10543.0,10808.0,3315.0,492.0,12477.0,1195.0,1243.0,2996.0,15472.0,15472.0,15577.0,15577.0,134.0,117296.0,104.0,141.0,25.0,355.0,137.0,287.0,121081.0,4437.0,120844.0,804.0,1174.0,737.0,123643.0
2003-11-28,3148.0,15524.0,533.0,454.0,439.0,3425.0,144.0,467.0,195.0,417.0,1100.0,664.0,1799.0,93.0,2301.0,3661.0,12041.0,12146.0,264.0,13850.0,1092.0,1424.0,45.0,75481.0,286.0,77375.0,94000.0,1006.0,443.0,95453.0,774.0,97737.0,84.0,1449.0,99200.0,99206.0,165.0,169.0,207.0,257.0,514.0,68.0,746.0,62.0,288.0,192.0,386.0,1389.0,1837.0,378.0,442.0,941.0,399.0,1225.0,380.0,1090.0,1331.0,2058.0,1402.0,19.0,2208.0,2137.0,1925.0,1799.0,152.0,4415.0,415.0,49.0,7124.0,58.0,51.0,164.0,115.0,44.0,275.0,256.0,865.0,108.0,49.0,1.0,35.0,175.0,42.0,876.0,149.0,10484.0,10769.0,3282.0,490.0,12449.0,1187.0,1113.0,2991.0,15440.0,15440.0,15546.0,15546.0,135.0,116895.0,70.0,108.0,24.0,332.0,136.0,280.0,120689.0,4431.0,120409.0,819.0,1134.0,734.0,123158.0
2003-11-29,3098.0,15528.0,527.0,453.0,434.0,3418.0,143.0,465.0,195.0,416.0,1096.0,655.0,1786.0,92.0,2280.0,3658.0,12026.0,12127.0,260.0,13824.0,1000.0,1300.0,45.0,75302.0,283.0,77045.0,94000.0,985.0,431.0,95420.0,749.0,97705.0,83.0,1392.0,99110.0,99113.0,155.0,154.0,204.0,236.0,508.0,58.0,729.0,61.0,285.0,183.0,380.0,1374.0,1820.0,378.0,441.0,939.0,401.0,1224.0,380.0,1087.0,1327.0,2052.0,1398.0,19.0,2193.0,2125.0,1907.0,1791.0,151.0,4409.0,415.0,49.0,7112.0,58.0,51.0,163.0,114.0,44.0,277.0,255.0,862.0,108.0,49.0,2.0,35.0,175.0,42.0,871.0,144.0,10440.0,10735.0,3256.0,489.0,12415.0,1170.0,1014.0,2977.0,15392.0,15392.0,15498.0,15498.0,138.0,116662.0,66.0,94.0,23.0,301.0,130.0,272.0,120414.0,4430.0,120084.0,825.0,961.0,671.0,122678.0
2003-11-30,3052.0,15533.0,522.0,453.0,429.0,3411.0,143.0,463.0,194.0,414.0,1093.0,649.0,1775.0,91.0,2264.0,3655.0,12010.0,12108.0,257.0,13802.0,973.0,1261.0,44.0,75793.0,280.0,77118.0,94000.0,967.0,421.0,95390.0,727.0,97675.0,82.0,1358.0,99040.0,99042.0,149.0,154.0,202.0,231.0,503.0,57.0,715.0,60.0,283.0,178.0,374.0,1361.0,1806.0,377.0,440.0,937.0,403.0,1223.0,379.0,1085.0,1323.0,2046.0,1394.0,19.0,2178.0,2112.0,1890.0,1782.0,151.0,4401.0,415.0,49.0,7119.0,58.0,51.0,163.0,114.0,44.0,281.0,254.0,859.0,108.0,49.0,3.0,35.0,175.0,42.0,867.0,140.0,10407.0,10715.0,3238.0,487.0,12389.0,1148.0,947.0,2953.0,15342.0,15342.0,15450.0,15450.0,139.0,116511.0,80.0,104.0,23.0,274.0,130.0,267.0,120242.0,4429.0,119868.0,871.0,1052.0,708.0,122364.0
2003-12-01,3008.0,15538.0,517.0,453.0,425.0,3405.0,143.0,462.0,194.0,413.0,1090.0,644.0,1764.0,91.0,2252.0,3653.0,11653.0,11755.0,254.0,13554.0,975.0,1870.0,45.0,81664.0,277.0,81470.0,94000.0,952.0,411.0,95364.0,707.0,97649.0,82.0,1385.0,99030.0,99030.0,161.0,169.0,202.0,256.0,502.0,73.0,716.0,59.0,282.0,186.0,368.0,1356.0,1800.0,376.0,439.0,935.0,405.0,1221.0,379.0,1082.0,1320.0,2041.0,1390.0,19.0,2163.0,2100.0,1874.0,1775.0,151.0,4394.0,415.0,49.0,7136.0,58.0,51.0,162.0,115.0,44.0,282.0,253.0,856.0,108.0,49.0,2.0,35.0,174.0,42.0,867.0,139.0,10388.0,10709.0,3231.0,485.0,12398.0,1131.0,959.0,2934.0,15331.0,15331.0,15439.0,15439.0,147.0,116430.0,90.0,119.0,25.0,276.0,133.0,273.0,120157.0,4434.0,119743.0,974.0,1201.0,830.0,122492.0
2003-12-02,2968.0,15544.0,512.0,453.0,421.0,3398.0,142.0,460.0,193.0,412.0,1086.0,638.0,1754.0,91.0,2241.0,3652.0,10711.0,10812.0,253.0,12621.0,1010.0,2507.0,47.0,86406.0,274.0,88981.0,94000.0,939.0,402.0,95339.0,708.0,97622.0,81.0,1447.0,99064.0,99062.0,184.0,191.0,207.0,282.0,507.0,92.0,738.0,58.0,287.0,202.0,370.0,1370.0,1787.0,375.0,437.0,933.0,407.0,1220.0,378.0,1079.0,1316.0,2035.0,1386.0,19.0,2147.0,2085.0,1855.0,1766.0,151.0,4386.0,415.0,49.0,7141.0,58.0,51.0,162.0,118.0,44.0,282.0,252.0,854.0,108.0,49.0,4.0,35.0,174.0,42.0,870.0,142.0,10393.0,10721.0,3227.0,491.0,12462.0,1128.0,1025.0,2928.0,15390.0,15390.0,15497.0,15497.0,218.0,116520.0,94.0,127.0,26.0,288.0,135.0,275.0,120253.0,4435.0,119789.0,953.0,1174.0,875.0,122750.0
2003-12-03,2930.0,15550.0,508.0,452.0,417.0,3392.0,142.0,459.0,193.0,410.0,1082.0,634.0,1744.0,91.0,2229.0,3651.0,10422.0,10519.0,257.0,12235.0,1088.0,2575.0,48.0,85614.0,272.0,88796.0,94000.0,926.0,393.0,95316.0,697.0,97598.0,81.0,1453.0,99056.0,99057.0,178.0,189.0,211.0,272.0,510.0,89.0,750.0,58.0,290.0,215.0,370.0,1397.0,1788.0,375.0,436.0,931.0,409.0,1218.0,378.0,1077.0,1313.0,2030.0,1382.0,19.0,2131.0,2071.0,1835.0,1754.0,151.0,4376.0,415.0,49.0,7133.0,58.0,52.0,161.0,119.0,44.0,283.0,251.0,851.0,108.0,49.0,5.0,35.0,174.0,42.0,881.0,150.0,10409.0,10752.0,3223.0,516.0,12478.0,1135.0,1110.0,2942.0,15420.0,15420.0,15527.0,15527.0,261.0,116623.0,96.0,132.0,27.0,299.0,137.0,279.0,120407.0,4439.0,119908.0,1133.0,1194.0,877.0,122952.0
2003-12-04,2894.0,15557.0,503.0,452.0,413.0,3386.0,142.0,457.0,192.0,409.0,1079.0,629.0,1735.0,91.0,2218.0,3650.0,10407.0,10509.0,260.0,12292.0,1146.0,2644.0,47.0,85123.0,270.0,88237.0,94009.0,913.0,384.0,95301.0,679.0,97581.0,80.0,1435.0,99021.0,99022.0,177.0,180.0,213.0,255.0,511.0,85.0,749.0,58.0,292.0,206.0,369.0,1412.0,1804.0,374.0,435.0,929.0,411.0,1216.0,377.0,1074.0,1309.0,2024.0,1378.0,19.0,2115.0,2056.0,1816.0,1744.0,151.0,4366.0,415.0,49.0,7128.0,58.0,52.0,161.0,118.0,44.0,283.0,250.0,848.0,108.0,49.0,3.0,35.0,174.0,42.0,872.0,154.0,10416.0,10781.0,3222.0,544.0,12505.0,1135.0,1043.0,2953.0,15458.0,15458.0,15565.0,15565.0,254.0,116639.0,98.0,135.0,27.0,305.0,135.0,277.0,120463.0,4442.0,119928.0,1028.0,1149.0,887.0,123049.0
2003-12-05,2861.0,15564.0,499.0,452.0,409.0,3381.0,142.0,455.0,192.0,408.0,1076.0,624.0,1725.0,90.0,2207.0,3650.0,10402.0,10506.0,266.0,12244.0,1189.0,2691.0,46.0,84995.0,267.0,88097.0,94144.0,902.0,376.0,95405.0,652.0,97672.0,80.0,1381.0,99045.0,99042.0,154.0,150.0,211.0,216.0,509.0,68.0,738.0,55.0,288.0,192.0,363.0,1416.0,1821.0,373.0,434.0,926.0,413.0,1214.0,377.0,1071.0,1306.0,2019.0,1373.0,19.0,2098.0,2042.0,1797.0,1733.0,151.0,4357.0,415.0,49.0,7113.0,58.0,52.0,161.0,116.0,44.0,279.0,249.0,845.0,109.0,49.0,7.0,34.0,173.0,42.0,865.0,153.0,10389.0,10777.0,3212.0,568.0,12529.0,1128.0,998.0,2952.0,15480.0,15480.0,15588.0,15588.0,269.0,116680.0,67.0,120.0,26.0,307.0,133.0,276.0,120526.0,4434.0,119942.0,1063.0,1100.0,847.0,123028.0
2003-12-06,2830.0,15569.0,495.0,452.0,406.0,3376.0,141.0,454.0,191.0,407.0,1072.0,620.0,1716.0,90.0,2196.0,3650.0,10398.0,10499.0,268.0,12225.0,1154.0,2704.0,45.0,84903.0,265.0,88008.0,94337.0,892.0,368.0,95579.0,633.0,97844.0,79.0,1313.0,99146.0,99142.0,141.0,133.0,208.0,198.0,504.0,58.0,719.0,54.0,284.0,184.0,356.0,1406.0,1829.0,373.0,433.0,924.0,415.0,1212.0,376.0,1069.0,1303.0,2013.0,1369.0,19.0,2082.0,2028.0,1778.0,1723.0,151.0,4347.0,415.0,49.0,7106.0,57.0,52.0,160.0,114.0,44.0,279.0,248.0,842.0,109.0,49.0,8.0,35.0,173.0,42.0,859.0,148.0,10361.0,10764.0,3201.0,584.0,12538.0,1118.0,986.0,2942.0,15480.0,15480.0,15590.0,15590.0,252.0,116745.0,57.0,99.0,25.0,300.0,128.0,271.0,120606.0,4431.0,119977.0,1024.0,1061.0,837.0,122910.0
2003-12-07,2801.0,15576.0,491.0,452.0,403.0,3371.0,141.0,452.0,191.0,405.0,1069.0,616.0,1708.0,89.0,2185.0,3650.0,10396.0,10496.0,266.0,12227.0,1080.0,2634.0,45.0,84872.0,264.0,87893.0,94530.0,881.0,361.0,95755.0,617.0,98019.0,79.0,1258.0,99263.0,99258.0,133.0,125.0,204.0,187.0,498.0,54.0,704.0,54.0,282.0,176.0,350.0,1393.0,1821.0,372.0,432.0,922.0,417.0,1210.0,376.0,1066.0,1299.0,2008.0,1365.0,19.0,2066.0,2014.0,1759.0,1712.0,152.0,4338.0,415.0,48.0,7098.0,57.0,53.0,160.0,112.0,44.0,281.0,247.0,839.0,109.0,49.0,8.0,35.0,173.0,42.0,857.0,145.0,10330.0,10747.0,3193.0,592.0,12538.0,1110.0,992.0,2931.0,15469.0,15469.0,15580.0,15580.0,238.0,116832.0,55.0,96.0,24.0,280.0,125.0,271.0,120698.0,4428.0,120025.0,1075.0,1123.0,832.0,123015.0
2003-12-08,2774.0,15582.0,487.0,451.0,400.0,3366.0,141.0,451.0,190.0,404.0,1065.0,612.0,1699.0,87.0,2174.0,3651.0,10395.0,10497.0,263.0,12232.0,1026.0,2566.0,44.0,84863.0,262.0,87810.0,94722.0,870.0,354.0,95930.0,601.0,98195.0,79.0,1210.0,99390.0,99385.0,124.0,118.0,200.0,178.0,493.0,50.0,692.0,53.0,279.0,170.0,344.0,1384.0,1807.0,371.0,430.0,919.0,419.0,1209.0,375.0,1064.0,1296.0,2003.0,1361.0,19.0,2050.0,1999.0,1740.0,1702.0,152.0,4328.0,415.0,48.0,7088.0,57.0,53.0,159.0,111.0,44.0,283.0,246.0,836.0,109.0,48.0,8.0,35.0,173.0,42.0,857.0,144.0,10312.0,10741.0,3187.0,594.0,12534.0,1091.0,990.0,2914.0,15448.0,15448.0,15559.0,15559.0,222.0,116912.0,55.0,95.0,24.0,275.0,124.0,265.0,120786.0,4424.0,120067.0,1012.0,975.0,789.0,122993.0
2003-12-09,2749.0,15589.0,484.0,451.0,397.0,3362.0,140.0,449.0,190.0,403.0,1062.0,609.0,1691.0,86.0,2163.0,3652.0,10393.0,10497.0,260.0,12238.0,1005.0,2529.0,45.0,84859.0,260.0,87766.0,94915.0,859.0,348.0,96106.0,587.0,98370.0,78.0,1182.0,99533.0,99526.0,122.0,118.0,197.0,170.0,488.0,49.0,682.0,53.0,277.0,165.0,339.0,1378.0,1792.0,371.0,429.0,917.0,421.0,1208.0,375.0,1061.0,1292.0,1997.0,1357.0,19.0,2034.0,1986.0,1721.0,1691.0,152.0,4319.0,415.0,48.0,7075.0,57.0,53.0,159.0,110.0,44.0,283.0,245.0,835.0,109.0,48.0,9.0,34.0,172.0,42.0,855.0,140.0,10291.0,10736.0,3181.0,593.0,12527.0,1068.0,961.0,2886.0,15413.0,15413.0,15524.0,15524.0,215.0,116991.0,54.0,94.0,23.0,268.0,123.0,263.0,120878.0,4423.0,120117.0,1019.0,1017.0,772.0,122882.0
2003-12-10,2725.0,15596.0,480.0,451.0,394.0,3357.0,140.0,447.0,189.0,402.0,1059.0,605.0,1682.0,86.0,2153.0,3653.0,10392.0,10498.0,257.0,12246.0,1002.0,2513.0,47.0,84857.0,259.0,87747.0,95107.0,848.0,342.0,96282.0,572.0,98546.0,78.0,1201.0,99720.0,99711.0,133.0,135.0,195.0,172.0,484.0,59.0,677.0,52.0,277.0,163.0,335.0,1378.0,1784.0,370.0,428.0,914.0,423.0,1208.0,374.0,1059.0,1289.0,1992.0,1353.0,19.0,2019.0,1973.0,1703.0,1681.0,152.0,4309.0,415.0,48.0,7063.0,57.0,53.0,159.0,108.0,44.0,282.0,244.0,833.0,109.0,48.0,9.0,34.0,172.0,42.0,853.0,135.0,10265.0,10725.0,3175.0,592.0,12519.0,1047.0,1040.0,2861.0,15380.0,15380.0,15492.0,15492.0,212.0,117097.0,53.0,94.0,23.0,267.0,124.0,264.0,120996.0,4422.0,120190.0,1228.0,1065.0,841.0,123077.0
2003-12-11,2703.0,15603.0,477.0,451.0,391.0,3353.0,140.0,446.0,189.0,400.0,1055.0,602.0,1674.0,86.0,2144.0,3654.0,10392.0,10501.0,257.0,12258.0,1022.0,2523.0,46.0,84858.0,258.0,87754.0,95300.0,837.0,336.0,96458.0,559.0,98722.0,78.0,1223.0,99921.0,99913.0,129.0,131.0,194.0,171.0,482.0,62.0,679.0,52.0,278.0,161.0,333.0,1388.0,1781.0,369.0,427.0,912.0,426.0,1207.0,374.0,1056.0,1286.0,1987.0,1349.0,19.0,2005.0,1960.0,1686.0,1672.0,152.0,4301.0,415.0,48.0,7070.0,57.0,54.0,158.0,108.0,44.0,281.0,243.0,831.0,109.0,48.0,9.0,34.0,172.0,42.0,857.0,131.0,10236.0,10710.0,3170.0,593.0,12512.0,1032.0,1074.0,2845.0,15358.0,15358.0,15470.0,15470.0,218.0,117265.0,52.0,95.0,23.0,272.0,124.0,265.0,121181.0,4421.0,120331.0,1071.0,1117.0,841.0,123407.0
2003-12-12,2682.0,15610.0,473.0,451.0,389.0,3349.0,140.0,444.0,188.0,399.0,1052.0,599.0,1666.0,85.0,2134.0,3656.0,10392.0,10503.0,256.0,12271.0,1018.0,2534.0,45.0,84862.0,256.0,87768.0,95493.0,828.0,330.0,96636.0,546.0,98899.0,78.0,1225.0,100103.0,100095.0,130.0,129.0,193.0,180.0,480.0,66.0,683.0,51.0,279.0,159.0,331.0,1403.0,1788.0,369.0,426.0,910.0,428.0,1207.0,373.0,1054.0,1283.0,1982.0,1345.0,19.0,1990.0,1948.0,1668.0,1663.0,152.0,4293.0,415.0,48.0,7072.0,57.0,54.0,158.0,107.0,43.0,282.0,242.0,830.0,109.0,48.0,9.0,38.0,172.0,42.0,857.0,128.0,10229.0,10712.0,3164.0,595.0,12507.0,1023.0,1031.0,2835.0,15342.0,15342.0,15454.0,15454.0,231.0,117456.0,52.0,95.0,23.0,268.0,124.0,264.0,121399.0,4420.0,120507.0,1008.0,1124.0,856.0,123558.0
2003-12-13,2663.0,15618.0,470.0,451.0,387.0,3351.0,139.0,443.0,188.0,398.0,1049.0,596.0,1659.0,83.0,2123.0,3658.0,10392.0,10506.0,255.0,12283.0,975.0,2506.0,44.0,84868.0,255.0,87745.0,95685.0,819.0,325.0,96814.0,534.0,99077.0,78.0,1192.0,100254.0,100248.0,122.0,117.0,192.0,162.0,478.0,57.0,679.0,51.0,277.0,155.0,326.0,1415.0,1799.0,368.0,425.0,907.0,430.0,1206.0,373.0,1051.0,1279.0,1977.0,1341.0,19.0,1975.0,1935.0,1651.0,1654.0,152.0,4285.0,415.0,48.0,7058.0,57.0,54.0,157.0,106.0,43.0,283.0,241.0,828.0,109.0,48.0,9.0,40.0,172.0,42.0,853.0,126.0,10227.0,10726.0,3158.0,595.0,12502.0,1012.0,973.0,2823.0,15325.0,15325.0,15437.0,15437.0,230.0,117623.0,51.0,94.0,22.0,273.0,124.0,263.0,121591.0,4420.0,120658.0,994.0,1043.0,831.0,123624.0
2003-12-14,2644.0,15629.0,467.0,451.0,384.0,3415.0,139.0,441.0,187.0,397.0,1045.0,593.0,1651.0,82.0,2113.0,3678.0,10392.0,10509.0,253.0,12296.0,946.0,2466.0,43.0,84874.0,254.0,87709.0,95878.0,810.0,320.0,96993.0,522.0,99256.0,78.0,1146.0,100386.0,100380.0,116.0,111.0,189.0,149.0,475.0,51.0,669.0,50.0,275.0,154.0,321.0,1414.0,1808.0,367.0,424.0,905.0,432.0,1206.0,372.0,1049.0,1276.0,1972.0,1337.0,19.0,1960.0,1922.0,1633.0,1646.0,152.0,4277.0,415.0,48.0,7057.0,57.0,54.0,157.0,105.0,43.0,283.0,240.0,826.0,109.0,48.0,9.0,41.0,171.0,42.0,850.0,124.0,10211.0,10729.0,3153.0,590.0,12493.0,999.0,937.0,2805.0,15298.0,15298.0,15410.0,15410.0,216.0,117741.0,51.0,93.0,21.0,273.0,124.0,263.0,121743.0,4419.0,120771.0,978.0,983.0,776.0,123576.0
2003-12-15,2627.0,15644.0,464.0,451.0,382.0,3439.0,139.0,440.0,187.0,395.0,1042.0,591.0,1644.0,82.0,2104.0,3738.0,10392.0,10512.0,251.0,12308.0,926.0,2442.0,44.0,84881.0,253.0,87690.0,96070.0,802.0,315.0,97173.0,511.0,99435.0,77.0,1137.0,100549.0,100542.0,122.0,118.0,188.0,157.0,472.0,56.0,662.0,50.0,277.0,157.0,319.0,1411.0,1806.0,367.0,422.0,902.0,434.0,1205.0,372.0,1046.0,1273.0,1966.0,1333.0,19.0,1946.0,1910.0,1616.0,1637.0,152.0,4269.0,415.0,48.0,7059.0,57.0,55.0,157.0,105.0,43.0,284.0,239.0,825.0,109.0,48.0,9.0,41.0,171.0,42.0,849.0,121.0,10189.0,10722.0,3147.0,584.0,12481.0,991.0,936.0,2790.0,15270.0,15270.0,15383.0,15383.0,231.0,117870.0,50.0,93.0,21.0,269.0,124.0,267.0,121889.0,4418.0,120873.0,1008.0,963.0,769.0,123587.0
2003-12-16,2611.0,15662.0,461.0,451.0,380.0,3435.0,139.0,438.0,186.0,394.0,1039.0,588.0,1636.0,81.0,2095.0,3762.0,10393.0,10517.0,249.0,12323.0,908.0,2421.0,43.0,84888.0,252.0,87675.0,96263.0,795.0,310.0,97354.0,501.0,99616.0,77.0,1133.0,100729.0,100722.0,121.0,116.0,188.0,153.0,471.0,56.0,660.0,50.0,276.0,157.0,315.0,1415.0,1800.0,366.0,421.0,900.0,436.0,1205.0,371.0,1044.0,1270.0,1961.0,1329.0,19.0,1931.0,1897.0,1599.0,1628.0,152.0,4261.0,415.0,48.0,7061.0,57.0,55.0,156.0,104.0,43.0,284.0,237.0,823.0,109.0,48.0,9.0,41.0,171.0,41.0,849.0,119.0,10180.0,10725.0,3141.0,582.0,12471.0,986.0,962.0,2782.0,15253.0,15253.0,15365.0,15365.0,239.0,118024.0,50.0,93.0,21.0,270.0,124.0,268.0,122066.0,4417.0,121007.0,1203.0,953.0,772.0,123757.0
