, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2020-03-09,2855.0,4944.0,584.0,251.0,663.0,3545.0,276.0,737.0,185.0,446.0,1414.0,1013.0,2427.0,77.0,2907.0,3996.0,11020.0,12313.0,930.0,15906.0,6114.0,4577.0,6424.0,216.0,55784.0,522.0,61957.0,82696.0,789.0,327.0,83735.0,329.0,85447.0,79.0,1147.0,86503.0,86477.0,306.0,276.0,345.0,477.0,232.0,1369.0,172.0,298.0,216.0,398.0,2065.0,2731.0,436.0,373.0,1254.0,336.0,1413.0,425.0,1021.0,1231.0,1933.0,2337.0,52.0,3031.0,2809.0,2602.0,2614.0,198.0,5314.0,0.0,126.0,7399.0,90.0,167.0,162.0,170.0,45.0,1989.0,365.0,1609.0,1180.0,1795.0,134.0,63.0,14.0,453.0,52.0,1622.0,2267.0,14387.0,15623.0,3621.0,1702.0,21877.0,4109.0,5034.0,7212.0,29088.0,29088.0,32211.0,32211.0,719.0,121046.0,351.0,684.0,298.0,525.0,673.0,1197.0,128233.0,5957.0,130378.0,1837.0,1435.0,1287.0,134573.0
2020-03-10,2852.0,5039.0,578.0,251.0,652.0,3548.0,278.0,764.0,188.0,446.0,1432.0,1056.0,2488.0,77.0,2951.0,4005.0,11086.0,12391.0,966.0,16014.0,6948.0,5506.0,7565.0,249.0,56703.0,541.0,63895.0,84528.0,810.0,327.0,85497.0,345.0,87106.0,83.0,1210.0,88052.0,87967.0,333.0,289.0,356.0,506.0,287.0,1483.0,157.0,316.0,232.0,432.0,2179.0,2838.0,434.0,369.0,1261.0,334.0,1408.0,424.0,1029.0,1237.0,1940.0,2347.0,52.0,3028.0,2801.0,2598.0,2607.0,209.0,5323.0,0.0,130.0,7403.0,90.0,168.0,159.0,175.0,46.0,1985.0,401.0,1664.0,1179.0,1790.0,136.0,62.0,14.0,535.0,52.0,1755.0,2586.0,14736.0,15880.0,3626.0,1893.0,22207.0,4377.0,5944.0,7717.0,29924.0,29924.0,33192.0,33192.0,753.0,123206.0,366.0,750.0,351.0,553.0,664.0,1189.0,130265.0,6092.0,132518.0,1840.0,1449.0,1319.0,136938.0
2020-03-11,2826.0,5138.0,577.0,246.0,645.0,3587.0,278.0,800.0,192.0,445.0,1468.0,1124.0,2591.0,77.0,3031.0,4021.0,11173.0,12492.0,1000.0,16028.0,7478.0,6081.0,8175.0,256.0,57098.0,578.0,65125.0,85892.0,843.0,330.0,86957.0,344.0,88653.0,87.0,1266.0,89762.0,89706.0,359.0,311.0,350.0,525.0,322.0,1571.0,189.0,330.0,241.0,463.0,2305.0,2976.0,434.0,370.0,1276.0,339.0,1419.0,423.0,1034.0,1240.0,1947.0,2358.0,52.0,3040.0,2805.0,2599.0,2603.0,220.0,5339.0,0.0,134.0,7409.0,90.0,168.0,157.0,186.0,46.0,1855.0,434.0,1715.0,1178.0,1782.0,135.0,60.0,14.0,546.0,52.0,1930.0,2606.0,14980.0,16084.0,3617.0,1994.0,22658.0,4717.0,6327.0,8029.0,30687.0,30687.0,33532.0,33532.0,738.0,125693.0,366.0,767.0,361.0,607.0,628.0,1206.0,132822.0,6113.0,135091.0,1799.0,1440.0,1361.0,139455.0
2020-03-12,2832.0,5212.0,577.0,246.0,643.0,3764.0,275.0,821.0,193.0,440.0,1496.0,1187.0,2683.0,79.0,3158.0,4122.0,11303.0,12641.0,1040.0,16308.0,7620.0,6279.0,8458.0,258.0,57344.0,639.0,65705.0,86521.0,883.0,338.0,87658.0,398.0,89401.0,89.0,1323.0,90643.0,90614.0,377.0,322.0,388.0,544.0,358.0,1642.0,175.0,343.0,250.0,492.0,2336.0,3137.0,433.0,373.0,1294.0,349.0,1436.0,421.0,1035.0,1240.0,1950.0,2372.0,50.0,3066.0,2826.0,2615.0,2613.0,225.0,5359.0,0.0,132.0,7409.0,90.0,168.0,157.0,198.0,47.0,1743.0,432.0,1743.0,1179.0,1769.0,131.0,60.0,14.0,533.0,51.0,2037.0,2524.0,15017.0,16061.0,3599.0,2049.0,22775.0,4975.0,6543.0,8335.0,31110.0,31110.0,33757.0,33757.0,740.0,127516.0,370.0,784.0,366.0,622.0,614.0,1205.0,134822.0,6087.0,137109.0,1794.0,1440.0,1393.0,141634.0
2020-03-13,2879.0,5262.0,577.0,241.0,636.0,3772.0,275.0,837.0,201.0,437.0,1518.0,1230.0,2748.0,84.0,3250.0,4263.0,11453.0,12813.0,1076.0,16550.0,7969.0,6546.0,8731.0,271.0,57783.0,707.0,66489.0,87237.0,929.0,348.0,88391.0,353.0,90103.0,93.0,1351.0,91338.0,91302.0,392.0,335.0,363.0,581.0,378.0,1732.0,211.0,355.0,257.0,521.0,2374.0,3256.0,433.0,375.0,1308.0,358.0,1457.0,420.0,1037.0,1241.0,1953.0,2387.0,49.0,3103.0,2857.0,2645.0,2638.0,231.0,5383.0,0.0,132.0,7409.0,89.0,168.0,157.0,209.0,47.0,1888.0,446.0,1767.0,1181.0,1778.0,125.0,60.0,14.0,554.0,51.0,2129.0,2469.0,15046.0,16032.0,3607.0,2096.0,22772.0,5190.0,6815.0,8646.0,31419.0,31419.0,33981.0,33981.0,785.0,128685.0,372.0,792.0,367.0,636.0,639.0,1257.0,136108.0,6070.0,138405.0,1770.0,1312.0,1398.0,142883.0
2020-03-14,2944.0,5332.0,573.0,236.0,633.0,3776.0,275.0,846.0,209.0,436.0,1542.0,1272.0,2814.0,92.0,3343.0,4299.0,11579.0,12959.0,1110.0,17007.0,8687.0,7131.0,9387.0,291.0,58232.0,778.0,67674.0,88284.0,987.0,359.0,89499.0,360.0,91212.0,98.0,1425.0,92490.0,92441.0,415.0,354.0,362.0,634.0,418.0,1782.0,236.0,371.0,264.0,585.0,2403.0,3350.0,433.0,379.0,1328.0,366.0,1479.0,419.0,1041.0,1243.0,1960.0,2403.0,49.0,3141.0,2892.0,2683.0,2672.0,240.0,5421.0,0.0,131.0,7410.0,88.0,166.0,157.0,223.0,48.0,2025.0,473.0,1794.0,1183.0,1768.0,116.0,60.0,14.0,596.0,53.0,2276.0,2456.0,15122.0,16083.0,3624.0,2150.0,22833.0,5447.0,7368.0,8984.0,31817.0,31817.0,34348.0,34348.0,810.0,129939.0,396.0,845.0,382.0,650.0,689.0,1313.0,137367.0,6079.0,139665.0,1776.0,1360.0,1436.0,144026.0
2020-03-15,3006.0,5414.0,565.0,236.0,678.0,3791.0,275.0,854.0,211.0,436.0,1554.0,1305.0,2858.0,116.0,3436.0,4328.0,11714.0,13113.0,1145.0,17488.0,10012.0,8348.0,10692.0,315.0,58899.0,850.0,69653.0,82095.0,1049.0,374.0,84739.0,404.0,87826.0,100.0,1549.0,90750.0,91078.0,423.0,360.0,378.0,632.0,438.0,1863.0,253.0,389.0,286.0,667.0,2460.0,3430.0,431.0,382.0,1349.0,378.0,1505.0,419.0,1049.0,1250.0,1971.0,2419.0,53.0,3182.0,2928.0,2723.0,2709.0,249.0,5463.0,0.0,127.0,7408.0,88.0,165.0,157.0,236.0,47.0,1865.0,474.0,1835.0,1185.0,1774.0,111.0,60.0,14.0,642.0,54.0,2428.0,2477.0,15311.0,16285.0,3651.0,2315.0,23105.0,5761.0,8301.0,9407.0,32512.0,32512.0,35110.0,35110.0,924.0,131720.0,458.0,966.0,413.0,732.0,798.0,1476.0,139283.0,6102.0,141589.0,1792.0,1518.0,1470.0,146081.0
2020-03-16,3066.0,5501.0,563.0,235.0,793.0,3806.0,275.0,858.0,214.0,434.0,1563.0,1328.0,2892.0,127.0,3520.0,4370.0,11839.0,13258.0,1179.0,17524.0,10734.0,8784.0,11373.0,311.0,59642.0,915.0,71237.0,71094.0,1108.0,395.0,72436.0,458.0,74358.0,99.0,1772.0,76830.0,77196.0,424.0,368.0,379.0,604.0,444.0,1917.0,224.0,397.0,287.0,730.0,2540.0,3502.0,432.0,388.0,1374.0,392.0,1538.0,419.0,1062.0,1262.0,1991.0,2439.0,58.0,3228.0,2968.0,2766.0,2748.0,256.0,5504.0,0.0,138.0,7415.0,88.0,166.0,159.0,248.0,52.0,1743.0,484.0,1882.0,1187.0,1775.0,105.0,60.0,14.0,626.0,54.0,2534.0,2502.0,15501.0,16573.0,3700.0,2328.0,23503.0,6115.0,8564.0,9767.0,33270.0,33270.0,35851.0,35851.0,913.0,125670.0,452.0,974.0,383.0,833.0,800.0,1556.0,135568.0,6104.0,138350.0,1747.0,1523.0,1453.0,143878.0
2020-03-17,3104.0,5466.0,559.0,231.0,860.0,3806.0,275.0,847.0,211.0,429.0,1557.0,1304.0,2861.0,122.0,3544.0,4391.0,11921.0,13354.0,1190.0,17355.0,10515.0,9099.0,11609.0,295.0,59875.0,965.0,71981.0,71928.0,1143.0,416.0,73401.0,407.0,75139.0,93.0,1667.0,76729.0,76699.0,388.0,358.0,348.0,589.0,430.0,1888.0,208.0,394.0,270.0,748.0,2491.0,3549.0,434.0,385.0,1381.0,398.0,1582.0,418.0,1062.0,1264.0,2008.0,2455.0,59.0,3291.0,3028.0,2804.0,2783.0,262.0,5535.0,0.0,169.0,7435.0,88.0,164.0,161.0,259.0,57.0,1787.0,493.0,1925.0,1176.0,1762.0,99.0,59.0,14.0,608.0,53.0,2585.0,2390.0,15507.0,16725.0,3755.0,2189.0,23673.0,6387.0,8440.0,9960.0,33633.0,33633.0,36036.0,36036.0,870.0,117063.0,426.0,906.0,377.0,804.0,794.0,1563.0,125610.0,6054.0,128166.0,1707.0,1421.0,1386.0,133340.0
2020-03-18,3120.0,5393.0,555.0,230.0,890.0,3809.0,275.0,833.0,205.0,425.0,1533.0,1275.0,2808.0,117.0,3498.0,4399.0,11935.0,13374.0,1201.0,17472.0,9981.0,9300.0,11723.0,306.0,59757.0,1004.0,72104.0,72094.0,1149.0,430.0,73655.0,391.0,75439.0,95.0,1591.0,77018.0,77012.0,405.0,372.0,349.0,607.0,459.0,1847.0,243.0,390.0,300.0,748.0,2372.0,3525.0,435.0,379.0,1370.0,401.0,1594.0,417.0,1052.0,1250.0,1998.0,2470.0,61.0,3350.0,3092.0,2854.0,2827.0,265.0,5563.0,0.0,197.0,7450.0,88.0,162.0,162.0,267.0,61.0,1922.0,496.0,1963.0,1162.0,1730.0,95.0,58.0,14.0,620.0,53.0,2590.0,2197.0,15311.0,16620.0,3803.0,2154.0,23665.0,6607.0,8631.0,10174.0,33839.0,33839.0,36057.0,36057.0,792.0,117204.0,388.0,818.0,349.0,724.0,778.0,1550.0,125156.0,5974.0,127401.0,1670.0,1348.0,1318.0,131820.0
2020-03-19,3141.0,5398.0,551.0,226.0,939.0,3807.0,275.0,838.0,206.0,420.0,1518.0,1273.0,2791.0,122.0,3472.0,4415.0,11913.0,13353.0,1215.0,17367.0,9923.0,8901.0,11482.0,317.0,59811.0,1037.0,71947.0,72022.0,1139.0,445.0,73640.0,409.0,75464.0,101.0,1703.0,77153.0,77149.0,434.0,390.0,387.0,651.0,544.0,1904.0,236.0,393.0,331.0,766.0,2316.0,3447.0,434.0,378.0,1363.0,408.0,1587.0,415.0,1044.0,1240.0,1984.0,2498.0,63.0,3376.0,3126.0,2891.0,2864.0,266.0,5593.0,0.0,226.0,7455.0,88.0,160.0,162.0,274.0,65.0,2087.0,510.0,1981.0,1153.0,1692.0,93.0,58.0,14.0,650.0,54.0,2617.0,2125.0,15156.0,16436.0,3837.0,2205.0,23546.0,6741.0,8840.0,10389.0,33935.0,33935.0,35968.0,35968.0,722.0,117338.0,372.0,786.0,267.0,644.0,749.0,1556.0,125203.0,5942.0,127425.0,1613.0,1300.0,1271.0,131747.0
2020-03-20,3187.0,5451.0,550.0,222.0,997.0,3808.0,273.0,850.0,214.0,418.0,1530.0,1284.0,2814.0,133.0,3490.0,4425.0,11931.0,13377.0,1231.0,17500.0,10128.0,8748.0,11027.0,337.0,59878.0,1075.0,71632.0,71607.0,1131.0,462.0,73207.0,488.0,75020.0,102.0,1970.0,77000.0,77006.0,428.0,380.0,382.0,661.0,574.0,2049.0,232.0,394.0,292.0,773.0,2383.0,3406.0,435.0,371.0,1345.0,416.0,1577.0,412.0,1040.0,1238.0,1982.0,2547.0,69.0,3408.0,3155.0,2905.0,2877.0,271.0,5606.0,0.0,264.0,7467.0,88.0,158.0,162.0,282.0,72.0,1906.0,524.0,1995.0,1146.0,1667.0,92.0,58.0,14.0,708.0,55.0,2712.0,2081.0,15109.0,16367.0,3871.0,2330.0,23539.0,6895.0,8984.0,10541.0,34080.0,34080.0,36013.0,36013.0,719.0,117160.0,377.0,789.0,212.0,616.0,719.0,1558.0,124943.0,5973.0,127198.0,1585.0,1185.0,1261.0,131351.0
2020-03-21,3225.0,5503.0,544.0,221.0,1065.0,3808.0,270.0,856.0,217.0,417.0,1545.0,1295.0,2840.0,142.0,3546.0,4431.0,11992.0,13448.0,1249.0,17607.0,10350.0,8963.0,11216.0,344.0,60144.0,1121.0,72125.0,72051.0,1130.0,478.0,73617.0,439.0,75372.0,102.0,1866.0,77191.0,77176.0,415.0,376.0,365.0,641.0,575.0,2093.0,228.0,393.0,287.0,766.0,2389.0,3436.0,438.0,369.0,1337.0,424.0,1567.0,413.0,1043.0,1248.0,1991.0,2597.0,74.0,3452.0,3199.0,2928.0,2894.0,280.0,5617.0,0.0,309.0,7489.0,88.0,156.0,163.0,292.0,79.0,1713.0,530.0,2021.0,1140.0,1637.0,127.0,58.0,14.0,722.0,55.0,2816.0,2132.0,15213.0,16463.0,3919.0,2529.0,23771.0,7207.0,9269.0,10905.0,34677.0,34677.0,36665.0,36665.0,747.0,117495.0,393.0,819.0,191.0,628.0,727.0,1595.0,125105.0,6019.0,127367.0,1578.0,1270.0,1289.0,131353.0
2020-03-22,3266.0,5523.0,538.0,220.0,1156.0,3808.0,269.0,860.0,218.0,413.0,1547.0,1291.0,2838.0,149.0,3578.0,4441.0,12055.0,13523.0,1274.0,17880.0,10677.0,9245.0,11537.0,352.0,60501.0,1170.0,72869.0,72771.0,1132.0,493.0,74335.0,427.0,76070.0,101.0,1807.0,77785.0,77755.0,423.0,379.0,361.0,638.0,578.0,2041.0,227.0,391.0,280.0,754.0,2273.0,3442.0,440.0,369.0,1344.0,429.0,1572.0,415.0,1042.0,1254.0,2005.0,2648.0,79.0,3501.0,3248.0,2959.0,2920.0,291.0,5645.0,0.0,347.0,7508.0,87.0,153.0,164.0,303.0,87.0,1694.0,551.0,2045.0,1133.0,1622.0,160.0,57.0,16.0,766.0,57.0,2864.0,2241.0,15381.0,16703.0,3999.0,2808.0,24254.0,7550.0,9891.0,11402.0,35656.0,35656.0,37674.0,37674.0,852.0,118770.0,420.0,896.0,205.0,685.0,814.0,1665.0,126275.0,6061.0,128534.0,1595.0,1419.0,1383.0,132663.0
2020-03-23,3314.0,5564.0,532.0,216.0,1209.0,3807.0,268.0,860.0,217.0,409.0,1547.0,1287.0,2834.0,154.0,3592.0,4445.0,12109.0,13588.0,1298.0,18040.0,11073.0,9590.0,11855.0,375.0,60999.0,1211.0,73809.0,73671.0,1137.0,506.0,75232.0,432.0,76950.0,105.0,1820.0,78642.0,78601.0,419.0,368.0,369.0,625.0,574.0,1998.0,230.0,390.0,275.0,741.0,2122.0,3365.0,441.0,366.0,1352.0,435.0,1585.0,418.0,1037.0,1256.0,2017.0,2698.0,82.0,3565.0,3311.0,3000.0,2954.0,297.0,5676.0,0.0,377.0,7519.0,86.0,150.0,163.0,313.0,92.0,1677.0,556.0,2035.0,1126.0,1601.0,147.0,56.0,21.0,754.0,61.0,2890.0,2362.0,15591.0,17009.0,4161.0,3017.0,24931.0,8019.0,10348.0,11919.0,36850.0,36850.0,38995.0,38995.0,944.0,120688.0,438.0,954.0,214.0,767.0,835.0,1760.0,128254.0,6118.0,130538.0,1576.0,1459.0,1402.0,134790.0
2020-03-24,3358.0,5611.0,525.0,216.0,1249.0,3806.0,267.0,854.0,217.0,408.0,1541.0,1276.0,2817.0,151.0,3584.0,4438.0,12097.0,13579.0,1322.0,18232.0,11199.0,9823.0,12195.0,372.0,61453.0,1256.0,74713.0,74637.0,1143.0,519.0,76238.0,436.0,77977.0,107.0,1846.0,79709.0,79668.0,423.0,372.0,366.0,624.0,576.0,1978.0,225.0,391.0,272.0,730.0,2000.0,3253.0,441.0,362.0,1350.0,438.0,1597.0,419.0,1028.0,1250.0,2019.0,2747.0,83.0,3635.0,3381.0,3051.0,3000.0,297.0,5702.0,0.0,402.0,7524.0,86.0,147.0,160.0,316.0,96.0,1626.0,546.0,2028.0,1120.0,1584.0,125.0,56.0,50.0,785.0,64.0,2848.0,2388.0,15641.0,17184.0,4299.0,3136.0,25469.0,8255.0,10100.0,12200.0,37669.0,37669.0,39876.0,39876.0,969.0,122780.0,497.0,1013.0,241.0,829.0,866.0,1775.0,130416.0,6166.0,132747.0,1530.0,1416.0,1361.0,137000.0
2020-03-25,3387.0,5618.0,522.0,212.0,1292.0,3807.0,266.0,850.0,219.0,407.0,1537.0,1256.0,2793.0,150.0,3570.0,4433.0,11979.0,13451.0,1342.0,17992.0,11069.0,9708.0,12018.0,363.0,61756.0,1293.0,74964.0,74952.0,1149.0,529.0,76610.0,438.0,78401.0,107.0,1848.0,80221.0,80210.0,439.0,381.0,388.0,631.0,602.0,1972.0,207.0,390.0,267.0,716.0,1893.0,3128.0,441.0,355.0,1335.0,442.0,1592.0,419.0,1022.0,1248.0,2019.0,2794.0,87.0,3697.0,3447.0,3107.0,3052.0,297.0,5733.0,0.0,425.0,7526.0,86.0,145.0,160.0,371.0,102.0,1627.0,560.0,2055.0,1112.0,1571.0,117.0,56.0,52.0,781.0,66.0,2816.0,2366.0,15581.0,17165.0,4376.0,3317.0,25831.0,8272.0,10068.0,12196.0,38027.0,38027.0,40161.0,40161.0,979.0,124108.0,514.0,1060.0,230.0,895.0,842.0,1808.0,131955.0,6170.0,134322.0,1488.0,1312.0,1311.0,138465.0
2020-03-26,3425.0,5631.0,516.0,207.0,1320.0,3803.0,266.0,848.0,219.0,407.0,1533.0,1232.0,2766.0,151.0,3546.0,4420.0,11854.0,13315.0,1361.0,17912.0,10922.0,9549.0,11770.0,350.0,61704.0,1316.0,74782.0,74823.0,1151.0,538.0,76528.0,437.0,78356.0,107.0,1844.0,80225.0,80232.0,447.0,384.0,399.0,642.0,622.0,2002.0,219.0,390.0,264.0,699.0,1851.0,3015.0,443.0,353.0,1329.0,449.0,1585.0,422.0,903.0,1153.0,1994.0,6170.0,89.0,4237.0,3720.0,3180.0,3106.0,298.0,5767.0,0.0,446.0,7527.0,86.0,143.0,160.0,592.0,109.0,1684.0,576.0,2139.0,1055.0,1515.0,126.0,56.0,68.0,761.0,68.0,2776.0,2337.0,15524.0,17128.0,4417.0,3345.0,25950.0,8376.0,9879.0,12224.0,38175.0,38175.0,40253.0,40253.0,937.0,124499.0,485.0,1039.0,229.0,913.0,849.0,1799.0,132477.0,6185.0,134891.0,1489.0,1407.0,1291.0,138982.0
2020-03-27,3453.0,5638.0,512.0,207.0,1355.0,3804.0,264.0,851.0,220.0,405.0,1534.0,1219.0,2753.0,153.0,3529.0,4413.0,11720.0,13168.0,1420.0,18756.0,11688.0,10076.0,12080.0,379.0,61954.0,1356.0,75242.0,75080.0,1149.0,547.0,76707.0,438.0,78446.0,108.0,1862.0,80231.0,80213.0,457.0,390.0,422.0,681.0,637.0,2027.0,209.0,393.0,266.0,690.0,1824.0,2967.0,445.0,353.0,1331.0,452.0,1586.0,423.0,770.0,1007.0,1831.0,6942.0,90.0,7486.0,6860.0,4815.0,4289.0,297.0,6124.0,0.0,464.0,7524.0,86.0,142.0,160.0,752.0,114.0,1719.0,571.0,2245.0,967.0,1419.0,227.0,57.0,79.0,781.0,69.0,2740.0,2299.0,15343.0,16976.0,4467.0,3377.0,25878.0,8479.0,9990.0,12278.0,38157.0,38157.0,40370.0,40370.0,968.0,124379.0,490.0,1100.0,231.0,900.0,885.0,1831.0,132334.0,6252.0,134824.0,1500.0,1504.0,1352.0,139097.0
2020-03-28,3475.0,5658.0,504.0,207.0,1402.0,3809.0,259.0,847.0,217.0,400.0,1528.0,1216.0,2743.0,157.0,3537.0,4425.0,11624.0,13064.0,1468.0,18519.0,11925.0,10547.0,12786.0,414.0,62718.0,1388.0,76756.0,76636.0,1144.0,557.0,78253.0,442.0,79949.0,110.0,1884.0,81642.0,81575.0,465.0,398.0,421.0,725.0,626.0,2040.0,211.0,393.0,266.0,679.0,1805.0,2954.0,446.0,349.0,1327.0,456.0,1592.0,422.0,729.0,961.0,1747.0,6816.0,90.0,7855.0,7631.0,7048.0,6801.0,293.0,8287.0,0.0,476.0,7518.0,86.0,140.0,160.0,825.0,119.0,1750.0,556.0,2356.0,879.0,1312.0,271.0,56.0,59.0,757.0,71.0,2753.0,2230.0,15167.0,16784.0,4516.0,3496.0,25864.0,8669.0,10206.0,12535.0,38399.0,38399.0,40585.0,40585.0,1075.0,125167.0,494.0,1144.0,241.0,997.0,866.0,1832.0,132921.0,6310.0,135409.0,1477.0,1556.0,1351.0,139693.0
2020-03-29,3512.0,5636.0,497.0,204.0,1427.0,3809.0,258.0,840.0,213.0,398.0,1514.0,1197.0,2711.0,159.0,3520.0,4424.0,11520.0,12951.0,1514.0,18731.0,12039.0,10643.0,12810.0,408.0,62899.0,1414.0,77167.0,77110.0,1148.0,568.0,78791.0,438.0,80570.0,113.0,1890.0,82409.0,82391.0,479.0,413.0,434.0,738.0,640.0,2036.0,226.0,422.0,275.0,685.0,1758.0,2959.0,445.0,337.0,1298.0,455.0,1581.0,421.0,716.0,946.0,1718.0,6775.0,92.0,7762.0,7533.0,7209.0,7157.0,286.0,9672.0,0.0,478.0,7501.0,86.0,138.0,159.0,864.0,122.0,1887.0,561.0,2473.0,792.0,1222.0,289.0,56.0,47.0,815.0,72.0,2733.0,2200.0,14943.0,16530.0,4539.0,3579.0,25747.0,8780.0,10548.0,12696.0,38443.0,38443.0,40696.0,40696.0,1081.0,126611.0,500.0,1091.0,246.0,979.0,896.0,1837.0,134383.0,6362.0,136912.0,1504.0,1665.0,1407.0,141231.0
2020-03-30,3549.0,5685.0,489.0,202.0,1503.0,3807.0,258.0,847.0,214.0,402.0,1517.0,1183.0,2700.0,173.0,3514.0,4433.0,11429.0,12852.0,1555.0,18613.0,11738.0,10412.0,12647.0,427.0,63212.0,1460.0,77360.0,77374.0,1157.0,579.0,79098.0,451.0,80912.0,122.0,1934.0,82816.0,82804.0,515.0,435.0,473.0,859.0,749.0,2158.0,220.0,422.0,284.0,699.0,1823.0,2995.0,444.0,327.0,1255.0,454.0,1542.0,421.0,716.0,949.0,1715.0,6770.0,93.0,7718.0,7485.0,7132.0,7077.0,284.0,9719.0,0.0,485.0,7486.0,86.0,136.0,160.0,892.0,127.0,2256.0,580.0,2608.0,704.0,1117.0,330.0,55.0,42.0,850.0,74.0,2785.0,2262.0,14906.0,16428.0,4598.0,3717.0,25699.0,8983.0,11115.0,12982.0,38681.0,38681.0,40855.0,40855.0,1051.0,127351.0,487.0,1060.0,202.0,917.0,888.0,1923.0,135196.0,6442.0,137827.0,1495.0,1600.0,1429.0,142378.0
