, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-01-18, 3210, 4870, 810, 612, 1070, 3645, 230, 560, 180, 558, 1350, 730, 2078, 100, 2545, 4560, 10640, 11712, 790, 12188, 2330, 3588, 4592, 82, 84248, 410, 89282, 119775, 900, 420, 121108, 572, 123412, 90, 785, 124212, 124220, 80, 102, 250, 200, 50, 820, 80, 330, 160, 258, 1628, 2318, 310, 370, 1342, 430, 1785, 340, 1220, 1460, 2365, 2102, 40, 3155, 3105, 2775, 2758, 108, 5230, 540, 210, 7758, 90, 160, 120, 60, 60, 1198, 300, 270, 250, 790, 90, 70, 20, 140, 240, 40, 1085, 318, 11178, 12122, 4308, 922, 19300, 2255, 1282, 3990, 23290, 23290, 24002, 24002, 1085, 151652, 102, 472, 158, 725, 878, 1408, 158645, 7612, 163048, 1500, 1758, 1152, 167535
2011-01-19, 3200, 4870, 805, 598, 1052, 3625, 230, 560, 180, 550, 1342, 720, 2065, 100, 2532, 4532, 10595, 11665, 785, 12132, 2278, 3525, 4510, 80, 84165, 410, 89115, 119612, 900, 420, 120945, 562, 123242, 90, 765, 124035, 124045, 80, 100, 250, 190, 50, 820, 80, 330, 160, 245, 1640, 2328, 310, 370, 1325, 430, 1762, 340, 1215, 1455, 2355, 2085, 40, 3115, 3065, 2742, 2725, 110, 5202, 540, 210, 7752, 90, 160, 120, 60, 60, 1168, 300, 262, 250, 790, 90, 70, 20, 145, 230, 40, 1080, 305, 11202, 12150, 4278, 885, 19262, 2225, 1252, 3955, 23218, 23218, 23820, 23820, 988, 151280, 92, 425, 132, 672, 848, 1390, 158288, 7638, 162698, 1458, 1708, 1125, 167088
2011-01-20, 3192, 4862, 800, 585, 1035, 3638, 230, 555, 180, 550, 1338, 718, 2055, 100, 2515, 4508, 10555, 11625, 780, 12085, 2228, 3468, 4420, 80, 84095, 410, 88950, 119415, 900, 420, 120752, 548, 123045, 90, 752, 123828, 123838, 80, 95, 250, 182, 48, 810, 80, 330, 160, 232, 1640, 2338, 310, 370, 1312, 428, 1742, 340, 1210, 1450, 2345, 2065, 40, 3065, 3018, 2695, 2685, 110, 5168, 540, 210, 7750, 90, 158, 120, 60, 60, 1138, 300, 260, 250, 790, 90, 70, 20, 145, 230, 40, 1078, 268, 11168, 12110, 4250, 835, 19158, 2192, 1208, 3920, 23080, 23080, 23665, 23665, 958, 150900, 90, 392, 118, 622, 772, 1295, 157798, 7615, 162170, 1462, 1685, 1148, 166512
2011-01-21, 3175, 4860, 795, 575, 1015, 3790, 230, 550, 180, 550, 1330, 710, 2042, 100, 2502, 4560, 10518, 11588, 780, 12038, 2175, 3405, 4348, 80, 84030, 402, 88810, 117538, 900, 420, 118995, 538, 121422, 90, 735, 122420, 122505, 75, 90, 245, 180, 40, 808, 80, 330, 160, 222, 1638, 2335, 310, 370, 1295, 420, 1720, 340, 1208, 1442, 2335, 2052, 40, 3025, 2975, 2655, 2645, 110, 5135, 540, 210, 7750, 90, 150, 120, 60, 60, 1112, 300, 260, 250, 790, 85, 70, 20, 150, 230, 40, 1070, 255, 11155, 12078, 4222, 820, 19055, 2162, 1180, 3888, 22940, 22940, 23555, 23555, 932, 150305, 82, 352, 110, 582, 750, 1258, 157218, 7488, 161450, 1468, 1588, 1150, 165815
2011-01-22, 3165, 4855, 790, 565, 1000, 3772, 230, 550, 180, 545, 1330, 708, 2032, 90, 2492, 4648, 10540, 11610, 780, 12035, 2125, 3350, 4282, 80, 83968, 400, 88680, 117192, 895, 420, 118512, 528, 120770, 90, 722, 121510, 121522, 70, 90, 240, 178, 40, 800, 78, 330, 160, 220, 1625, 2318, 310, 370, 1282, 420, 1700, 340, 1200, 1440, 2328, 2038, 40, 2988, 2935, 2612, 2610, 110, 5095, 540, 210, 7742, 90, 150, 120, 60, 60, 1100, 300, 260, 250, 790, 80, 70, 20, 150, 230, 40, 1070, 250, 11155, 12075, 4200, 798, 18992, 2132, 1162, 3855, 22845, 22845, 23448, 23448, 910, 148598, 82, 350, 100, 538, 725, 1208, 155522, 7330, 159615, 1440, 1402, 1118, 163900
2011-01-23, 3150, 4850, 785, 552, 985, 3755, 230, 550, 180, 540, 1320, 700, 2025, 90, 2480, 4638, 10602, 11682, 780, 12092, 2080, 3292, 4225, 80, 83960, 400, 88595, 117090, 890, 415, 118405, 515, 120638, 90, 708, 121360, 121365, 70, 95, 242, 185, 40, 800, 70, 325, 160, 212, 1620, 2310, 310, 362, 1268, 420, 1680, 340, 1200, 1430, 2318, 2028, 40, 2955, 2900, 2575, 2580, 110, 5060, 540, 208, 7740, 80, 150, 120, 60, 60, 1092, 300, 260, 250, 790, 80, 70, 20, 150, 225, 40, 1060, 250, 11160, 12070, 4175, 790, 18960, 2105, 1165, 3825, 22785, 22785, 23425, 23425, 1005, 148128, 98, 388, 110, 542, 755, 1232, 154815, 7395, 158885, 1425, 1408, 1122, 162800
2011-01-24, 3135, 4848, 780, 542, 968, 3740, 230, 550, 180, 540, 1320, 700, 2015, 90, 2468, 4615, 10595, 11682, 780, 12092, 2035, 3242, 4170, 80, 83985, 400, 88565, 117052, 890, 410, 118365, 505, 120578, 90, 695, 121278, 121280, 70, 100, 240, 192, 40, 800, 70, 320, 160, 210, 1620, 2308, 310, 360, 1255, 415, 1662, 340, 1190, 1428, 2308, 2015, 40, 2925, 2868, 2542, 2550, 110, 5030, 540, 200, 7740, 80, 150, 120, 60, 60, 1100, 300, 260, 250, 782, 80, 70, 20, 150, 220, 40, 1060, 250, 11170, 12070, 4150, 805, 18925, 2078, 1142, 3792, 22718, 22718, 23402, 23402, 1072, 148028, 112, 415, 112, 595, 785, 1278, 154800, 7510, 158955, 1438, 1570, 1162, 163005
2011-01-25, 3122, 4840, 775, 532, 955, 3725, 230, 550, 180, 540, 1310, 690, 2005, 90, 2458, 4595, 10560, 11645, 770, 12048, 1998, 3192, 4132, 80, 83975, 400, 88528, 117022, 890, 410, 118330, 495, 120535, 90, 682, 121222, 121228, 78, 105, 245, 200, 40, 808, 70, 320, 160, 205, 1622, 2322, 310, 360, 1245, 410, 1645, 340, 1190, 1420, 2300, 2005, 40, 2895, 2835, 2512, 2522, 110, 5002, 540, 200, 7735, 80, 150, 120, 62, 52, 1102, 300, 260, 250, 780, 80, 70, 20, 150, 220, 40, 1058, 250, 11172, 12070, 4128, 832, 18938, 2050, 1145, 3762, 22702, 22702, 23450, 23450, 1090, 148008, 102, 462, 115, 645, 798, 1320, 154885, 7495, 159000, 1432, 1652, 1158, 163195
2011-01-26, 3110, 4840, 770, 522, 938, 3712, 220, 542, 180, 540, 1310, 690, 1998, 90, 2448, 4575, 10528, 11612, 770, 12010, 1980, 3165, 4082, 80, 83922, 392, 88432, 116932, 890, 410, 118242, 485, 120438, 85, 668, 121120, 121125, 80, 102, 242, 205, 40, 808, 70, 320, 160, 200, 1630, 2328, 310, 360, 1232, 410, 1630, 340, 1182, 1415, 2290, 1992, 40, 2868, 2805, 2482, 2500, 120, 4980, 540, 200, 7732, 80, 150, 120, 68, 50, 1092, 300, 260, 242, 780, 80, 70, 20, 150, 220, 40, 1050, 250, 11180, 12070, 4110, 825, 18928, 2022, 1105, 3735, 22662, 22662, 23415, 23415, 1082, 147955, 92, 460, 120, 708, 780, 1298, 154945, 7500, 159042, 1458, 1648, 1188, 163318
2011-01-27, 3098, 4835, 770, 512, 925, 3698, 220, 540, 180, 530, 1305, 682, 1990, 90, 2438, 4555, 10500, 11585, 770, 11975, 1930, 3118, 4035, 70, 83810, 390, 88288, 116795, 890, 410, 118105, 475, 120298, 80, 655, 120972, 120982, 72, 92, 240, 188, 40, 800, 70, 320, 160, 200, 1630, 2328, 310, 360, 1220, 410, 1610, 335, 1180, 1410, 2280, 1982, 40, 2838, 2775, 2452, 2472, 120, 4955, 540, 200, 7730, 80, 150, 120, 65, 50, 1098, 300, 260, 240, 780, 80, 70, 20, 150, 220, 40, 1050, 250, 11185, 12070, 4088, 800, 18870, 2000, 1075, 3708, 22580, 22580, 23312, 23312, 1042, 147732, 88, 400, 108, 698, 788, 1295, 154798, 7528, 158912, 1448, 1558, 1148, 163188
2011-01-28, 3082, 4830, 762, 505, 912, 3685, 220, 540, 180, 530, 1300, 680, 1980, 90, 2428, 4535, 10465, 11552, 770, 11935, 1885, 3062, 3975, 70, 83745, 390, 88140, 116642, 882, 410, 117945, 465, 120125, 80, 645, 120785, 120795, 70, 90, 240, 178, 40, 790, 70, 318, 160, 192, 1622, 2318, 310, 360, 1208, 402, 1592, 330, 1180, 1402, 2272, 1970, 40, 2808, 2745, 2422, 2450, 120, 4930, 540, 200, 7725, 80, 150, 120, 68, 50, 1122, 290, 260, 240, 780, 80, 70, 20, 158, 218, 40, 1042, 250, 11192, 12080, 4065, 762, 18808, 1975, 1055, 3680, 22488, 22488, 23212, 23212, 1018, 147425, 80, 378, 100, 638, 770, 1270, 154462, 7520, 158550, 1400, 1465, 1102, 162665
2011-01-29, 3072, 4830, 760, 495, 898, 3668, 220, 540, 180, 530, 1295, 680, 1970, 90, 2418, 4518, 10432, 11520, 770, 11898, 1845, 3012, 3925, 70, 83692, 390, 88040, 116542, 880, 410, 117838, 455, 120008, 80, 632, 120652, 120658, 70, 90, 240, 170, 40, 790, 70, 310, 160, 190, 1608, 2298, 310, 360, 1195, 400, 1575, 330, 1170, 1400, 2265, 1960, 40, 2780, 2712, 2392, 2422, 120, 4910, 540, 198, 7720, 80, 150, 120, 70, 50, 1105, 290, 260, 258, 782, 80, 70, 20, 158, 210, 40, 1040, 250, 11200, 12080, 4048, 748, 18770, 1952, 1038, 3658, 22425, 22425, 23145, 23145, 1020, 147172, 80, 370, 98, 605, 742, 1262, 154150, 7415, 158108, 1385, 1365, 1078, 162070
2011-01-30, 3060, 4825, 755, 488, 885, 3655, 220, 540, 180, 530, 1290, 670, 1965, 90, 2408, 4500, 10408, 11495, 770, 11865, 1805, 2970, 3875, 70, 83635, 390, 87935, 116438, 880, 410, 117730, 448, 119892, 80, 622, 120530, 120535, 70, 80, 240, 160, 40, 780, 70, 310, 155, 182, 1595, 2280, 310, 360, 1185, 400, 1560, 330, 1170, 1392, 2255, 1960, 40, 2758, 2688, 2365, 2400, 120, 4885, 540, 190, 7720, 80, 150, 120, 70, 50, 1065, 290, 260, 280, 800, 78, 70, 20, 160, 210, 40, 1040, 250, 11218, 12092, 4030, 735, 18735, 1930, 1025, 3630, 22365, 22365, 23072, 23072, 1008, 146940, 80, 362, 92, 592, 678, 1195, 153888, 7372, 157780, 1355, 1350, 1065, 161595
2011-01-31, 3045 , 4820 , 750 , 480 , 875 , 3645 , 220 , 538 , 178 , 530 , 1290 , 670 , 1960 , 90 , 2400 , 4485 , 10375 , 11462 , 760 , 11828 , 1775 , 2922 , 3835 , 70 , 83595 , 390 , 87845 , 116340 , 880 , 400 , 117632 , 438 , 119780 , 80 , 612 , 120405 , 120410 , 70 , 85 , 232 , 165 , 40 , 780 , 70 , 310 , 150 , 180 , 1585 , 2272 , 310 , 360 , 1172 , 400 , 1542 , 330 , 1170 , 1390 , 2250 , 1962 , 40 , 2742 , 2670 , 2345 , 2385 , 120 , 4865 , 540 , 190 , 7715 , 80 , 150 , 120 , 70 , 50 , 1025 , 290 , 260 , 308 , 825 , 70 , 70 , 20 , 160 , 210 , 40 , 1032 , 250 , 11248 , 12118 , 4015 , 730 , 18725 , 1910 , 1008 , 3608 , 22332 , 22332 , 23062 , 23062 , 1025 , 146778 , 80 , 370 , 95 , 595 , 682 , 1162 , 153660 , 7515 , 157668 , 1362 , 1282 , 1075 , 161450 
