, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-09-11,5607.0,7430.0,1100.0,463.0,736.0,3590.0,155.0,358.0,221.0,682.0,1401.0,766.0,2168.0,82.0,2741.0,4027.0,7948.0,8744.0,330.0,8875.0,436.0,2587.0,54.0,71683.0,462.0,74793.0,61262.0,381.0,353.0,61990.0,746.0,64278.0,98.0,707.0,64972.0,64967.0,39.0,40.0,-98.0,92.0,1990.0,10.0,2585.0,69.0,392.0,295.0,319.0,-29.0,1217.0,466.0,321.0,1539.0,634.0,1635.0,691.0,5310.0,5650.0,6695.0,7005.0,8.0,4744.0,3976.0,2183.0,2325.0,35.0,4952.0,30.0,46.0,5993.0,85.0,99.0,98.0,35.0,39.0,112.0,613.0,959.0,8.0,18.0,0.0,1.0,951.0,51.0,1434.0,142.0,8982.0,9444.0,4625.0,773.0,16231.0,1482.0,1295.0,3090.0,19321.0,19321.0,19333.0,19333.0,11.0,85479.0,34.0,25.0,1.0,0.0,115.0,130.0,86471.0,4323.0,87501.0,868.0,333.0,616.0,89315.0
2003-09-12,5214.0,7433.0,1089.0,459.0,704.0,3584.0,162.0,373.0,224.0,682.0,1416.0,785.0,2200.0,82.0,2756.0,4036.0,7994.0,8776.0,329.0,8842.0,438.0,2608.0,54.0,71719.0,461.0,74878.0,61305.0,379.0,352.0,62049.0,742.0,64353.0,98.0,700.0,65056.0,65056.0,38.0,39.0,-100.0,91.0,1988.0,10.0,2592.0,68.0,390.0,283.0,316.0,-13.0,1214.0,472.0,338.0,1580.0,635.0,1675.0,696.0,5275.0,5615.0,6663.0,6778.0,9.0,4665.0,3910.0,2137.0,2236.0,35.0,4847.0,30.0,47.0,6032.0,87.0,102.0,98.0,36.0,43.0,110.0,571.0,942.0,8.0,18.0,0.0,1.0,952.0,51.0,1411.0,146.0,8999.0,9472.0,4637.0,772.0,16268.0,1512.0,1273.0,3122.0,19390.0,19390.0,19405.0,19405.0,11.0,85590.0,34.0,25.0,0.0,0.0,116.0,141.0,86554.0,4318.0,87629.0,855.0,315.0,611.0,89420.0
2003-09-13,4807.0,7428.0,1078.0,455.0,650.0,3578.0,167.0,388.0,227.0,681.0,1435.0,806.0,2241.0,81.0,2787.0,3961.0,8036.0,8810.0,328.0,8893.0,430.0,2594.0,54.0,71691.0,460.0,74846.0,60922.0,377.0,350.0,61673.0,737.0,63998.0,97.0,694.0,64740.0,64757.0,38.0,38.0,-101.0,90.0,1985.0,10.0,2591.0,69.0,388.0,275.0,312.0,-7.0,1224.0,477.0,349.0,1602.0,635.0,1717.0,696.0,5231.0,5570.0,6628.0,6549.0,9.0,4510.0,3765.0,2057.0,2181.0,35.0,4791.0,30.0,47.0,6039.0,86.0,101.0,99.0,36.0,42.0,111.0,528.0,919.0,8.0,18.0,0.0,1.0,959.0,51.0,1380.0,146.0,9005.0,9494.0,4648.0,771.0,16321.0,1513.0,1230.0,3130.0,19450.0,19450.0,19467.0,19467.0,11.0,85654.0,34.0,25.0,0.0,0.0,113.0,140.0,86652.0,4312.0,87784.0,851.0,310.0,606.0,89560.0
2003-09-14,5263.0,7426.0,1065.0,450.0,645.0,3571.0,171.0,399.0,225.0,681.0,1448.0,820.0,2268.0,81.0,2825.0,3899.0,8022.0,8812.0,327.0,8945.0,443.0,2597.0,56.0,70018.0,461.0,73916.0,60223.0,376.0,349.0,61062.0,734.0,63472.0,97.0,688.0,64292.0,64327.0,41.0,40.0,-98.0,90.0,1986.0,11.0,2604.0,70.0,389.0,276.0,310.0,4.0,1237.0,467.0,359.0,1615.0,634.0,1753.0,693.0,5191.0,5519.0,6575.0,6370.0,10.0,4390.0,3644.0,1937.0,2081.0,36.0,4718.0,30.0,47.0,6023.0,84.0,100.0,101.0,36.0,44.0,105.0,486.0,898.0,8.0,18.0,0.0,2.0,976.0,50.0,1352.0,149.0,9014.0,9514.0,4662.0,769.0,16363.0,1514.0,1264.0,3127.0,19490.0,19490.0,19509.0,19509.0,11.0,85386.0,34.0,25.0,1.0,0.0,124.0,147.0,86404.0,4316.0,87610.0,849.0,309.0,604.0,89397.0
2003-09-15,5554.0,7434.0,1051.0,446.0,668.0,3564.0,171.0,404.0,224.0,681.0,1454.0,834.0,2288.0,82.0,2851.0,3937.0,7991.0,8808.0,327.0,9015.0,474.0,2617.0,58.0,67439.0,462.0,71030.0,57370.0,375.0,348.0,58285.0,731.0,60818.0,97.0,682.0,61870.0,61994.0,41.0,41.0,-98.0,91.0,1988.0,11.0,2615.0,70.0,389.0,280.0,308.0,21.0,1254.0,461.0,365.0,1629.0,633.0,1779.0,695.0,5155.0,5482.0,6534.0,6298.0,10.0,4314.0,3561.0,1843.0,1973.0,36.0,4614.0,30.0,47.0,6052.0,84.0,100.0,102.0,36.0,41.0,105.0,443.0,875.0,8.0,18.0,0.0,3.0,986.0,50.0,1330.0,155.0,8997.0,9513.0,4693.0,769.0,16406.0,1555.0,1277.0,3150.0,19556.0,19556.0,19579.0,19579.0,11.0,84522.0,34.0,25.0,1.0,0.0,138.0,169.0,85736.0,4325.0,87046.0,853.0,321.0,604.0,88904.0
2003-09-16,5064.0,7446.0,1038.0,443.0,700.0,3557.0,172.0,408.0,225.0,682.0,1464.0,862.0,2327.0,83.0,2874.0,3965.0,8019.0,8825.0,326.0,9002.0,487.0,2645.0,58.0,67852.0,463.0,70814.0,56787.0,375.0,347.0,57479.0,728.0,59752.0,97.0,676.0,60428.0,60439.0,43.0,42.0,-95.0,92.0,1990.0,12.0,2627.0,71.0,390.0,281.0,308.0,42.0,1276.0,458.0,368.0,1633.0,631.0,1792.0,692.0,5117.0,5441.0,6493.0,6237.0,11.0,4278.0,3521.0,1785.0,1891.0,37.0,4524.0,30.0,47.0,6029.0,81.0,97.0,102.0,36.0,39.0,100.0,401.0,848.0,8.0,18.0,0.0,2.0,983.0,50.0,1302.0,158.0,8987.0,9506.0,4725.0,768.0,16437.0,1589.0,1273.0,3197.0,19634.0,19634.0,19661.0,19661.0,11.0,82187.0,34.0,25.0,1.0,0.0,141.0,181.0,83508.0,4338.0,84936.0,868.0,339.0,616.0,86940.0
2003-09-17,4759.0,7448.0,1025.0,439.0,691.0,3550.0,178.0,413.0,219.0,683.0,1460.0,863.0,2323.0,82.0,2905.0,4001.0,8080.0,8874.0,325.0,9021.0,493.0,2648.0,57.0,68717.0,464.0,71755.0,57707.0,376.0,347.0,58365.0,726.0,60584.0,97.0,671.0,61136.0,61096.0,43.0,40.0,-96.0,91.0,1990.0,12.0,2622.0,69.0,390.0,271.0,313.0,59.0,1301.0,452.0,369.0,1655.0,628.0,1810.0,682.0,5074.0,5395.0,6452.0,6176.0,11.0,4323.0,3572.0,1824.0,1876.0,37.0,4475.0,30.0,47.0,6058.0,80.0,96.0,100.0,32.0,40.0,107.0,368.0,824.0,8.0,18.0,0.0,2.0,962.0,50.0,1297.0,160.0,8967.0,9510.0,4720.0,768.0,16479.0,1572.0,1235.0,3188.0,19667.0,19667.0,19696.0,19696.0,11.0,81567.0,34.0,25.0,0.0,0.0,130.0,183.0,82556.0,4333.0,83872.0,863.0,326.0,619.0,85700.0
2003-09-18,4756.0,7455.0,1013.0,436.0,669.0,3544.0,183.0,418.0,217.0,680.0,1460.0,853.0,2313.0,82.0,2902.0,4117.0,8128.0,8913.0,325.0,9098.0,503.0,2653.0,57.0,68901.0,465.0,72092.0,58126.0,378.0,347.0,58835.0,724.0,61113.0,96.0,666.0,61744.0,61730.0,46.0,41.0,-94.0,90.0,1990.0,13.0,2618.0,71.0,390.0,273.0,319.0,73.0,1325.0,454.0,370.0,1681.0,624.0,1838.0,689.0,5042.0,5359.0,6408.0,6115.0,11.0,4365.0,3638.0,1930.0,1951.0,37.0,4511.0,30.0,47.0,6089.0,82.0,98.0,101.0,29.0,40.0,114.0,336.0,805.0,8.0,18.0,0.0,2.0,937.0,50.0,1298.0,163.0,8954.0,9502.0,4713.0,767.0,16486.0,1548.0,1225.0,3167.0,19653.0,19653.0,19683.0,19683.0,11.0,82360.0,34.0,25.0,0.0,0.0,132.0,183.0,83303.0,4331.0,84562.0,858.0,328.0,614.0,86288.0
2003-09-19,5010.0,7467.0,999.0,442.0,660.0,3544.0,188.0,425.0,219.0,676.0,1461.0,860.0,2320.0,81.0,2893.0,4174.0,8207.0,8985.0,324.0,9213.0,505.0,2663.0,58.0,68981.0,466.0,72180.0,58222.0,379.0,347.0,58940.0,722.0,61228.0,96.0,661.0,61879.0,61876.0,47.0,40.0,-93.0,90.0,1991.0,12.0,2611.0,71.0,390.0,273.0,326.0,95.0,1350.0,456.0,377.0,1711.0,621.0,1867.0,692.0,5006.0,5324.0,6376.0,6054.0,12.0,4404.0,3696.0,2031.0,2062.0,37.0,4612.0,30.0,48.0,6116.0,81.0,98.0,104.0,26.0,43.0,113.0,305.0,786.0,8.0,18.0,0.0,2.0,920.0,50.0,1300.0,163.0,8982.0,9538.0,4707.0,765.0,16509.0,1516.0,1234.0,3133.0,19643.0,19643.0,19675.0,19675.0,11.0,82810.0,34.0,25.0,0.0,0.0,136.0,202.0,83887.0,4335.0,85154.0,868.0,318.0,620.0,86922.0
2003-09-20,5178.0,7475.0,987.0,461.0,681.0,3556.0,196.0,434.0,223.0,672.0,1469.0,870.0,2338.0,81.0,2897.0,4130.0,8274.0,9044.0,323.0,9330.0,510.0,2659.0,58.0,69091.0,467.0,72287.0,58329.0,381.0,346.0,59047.0,719.0,61334.0,96.0,656.0,61976.0,61972.0,51.0,45.0,-90.0,90.0,1993.0,13.0,2607.0,71.0,391.0,272.0,334.0,113.0,1373.0,457.0,383.0,1741.0,617.0,1908.0,695.0,4890.0,5251.0,6332.0,5994.0,12.0,4505.0,3806.0,2164.0,2182.0,38.0,4728.0,30.0,48.0,6140.0,81.0,98.0,104.0,25.0,44.0,111.0,273.0,769.0,8.0,18.0,0.0,2.0,913.0,51.0,1306.0,166.0,9010.0,9584.0,4722.0,764.0,16575.0,1525.0,1231.0,3122.0,19697.0,19697.0,19731.0,19731.0,11.0,82968.0,34.0,25.0,1.0,0.0,141.0,218.0,84118.0,4339.0,85378.0,865.0,316.0,619.0,87160.0
2003-09-21,5260.0,7485.0,975.0,482.0,693.0,3576.0,202.0,445.0,223.0,671.0,1478.0,883.0,2361.0,81.0,2914.0,4150.0,8267.0,9045.0,323.0,9357.0,524.0,2533.0,60.0,69191.0,468.0,72265.0,58328.0,383.0,345.0,59059.0,717.0,61360.0,96.0,651.0,62017.0,62018.0,53.0,46.0,-87.0,90.0,1996.0,13.0,2605.0,70.0,391.0,264.0,340.0,132.0,1388.0,455.0,390.0,1773.0,613.0,1951.0,699.0,4392.0,4887.0,6119.0,5933.0,13.0,4593.0,3929.0,2337.0,2346.0,38.0,4874.0,30.0,50.0,6139.0,82.0,99.0,106.0,26.0,43.0,111.0,241.0,745.0,8.0,18.0,0.0,2.0,883.0,51.0,1308.0,170.0,9045.0,9637.0,4745.0,763.0,16671.0,1557.0,1229.0,3153.0,19823.0,19823.0,19859.0,19859.0,11.0,83173.0,34.0,25.0,1.0,0.0,140.0,227.0,84369.0,4336.0,85606.0,859.0,320.0,620.0,87389.0
2003-09-22,4946.0,7495.0,963.0,503.0,685.0,3596.0,207.0,454.0,220.0,671.0,1485.0,889.0,2374.0,80.0,2934.0,4138.0,8282.0,9038.0,322.0,9299.0,515.0,2467.0,57.0,69242.0,469.0,72274.0,58324.0,384.0,345.0,59048.0,715.0,61341.0,96.0,646.0,61985.0,61984.0,54.0,45.0,-86.0,89.0,1997.0,13.0,2601.0,72.0,392.0,265.0,346.0,143.0,1403.0,451.0,390.0,1790.0,609.0,1983.0,690.0,3788.0,4269.0,5560.0,5872.0,13.0,4603.0,3960.0,2434.0,2500.0,38.0,5040.0,30.0,51.0,6109.0,80.0,98.0,104.0,19.0,40.0,107.0,210.0,719.0,8.0,18.0,0.0,2.0,851.0,51.0,1303.0,168.0,9049.0,9661.0,4743.0,761.0,16750.0,1554.0,1194.0,3162.0,19912.0,19912.0,19949.0,19949.0,11.0,83318.0,34.0,25.0,1.0,1.0,133.0,219.0,84577.0,4325.0,85790.0,854.0,307.0,613.0,87570.0
2003-09-23,4771.0,7504.0,952.0,511.0,689.0,3606.0,210.0,457.0,217.0,668.0,1485.0,890.0,2374.0,80.0,2945.0,4177.0,8295.0,9044.0,322.0,9312.0,512.0,2458.0,58.0,69230.0,470.0,72259.0,58314.0,386.0,345.0,59043.0,713.0,61340.0,96.0,642.0,61985.0,61986.0,57.0,47.0,-84.0,90.0,1998.0,14.0,2597.0,70.0,393.0,266.0,354.0,156.0,1419.0,447.0,387.0,1799.0,604.0,2003.0,678.0,3557.0,3892.0,5035.0,5809.0,14.0,4588.0,3961.0,2464.0,2576.0,39.0,5149.0,30.0,50.0,6079.0,77.0,94.0,100.0,13.0,38.0,99.0,178.0,694.0,8.0,18.0,0.0,1.0,830.0,50.0,1302.0,164.0,9010.0,9640.0,4718.0,760.0,16755.0,1539.0,1193.0,3144.0,19899.0,19899.0,19938.0,19938.0,11.0,83360.0,35.0,25.0,0.0,4.0,129.0,216.0,84664.0,4333.0,85871.0,857.0,310.0,610.0,87643.0
2003-09-24,4704.0,7506.0,940.0,510.0,653.0,3606.0,212.0,459.0,213.0,662.0,1478.0,879.0,2357.0,79.0,2943.0,4203.0,8318.0,9065.0,321.0,9338.0,513.0,2453.0,58.0,69258.0,471.0,72274.0,58323.0,388.0,345.0,59052.0,711.0,61346.0,95.0,638.0,61982.0,61981.0,56.0,45.0,-83.0,89.0,2001.0,14.0,2596.0,69.0,378.0,264.0,356.0,167.0,1437.0,442.0,385.0,1807.0,598.0,2015.0,673.0,3539.0,3827.0,4869.0,5747.0,14.0,4572.0,3958.0,2481.0,2610.0,39.0,5195.0,30.0,49.0,6085.0,76.0,93.0,98.0,8.0,39.0,97.0,147.0,671.0,8.0,18.0,0.0,1.0,811.0,50.0,1303.0,162.0,8963.0,9602.0,4716.0,758.0,16719.0,1525.0,1167.0,3131.0,19850.0,19850.0,19889.0,19889.0,11.0,83335.0,35.0,25.0,1.0,9.0,127.0,214.0,84689.0,4336.0,85885.0,860.0,307.0,609.0,87659.0
2003-09-25,4703.0,7505.0,930.0,493.0,653.0,3593.0,215.0,459.0,212.0,656.0,1470.0,863.0,2334.0,79.0,2924.0,4141.0,8336.0,9086.0,320.0,9383.0,529.0,2463.0,59.0,69318.0,473.0,72338.0,58382.0,390.0,345.0,59109.0,709.0,61398.0,95.0,633.0,62023.0,62021.0,58.0,47.0,-82.0,89.0,2000.0,14.0,2589.0,71.0,212.0,268.0,221.0,133.0,1452.0,436.0,382.0,1815.0,592.0,2021.0,668.0,3533.0,3819.0,4851.0,5685.0,14.0,4554.0,3953.0,2501.0,2637.0,39.0,5222.0,30.0,48.0,6108.0,76.0,94.0,100.0,4.0,38.0,99.0,115.0,648.0,8.0,18.0,0.0,1.0,797.0,50.0,1311.0,163.0,8935.0,9582.0,4695.0,756.0,16662.0,1509.0,1171.0,3111.0,19773.0,19773.0,19814.0,19814.0,11.0,83306.0,35.0,25.0,0.0,16.0,130.0,213.0,84702.0,4340.0,85882.0,860.0,312.0,607.0,87657.0
2003-09-26,4999.0,7511.0,919.0,492.0,700.0,3587.0,219.0,464.0,213.0,658.0,1475.0,875.0,2349.0,80.0,2905.0,4137.0,8281.0,9035.0,320.0,9358.0,538.0,2479.0,59.0,69399.0,474.0,72434.0,58477.0,393.0,345.0,59203.0,708.0,61490.0,95.0,629.0,62107.0,62103.0,61.0,50.0,-80.0,90.0,2002.0,15.0,2585.0,72.0,195.0,268.0,176.0,22.0,1434.0,438.0,382.0,1830.0,588.0,2033.0,668.0,3529.0,3810.0,4841.0,5624.0,14.0,4569.0,3982.0,2545.0,2674.0,40.0,5252.0,30.0,49.0,6139.0,76.0,94.0,102.0,1.0,40.0,106.0,84.0,628.0,8.0,20.0,0.0,1.0,783.0,50.0,1319.0,166.0,8949.0,9598.0,4703.0,755.0,16648.0,1536.0,1192.0,3120.0,19769.0,19769.0,19811.0,19811.0,11.0,83302.0,35.0,25.0,1.0,24.0,145.0,231.0,84739.0,4343.0,85903.0,862.0,328.0,609.0,87685.0
2003-09-27,4905.0,7517.0,909.0,511.0,678.0,3606.0,223.0,468.0,211.0,658.0,1478.0,880.0,2358.0,79.0,2914.0,4177.0,8247.0,8986.0,319.0,9287.0,525.0,2476.0,58.0,69413.0,474.0,72473.0,58526.0,395.0,344.0,59262.0,706.0,61555.0,95.0,626.0,62177.0,62176.0,61.0,48.0,-79.0,88.0,2004.0,15.0,2582.0,69.0,194.0,262.0,182.0,9.0,1376.0,438.0,385.0,1853.0,584.0,2050.0,667.0,3527.0,3808.0,4835.0,5563.0,15.0,4574.0,4003.0,2599.0,2734.0,40.0,5303.0,30.0,49.0,6147.0,76.0,95.0,99.0,0.0,40.0,109.0,52.0,606.0,8.0,20.0,0.0,1.0,759.0,50.0,1322.0,167.0,8975.0,9635.0,4715.0,754.0,16706.0,1553.0,1151.0,3148.0,19854.0,19854.0,19898.0,19898.0,11.0,83399.0,35.0,25.0,0.0,34.0,147.0,250.0,84894.0,4341.0,86034.0,865.0,305.0,609.0,87810.0
2003-09-28,4865.0,7522.0,900.0,517.0,697.0,3620.0,228.0,474.0,212.0,660.0,1483.0,889.0,2373.0,79.0,2923.0,4239.0,8282.0,9024.0,319.0,9396.0,532.0,2467.0,60.0,69393.0,476.0,72438.0,58493.0,398.0,344.0,59232.0,704.0,61529.0,95.0,622.0,62156.0,62157.0,64.0,51.0,-76.0,89.0,2004.0,15.0,2570.0,71.0,195.0,256.0,187.0,13.0,1333.0,438.0,387.0,1874.0,580.0,2075.0,673.0,3526.0,3804.0,4828.0,5501.0,15.0,4588.0,4029.0,2653.0,2795.0,40.0,5364.0,30.0,49.0,6119.0,76.0,95.0,102.0,0.0,41.0,108.0,21.0,586.0,8.0,21.0,0.0,1.0,742.0,50.0,1325.0,166.0,8995.0,9673.0,4717.0,753.0,16772.0,1548.0,1161.0,3143.0,19915.0,19915.0,19960.0,19960.0,11.0,83467.0,35.0,25.0,1.0,42.0,145.0,257.0,85039.0,4345.0,86168.0,864.0,305.0,612.0,87935.0
2003-09-29,4816.0,7533.0,890.0,528.0,691.0,3632.0,234.0,481.0,212.0,658.0,1489.0,894.0,2383.0,79.0,2935.0,4259.0,8340.0,9062.0,318.0,9419.0,558.0,2491.0,59.0,69490.0,477.0,72534.0,58571.0,400.0,344.0,59302.0,703.0,61586.0,95.0,618.0,62191.0,62187.0,62.0,48.0,-77.0,87.0,2006.0,14.0,2562.0,67.0,192.0,249.0,193.0,18.0,1310.0,437.0,393.0,1894.0,576.0,2103.0,675.0,3522.0,3797.0,4821.0,5440.0,15.0,4655.0,4110.0,2757.0,2878.0,40.0,5435.0,30.0,49.0,6123.0,76.0,95.0,104.0,1.0,42.0,113.0,1.0,565.0,8.0,23.0,0.0,1.0,727.0,50.0,1330.0,169.0,8983.0,9683.0,4717.0,752.0,16823.0,1548.0,1214.0,3143.0,19966.0,19966.0,20013.0,20013.0,11.0,83476.0,35.0,25.0,1.0,51.0,155.0,272.0,85107.0,4343.0,86218.0,860.0,307.0,627.0,88005.0
2003-09-30,4660.0,7532.0,880.0,520.0,623.0,3631.0,237.0,485.0,211.0,654.0,1488.0,893.0,2381.0,78.0,2943.0,4227.0,8382.0,9104.0,318.0,9476.0,558.0,2485.0,58.0,69564.0,477.0,72610.0,59493.0,403.0,345.0,60038.0,702.0,62150.0,94.0,615.0,62580.0,62536.0,64.0,49.0,-77.0,88.0,2004.0,15.0,2555.0,70.0,193.0,252.0,198.0,18.0,1305.0,441.0,395.0,1914.0,573.0,2128.0,680.0,3524.0,3797.0,4814.0,5396.0,16.0,4666.0,4143.0,2842.0,2988.0,41.0,5536.0,30.0,50.0,6140.0,77.0,96.0,104.0,1.0,46.0,124.0,0.0,562.0,8.0,23.0,0.0,1.0,702.0,51.0,1336.0,171.0,8972.0,9673.0,4726.0,751.0,16837.0,1521.0,1229.0,3122.0,19959.0,19959.0,20007.0,20007.0,11.0,83564.0,35.0,25.0,0.0,56.0,141.0,271.0,85238.0,4343.0,86327.0,860.0,300.0,615.0,88102.0
