, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-04-20,9671.0,15459.0,3776.0,3249.0,4127.0,13903.0,184.0,482.0,335.0,1633.0,2651.0,2236.0,4887.0,1214.0,8753.0,16240.0,28692.0,30890.0,3517.0,39446.0,17556.0,17169.0,828.0,92415.0,7122.0,117137.0,143000.0,5481.0,2543.0,150848.0,2969.0,153562.0,531.0,5133.0,158653.0,158639.0,578.0,582.0,800.0,1836.0,2286.0,1108.0,4364.0,384.0,1771.0,679.0,2605.0,4703.0,6096.0,634.0,1082.0,2333.0,821.0,2558.0,1278.0,1841.0,2951.0,5170.0,6018.0,245.0,6996.0,6575.0,5697.0,5402.0,384.0,7721.0,3115.0,294.0,9697.0,357.0,357.0,443.0,551.0,227.0,1516.0,1885.0,4143.0,1868.0,1723.0,194.0,173.0,4.0,262.0,1427.0,359.0,3932.0,1577.0,18374.0,20243.0,14485.0,4738.0,45916.0,17632.0,11279.0,33429.0,79345.0,79345.0,79917.0,79917.0,772.0,245091.0,539.0,762.0,145.0,488.0,2117.0,3105.0,253155.0,6387.0,255420.0,2259.0,1267.0,1360.0,260192.0
2007-04-21,9619.0,15439.0,3847.0,3331.0,4246.0,14060.0,181.0,476.0,359.0,1685.0,2706.0,2177.0,4883.0,1235.0,8793.0,16347.0,29067.0,31276.0,3532.0,39889.0,17245.0,17332.0,751.0,92759.0,7399.0,118017.0,143000.0,5605.0,2648.0,151124.0,3039.0,153839.0,543.0,5190.0,158990.0,158977.0,565.0,570.0,772.0,1769.0,2337.0,1128.0,4456.0,394.0,1783.0,683.0,2641.0,4762.0,6110.0,631.0,1066.0,2314.0,811.0,2518.0,1302.0,1840.0,2943.0,5194.0,6298.0,217.0,7156.0,6735.0,5880.0,5624.0,372.0,7906.0,2958.0,293.0,9561.0,360.0,360.0,444.0,531.0,228.0,1478.0,1857.0,4227.0,1899.0,1737.0,186.0,174.0,4.0,267.0,1466.0,365.0,3957.0,1557.0,18286.0,20127.0,14735.0,4616.0,45466.0,18075.0,11365.0,33817.0,79284.0,79284.0,79843.0,79843.0,771.0,245563.0,539.0,757.0,137.0,493.0,2025.0,2976.0,253642.0,6358.0,255846.0,2299.0,1343.0,1357.0,260751.0
2007-04-22,9907.0,15792.0,3947.0,3530.0,4374.0,14323.0,178.0,471.0,413.0,1715.0,2762.0,2139.0,4901.0,1292.0,8885.0,16530.0,29531.0,31773.0,3580.0,40510.0,16960.0,17444.0,822.0,93970.0,7613.0,119224.0,143000.0,5692.0,2686.0,151296.0,3145.0,154058.0,583.0,5133.0,159182.0,159178.0,561.0,547.0,732.0,1694.0,2347.0,1111.0,4467.0,397.0,1795.0,729.0,2698.0,4758.0,6205.0,653.0,1121.0,2369.0,868.0,2473.0,1387.0,1826.0,2928.0,5212.0,6594.0,223.0,7231.0,6794.0,5939.0,5737.0,361.0,8022.0,2802.0,292.0,9423.0,382.0,382.0,452.0,488.0,239.0,1435.0,1902.0,4295.0,1930.0,1752.0,180.0,180.0,2.0,275.0,1517.0,382.0,3993.0,1594.0,18201.0,20014.0,15001.0,4606.0,45090.0,18428.0,11387.0,34041.0,79131.0,79131.0,79679.0,79679.0,806.0,245763.0,465.0,713.0,136.0,481.0,2043.0,2881.0,253822.0,6362.0,255983.0,2335.0,1392.0,1363.0,261003.0
2007-04-23,10496.0,16575.0,4154.0,3770.0,4463.0,14757.0,176.0,465.0,513.0,1840.0,2961.0,2172.0,5133.0,1380.0,9081.0,16884.0,30066.0,32289.0,3662.0,40986.0,17309.0,17523.0,1001.0,96021.0,7844.0,121489.0,143000.0,5816.0,2739.0,151427.0,3238.0,154231.0,629.0,5070.0,159273.0,159265.0,570.0,567.0,734.0,1785.0,2410.0,1120.0,4527.0,411.0,1877.0,769.0,2806.0,4795.0,6334.0,681.0,1272.0,2527.0,922.0,2542.0,1607.0,1849.0,3001.0,5440.0,6876.0,259.0,7369.0,6900.0,5989.0,5777.0,350.0,8075.0,2646.0,305.0,9271.0,399.0,399.0,479.0,471.0,239.0,1400.0,2050.0,4385.0,1961.0,1783.0,178.0,188.0,1.0,291.0,1614.0,412.0,4135.0,1652.0,18216.0,19981.0,15464.0,4817.0,45281.0,19127.0,12020.0,34789.0,80070.0,80070.0,80605.0,80605.0,840.0,246316.0,389.0,601.0,170.0,429.0,2130.0,2930.0,254285.0,6332.0,256340.0,2374.0,1359.0,1360.0,261360.0
2007-04-24,11091.0,17508.0,4375.0,4045.0,4599.0,15309.0,173.0,465.0,572.0,2037.0,3230.0,2229.0,5459.0,1452.0,9495.0,17454.0,30772.0,32975.0,3743.0,41816.0,18058.0,17636.0,1107.0,98311.0,8242.0,124256.0,143000.0,6008.0,2889.0,151698.0,3351.0,154529.0,666.0,5278.0,159731.0,159707.0,574.0,576.0,748.0,1847.0,2498.0,1167.0,4657.0,407.0,1954.0,756.0,2940.0,4997.0,6495.0,681.0,1388.0,2678.0,961.0,2716.0,1828.0,1915.0,3012.0,5668.0,7165.0,240.0,7620.0,7117.0,6125.0,5861.0,338.0,8126.0,2490.0,340.0,9168.0,401.0,401.0,500.0,470.0,238.0,1388.0,2195.0,4490.0,2047.0,1816.0,175.0,192.0,2.0,306.0,1652.0,436.0,4394.0,1710.0,18374.0,20102.0,16014.0,4991.0,46083.0,20233.0,12919.0,36087.0,82170.0,82170.0,82694.0,82694.0,840.0,248368.0,358.0,566.0,184.0,330.0,2164.0,3024.0,256164.0,6300.0,258079.0,2401.0,1353.0,1358.0,262992.0
2007-04-25,11504.0,18086.0,4381.0,4225.0,4680.0,15591.0,171.0,477.0,611.0,2247.0,3482.0,2224.0,5706.0,1464.0,9975.0,17949.0,31559.0,33705.0,3791.0,42691.0,18546.0,17817.0,1021.0,100490.0,8446.0,126872.0,143000.0,6284.0,2991.0,152024.0,3408.0,154874.0,676.0,5474.0,160290.0,160270.0,586.0,589.0,729.0,1908.0,2547.0,1161.0,4710.0,414.0,1905.0,753.0,2868.0,5013.0,6692.0,683.0,1310.0,2657.0,938.0,2885.0,1850.0,2027.0,3017.0,5844.0,7478.0,234.0,7968.0,7436.0,6370.0,6045.0,324.0,8257.0,2333.0,385.0,9221.0,428.0,428.0,495.0,447.0,243.0,1391.0,2178.0,4561.0,2385.0,2115.0,171.0,191.0,2.0,321.0,1638.0,444.0,4526.0,1693.0,18590.0,20315.0,16465.0,5052.0,46692.0,20964.0,13096.0,36739.0,83431.0,83431.0,83945.0,83945.0,817.0,250878.0,327.0,548.0,173.0,291.0,2125.0,3034.0,258795.0,6256.0,260617.0,2413.0,1329.0,1344.0,265550.0
2007-04-26,11819.0,18563.0,4422.0,4222.0,4682.0,15629.0,169.0,492.0,632.0,2418.0,3692.0,2151.0,5843.0,1440.0,10175.0,18141.0,32137.0,34239.0,3813.0,43106.0,18221.0,18007.0,945.0,101828.0,8471.0,128623.0,143000.0,6586.0,2927.0,152279.0,3345.0,155130.0,667.0,5488.0,160594.0,160586.0,586.0,589.0,712.0,1945.0,2594.0,1101.0,4703.0,411.0,1865.0,713.0,2822.0,4862.0,6746.0,686.0,1298.0,2652.0,953.0,2918.0,1945.0,2116.0,3045.0,5925.0,7752.0,228.0,8298.0,7769.0,6699.0,6334.0,313.0,8513.0,2177.0,423.0,9381.0,453.0,453.0,491.0,428.0,244.0,1373.0,2174.0,4617.0,2371.0,2217.0,166.0,186.0,3.0,334.0,1669.0,463.0,4519.0,1645.0,18886.0,20609.0,16594.0,5038.0,47004.0,21051.0,12753.0,36635.0,83639.0,83639.0,84142.0,84142.0,816.0,252091.0,300.0,508.0,169.0,267.0,2057.0,2956.0,260246.0,6240.0,262049.0,2379.0,1313.0,1290.0,267029.0
2007-04-27,11927.0,18744.0,4410.0,4153.0,4646.0,15550.0,167.0,505.0,704.0,2546.0,3884.0,2088.0,5972.0,1412.0,10239.0,18130.0,32516.0,34576.0,3842.0,43544.0,17481.0,18142.0,944.0,102890.0,8441.0,129765.0,143000.0,6789.0,2853.0,152479.0,3361.0,155328.0,667.0,5461.0,160765.0,160757.0,587.0,581.0,673.0,1946.0,2627.0,1001.0,4636.0,437.0,1876.0,785.0,2864.0,4697.0,6679.0,685.0,1323.0,2751.0,1015.0,2941.0,2071.0,2157.0,3053.0,5939.0,8041.0,248.0,8445.0,7915.0,6901.0,6609.0,302.0,8788.0,2021.0,450.0,9170.0,454.0,451.0,496.0,416.0,243.0,1345.0,2110.0,4677.0,2349.0,2185.0,162.0,176.0,1.0,343.0,1604.0,461.0,4489.0,1588.0,18974.0,20734.0,16745.0,5005.0,47102.0,21061.0,12527.0,36605.0,83707.0,83707.0,84200.0,84200.0,818.0,252328.0,321.0,501.0,180.0,223.0,1975.0,2841.0,260520.0,6235.0,262292.0,2390.0,1393.0,1288.0,267281.0
2007-04-28,12267.0,19133.0,4626.0,4155.0,4689.0,15710.0,165.0,515.0,746.0,2667.0,4083.0,2084.0,6167.0,1407.0,10425.0,18098.0,32954.0,34990.0,3880.0,43876.0,17255.0,18202.0,1081.0,103798.0,8572.0,130889.0,139902.0,6957.0,2860.0,150220.0,3602.0,153739.0,726.0,5465.0,159839.0,159988.0,625.0,608.0,672.0,2110.0,2694.0,959.0,4630.0,453.0,2036.0,864.0,3059.0,4702.0,6614.0,692.0,1237.0,2697.0,970.0,3010.0,2030.0,2173.0,3106.0,6012.0,8337.0,241.0,8624.0,8062.0,6996.0,6734.0,293.0,8934.0,1865.0,477.0,8988.0,465.0,453.0,504.0,421.0,252.0,1293.0,2239.0,4760.0,2343.0,2153.0,158.0,176.0,1.0,350.0,1632.0,479.0,4500.0,1554.0,18873.0,20663.0,17179.0,5317.0,47494.0,21216.0,12879.0,37014.0,84508.0,84508.0,84991.0,84991.0,856.0,252835.0,347.0,591.0,205.0,216.0,1949.0,2741.0,260848.0,6243.0,262557.0,2462.0,1497.0,1333.0,267674.0
2007-04-29,12861.0,20030.0,5050.0,4300.0,4711.0,16315.0,163.0,522.0,771.0,2752.0,4204.0,2049.0,6253.0,1417.0,10657.0,18457.0,33541.0,35576.0,3950.0,44447.0,17661.0,18238.0,1119.0,105275.0,8731.0,132290.0,131366.0,7184.0,2982.0,141432.0,3773.0,144679.0,783.0,5311.0,150721.0,151034.0,622.0,620.0,661.0,1998.0,2745.0,940.0,4663.0,473.0,2174.0,914.0,3232.0,4820.0,6577.0,700.0,1275.0,2730.0,1030.0,2993.0,2093.0,2171.0,3168.0,6122.0,8626.0,213.0,8795.0,8222.0,7125.0,6845.0,285.0,9025.0,1708.0,503.0,8819.0,504.0,481.0,528.0,457.0,258.0,1234.0,2373.0,4844.0,2351.0,2147.0,148.0,180.0,0.0,361.0,1667.0,503.0,4579.0,1515.0,18659.0,20444.0,17285.0,5546.0,47790.0,21418.0,13349.0,37257.0,85047.0,85047.0,85520.0,85520.0,856.0,249246.0,314.0,574.0,165.0,284.0,1988.0,2733.0,258689.0,6247.0,260560.0,2496.0,1473.0,1314.0,266250.0
2007-04-30,13344.0,20663.0,5019.0,4391.0,4677.0,16192.0,161.0,533.0,841.0,2840.0,4352.0,1995.0,6347.0,1528.0,10835.0,18954.0,33980.0,36006.0,3915.0,44662.0,17729.0,18290.0,1086.0,108436.0,8667.0,134743.0,134790.0,7468.0,3129.0,144609.0,3894.0,147094.0,841.0,5228.0,151669.0,151492.0,627.0,629.0,663.0,1998.0,2815.0,946.0,4746.0,487.0,2251.0,934.0,3371.0,4975.0,6609.0,694.0,1326.0,2749.0,1025.0,3009.0,2229.0,2169.0,3080.0,6083.0,8920.0,218.0,8900.0,8300.0,7188.0,6938.0,275.0,9096.0,1554.0,504.0,8659.0,492.0,461.0,542.0,463.0,249.0,1179.0,2355.0,4909.0,2337.0,2125.0,141.0,170.0,0.0,364.0,1664.0,509.0,4674.0,1483.0,18528.0,20294.0,17388.0,5587.0,47599.0,21569.0,13759.0,36537.0,84136.0,84136.0,84600.0,84600.0,838.0,243181.0,278.0,511.0,149.0,266.0,1975.0,2744.0,251887.0,6205.0,253608.0,2508.0,1365.0,1305.0,259182.0
2007-05-01,13932.0,21332.0,5187.0,4649.0,4841.0,15699.0,159.0,550.0,894.0,3016.0,4606.0,1996.0,6602.0,1693.0,11354.0,18636.0,34544.0,36533.0,3913.0,45095.0,17637.0,18340.0,1019.0,113004.0,8739.0,139356.0,140735.0,7740.0,3292.0,150965.0,4002.0,153307.0,883.0,5286.0,157408.0,157020.0,609.0,616.0,646.0,1987.0,2840.0,942.0,4766.0,488.0,2274.0,938.0,3397.0,5047.0,6744.0,701.0,1367.0,2794.0,1070.0,3034.0,2332.0,2213.0,3022.0,6003.0,9177.0,225.0,9054.0,8429.0,7256.0,6988.0,263.0,9115.0,1452.0,493.0,8536.0,456.0,419.0,553.0,455.0,240.0,1130.0,2347.0,4939.0,2313.0,2102.0,140.0,162.0,0.0,380.0,1727.0,520.0,4791.0,1465.0,18440.0,20167.0,17787.0,5623.0,46168.0,21884.0,14042.0,33408.0,79576.0,79576.0,80031.0,80031.0,827.0,242876.0,245.0,447.0,131.0,205.0,1951.0,2715.0,251210.0,6190.0,252731.0,2514.0,1315.0,1307.0,257894.0
2007-05-02,14802.0,22466.0,5386.0,5106.0,5405.0,16354.0,157.0,602.0,961.0,3252.0,4934.0,2089.0,7023.0,1769.0,11915.0,18741.0,35660.0,37696.0,3999.0,46407.0,17553.0,18399.0,868.0,114354.0,8827.0,141817.0,141000.0,8101.0,3487.0,152226.0,4131.0,155300.0,927.0,5374.0,160580.0,160538.0,607.0,612.0,637.0,1990.0,2866.0,913.0,4770.0,491.0,2243.0,938.0,3379.0,5048.0,6830.0,710.0,1395.0,2820.0,1106.0,3080.0,2393.0,2309.0,3054.0,5998.0,9463.0,256.0,9178.0,8527.0,7315.0,7050.0,250.0,9140.0,1381.0,494.0,8425.0,471.0,423.0,584.0,468.0,242.0,1089.0,2476.0,4962.0,2290.0,2059.0,132.0,164.0,0.0,383.0,1793.0,523.0,4913.0,1489.0,18416.0,20089.0,18898.0,5715.0,45957.0,22558.0,14310.0,33503.0,79460.0,79460.0,79906.0,79906.0,827.0,246078.0,235.0,411.0,119.0,141.0,2143.0,2746.0,253675.0,6222.0,255024.0,2535.0,1352.0,1300.0,259860.0
2007-05-03,15803.0,23996.0,5539.0,5462.0,6093.0,16916.0,155.0,678.0,970.0,3441.0,5218.0,2393.0,7611.0,1863.0,12747.0,19492.0,36836.0,38886.0,4092.0,47605.0,17814.0,18438.0,773.0,117590.0,8965.0,144763.0,141000.0,8683.0,3589.0,152770.0,4045.0,155849.0,921.0,5410.0,161191.0,161168.0,596.0,600.0,618.0,1938.0,2870.0,862.0,4714.0,479.0,2126.0,895.0,3238.0,4896.0,6795.0,714.0,1462.0,2858.0,1091.0,3122.0,2503.0,2442.0,3163.0,6220.0,9746.0,433.0,9350.0,8681.0,7405.0,7117.0,236.0,9161.0,1310.0,489.0,8272.0,498.0,438.0,590.0,472.0,238.0,1068.0,2505.0,4963.0,2254.0,2016.0,130.0,143.0,0.0,375.0,1840.0,513.0,4932.0,1481.0,18346.0,20010.0,19705.0,5672.0,46851.0,23424.0,14530.0,34337.0,81189.0,81189.0,81626.0,81626.0,817.0,249362.0,220.0,390.0,108.0,92.0,2360.0,2907.0,257426.0,6227.0,258775.0,2534.0,1317.0,1279.0,263715.0
2007-05-04,16353.0,24148.0,5601.0,5703.0,6629.0,17279.0,153.0,731.0,962.0,3484.0,5314.0,2737.0,8051.0,1807.0,13280.0,20106.0,38308.0,40381.0,4156.0,49203.0,18059.0,18495.0,718.0,120689.0,8933.0,148047.0,141000.0,9408.0,3595.0,153398.0,4009.0,156451.0,909.0,5385.0,161758.0,161732.0,586.0,592.0,606.0,1897.0,2879.0,815.0,4654.0,470.0,1998.0,885.0,3045.0,4626.0,6620.0,731.0,1747.0,3137.0,1139.0,3197.0,2703.0,2607.0,3316.0,6470.0,10044.0,419.0,9499.0,8815.0,7499.0,7207.0,221.0,9225.0,1238.0,474.0,8148.0,525.0,452.0,592.0,456.0,241.0,1048.0,2372.0,4957.0,2204.0,1958.0,123.0,131.0,0.0,369.0,1878.0,506.0,4887.0,1473.0,18121.0,19822.0,20086.0,5509.0,47004.0,23723.0,14654.0,34750.0,81755.0,81755.0,82183.0,82183.0,798.0,250927.0,204.0,361.0,101.0,66.0,2543.0,3095.0,259465.0,6211.0,260796.0,2526.0,1331.0,1258.0,265808.0
2007-05-05,16761.0,24277.0,5761.0,5920.0,7102.0,17600.0,151.0,792.0,1038.0,3541.0,5471.0,3276.0,8747.0,1738.0,13897.0,20429.0,39077.0,41195.0,4216.0,50041.0,18352.0,18575.0,681.0,123086.0,8809.0,150505.0,141000.0,9960.0,3620.0,154117.0,4072.0,157173.0,923.0,5373.0,162453.0,162422.0,580.0,592.0,605.0,1926.0,2905.0,803.0,4617.0,476.0,1923.0,916.0,2961.0,4404.0,6366.0,749.0,1906.0,3334.0,1219.0,3428.0,2880.0,2827.0,3535.0,6678.0,10342.0,282.0,9724.0,9006.0,7613.0,7301.0,207.0,9291.0,1167.0,467.0,8049.0,565.0,475.0,620.0,464.0,244.0,1030.0,2310.0,4958.0,2161.0,1896.0,124.0,141.0,0.0,355.0,1931.0,509.0,4913.0,1456.0,17877.0,19646.0,20529.0,5442.0,47085.0,23797.0,14943.0,34848.0,81933.0,81933.0,82353.0,82353.0,771.0,251527.0,193.0,339.0,95.0,29.0,2679.0,3426.0,260441.0,6227.0,261754.0,2526.0,1351.0,1248.0,266815.0
2007-05-06,18075.0,24530.0,6842.0,6242.0,7684.0,18835.0,148.0,865.0,1090.0,3679.0,5739.0,3651.0,9391.0,1835.0,14718.0,21060.0,40477.0,42655.0,4287.0,51575.0,18720.0,18675.0,656.0,125545.0,8869.0,152994.0,141000.0,10459.0,3787.0,154769.0,4284.0,157908.0,1025.0,5547.0,163324.0,163282.0,600.0,613.0,617.0,2019.0,2950.0,836.0,4676.0,510.0,1896.0,990.0,2987.0,4381.0,6185.0,743.0,2007.0,3425.0,1321.0,3672.0,2989.0,3062.0,3794.0,6926.0,10632.0,220.0,10079.0,9328.0,7826.0,7455.0,193.0,9379.0,1095.0,469.0,7956.0,597.0,491.0,654.0,486.0,239.0,1058.0,2366.0,4972.0,2126.0,1843.0,118.0,132.0,0.0,338.0,2003.0,524.0,5017.0,1470.0,17723.0,19552.0,20952.0,5524.0,47457.0,23924.0,15316.0,34898.0,82355.0,82355.0,82768.0,82768.0,751.0,252307.0,184.0,322.0,90.0,4.0,2828.0,3778.0,261569.0,6227.0,262816.0,2559.0,1224.0,1255.0,267811.0
2007-05-07,20891.0,24847.0,7903.0,6643.0,8355.0,20388.0,147.0,937.0,1115.0,3870.0,6021.0,3659.0,9680.0,2042.0,15442.0,22678.0,41218.0,43438.0,4404.0,52658.0,19050.0,18802.0,629.0,128681.0,8989.0,156275.0,141000.0,11042.0,4243.0,155703.0,4490.0,158929.0,1144.0,5961.0,164687.0,164621.0,626.0,645.0,632.0,2216.0,3013.0,899.0,4887.0,539.0,1890.0,1021.0,3055.0,4638.0,6190.0,772.0,2135.0,3608.0,1363.0,3891.0,3155.0,3271.0,4036.0,7259.0,10931.0,191.0,10418.0,9659.0,8126.0,7717.0,182.0,9583.0,1024.0,485.0,7887.0,690.0,554.0,716.0,531.0,266.0,1110.0,2468.0,5003.0,2114.0,1813.0,118.0,126.0,0.0,323.0,2005.0,536.0,5200.0,1631.0,17814.0,19725.0,21495.0,5466.0,48007.0,23983.0,15617.0,34845.0,82852.0,82852.0,83257.0,83257.0,737.0,253702.0,175.0,305.0,85.0,3.0,2968.0,4026.0,263205.0,6230.0,264383.0,2633.0,1097.0,1270.0,269247.0
2007-05-08,22796.0,25071.0,8430.0,6917.0,8710.0,21247.0,145.0,1016.0,1134.0,4092.0,6339.0,3858.0,10196.0,2112.0,15917.0,24114.0,41685.0,43958.0,4524.0,53209.0,18761.0,18944.0,578.0,131138.0,9081.0,159163.0,141000.0,11686.0,4763.0,156818.0,4723.0,160144.0,1237.0,6433.0,166371.0,166302.0,649.0,670.0,643.0,2287.0,3068.0,915.0,4959.0,566.0,1927.0,1068.0,3139.0,4831.0,6415.0,775.0,2056.0,3531.0,1371.0,4058.0,3350.0,3511.0,4278.0,7564.0,11225.0,166.0,10765.0,9991.0,8421.0,8009.0,171.0,9843.0,952.0,504.0,7819.0,800.0,627.0,785.0,591.0,267.0,1132.0,2566.0,5009.0,2083.0,1779.0,112.0,120.0,0.0,313.0,2176.0,553.0,5435.0,1826.0,18080.0,20121.0,22301.0,5363.0,49063.0,24202.0,16122.0,34911.0,83974.0,83974.0,84371.0,84371.0,726.0,256114.0,168.0,290.0,82.0,3.0,3120.0,4241.0,265713.0,6254.0,266824.0,2720.0,1010.0,1292.0,271577.0
2007-05-09,23830.0,25952.0,8730.0,7063.0,8921.0,21686.0,150.0,1063.0,1134.0,4269.0,6586.0,4169.0,10754.0,2124.0,16535.0,24774.0,42435.0,44733.0,4642.0,53984.0,18236.0,19036.0,563.0,133388.0,9143.0,161496.0,141000.0,12466.0,5144.0,157912.0,4856.0,161316.0,1314.0,6849.0,167967.0,167901.0,683.0,698.0,663.0,2387.0,3132.0,931.0,4998.0,602.0,1978.0,1142.0,3263.0,4967.0,6643.0,774.0,2069.0,3547.0,1431.0,4074.0,3382.0,3741.0,4520.0,8021.0,11572.0,152.0,11012.0,10237.0,8679.0,8286.0,159.0,10109.0,881.0,519.0,7761.0,900.0,689.0,849.0,650.0,279.0,1091.0,2634.0,5009.0,2038.0,1720.0,109.0,118.0,0.0,299.0,2359.0,566.0,5800.0,2023.0,18426.0,20509.0,23136.0,5478.0,50243.0,24818.0,16771.0,35507.0,85749.0,85749.0,86138.0,86138.0,732.0,259501.0,162.0,278.0,82.0,3.0,3342.0,4263.0,269177.0,6331.0,270295.0,2811.0,968.0,1320.0,275043.0
2007-05-10,25162.0,26433.0,9020.0,7140.0,9034.0,22030.0,164.0,1099.0,1149.0,4417.0,6778.0,4583.0,11361.0,2101.0,17160.0,25205.0,43090.0,45433.0,4742.0,54880.0,18051.0,19072.0,563.0,135889.0,9291.0,164173.0,141000.0,13157.0,5437.0,158982.0,4941.0,162457.0,1372.0,7207.0,169487.0,169427.0,689.0,703.0,657.0,2481.0,3179.0,946.0,5058.0,618.0,1961.0,1161.0,3297.0,5106.0,6816.0,783.0,2110.0,3603.0,1566.0,4132.0,3494.0,3997.0,4768.0,8490.0,11927.0,144.0,11250.0,10451.0,8862.0,8493.0,148.0,10342.0,810.0,527.0,7695.0,1009.0,753.0,915.0,714.0,304.0,1025.0,2657.0,4999.0,1989.0,1673.0,107.0,114.0,0.0,294.0,2328.0,575.0,6196.0,2170.0,18859.0,20843.0,24170.0,5654.0,51738.0,25593.0,17432.0,36377.0,88115.0,88115.0,88497.0,88497.0,726.0,263425.0,155.0,269.0,80.0,3.0,3539.0,4510.0,273200.0,6436.0,274343.0,2890.0,940.0,1347.0,279124.0
