, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-08-25,7361.0,18662.0,1312.0,592.0,753.0,6114.0,111.0,229.0,230.0,669.0,1274.0,796.0,2070.0,60.0,2729.0,6582.0,10555.0,11427.0,346.0,11511.0,477.0,1616.0,52.0,96233.0,471.0,98402.0,98319.0,480.0,393.0,99195.0,822.0,101494.0,102.0,872.0,102361.0,102359.0,35.0,42.0,294.0,98.0,2561.0,8.0,2992.0,72.0,403.0,299.0,916.0,721.0,1923.0,514.0,212.0,868.0,1052.0,1294.0,703.0,4803.0,5211.0,6242.0,6590.0,22.0,3241.0,2397.0,337.0,748.0,35.0,3646.0,230.0,66.0,5944.0,95.0,105.0,142.0,37.0,45.0,105.0,1120.0,1067.0,8.0,18.0,0.0,1.0,862.0,58.0,2887.0,187.0,10253.0,10552.0,4762.0,809.0,18235.0,1689.0,1448.0,14837.0,33071.0,33071.0,33071.0,33071.0,11.0,137294.0,40.0,25.0,0.0,0.0,115.0,146.0,138463.0,4271.0,138467.0,912.0,331.0,699.0,140420.0
2003-08-26,6124.0,19305.0,1262.0,582.0,718.0,6006.0,112.0,236.0,229.0,666.0,1278.0,777.0,2055.0,59.0,2737.0,6435.0,10622.0,11474.0,345.0,11533.0,449.0,1581.0,52.0,96445.0,471.0,98467.0,98353.0,478.0,389.0,99214.0,815.0,101506.0,101.0,859.0,102360.0,102359.0,37.0,43.0,298.0,98.0,2537.0,9.0,2981.0,72.0,403.0,300.0,913.0,717.0,1934.0,508.0,212.0,841.0,1042.0,1284.0,702.0,4793.0,5191.0,6215.0,6565.0,22.0,3226.0,2386.0,302.0,451.0,36.0,3072.0,230.0,66.0,5943.0,94.0,104.0,139.0,37.0,44.0,105.0,1125.0,1098.0,8.0,18.0,0.0,1.0,862.0,57.0,2872.0,187.0,10294.0,10600.0,4745.0,808.0,18276.0,1660.0,1427.0,14811.0,33087.0,33087.0,33087.0,33087.0,11.0,137382.0,40.0,25.0,0.0,0.0,111.0,138.0,138549.0,4274.0,138616.0,911.0,328.0,701.0,140549.0
2003-08-27,6454.0,19023.0,1246.0,572.0,729.0,5985.0,115.0,243.0,227.0,662.0,1278.0,769.0,2047.0,59.0,2720.0,6320.0,10509.0,11359.0,344.0,11439.0,443.0,1559.0,52.0,96695.0,470.0,98844.0,98747.0,476.0,386.0,99595.0,809.0,101869.0,101.0,847.0,102670.0,102654.0,37.0,43.0,301.0,97.0,2513.0,8.0,2971.0,71.0,403.0,299.0,912.0,718.0,1937.0,503.0,215.0,818.0,1034.0,1259.0,700.0,4782.0,5171.0,6196.0,6545.0,22.0,3198.0,2360.0,298.0,385.0,36.0,2906.0,230.0,65.0,5936.0,92.0,102.0,137.0,36.0,43.0,106.0,1131.0,1124.0,8.0,18.0,0.0,1.0,863.0,57.0,2859.0,185.0,10320.0,10632.0,4721.0,806.0,18295.0,1631.0,1437.0,14779.0,33074.0,33074.0,33074.0,33074.0,11.0,137466.0,40.0,25.0,0.0,0.0,106.0,130.0,138593.0,4276.0,138716.0,910.0,345.0,707.0,140654.0
2003-08-28,7108.0,19858.0,1236.0,563.0,743.0,5979.0,118.0,251.0,224.0,662.0,1283.0,774.0,2057.0,59.0,2710.0,6345.0,10372.0,11209.0,343.0,11272.0,447.0,1558.0,53.0,96613.0,470.0,98663.0,98576.0,474.0,382.0,99444.0,803.0,101758.0,100.0,836.0,102622.0,102631.0,38.0,44.0,304.0,97.0,2488.0,9.0,2950.0,72.0,402.0,298.0,909.0,707.0,1939.0,499.0,226.0,810.0,1028.0,1239.0,695.0,4773.0,5156.0,6176.0,6527.0,22.0,3226.0,2387.0,311.0,373.0,36.0,2867.0,230.0,65.0,5929.0,91.0,101.0,135.0,36.0,43.0,100.0,1137.0,1156.0,8.0,18.0,0.0,1.0,863.0,56.0,2844.0,185.0,10361.0,10685.0,4692.0,803.0,18300.0,1602.0,1402.0,14749.0,33049.0,33049.0,33049.0,33049.0,11.0,137713.0,40.0,25.0,0.0,0.0,102.0,123.0,138833.0,4279.0,139013.0,905.0,331.0,699.0,140947.0
2003-08-29,7011.0,20018.0,1224.0,554.0,723.0,5943.0,121.0,261.0,224.0,660.0,1287.0,782.0,2068.0,58.0,2715.0,6324.0,10355.0,11199.0,342.0,11285.0,459.0,1565.0,54.0,97119.0,470.0,99136.0,98991.0,472.0,378.0,99807.0,798.0,102063.0,100.0,825.0,102825.0,102806.0,36.0,43.0,308.0,96.0,2464.0,9.0,2938.0,73.0,402.0,300.0,907.0,698.0,1938.0,497.0,235.0,801.0,1024.0,1227.0,696.0,4771.0,5150.0,6164.0,6513.0,23.0,3221.0,2387.0,345.0,390.0,36.0,2873.0,230.0,65.0,5937.0,90.0,101.0,133.0,36.0,42.0,98.0,1143.0,1182.0,8.0,18.0,0.0,1.0,866.0,55.0,2829.0,183.0,10395.0,10729.0,4663.0,801.0,18239.0,1590.0,1433.0,14728.0,32967.0,32967.0,32967.0,32967.0,11.0,137588.0,40.0,25.0,0.0,0.0,96.0,110.0,138719.0,4277.0,138968.0,902.0,328.0,698.0,140912.0
2003-08-30,6652.0,19269.0,1208.0,546.0,706.0,5895.0,124.0,270.0,227.0,659.0,1297.0,788.0,2085.0,57.0,2723.0,6259.0,10345.0,11184.0,340.0,11260.0,443.0,1563.0,51.0,97091.0,469.0,99280.0,99215.0,471.0,374.0,100065.0,792.0,102363.0,100.0,814.0,103167.0,103160.0,35.0,41.0,310.0,94.0,2438.0,8.0,2926.0,72.0,401.0,300.0,904.0,693.0,1936.0,498.0,243.0,793.0,1021.0,1226.0,702.0,4800.0,5157.0,6165.0,6510.0,23.0,3262.0,2427.0,380.0,419.0,37.0,2903.0,230.0,64.0,5956.0,91.0,102.0,131.0,36.0,44.0,97.0,1260.0,1251.0,8.0,18.0,0.0,1.0,868.0,55.0,2816.0,179.0,10433.0,10773.0,4644.0,798.0,18257.0,1584.0,1383.0,14604.0,32861.0,32861.0,32861.0,32861.0,11.0,137879.0,40.0,25.0,0.0,0.0,102.0,104.0,138917.0,4277.0,139202.0,903.0,328.0,695.0,141096.0
2003-08-31,6818.0,18507.0,1194.0,537.0,766.0,5271.0,127.0,280.0,225.0,659.0,1309.0,800.0,2109.0,57.0,2737.0,6322.0,10303.0,11145.0,340.0,11271.0,438.0,1564.0,53.0,95186.0,468.0,98064.0,96580.0,470.0,371.0,97950.0,787.0,100747.0,99.0,803.0,102079.0,102208.0,37.0,41.0,314.0,94.0,2415.0,9.0,2906.0,73.0,401.0,299.0,902.0,687.0,1931.0,493.0,248.0,776.0,1017.0,1218.0,691.0,4965.0,5271.0,6222.0,6531.0,23.0,3286.0,2457.0,421.0,457.0,37.0,2938.0,230.0,64.0,5964.0,90.0,101.0,129.0,35.0,45.0,97.0,1243.0,1392.0,8.0,18.0,0.0,1.0,872.0,54.0,2792.0,176.0,10560.0,10875.0,4629.0,797.0,18303.0,1582.0,1375.0,12080.0,30384.0,30384.0,30384.0,30384.0,11.0,136985.0,40.0,25.0,0.0,0.0,109.0,119.0,138412.0,4272.0,138828.0,891.0,324.0,691.0,140864.0
2003-09-01,6727.0,14248.0,1182.0,530.0,708.0,3677.0,131.0,290.0,227.0,660.0,1319.0,813.0,2132.0,57.0,2757.0,5343.0,10289.0,11116.0,339.0,11221.0,433.0,2097.0,53.0,88672.0,468.0,93901.0,83464.0,469.0,367.0,85912.0,782.0,90046.0,99.0,794.0,93330.0,94069.0,38.0,43.0,315.0,95.0,2405.0,9.0,2902.0,73.0,401.0,306.0,899.0,676.0,1925.0,489.0,257.0,768.0,1012.0,1211.0,694.0,5039.0,5379.0,6360.0,6642.0,23.0,3369.0,2519.0,457.0,491.0,37.0,2975.0,230.0,64.0,6002.0,89.0,101.0,130.0,36.0,45.0,101.0,1057.0,1211.0,8.0,18.0,0.0,1.0,884.0,54.0,2653.0,177.0,10586.0,10964.0,4611.0,795.0,17993.0,1596.0,1381.0,8340.0,26333.0,26333.0,26333.0,26333.0,10.0,131800.0,40.0,25.0,1.0,0.0,118.0,130.0,134312.0,4276.0,135023.0,898.0,335.0,688.0,137519.0
2003-09-02,6559.0,11348.0,1171.0,522.0,711.0,3630.0,134.0,301.0,229.0,659.0,1334.0,827.0,2160.0,56.0,2776.0,4311.0,9633.0,10468.0,338.0,10698.0,430.0,2617.0,53.0,80867.0,467.0,85431.0,72768.0,468.0,365.0,74156.0,778.0,77139.0,99.0,784.0,79069.0,79496.0,38.0,43.0,315.0,94.0,2404.0,10.0,2910.0,71.0,400.0,312.0,896.0,689.0,1921.0,485.0,268.0,779.0,1008.0,1210.0,699.0,5039.0,5400.0,6409.0,6747.0,24.0,3562.0,2715.0,610.0,560.0,37.0,3031.0,230.0,64.0,6011.0,88.0,100.0,128.0,36.0,44.0,105.0,996.0,1141.0,8.0,18.0,0.0,1.0,890.0,53.0,2542.0,180.0,10258.0,10697.0,4609.0,793.0,17572.0,1612.0,1372.0,4554.0,22127.0,22127.0,22127.0,22127.0,11.0,114407.0,40.0,25.0,1.0,0.0,118.0,137.0,118564.0,4279.0,119867.0,907.0,361.0,697.0,123451.0
2003-09-03,6266.0,9472.0,1163.0,515.0,694.0,3624.0,138.0,310.0,223.0,656.0,1334.0,831.0,2164.0,56.0,2802.0,4114.0,8640.0,9477.0,337.0,9719.0,431.0,2620.0,53.0,77468.0,467.0,81456.0,68344.0,467.0,363.0,69416.0,773.0,72006.0,99.0,775.0,73250.0,73418.0,37.0,41.0,314.0,93.0,2404.0,9.0,2920.0,70.0,399.0,307.0,892.0,699.0,1927.0,479.0,273.0,776.0,1005.0,1212.0,697.0,5032.0,5393.0,6413.0,6768.0,25.0,3651.0,2830.0,788.0,722.0,37.0,3152.0,230.0,64.0,6022.0,87.0,99.0,126.0,36.0,41.0,103.0,953.0,1119.0,8.0,18.0,0.0,1.0,886.0,53.0,1978.0,179.0,10062.0,10508.0,4603.0,791.0,17309.0,1590.0,1345.0,3235.0,20543.0,20543.0,20543.0,20543.0,11.0,100007.0,40.0,25.0,0.0,0.0,110.0,128.0,102539.0,4270.0,103542.0,896.0,327.0,694.0,106490.0
2003-09-04,5528.0,8526.0,1156.0,508.0,672.0,3620.0,138.0,313.0,217.0,647.0,1323.0,809.0,2132.0,55.0,2803.0,4070.0,8253.0,9069.0,336.0,9178.0,425.0,2616.0,52.0,74867.0,467.0,78648.0,65448.0,466.0,360.0,66462.0,769.0,68985.0,98.0,766.0,70099.0,70218.0,37.0,41.0,314.0,92.0,2402.0,9.0,2927.0,71.0,398.0,307.0,887.0,702.0,1934.0,474.0,272.0,765.0,1000.0,1208.0,687.0,5021.0,5374.0,6397.0,6760.0,25.0,3661.0,2850.0,859.0,868.0,38.0,3322.0,230.0,64.0,6024.0,85.0,97.0,124.0,35.0,41.0,98.0,911.0,1095.0,8.0,18.0,0.0,1.0,894.0,52.0,1574.0,177.0,9456.0,9994.0,4572.0,789.0,17018.0,1547.0,1325.0,3187.0,20205.0,20205.0,20205.0,20205.0,11.0,94653.0,40.0,25.0,0.0,0.0,112.0,123.0,96290.0,4267.0,97041.0,886.0,322.0,686.0,99319.0
2003-09-05,5700.0,7624.0,1148.0,502.0,717.0,3616.0,137.0,314.0,218.0,642.0,1319.0,792.0,2111.0,55.0,2770.0,4022.0,8150.0,8959.0,335.0,9059.0,425.0,2607.0,53.0,73282.0,466.0,76809.0,63481.0,465.0,358.0,64419.0,764.0,66855.0,98.0,757.0,67835.0,67913.0,36.0,41.0,306.0,91.0,2401.0,9.0,2933.0,70.0,396.0,311.0,882.0,706.0,1937.0,471.0,270.0,754.0,996.0,1195.0,682.0,5014.0,5359.0,6374.0,6738.0,25.0,3606.0,2800.0,839.0,920.0,38.0,3429.0,230.0,63.0,6031.0,85.0,98.0,125.0,36.0,43.0,97.0,868.0,1071.0,8.0,18.0,0.0,1.0,895.0,52.0,1542.0,177.0,9178.0,9593.0,4551.0,786.0,16419.0,1527.0,1326.0,3157.0,19576.0,19576.0,19576.0,19576.0,11.0,91232.0,40.0,25.0,1.0,0.0,105.0,121.0,92762.0,4276.0,93541.0,891.0,328.0,686.0,95721.0
2003-09-06,5639.0,7558.0,1141.0,496.0,715.0,3612.0,137.0,316.0,218.0,642.0,1321.0,796.0,2117.0,55.0,2748.0,4026.0,8070.0,8874.0,334.0,8961.0,430.0,2610.0,54.0,72307.0,466.0,75680.0,62278.0,465.0,355.0,63170.0,759.0,65555.0,98.0,749.0,66442.0,66490.0,38.0,41.0,-28.0,91.0,2257.0,9.0,2873.0,69.0,395.0,306.0,878.0,685.0,1943.0,470.0,272.0,754.0,994.0,1189.0,681.0,5009.0,5350.0,6363.0,6723.0,25.0,3587.0,2772.0,793.0,894.0,38.0,3445.0,230.0,63.0,6075.0,86.0,99.0,125.0,37.0,45.0,101.0,826.0,1046.0,8.0,18.0,0.0,1.0,898.0,51.0,1514.0,176.0,9151.0,9550.0,4546.0,784.0,16215.0,1533.0,1334.0,3154.0,19369.0,19369.0,19369.0,19369.0,11.0,88795.0,40.0,25.0,0.0,0.0,99.0,110.0,90118.0,4281.0,90910.0,886.0,330.0,682.0,92999.0
2003-09-07,5779.0,7552.0,1135.0,490.0,672.0,3609.0,136.0,320.0,220.0,641.0,1325.0,807.0,2132.0,54.0,2749.0,3993.0,8037.0,8836.0,333.0,8886.0,422.0,2606.0,53.0,72018.0,466.0,75229.0,61744.0,463.0,353.0,62582.0,754.0,64907.0,98.0,741.0,65700.0,65719.0,37.0,40.0,-100.0,91.0,2002.0,9.0,2602.0,70.0,395.0,303.0,875.0,458.0,1919.0,475.0,276.0,759.0,991.0,1187.0,688.0,5009.0,5347.0,6360.0,6717.0,26.0,3593.0,2767.0,779.0,861.0,39.0,3418.0,230.0,64.0,6122.0,85.0,98.0,125.0,36.0,45.0,104.0,783.0,1031.0,8.0,18.0,0.0,1.0,913.0,51.0,1492.0,177.0,9148.0,9562.0,4555.0,782.0,16215.0,1551.0,1302.0,3166.0,19381.0,19381.0,19381.0,19381.0,11.0,87510.0,40.0,25.0,1.0,0.0,103.0,106.0,88676.0,4281.0,89482.0,881.0,328.0,680.0,91474.0
2003-09-08,6032.0,7548.0,1128.0,484.0,699.0,3607.0,144.0,331.0,227.0,642.0,1339.0,835.0,2174.0,54.0,2763.0,4002.0,8016.0,8804.0,333.0,8860.0,410.0,2591.0,52.0,71916.0,465.0,75090.0,61589.0,462.0,351.0,62413.0,749.0,64720.0,97.0,733.0,65471.0,65478.0,37.0,39.0,-100.0,90.0,1988.0,10.0,2549.0,68.0,393.0,289.0,870.0,339.0,1784.0,476.0,296.0,793.0,991.0,1210.0,692.0,5006.0,5346.0,6361.0,6721.0,26.0,3718.0,2896.0,894.0,883.0,39.0,3418.0,230.0,64.0,6156.0,84.0,98.0,124.0,36.0,44.0,110.0,741.0,1016.0,8.0,18.0,0.0,1.0,933.0,51.0,1469.0,182.0,9195.0,9617.0,4578.0,781.0,16282.0,1565.0,1287.0,3185.0,19467.0,19467.0,19467.0,19467.0,11.0,86917.0,40.0,25.0,0.0,0.0,117.0,121.0,87982.0,4278.0,88815.0,873.0,330.0,677.0,90743.0
2003-09-09,5853.0,7544.0,1121.0,479.0,713.0,3605.0,150.0,347.0,225.0,645.0,1355.0,842.0,2198.0,54.0,2800.0,4074.0,8031.0,8827.0,332.0,8917.0,410.0,2578.0,52.0,71867.0,464.0,75011.0,61502.0,460.0,348.0,62318.0,745.0,64622.0,97.0,726.0,65359.0,65363.0,39.0,41.0,-98.0,90.0,1987.0,10.0,2559.0,69.0,393.0,288.0,866.0,341.0,1652.0,471.0,308.0,823.0,991.0,1241.0,692.0,5005.0,5347.0,6366.0,6728.0,27.0,3807.0,2998.0,1038.0,1006.0,39.0,3499.0,230.0,64.0,6181.0,86.0,100.0,124.0,36.0,47.0,112.0,698.0,997.0,8.0,18.0,0.0,1.0,927.0,51.0,1442.0,187.0,9242.0,9675.0,4614.0,779.0,16384.0,1554.0,1264.0,3180.0,19565.0,19565.0,19565.0,19565.0,11.0,86678.0,40.0,25.0,0.0,0.0,118.0,129.0,87714.0,4275.0,88589.0,866.0,319.0,674.0,90478.0
2003-09-10,5276.0,7543.0,1112.0,474.0,690.0,3601.0,150.0,352.0,219.0,644.0,1360.0,828.0,2188.0,53.0,2820.0,4086.0,8111.0,8910.0,331.0,9024.0,429.0,2587.0,53.0,71901.0,464.0,75034.0,61512.0,458.0,346.0,62317.0,742.0,64611.0,97.0,719.0,65327.0,65327.0,41.0,42.0,-97.0,91.0,1989.0,11.0,2571.0,71.0,393.0,294.0,863.0,357.0,1604.0,469.0,311.0,830.0,989.0,1273.0,694.0,4999.0,5338.0,6367.0,6734.0,27.0,3865.0,3057.0,1131.0,1132.0,39.0,3634.0,230.0,64.0,6202.0,86.0,100.0,126.0,37.0,47.0,114.0,656.0,969.0,8.0,18.0,0.0,1.0,921.0,51.0,1413.0,184.0,9246.0,9699.0,4636.0,776.0,16468.0,1532.0,1266.0,3157.0,19625.0,19625.0,19625.0,19625.0,11.0,86575.0,40.0,25.0,1.0,0.0,116.0,130.0,87588.0,4280.0,88520.0,875.0,320.0,678.0,90386.0
2003-09-11,5423.0,7547.0,1100.0,469.0,735.0,3595.0,157.0,361.0,221.0,643.0,1367.0,840.0,2207.0,54.0,2814.0,4163.0,8159.0,8955.0,330.0,9087.0,462.0,2617.0,55.0,71987.0,464.0,75139.0,61609.0,456.0,345.0,62405.0,739.0,64692.0,97.0,712.0,65391.0,65387.0,39.0,40.0,-98.0,89.0,1990.0,10.0,2584.0,69.0,392.0,292.0,860.0,379.0,1601.0,466.0,323.0,852.0,988.0,1301.0,691.0,4998.0,5331.0,6358.0,6729.0,28.0,3971.0,3163.0,1239.0,1230.0,40.0,3753.0,230.0,65.0,6210.0,84.0,99.0,125.0,35.0,46.0,112.0,613.0,959.0,8.0,18.0,0.0,1.0,933.0,51.0,1390.0,184.0,9247.0,9712.0,4635.0,774.0,16504.0,1547.0,1315.0,3156.0,19659.0,19659.0,19659.0,19659.0,11.0,86591.0,40.0,25.0,1.0,0.0,118.0,134.0,87578.0,4283.0,88566.0,867.0,333.0,677.0,90436.0
2003-09-12,5026.0,7548.0,1089.0,464.0,703.0,3589.0,164.0,376.0,224.0,643.0,1381.0,858.0,2239.0,53.0,2828.0,4173.0,8204.0,8986.0,330.0,9053.0,459.0,2632.0,54.0,72024.0,464.0,75219.0,61647.0,454.0,345.0,62458.0,736.0,64762.0,97.0,705.0,65471.0,65471.0,37.0,39.0,-100.0,89.0,1987.0,10.0,2591.0,68.0,390.0,281.0,855.0,395.0,1615.0,472.0,340.0,893.0,990.0,1340.0,696.0,4997.0,5332.0,6361.0,6714.0,28.0,4113.0,3319.0,1419.0,1366.0,40.0,3876.0,230.0,65.0,6249.0,86.0,101.0,125.0,37.0,49.0,110.0,571.0,942.0,8.0,18.0,0.0,1.0,935.0,51.0,1367.0,187.0,9264.0,9740.0,4646.0,773.0,16541.0,1577.0,1293.0,3187.0,19728.0,19728.0,19728.0,19728.0,11.0,86728.0,40.0,25.0,0.0,0.0,119.0,144.0,87693.0,4278.0,88727.0,855.0,315.0,672.0,90578.0
2003-09-13,4618.0,7543.0,1078.0,460.0,649.0,3583.0,169.0,391.0,228.0,642.0,1401.0,879.0,2280.0,53.0,2859.0,4097.0,8245.0,9019.0,329.0,9103.0,446.0,2613.0,54.0,72010.0,463.0,75187.0,61262.0,452.0,344.0,62081.0,732.0,64405.0,96.0,699.0,65152.0,65169.0,38.0,39.0,-101.0,88.0,1984.0,10.0,2590.0,69.0,388.0,273.0,850.0,401.0,1629.0,477.0,351.0,915.0,990.0,1380.0,696.0,4988.0,5321.0,6360.0,6550.0,29.0,4136.0,3368.0,1555.0,1536.0,40.0,4043.0,230.0,65.0,6257.0,85.0,100.0,126.0,42.0,48.0,111.0,528.0,919.0,8.0,18.0,0.0,1.0,942.0,51.0,1336.0,187.0,9270.0,9761.0,4657.0,772.0,16592.0,1577.0,1250.0,3194.0,19786.0,19786.0,19787.0,19787.0,11.0,86793.0,40.0,25.0,0.0,0.0,116.0,144.0,87794.0,4272.0,88887.0,850.0,310.0,667.0,90723.0
2003-09-14,5072.0,7540.0,1065.0,455.0,645.0,3576.0,172.0,403.0,225.0,642.0,1414.0,893.0,2306.0,53.0,2897.0,4033.0,8230.0,9019.0,328.0,9153.0,457.0,2613.0,56.0,71381.0,463.0,74986.0,61128.0,451.0,342.0,61952.0,729.0,64273.0,96.0,692.0,64991.0,64997.0,40.0,40.0,-99.0,89.0,1985.0,11.0,2603.0,70.0,389.0,273.0,847.0,412.0,1644.0,467.0,360.0,929.0,987.0,1417.0,693.0,4983.0,5305.0,6342.0,6371.0,29.0,4056.0,3309.0,1573.0,1632.0,41.0,4188.0,230.0,65.0,6241.0,84.0,99.0,128.0,45.0,50.0,105.0,486.0,898.0,8.0,18.0,0.0,1.0,959.0,50.0,1309.0,190.0,9279.0,9780.0,4670.0,770.0,16634.0,1577.0,1284.0,3190.0,19824.0,19824.0,19827.0,19827.0,11.0,86546.0,40.0,25.0,1.0,0.0,127.0,150.0,87556.0,4276.0,88720.0,849.0,309.0,664.0,90564.0
2003-09-15,5360.0,7548.0,1051.0,451.0,667.0,3568.0,173.0,407.0,224.0,642.0,1420.0,907.0,2326.0,54.0,2922.0,4070.0,8197.0,9015.0,327.0,9223.0,486.0,2631.0,59.0,67794.0,464.0,71743.0,58251.0,450.0,342.0,59317.0,726.0,61929.0,96.0,686.0,63065.0,63203.0,41.0,41.0,-98.0,89.0,1987.0,11.0,2614.0,70.0,389.0,277.0,845.0,429.0,1660.0,461.0,367.0,943.0,985.0,1443.0,695.0,4981.0,5302.0,6335.0,6299.0,30.0,3981.0,3228.0,1509.0,1619.0,41.0,4229.0,230.0,65.0,6271.0,84.0,99.0,128.0,47.0,47.0,105.0,443.0,876.0,8.0,18.0,0.0,1.0,969.0,50.0,1287.0,196.0,9261.0,9779.0,4700.0,769.0,16677.0,1617.0,1296.0,3212.0,19889.0,19889.0,19895.0,19895.0,11.0,86200.0,40.0,25.0,1.0,0.0,140.0,172.0,87300.0,4285.0,88541.0,853.0,321.0,664.0,90398.0
2003-09-16,4869.0,7558.0,1038.0,447.0,699.0,3561.0,174.0,411.0,225.0,644.0,1430.0,935.0,2365.0,55.0,2946.0,4097.0,8224.0,9031.0,327.0,9209.0,497.0,2656.0,58.0,68159.0,465.0,71143.0,57115.0,450.0,341.0,57878.0,724.0,60158.0,96.0,680.0,60868.0,60895.0,43.0,42.0,-96.0,91.0,1989.0,12.0,2626.0,71.0,390.0,279.0,843.0,451.0,1683.0,458.0,370.0,947.0,982.0,1457.0,692.0,4978.0,5296.0,6329.0,6237.0,30.0,3946.0,3188.0,1454.0,1558.0,41.0,4190.0,230.0,65.0,6250.0,80.0,96.0,129.0,46.0,46.0,100.0,401.0,848.0,8.0,18.0,0.0,1.0,966.0,50.0,1261.0,199.0,9253.0,9772.0,4732.0,769.0,16707.0,1650.0,1291.0,3259.0,19966.0,19966.0,19976.0,19976.0,11.0,83825.0,40.0,25.0,1.0,0.0,144.0,183.0,85248.0,4298.0,86654.0,868.0,339.0,675.0,88748.0
2003-09-17,4562.0,7560.0,1025.0,445.0,691.0,3555.0,180.0,416.0,220.0,644.0,1426.0,935.0,2361.0,54.0,2976.0,4133.0,8285.0,9078.0,326.0,9226.0,500.0,2657.0,57.0,69025.0,466.0,72084.0,58036.0,451.0,341.0,58764.0,722.0,60982.0,96.0,675.0,61538.0,61498.0,42.0,40.0,-97.0,89.0,1989.0,12.0,2621.0,69.0,390.0,269.0,848.0,468.0,1708.0,452.0,370.0,970.0,977.0,1474.0,682.0,4970.0,5285.0,6323.0,6176.0,30.0,3990.0,3239.0,1491.0,1543.0,41.0,4148.0,230.0,66.0,6279.0,80.0,96.0,127.0,44.0,47.0,107.0,368.0,824.0,8.0,18.0,0.0,1.0,945.0,50.0,1257.0,200.0,9234.0,9779.0,4727.0,769.0,16750.0,1632.0,1253.0,3249.0,19999.0,19999.0,20012.0,20012.0,11.0,82720.0,40.0,25.0,0.0,0.0,132.0,185.0,83742.0,4293.0,85030.0,863.0,326.0,680.0,86949.0
