, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-28,4977.0,5715.0,627.0,530.0,684.0,3586.0,134.0,319.0,176.0,483.0,1216.0,1009.0,2225.0,309.0,3197.0,4672.0,12298.0,13210.0,1333.0,17503.0,7527.0,7820.0,706.0,49352.0,3462.0,60850.0,72852.0,1160.0,755.0,74735.0,1154.0,77048.0,198.0,1689.0,78607.0,78565.0,332.0,300.0,306.0,758.0,665.0,258.0,1169.0,206.0,583.0,317.0,800.0,1185.0,1796.0,310.0,357.0,1092.0,401.0,1248.0,381.0,910.0,1091.0,1870.0,1490.0,45.0,1995.0,1651.0,1274.0,1260.0,270.0,4022.0,200.0,146.0,6926.0,48.0,79.0,184.0,259.0,63.0,1065.0,465.0,404.0,139.0,366.0,420.0,160.0,45.0,1.0,176.0,41.0,1266.0,909.0,10500.0,11526.0,4541.0,1746.0,18969.0,5594.0,4758.0,7442.0,26411.0,26411.0,26651.0,26651.0,709.0,106977.0,268.0,672.0,75.0,511.0,1427.0,1827.0,114427.0,4566.0,110162.0,1302.0,1211.0,1048.0,113628.0
2005-03-29,5046.0,5764.0,620.0,533.0,681.0,3592.0,134.0,319.0,179.0,481.0,1228.0,1002.0,2230.0,308.0,3293.0,4692.0,12517.0,13436.0,1382.0,17792.0,7676.0,7995.0,643.0,49793.0,3624.0,61642.0,73677.0,1152.0,772.0,75587.0,1191.0,77932.0,209.0,1723.0,79553.0,79518.0,322.0,292.0,303.0,729.0,662.0,256.0,1172.0,213.0,577.0,309.0,791.0,1120.0,1720.0,310.0,356.0,1088.0,392.0,1233.0,378.0,906.0,1091.0,1903.0,1501.0,46.0,2002.0,1657.0,1271.0,1255.0,275.0,4021.0,200.0,158.0,6906.0,48.0,78.0,187.0,257.0,66.0,1001.0,456.0,396.0,131.0,341.0,406.0,151.0,38.0,1.0,155.0,41.0,1291.0,876.0,10532.0,11580.0,4574.0,1753.0,19147.0,5752.0,4662.0,7513.0,26660.0,26660.0,26842.0,26842.0,651.0,108074.0,258.0,632.0,63.0,503.0,1401.0,1845.0,115547.0,4555.0,111260.0,1308.0,1190.0,1052.0,114720.0
2005-03-30,5169.0,5815.0,616.0,538.0,678.0,3462.0,134.0,318.0,181.0,482.0,1246.0,998.0,2245.0,320.0,3341.0,4733.0,14128.0,15060.0,1416.0,19058.0,7681.0,8094.0,636.0,50361.0,3784.0,62420.0,72418.0,1147.0,786.0,74783.0,1192.0,77552.0,212.0,1739.0,79619.0,79686.0,339.0,316.0,320.0,765.0,685.0,274.0,1175.0,222.0,579.0,314.0,788.0,1044.0,1677.0,311.0,354.0,1082.0,383.0,1203.0,377.0,904.0,1088.0,1902.0,1511.0,47.0,1997.0,1656.0,1263.0,1245.0,277.0,3996.0,200.0,162.0,6945.0,48.0,76.0,190.0,254.0,69.0,923.0,449.0,390.0,123.0,310.0,397.0,143.0,33.0,1.0,155.0,41.0,1338.0,863.0,10460.0,11487.0,4580.0,1746.0,19113.0,5769.0,4675.0,7574.0,26687.0,26687.0,26905.0,26905.0,682.0,109035.0,305.0,671.0,70.0,457.0,1378.0,1832.0,116472.0,4554.0,112184.0,1368.0,1256.0,1067.0,115692.0
2005-03-31,5348.0,5976.0,719.0,568.0,675.0,3410.0,134.0,319.0,183.0,484.0,1281.0,1038.0,2320.0,349.0,3434.0,4675.0,19745.0,20713.0,1489.0,24855.0,8280.0,8214.0,752.0,52612.0,4037.0,64279.0,62003.0,1144.0,808.0,64432.0,1256.0,67506.0,224.0,1801.0,70483.0,70914.0,378.0,359.0,347.0,942.0,745.0,320.0,1246.0,239.0,609.0,317.0,824.0,1044.0,1634.0,315.0,352.0,1083.0,385.0,1173.0,379.0,907.0,1090.0,1911.0,1532.0,57.0,1980.0,1641.0,1245.0,1226.0,278.0,3961.0,196.0,172.0,6969.0,48.0,75.0,195.0,256.0,74.0,871.0,495.0,475.0,138.0,288.0,459.0,177.0,30.0,1.0,165.0,41.0,1445.0,898.0,10549.0,11512.0,4591.0,1871.0,18784.0,5849.0,4897.0,7698.0,26481.0,26481.0,26818.0,26818.0,767.0,106566.0,335.0,757.0,78.0,484.0,1396.0,1834.0,114956.0,4607.0,110924.0,1452.0,1319.0,1090.0,114994.0
2005-04-01,5507.0,6162.0,832.0,622.0,672.0,3452.0,133.0,322.0,182.0,485.0,1323.0,1091.0,2414.0,373.0,3574.0,4648.0,20527.0,21518.0,1594.0,26275.0,8975.0,8356.0,738.0,57052.0,4306.0,68687.0,64458.0,1140.0,836.0,66044.0,1335.0,68044.0,253.0,1896.0,69373.0,69231.0,359.0,347.0,345.0,1005.0,725.0,318.0,1295.0,244.0,645.0,328.0,887.0,1134.0,1627.0,323.0,351.0,1093.0,394.0,1158.0,383.0,923.0,1103.0,1958.0,1565.0,69.0,1975.0,1631.0,1219.0,1201.0,278.0,3914.0,190.0,189.0,6942.0,48.0,74.0,201.0,309.0,80.0,870.0,565.0,609.0,189.0,312.0,456.0,184.0,29.0,1.0,175.0,41.0,1528.0,907.0,10687.0,11627.0,4602.0,2005.0,18883.0,6080.0,5173.0,7891.0,26774.0,26774.0,27069.0,27069.0,808.0,99555.0,316.0,788.0,75.0,553.0,1486.0,1900.0,108362.0,4619.0,104515.0,1435.0,1280.0,1064.0,109126.0
2005-04-02,5640.0,6263.0,909.0,667.0,669.0,3479.0,133.0,321.0,179.0,483.0,1369.0,1133.0,2502.0,407.0,3743.0,4679.0,19967.0,20948.0,1685.0,25969.0,9274.0,8614.0,702.0,58748.0,4581.0,72017.0,68354.0,1142.0,853.0,70188.0,1351.0,72416.0,258.0,1971.0,73976.0,73822.0,358.0,337.0,342.0,985.0,721.0,301.0,1287.0,237.0,666.0,335.0,908.0,1179.0,1689.0,331.0,352.0,1091.0,396.0,1149.0,387.0,947.0,1127.0,2036.0,1585.0,89.0,1990.0,1642.0,1205.0,1170.0,278.0,3875.0,184.0,217.0,6948.0,48.0,73.0,207.0,378.0,85.0,970.0,595.0,736.0,251.0,353.0,448.0,175.0,28.0,1.0,181.0,44.0,1621.0,897.0,10822.0,11793.0,4604.0,2136.0,19159.0,6325.0,5417.0,8137.0,27297.0,27297.0,27524.0,27524.0,810.0,100709.0,262.0,756.0,84.0,574.0,1573.0,2031.0,107801.0,4608.0,103444.0,1414.0,1220.0,1061.0,106975.0
2005-04-03,5745.0,6385.0,998.0,692.0,667.0,3501.0,133.0,318.0,177.0,480.0,1445.0,1168.0,2613.0,439.0,4009.0,4770.0,19462.0,20442.0,1761.0,25663.0,9254.0,8853.0,677.0,59149.0,4814.0,73192.0,69703.0,1164.0,858.0,71660.0,1343.0,74033.0,248.0,1939.0,75852.0,75804.0,346.0,317.0,333.0,880.0,703.0,275.0,1258.0,234.0,671.0,333.0,889.0,1124.0,1727.0,338.0,354.0,1092.0,397.0,1140.0,390.0,976.0,1156.0,2109.0,1599.0,100.0,2001.0,1655.0,1209.0,1155.0,279.0,3849.0,178.0,245.0,6944.0,48.0,71.0,212.0,414.0,91.0,1115.0,559.0,861.0,308.0,396.0,434.0,161.0,28.0,1.0,200.0,49.0,1732.0,948.0,10995.0,11962.0,4602.0,2293.0,19564.0,6553.0,5629.0,8310.0,27874.0,27874.0,28069.0,28069.0,795.0,104971.0,230.0,704.0,72.0,540.0,1575.0,2120.0,112226.0,4601.0,107815.0,1377.0,1154.0,1034.0,111153.0
2005-04-04,5808.0,6514.0,1076.0,714.0,684.0,3510.0,133.0,317.0,175.0,475.0,1496.0,1179.0,2675.0,460.0,4155.0,4780.0,19069.0,20042.0,1832.0,25217.0,9209.0,9049.0,668.0,59268.0,4972.0,73696.0,70238.0,1217.0,863.0,72241.0,1379.0,74649.0,253.0,1852.0,76446.0,76426.0,339.0,319.0,337.0,873.0,696.0,279.0,1228.0,237.0,666.0,337.0,870.0,1023.0,1695.0,342.0,356.0,1091.0,393.0,1126.0,389.0,994.0,1178.0,2159.0,1610.0,101.0,2006.0,1662.0,1204.0,1149.0,281.0,3813.0,172.0,256.0,6941.0,48.0,70.0,217.0,445.0,99.0,1136.0,539.0,988.0,365.0,430.0,431.0,157.0,28.0,1.0,202.0,54.0,1789.0,920.0,11157.0,12171.0,4578.0,2315.0,19830.0,6770.0,5773.0,8489.0,28318.0,28318.0,28498.0,28498.0,751.0,106806.0,210.0,645.0,58.0,477.0,1588.0,2156.0,114331.0,4602.0,110011.0,1349.0,1033.0,1014.0,113409.0
2005-04-05,5935.0,6629.0,1211.0,774.0,833.0,3574.0,132.0,316.0,172.0,474.0,1565.0,1185.0,2750.0,525.0,4296.0,4858.0,18625.0,19608.0,1896.0,24938.0,9291.0,9226.0,685.0,59482.0,5147.0,74229.0,70752.0,1293.0,874.0,72798.0,1429.0,75213.0,272.0,1861.0,76988.0,76961.0,364.0,353.0,362.0,1006.0,720.0,305.0,1235.0,253.0,679.0,353.0,903.0,963.0,1627.0,347.0,356.0,1090.0,387.0,1096.0,388.0,1015.0,1197.0,2200.0,1636.0,120.0,2004.0,1660.0,1189.0,1134.0,285.0,3777.0,166.0,263.0,6958.0,48.0,69.0,224.0,483.0,110.0,1121.0,564.0,1121.0,422.0,465.0,449.0,164.0,28.0,1.0,232.0,60.0,1890.0,949.0,11249.0,12274.0,4531.0,2427.0,19980.0,6989.0,6148.0,8685.0,28665.0,28665.0,28839.0,28839.0,752.0,107662.0,210.0,642.0,57.0,413.0,1692.0,2264.0,115208.0,4626.0,110924.0,1347.0,965.0,1011.0,114214.0
2005-04-06,6135.0,6957.0,1507.0,920.0,1251.0,3776.0,132.0,315.0,168.0,477.0,1617.0,1267.0,2884.0,595.0,4508.0,5026.0,18327.0,19335.0,1993.0,24856.0,9537.0,9393.0,713.0,60092.0,5478.0,75233.0,71677.0,1378.0,895.0,73769.0,1505.0,76160.0,298.0,1988.0,77978.0,77926.0,378.0,380.0,379.0,1104.0,752.0,330.0,1287.0,257.0,713.0,376.0,945.0,999.0,1589.0,362.0,358.0,1103.0,387.0,1068.0,393.0,1046.0,1228.0,2278.0,1671.0,151.0,2003.0,1658.0,1175.0,1113.0,289.0,3749.0,160.0,292.0,6972.0,48.0,68.0,231.0,522.0,127.0,1133.0,632.0,1268.0,479.0,506.0,477.0,176.0,28.0,1.0,286.0,67.0,2069.0,1027.0,11479.0,12500.0,4479.0,2683.0,20332.0,7446.0,6743.0,9085.0,29417.0,29417.0,29586.0,29586.0,797.0,108784.0,208.0,654.0,81.0,402.0,1843.0,2456.0,116312.0,4659.0,112022.0,1347.0,1042.0,1020.0,115262.0
2005-04-07,6199.0,7340.0,1711.0,1113.0,1712.0,4140.0,132.0,316.0,164.0,476.0,1641.0,1353.0,2994.0,596.0,4724.0,5308.0,18235.0,19240.0,2114.0,24902.0,9978.0,9571.0,744.0,60978.0,5835.0,76625.0,73048.0,1467.0,911.0,75222.0,1573.0,77614.0,324.0,2120.0,79525.0,79456.0,376.0,388.0,384.0,1166.0,765.0,339.0,1334.0,267.0,742.0,391.0,970.0,1044.0,1610.0,376.0,361.0,1139.0,388.0,1073.0,404.0,1079.0,1271.0,2411.0,1708.0,165.0,2018.0,1667.0,1173.0,1096.0,293.0,3748.0,154.0,339.0,7040.0,48.0,67.0,240.0,571.0,145.0,1184.0,715.0,1424.0,536.0,549.0,473.0,180.0,27.0,1.0,371.0,79.0,2357.0,1248.0,11953.0,12950.0,4438.0,2982.0,21100.0,8175.0,7364.0,9771.0,30871.0,30871.0,31036.0,31036.0,847.0,111105.0,212.0,659.0,77.0,408.0,1963.0,2640.0,118594.0,4648.0,114226.0,1337.0,1056.0,1023.0,117424.0
2005-04-08,6137.0,7519.0,1715.0,1216.0,1915.0,4323.0,132.0,316.0,161.0,469.0,1647.0,1342.0,2990.0,579.0,4852.0,5642.0,18135.0,19135.0,2208.0,24862.0,9983.0,9775.0,674.0,61917.0,6026.0,77962.0,74401.0,1567.0,911.0,76672.0,1573.0,79086.0,332.0,2162.0,81071.0,81011.0,354.0,360.0,368.0,1069.0,747.0,321.0,1337.0,262.0,754.0,401.0,971.0,1048.0,1644.0,374.0,364.0,1139.0,385.0,1083.0,420.0,1101.0,1323.0,2528.0,1700.0,161.0,2049.0,1699.0,1181.0,1090.0,299.0,3727.0,148.0,378.0,7031.0,47.0,65.0,246.0,602.0,155.0,1249.0,718.0,1563.0,592.0,596.0,449.0,178.0,27.0,1.0,374.0,82.0,2438.0,1306.0,12431.0,13513.0,4381.0,3145.0,21937.0,8768.0,7576.0,10412.0,32349.0,32349.0,32510.0,32510.0,841.0,114295.0,199.0,635.0,63.0,407.0,2016.0,2758.0,121847.0,4632.0,117432.0,1309.0,1012.0,1018.0,120552.0
2005-04-09,6103.0,7571.0,1729.0,1217.0,1909.0,4342.0,131.0,314.0,158.0,465.0,1638.0,1291.0,2929.0,592.0,4890.0,5798.0,17934.0,18936.0,2276.0,24741.0,9529.0,9944.0,638.0,62692.0,6175.0,79146.0,75613.0,1688.0,909.0,77992.0,1623.0,80433.0,348.0,2134.0,82410.0,82357.0,376.0,370.0,373.0,1099.0,750.0,318.0,1322.0,265.0,754.0,419.0,960.0,987.0,1659.0,370.0,362.0,1131.0,377.0,1071.0,432.0,1116.0,1398.0,2610.0,1715.0,163.0,2056.0,1710.0,1194.0,1094.0,308.0,3714.0,142.0,393.0,7020.0,47.0,64.0,250.0,606.0,158.0,1309.0,676.0,1669.0,649.0,633.0,418.0,172.0,26.0,1.0,353.0,87.0,2364.0,1197.0,12448.0,13643.0,4304.0,3205.0,22259.0,8979.0,7484.0,10687.0,32946.0,32946.0,33103.0,33103.0,815.0,116840.0,188.0,593.0,60.0,378.0,2034.0,2806.0,124581.0,4632.0,120197.0,1288.0,1072.0,1037.0,123375.0
2005-04-10,6050.0,7596.0,1783.0,1224.0,1951.0,4394.0,131.0,313.0,156.0,463.0,1624.0,1249.0,2873.0,602.0,4873.0,5881.0,17670.0,18665.0,2358.0,24549.0,9359.0,10033.0,646.0,63254.0,6304.0,79979.0,76486.0,1820.0,911.0,79010.0,1683.0,81483.0,349.0,2131.0,83497.0,83457.0,369.0,360.0,369.0,1085.0,749.0,319.0,1322.0,262.0,753.0,422.0,940.0,931.0,1625.0,371.0,363.0,1127.0,368.0,1045.0,444.0,1127.0,1447.0,2681.0,1730.0,164.0,2058.0,1713.0,1191.0,1093.0,320.0,3710.0,136.0,397.0,7068.0,47.0,63.0,256.0,613.0,171.0,1369.0,693.0,1787.0,706.0,672.0,386.0,171.0,26.0,1.0,378.0,91.0,2352.0,1169.0,12330.0,13500.0,4228.0,3291.0,22233.0,9104.0,7429.0,10803.0,33036.0,33036.0,33190.0,33190.0,840.0,118420.0,197.0,594.0,74.0,335.0,2041.0,2822.0,126217.0,4633.0,121860.0,1259.0,1098.0,1017.0,125161.0
2005-04-11,5921.0,7602.0,1845.0,1233.0,1986.0,4464.0,131.0,312.0,153.0,463.0,1611.0,1238.0,2849.0,613.0,4860.0,5965.0,17381.0,18377.0,2416.0,24347.0,9286.0,10093.0,643.0,63673.0,6392.0,80584.0,77116.0,1942.0,899.0,79777.0,1679.0,82277.0,360.0,2129.0,84315.0,84284.0,355.0,349.0,362.0,1048.0,735.0,316.0,1310.0,265.0,736.0,422.0,897.0,846.0,1568.0,373.0,423.0,1168.0,367.0,1012.0,453.0,1143.0,1488.0,2758.0,1748.0,163.0,2047.0,1705.0,1178.0,1081.0,334.0,3701.0,130.0,400.0,7048.0,47.0,62.0,261.0,620.0,182.0,1424.0,719.0,1920.0,762.0,710.0,365.0,170.0,25.0,1.0,393.0,96.0,2376.0,1221.0,12415.0,13528.0,4168.0,3448.0,22235.0,9326.0,7495.0,10994.0,33228.0,33228.0,33379.0,33379.0,895.0,119510.0,203.0,626.0,65.0,326.0,2080.0,2861.0,127311.0,4628.0,122951.0,1235.0,1063.0,1032.0,126232.0
2005-04-12,5789.0,7656.0,1923.0,1243.0,2035.0,4544.0,131.0,311.0,157.0,462.0,1604.0,1240.0,2844.0,661.0,4905.0,6037.0,17145.0,18161.0,2490.0,24312.0,9442.0,10125.0,644.0,64206.0,6490.0,81207.0,77717.0,2050.0,884.0,80479.0,1724.0,82985.0,371.0,2158.0,85043.0,85010.0,363.0,363.0,363.0,1060.0,732.0,314.0,1299.0,277.0,729.0,427.0,864.0,756.0,1498.0,380.0,459.0,1219.0,369.0,1013.0,465.0,1160.0,1530.0,2866.0,1773.0,184.0,2040.0,1694.0,1155.0,1058.0,348.0,3671.0,124.0,401.0,6956.0,47.0,61.0,267.0,628.0,203.0,1468.0,727.0,2067.0,817.0,739.0,348.0,167.0,24.0,1.0,398.0,102.0,2357.0,1217.0,12500.0,13636.0,4115.0,3565.0,22359.0,9653.0,7661.0,11290.0,33649.0,33649.0,33797.0,33797.0,914.0,120552.0,182.0,675.0,55.0,354.0,2134.0,2928.0,128369.0,4634.0,124001.0,1209.0,1085.0,1015.0,127246.0
2005-04-13,5627.0,7744.0,2011.0,1303.0,2237.0,4675.0,130.0,310.0,165.0,461.0,1595.0,1244.0,2839.0,678.0,4950.0,6138.0,16975.0,17996.0,2555.0,24064.0,9835.0,10174.0,643.0,64640.0,6639.0,81919.0,78440.0,2148.0,870.0,81301.0,1750.0,83810.0,376.0,2218.0,85917.0,85880.0,368.0,372.0,367.0,1063.0,734.0,314.0,1293.0,279.0,737.0,432.0,813.0,668.0,1427.0,389.0,483.0,1257.0,375.0,1037.0,482.0,1182.0,1609.0,3000.0,1820.0,203.0,2073.0,1715.0,1141.0,1030.0,363.0,3633.0,118.0,406.0,6867.0,47.0,60.0,273.0,633.0,226.0,1511.0,757.0,2215.0,873.0,774.0,340.0,173.0,24.0,1.0,433.0,107.0,2347.0,1222.0,12429.0,13590.0,4075.0,3615.0,22422.0,10115.0,8128.0,11721.0,34143.0,34143.0,34288.0,34288.0,928.0,121737.0,183.0,627.0,60.0,385.0,2167.0,3008.0,129606.0,4638.0,125221.0,1206.0,1149.0,1041.0,128455.0
2005-04-14,5485.0,7893.0,2166.0,1395.0,2505.0,4904.0,130.0,310.0,170.0,460.0,1573.0,1250.0,2823.0,714.0,5010.0,6361.0,16813.0,17864.0,2619.0,24010.0,10085.0,10279.0,662.0,64967.0,6752.0,82454.0,78987.0,2240.0,848.0,81938.0,1773.0,84470.0,383.0,2298.0,86681.0,86652.0,370.0,377.0,386.0,1120.0,754.0,313.0,1301.0,280.0,742.0,437.0,783.0,573.0,1338.0,391.0,494.0,1269.0,382.0,1056.0,497.0,1201.0,1698.0,3138.0,1837.0,200.0,2134.0,1776.0,1167.0,1023.0,378.0,3614.0,112.0,421.0,6863.0,47.0,59.0,278.0,635.0,251.0,1569.0,843.0,2344.0,913.0,811.0,322.0,173.0,23.0,1.0,502.0,112.0,2385.0,1358.0,12473.0,13594.0,4050.0,3726.0,22489.0,10677.0,8766.0,12298.0,34787.0,34787.0,34929.0,34929.0,915.0,123029.0,175.0,600.0,57.0,338.0,2215.0,3087.0,130933.0,4630.0,126531.0,1190.0,1095.0,1047.0,129833.0
2005-04-15,5331.0,8012.0,2256.0,1497.0,2702.0,5117.0,130.0,310.0,173.0,457.0,1539.0,1259.0,2797.0,745.0,5088.0,6628.0,15850.0,16912.0,2653.0,23206.0,10135.0,10393.0,636.0,65378.0,6793.0,83050.0,79579.0,2323.0,839.0,82606.0,1834.0,85136.0,390.0,2324.0,87371.0,87342.0,362.0,364.0,394.0,1087.0,756.0,307.0,1307.0,287.0,748.0,444.0,787.0,513.0,1243.0,395.0,504.0,1281.0,383.0,1058.0,514.0,1223.0,1775.0,3292.0,1856.0,193.0,2171.0,1819.0,1204.0,1046.0,391.0,3615.0,106.0,439.0,6845.0,53.0,64.0,284.0,632.0,277.0,1637.0,929.0,2453.0,931.0,810.0,303.0,176.0,23.0,31.0,492.0,117.0,2381.0,1370.0,12524.0,13673.0,4035.0,3803.0,22596.0,11334.0,9187.0,14132.0,36727.0,36727.0,36867.0,36867.0,900.0,124821.0,173.0,582.0,51.0,299.0,2294.0,3163.0,132556.0,4611.0,128092.0,1170.0,947.0,1026.0,131190.0
2005-04-16,5206.0,8101.0,2376.0,1557.0,2871.0,5294.0,129.0,309.0,177.0,454.0,1506.0,1248.0,2754.0,786.0,5142.0,6914.0,14412.0,15496.0,2686.0,21730.0,10190.0,10491.0,609.0,64906.0,6889.0,83041.0,79689.0,2411.0,831.0,82856.0,1881.0,85473.0,412.0,2349.0,87814.0,87808.0,373.0,375.0,424.0,1117.0,781.0,314.0,1313.0,292.0,752.0,456.0,791.0,483.0,1172.0,403.0,529.0,1314.0,384.0,1064.0,533.0,1248.0,1870.0,3491.0,1874.0,208.0,2067.0,1745.0,1173.0,1057.0,401.0,3631.0,100.0,455.0,6808.0,57.0,69.0,292.0,628.0,306.0,1706.0,1009.0,2567.0,950.0,806.0,287.0,182.0,22.0,144.0,501.0,123.0,2416.0,1362.0,12481.0,13632.0,4039.0,3900.0,22634.0,11791.0,9515.0,15315.0,37950.0,37950.0,38086.0,38086.0,890.0,127308.0,162.0,558.0,47.0,276.0,2380.0,3257.0,135117.0,4613.0,130634.0,1152.0,893.0,1018.0,133541.0
2005-04-17,5030.0,8305.0,2515.0,1693.0,3207.0,5583.0,128.0,307.0,179.0,453.0,1465.0,1230.0,2695.0,870.0,5234.0,7198.0,14500.0,15618.0,2774.0,21801.0,10516.0,10593.0,607.0,64655.0,6968.0,82783.0,79380.0,2494.0,843.0,82623.0,1923.0,85255.0,433.0,2427.0,87681.0,87684.0,365.0,370.0,439.0,1152.0,806.0,324.0,1341.0,295.0,753.0,479.0,801.0,469.0,1143.0,411.0,541.0,1350.0,419.0,1078.0,558.0,1273.0,1995.0,3802.0,1898.0,228.0,1954.0,1592.0,1028.0,980.0,410.0,3622.0,94.0,482.0,6792.0,59.0,70.0,309.0,627.0,334.0,1784.0,1137.0,2692.0,955.0,817.0,273.0,183.0,21.0,181.0,581.0,136.0,2547.0,1446.0,12657.0,13756.0,4265.0,4049.0,22826.0,12223.0,9995.0,15713.0,38539.0,38539.0,38672.0,38672.0,915.0,128159.0,166.0,588.0,51.0,259.0,2466.0,3347.0,136309.0,4630.0,131758.0,1147.0,926.0,1031.0,134803.0
2005-04-18,4884.0,8461.0,2613.0,1806.0,3393.0,5830.0,126.0,305.0,176.0,465.0,1435.0,1207.0,2642.0,901.0,5270.0,7557.0,14868.0,16005.0,2879.0,22229.0,11041.0,10738.0,610.0,65078.0,6987.0,83236.0,79759.0,2575.0,881.0,83077.0,1980.0,85669.0,452.0,2516.0,88092.0,88064.0,346.0,351.0,444.0,1091.0,810.0,309.0,1358.0,299.0,753.0,469.0,809.0,459.0,1135.0,421.0,548.0,1383.0,517.0,1137.0,593.0,1297.0,2142.0,4132.0,1913.0,240.0,1872.0,1473.0,874.0,832.0,420.0,3544.0,88.0,515.0,6787.0,59.0,69.0,306.0,605.0,361.0,1869.0,1301.0,2823.0,959.0,826.0,255.0,179.0,21.0,204.0,630.0,158.0,2720.0,1565.0,12979.0,14098.0,4829.0,4178.0,23622.0,12828.0,10501.0,16292.0,39914.0,39914.0,40044.0,40044.0,945.0,129121.0,152.0,592.0,48.0,287.0,2530.0,3451.0,137292.0,4621.0,132530.0,1145.0,925.0,1056.0,135550.0
