, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-01-11, 3272, 4790, 572, 402, 760, 3652, 230, 550, 180, 520, 1300, 650, 1948, 80, 2360, 4455, 10430, 11452, 730, 11850, 1288, 2080, 2960, 80, 83080, 290, 86438, 93985, 760, 380, 95138, 412, 96800, 80, 568, 97378, 97380, 65, 60, 230, 130, 40, 770, 60, 320, 140, 262, 1510, 2030, 320, 370, 1052, 410, 1450, 340, 1180, 1418, 2252, 2110, 40, 2840, 2805, 2462, 2488, 180, 5035, 410, 100, 7420, 80, 140, 130, 60, 50, 295, 290, 150, 250, 740, 60, 60, 20, 120, 190, 40, 990, 190, 9942, 10772, 3498, 765, 17510, 1760, 1028, 3675, 21182, 21182, 21715, 21715, 782, 121972, 60, 232, 70, 272, 440, 718, 127502, 6565, 130930, 832, 1030, 812, 133542
2011-01-12, 3262, 4790, 570, 400, 760, 3640, 230, 550, 180, 520, 1295, 650, 1940, 80, 2352, 4442, 10402, 11430, 725, 11820, 1270, 2068, 2950, 80, 83045, 290, 86392, 93935, 760, 380, 95082, 405, 96732, 80, 558, 97302, 97305, 60, 60, 230, 128, 40, 765, 60, 320, 140, 255, 1510, 2030, 320, 370, 1050, 410, 1450, 340, 1170, 1410, 2248, 2115, 40, 2818, 2778, 2438, 2460, 180, 5008, 410, 100, 7420, 80, 140, 130, 60, 50, 300, 290, 150, 250, 740, 60, 60, 20, 120, 190, 40, 990, 185, 9940, 10770, 3490, 760, 17500, 1742, 1015, 3655, 21155, 21155, 21685, 21685, 800, 121905, 60, 232, 68, 270, 458, 742, 127545, 6625, 131040, 832, 1048, 822, 133732
2011-01-13, 3248, 4790, 562, 390, 758, 3630, 230, 550, 180, 520, 1290, 640, 1940, 80, 2348, 4428, 10385, 11412, 720, 11795, 1255, 2050, 2940, 80, 83000, 290, 86332, 93875, 760, 380, 95025, 398, 96668, 80, 550, 97230, 97230, 60, 60, 230, 130, 40, 760, 60, 320, 140, 250, 1502, 2020, 320, 370, 1050, 410, 1450, 340, 1170, 1410, 2240, 2120, 40, 2800, 2755, 2412, 2435, 180, 4980, 410, 100, 7412, 80, 140, 130, 60, 50, 308, 290, 148, 250, 740, 60, 60, 20, 120, 190, 40, 990, 180, 9940, 10765, 3482, 750, 17498, 1725, 1005, 3640, 21138, 21138, 21712, 21712, 842, 121872, 75, 255, 65, 262, 472, 762, 127550, 6662, 131070, 842, 1108, 832, 133790
2011-01-14, 3235, 4790, 560, 388, 750, 3620, 230, 550, 178, 518, 1290, 640, 1930, 80, 2340, 4415, 10362, 11390, 718, 11768, 1238, 2045, 2930, 80, 82962, 290, 86280, 93825, 760, 380, 94965, 390, 96600, 80, 540, 97152, 97155, 60, 65, 230, 130, 40, 765, 60, 315, 140, 245, 1500, 2025, 320, 370, 1050, 410, 1450, 340, 1170, 1405, 2232, 2120, 40, 2800, 2750, 2400, 2418, 180, 4955, 410, 100, 7410, 80, 140, 130, 60, 50, 305, 290, 140, 250, 732, 60, 60, 20, 120, 190, 40, 990, 180, 9940, 10760, 3470, 760, 17482, 1710, 992, 3620, 21102, 21102, 21742, 21742, 900, 121875, 82, 278, 80, 285, 510, 800, 127612, 6808, 131260, 872, 1240, 872, 134070
2011-01-15, 3225, 4785, 555, 380, 750, 3608, 230, 550, 170, 510, 1288, 640, 1928, 80, 2338, 4398, 10340, 11370, 710, 11745, 1222, 2028, 2922, 80, 82925, 282, 86228, 93775, 760, 380, 94915, 380, 96542, 80, 532, 97082, 97088, 60, 75, 230, 140, 40, 775, 60, 310, 140, 240, 1500, 2042, 320, 370, 1050, 410, 1458, 340, 1170, 1400, 2228, 2112, 40, 2800, 2750, 2400, 2410, 180, 4940, 410, 100, 7402, 80, 140, 130, 60, 50, 308, 290, 150, 250, 730, 60, 60, 20, 120, 190, 40, 985, 180, 9938, 10758, 3465, 825, 17530, 1695, 982, 3605, 21130, 21130, 21890, 21890, 1020, 122008, 102, 362, 122, 318, 588, 875, 127825, 7108, 131755, 935, 1535, 952, 134815
2011-01-16, 3215, 4780, 550, 378, 750, 3600, 230, 540, 170, 510, 1280, 640, 1920, 80, 2330, 4385, 10325, 11358, 710, 11718, 1212, 2022, 2918, 80, 82888, 280, 86188, 93728, 752, 380, 94870, 375, 96488, 80, 525, 97020, 97025, 60, 82, 232, 168, 40, 780, 60, 310, 140, 240, 1515, 2062, 320, 370, 1058, 410, 1460, 340, 1162, 1400, 2220, 2102, 40, 2792, 2742, 2390, 2410, 172, 4932, 410, 100, 7400, 80, 140, 130, 60, 50, 345, 290, 160, 250, 730, 60, 60, 20, 120, 190, 40, 980, 180, 9932, 10760, 3460, 882, 17522, 1682, 972, 3588, 21112, 21112, 21960, 21960, 1130, 122220, 102, 392, 155, 392, 655, 1000, 128245, 7332, 132388, 978, 1670, 1005, 135868
2011-01-17, 3202, 4780, 548, 370, 750, 3590, 230, 540, 170, 510, 1280, 640, 1920, 80, 2322, 4375, 10300, 11332, 700, 11688, 1215, 2025, 2938, 80, 82850, 280, 86172, 93712, 750, 380, 94845, 368, 96455, 80, 520, 96978, 96978, 60, 88, 240, 182, 40, 780, 60, 310, 138, 240, 1540, 2082, 318, 370, 1052, 408, 1460, 340, 1160, 1390, 2210, 2090, 40, 2780, 2730, 2385, 2400, 170, 4930, 410, 100, 7400, 80, 140, 120, 60, 50, 448, 290, 168, 250, 730, 60, 60, 20, 120, 188, 40, 980, 202, 9942, 10770, 3450, 885, 17540, 1668, 972, 3575, 21115, 21115, 21995, 21995, 1118, 122195, 90, 400, 118, 450, 655, 1025, 128428, 7392, 132622, 978, 1635, 988, 136242
2011-01-18, 3188, 4780, 540, 370, 740, 3580, 230, 540, 170, 510, 1280, 640, 1910, 80, 2320, 4358, 10282, 11322, 700, 11670, 1195, 2000, 2952, 80, 82808, 280, 86140, 93688, 750, 380, 94822, 360, 96425, 80, 510, 96942, 96942, 60, 88, 240, 182, 40, 790, 60, 310, 130, 232, 1562, 2100, 310, 370, 1045, 400, 1452, 340, 1160, 1390, 2205, 2078, 40, 2768, 2715, 2375, 2395, 170, 4920, 410, 100, 7408, 80, 140, 120, 60, 50, 532, 290, 178, 250, 730, 60, 60, 20, 118, 180, 40, 980, 245, 9990, 10820, 3442, 878, 17548, 1655, 995, 3560, 21105, 21105, 21972, 21972, 1070, 122165, 80, 350, 100, 482, 638, 1008, 128478, 7470, 132728, 968, 1560, 970, 136285
2011-01-19, 3180, 4780, 540, 360, 740, 3570, 230, 540, 170, 510, 1272, 630, 1910, 78, 2312, 4348, 10260, 11298, 700, 11642, 1180, 1980, 2915, 72, 82772, 280, 86065, 93615, 750, 380, 94752, 352, 96348, 80, 505, 96860, 96865, 60, 80, 240, 180, 40, 780, 60, 310, 130, 230, 1578, 2120, 310, 370, 1040, 400, 1442, 340, 1160, 1385, 2200, 2068, 40, 2750, 2698, 2360, 2382, 170, 4910, 410, 100, 7408, 80, 140, 120, 60, 50, 550, 290, 185, 250, 730, 60, 60, 20, 110, 180, 40, 978, 230, 10025, 10858, 3435, 840, 17542, 1642, 975, 3545, 21088, 21088, 21820, 21820, 978, 121930, 72, 318, 85, 455, 622, 1008, 128288, 7502, 132558, 935, 1518, 942, 136035
2011-01-20, 3170, 4775, 538, 360, 740, 3562, 230, 540, 170, 510, 1270, 630, 1902, 70, 2310, 4338, 10245, 11282, 700, 11620, 1165, 1965, 2865, 70, 82738, 280, 85978, 93522, 750, 380, 94660, 348, 96248, 80, 498, 96758, 96760, 60, 80, 240, 172, 40, 780, 60, 310, 130, 222, 1588, 2135, 310, 370, 1030, 400, 1428, 340, 1152, 1380, 2190, 2055, 40, 2725, 2670, 2340, 2365, 170, 4895, 410, 100, 7410, 80, 140, 120, 60, 50, 540, 290, 192, 250, 730, 60, 60, 20, 110, 180, 40, 970, 195, 9998, 10830, 3428, 788, 17472, 1625, 945, 3528, 20998, 20998, 21702, 21702, 945, 121675, 70, 295, 80, 420, 570, 952, 127988, 7488, 132225, 942, 1502, 965, 135655
2011-01-21, 3158, 4770, 530, 352, 738, 3555, 230, 540, 170, 510, 1270, 630, 1900, 70, 2300, 4328, 10228, 11268, 700, 11598, 1148, 1938, 2832, 70, 82702, 280, 85908, 93442, 750, 380, 94578, 340, 96155, 80, 490, 96658, 96662, 60, 80, 240, 170, 40, 780, 60, 310, 130, 220, 1590, 2140, 310, 368, 1022, 400, 1418, 340, 1150, 1380, 2185, 2042, 40, 2700, 2648, 2315, 2342, 170, 4875, 410, 100, 7418, 80, 140, 120, 60, 50, 535, 280, 202, 250, 730, 60, 60, 20, 110, 180, 40, 970, 190, 9990, 10810, 3420, 775, 17405, 1612, 932, 3512, 20915, 20915, 21645, 21645, 915, 121485, 70, 268, 72, 398, 560, 930, 127738, 7352, 131815, 978, 1410, 968, 135250
2011-01-22, 3145, 4770, 530, 350, 730, 3545, 225, 538, 170, 510, 1262, 630, 1892, 70, 2298, 4315, 10205, 11242, 700, 11570, 1135, 1922, 2812, 70, 82670, 280, 85848, 93385, 750, 380, 94518, 332, 96088, 80, 485, 96578, 96580, 60, 80, 240, 170, 40, 780, 60, 302, 130, 218, 1580, 2140, 310, 360, 1015, 400, 1405, 340, 1150, 1375, 2180, 2032, 40, 2680, 2620, 2290, 2320, 170, 4855, 410, 100, 7418, 80, 140, 120, 60, 50, 542, 280, 210, 250, 730, 60, 60, 20, 110, 180, 40, 970, 182, 9998, 10815, 3410, 752, 17365, 1598, 928, 3495, 20865, 20865, 21578, 21578, 892, 121288, 65, 268, 70, 368, 542, 902, 127510, 7200, 131410, 992, 1245, 948, 134718
2011-01-23, 3132, 4770, 525, 345, 730, 3538, 220, 530, 170, 510, 1260, 630, 1890, 70, 2290, 4305, 10188, 11228, 700, 11545, 1122, 1902, 2792, 70, 82630, 270, 85792, 93330, 750, 372, 94460, 330, 96022, 80, 480, 96508, 96510, 60, 80, 240, 178, 40, 780, 60, 300, 130, 210, 1580, 2138, 310, 360, 1010, 400, 1395, 340, 1150, 1370, 2170, 2020, 40, 2655, 2598, 2268, 2300, 170, 4830, 410, 100, 7420, 80, 140, 120, 60, 50, 560, 280, 220, 248, 730, 60, 60, 20, 110, 180, 40, 970, 180, 10002, 10820, 3400, 750, 17358, 1582, 935, 3480, 20835, 20835, 21595, 21595, 982, 121285, 78, 298, 75, 370, 570, 922, 127472, 7275, 131415, 1010, 1262, 955, 134535
2011-01-24, 3118, 4770, 520, 340, 728, 3530, 220, 530, 170, 510, 1260, 630, 1888, 70, 2290, 4295, 10165, 11210, 700, 11520, 1110, 1890, 2775, 70, 82600, 270, 85740, 93275, 750, 370, 94402, 320, 95952, 75, 470, 96435, 96435, 60, 85, 240, 185, 40, 780, 60, 300, 130, 210, 1582, 2145, 310, 360, 1005, 400, 1385, 340, 1142, 1370, 2168, 2008, 40, 2635, 2575, 2245, 2278, 170, 4810, 410, 100, 7428, 80, 140, 120, 60, 50, 582, 280, 228, 240, 730, 60, 60, 20, 110, 180, 40, 970, 180, 10012, 10820, 3390, 765, 17348, 1568, 922, 3465, 20812, 20812, 21615, 21615, 1052, 121290, 90, 320, 80, 418, 595, 962, 127565, 7390, 131595, 1052, 1422, 985, 134905
2011-01-25, 3108, 4770, 520, 338, 720, 3522, 220, 530, 170, 505, 1258, 628, 1880, 70, 2280, 4282, 10152, 11198, 700, 11505, 1100, 1880, 2778, 70, 82560, 270, 85705, 93240, 750, 370, 94362, 315, 95910, 70, 468, 96380, 96385, 60, 88, 240, 198, 40, 788, 60, 300, 130, 200, 1590, 2158, 310, 360, 1000, 400, 1378, 340, 1140, 1362, 2160, 1998, 40, 2615, 2550, 2222, 2258, 170, 4790, 410, 100, 7430, 80, 140, 120, 60, 50, 605, 280, 235, 240, 730, 60, 60, 20, 110, 180, 40, 960, 180, 10022, 10820, 3382, 792, 17380, 1555, 932, 3448, 20830, 20830, 21708, 21708, 1072, 121322, 88, 362, 80, 460, 610, 1000, 127695, 7340, 131650, 1072, 1502, 992, 135128
2011-01-26, 3095, 4760, 518, 330, 720, 3512, 220, 530, 170, 500, 1250, 620, 1878, 70, 2278, 4272, 10132, 11180, 700, 11478, 1105, 1875, 2758, 70, 82532, 270, 85655, 93190, 750, 370, 94310, 310, 95850, 70, 460, 96315, 96322, 60, 85, 240, 195, 40, 790, 60, 300, 130, 200, 1600, 2170, 310, 360, 998, 400, 1370, 340, 1140, 1360, 2152, 1985, 40, 2595, 2530, 2200, 2238, 170, 4765, 410, 100, 7430, 80, 140, 120, 60, 50, 612, 280, 242, 240, 720, 60, 60, 20, 110, 180, 40, 960, 180, 10032, 10830, 3375, 792, 17390, 1542, 900, 3435, 20822, 20822, 21702, 21702, 1070, 121335, 80, 360, 80, 512, 600, 992, 127810, 7360, 131768, 1118, 1498, 1015, 135345
2011-01-27, 3082, 4760, 510, 330, 718, 3508, 220, 530, 170, 500, 1250, 620, 1870, 70, 2270, 4260, 10118, 11162, 700, 11458, 1085, 1855, 2735, 70, 82498, 270, 85598, 93135, 750, 370, 94258, 305, 95790, 70, 455, 96258, 96258, 60, 80, 240, 182, 40, 785, 60, 300, 130, 195, 1605, 2175, 310, 360, 990, 400, 1360, 332, 1140, 1360, 2150, 1975, 40, 2575, 2510, 2180, 2220, 170, 4750, 410, 100, 7438, 80, 140, 120, 60, 50, 640, 280, 250, 240, 720, 60, 60, 20, 110, 180, 40, 960, 180, 10042, 10838, 3370, 765, 17355, 1532, 885, 3418, 20772, 20772, 21625, 21625, 1035, 121195, 70, 315, 78, 522, 608, 992, 127750, 7410, 131745, 1128, 1402, 978, 135335
2011-01-28, 3070, 4760, 510, 325, 710, 3500, 220, 522, 170, 500, 1250, 620, 1870, 70, 2265, 4250, 10105, 11152, 698, 11438, 1068, 1832, 2712, 70, 82428, 270, 85520, 93062, 740, 370, 94188, 300, 95715, 70, 450, 96178, 96178, 60, 80, 240, 170, 40, 780, 60, 300, 130, 190, 1600, 2170, 310, 360, 990, 390, 1352, 330, 1140, 1352, 2140, 1962, 40, 2555, 2488, 2160, 2200, 170, 4730, 410, 100, 7438, 80, 140, 120, 60, 50, 675, 280, 260, 240, 720, 60, 60, 20, 110, 180, 40, 960, 180, 10052, 10842, 3358, 730, 17310, 1518, 878, 3405, 20715, 20715, 21552, 21552, 1002, 121010, 70, 298, 70, 480, 595, 985, 127568, 7410, 131540, 1112, 1325, 948, 135012
2011-01-29, 3058, 4760, 510, 320, 710, 3492, 220, 520, 170, 500, 1240, 620, 1860, 70, 2260, 4245, 10082, 11132, 690, 11412, 1055, 1820, 2692, 70, 82352, 270, 85410, 92945, 740, 370, 94070, 292, 95595, 70, 445, 96055, 96058, 60, 72, 240, 165, 40, 778, 60, 298, 130, 190, 1590, 2162, 310, 360, 980, 390, 1342, 330, 1130, 1350, 2135, 1960, 40, 2535, 2465, 2140, 2185, 170, 4710, 410, 100, 7440, 80, 140, 120, 60, 50, 668, 280, 260, 252, 725, 60, 60, 20, 110, 180, 40, 958, 180, 10062, 10850, 3350, 712, 17292, 1508, 870, 3392, 20682, 20682, 21515, 21515, 1000, 120862, 68, 292, 70, 455, 582, 982, 127398, 7310, 131245, 1112, 1238, 932, 134625
2011-01-30, 3045, 4760, 505, 320, 702, 3485, 220, 520, 170, 500, 1240, 620, 1860, 70, 2252, 4235, 10072, 11122, 690, 11398, 1045, 1805, 2678, 70, 82318, 270, 85358, 92892, 740, 370, 94010, 290, 95520, 70, 440, 95968, 95972, 60, 70, 240, 160, 40, 770, 60, 290, 130, 182, 1580, 2150, 310, 360, 980, 390, 1338, 330, 1130, 1350, 2130, 1960, 40, 2522, 2450, 2122, 2165, 170, 4692, 410, 100, 7442, 80, 140, 120, 68, 50, 640, 280, 260, 278, 745, 60, 60, 20, 110, 180, 40, 950, 180, 10088, 10865, 3340, 702, 17272, 1495, 860, 3378, 20650, 20650, 21460, 21460, 988, 120662, 68, 285, 68, 452, 530, 940, 127198, 7262, 130975, 1102, 1232, 922, 134250
2011-01-31, 3032 , 4760 , 500 , 313 , 700 , 3480 , 220 , 520 , 170 , 500 , 1240 , 620 , 1860 , 70 , 2250 , 4227 , 10057 , 11110 , 690 , 11377 , 1037 , 1787 , 2663 , 63 , 82290 , 270 , 85312 , 92845 , 740 , 370 , 93958 , 282 , 95462 , 70 , 435 , 95910 , 95910 , 60 , 70 , 240 , 162 , 40 , 770 , 60 , 290 , 130 , 180 , 1570 , 2145 , 310 , 360 , 970 , 390 , 1330 , 330 , 1130 , 1342 , 2122 , 1960 , 40 , 2515 , 2440 , 2110 , 2155 , 170 , 4675 , 410 , 100 , 7448 , 80 , 140 , 120 , 70 , 50 , 622 , 280 , 260 , 302 , 770 , 60 , 60 , 20 , 110 , 180 , 40 , 950 , 180 , 10120 , 10895 , 3335 , 698 , 17278 , 1485 , 855 , 3365 , 20642 , 20642 , 21475 , 21475 , 1005 , 120580 , 65 , 295 , 70 , 452 , 532 , 915 , 127062 , 7412 , 130962 , 1120 , 1160 , 935 , 134220 
